Human;universal-sentence-encoder-4 Biosses2017StopWords;universal-sentence-encoder-4 nltk2018StopWords;universal-sentence-encoder-4 NoneStopWords
0.0;0.29539010629418644;0.29539010629418644;0.23330633404688012
4.2;0.7970498745994803;0.7970498745994803;0.7087308822028173
0.0;0.36715182917532213;0.36715182917532213;0.38767704576578327
3.0;0.6350844816172913;0.6469184671200777;0.6799106028130645
4.75;0.8915254438008402;0.8915254438008402;0.8926607281441128
3.25;0.7943644794641951;0.7943644794641951;0.8143837645728461
3.25;0.9372900645788173;0.9372900645788173;0.9497601764847372
3.65;0.9286410320855838;0.9286410320855838;0.9242134138507642
3.5;0.9337672082412426;0.9337672082412426;0.9252508322647004
3.0;0.8459273216660538;0.8459273216660538;0.8252685597574391
3.25;0.8311079263043685;0.8311079263043685;0.827122073343596
3.0;0.5023843434672677;0.5023843434672677;0.4872550698394534
3.4;0.8763109704013536;0.8763109704013536;0.8636034009272955
3.25;0.6316895690092;0.6279018149151221;0.6016515405750043
4.25;0.969645639287034;0.969645639287034;0.9661542427275993
3.4;0.9001879956687798;0.9080256022001421;0.9015664891964885
3.0;0.8891246409948275;0.8891246409948275;0.8677124767382028
4.75;0.956716192466656;0.9530388178239324;0.9421295739726588
5.0;0.9893619940855729;0.9883314111699414;0.9667813346222195
4.5;0.8530810473010114;0.8702437639060048;0.8466819696971002
3.0;0.695388343440688;0.695388343440688;0.6531070669183139
4.2;0.6251912763186264;0.6293824110787526;0.6624269163294637
3.25;0.7579905648353151;0.7579905648353151;0.7503510422238013
4.25;0.88776979002809;0.88776979002809;0.8947460602366163
0.5;0.3029109193144425;0.3029109193144425;0.28395956063122174
3.95;0.87861406519581;0.87861406519581;0.887491902836916
3.95;0.9478632109642744;0.9456787499568253;0.9486044985403829
1.75;0.4149561798869149;0.4149561798869149;0.378535821655482
3.95;0.6242392286105928;0.6242392286105928;0.7429110416810312
4.25;0.9325943377463659;0.9325943377463659;0.931413192107094
3.25;0.757792479344007;0.757792479344007;0.7590666623264865
4.2;0.7328498034249661;0.7478351630153903;0.6918077203596079
2.95;0.6841327028882355;0.6841327028882355;0.6812901343876427
3.0;0.5471895705924692;0.5612902461108781;0.5627163824638565
3.25;0.7123916168404493;0.7123916168404493;0.7569207244876675
0.0;0.3187174069394535;0.32911943923723613;0.34814017809267156
4.9;0.954184839155886;0.954184839155886;0.9491180258732097
2.9;0.6997720609748763;0.6997720609748763;0.7053095417839048
2.0;0.34506045536302393;0.383845780636284;0.37946438030675345
1.75;0.7884783214529841;0.776754570897005;0.8070082824898346
3.65;0.9234571668482756;0.9234571668482756;0.9365951708442384
2.5;0.23473755478716346;0.23473755478716346;0.3685699896088617
0.0;0.24377015334828578;0.24377015334828578;0.2786509100902451
3.0;0.7952553337631897;0.7952553337631897;0.78404297093575
5.0;0.8300898957818468;0.8256370258129265;0.8009050520183778
2.25;0.6609596327311215;0.6609596327311215;0.6153401661803374
2.5;0.9039903550483114;0.9039903550483114;0.8551880853992089
3.0;0.8227518995484032;0.8305599087568151;0.7467746091399015
2.5;0.49973967189432916;0.49973967189432916;0.5047671294740089
4.5;0.8819263638682219;0.8819263638682219;0.8930235973137983
3.45;0.7346153149215159;0.7346153149215159;0.688808635309293
4.2;0.8786260853304827;0.8786260853304827;0.8785309611381947
3.95;0.8438703315064485;0.8654373372196508;0.8398187953500629
4.4;0.9783568050620144;0.9783568050620144;0.9734039384983333
4.15;0.9084069158702375;0.9084069158702375;0.8239184835896444
3.25;0.8437866928865297;0.8437866928865297;0.866408329017745
0.5;0.41258424709610203;0.41258424709610203;0.3701421633853555
4.15;0.9504140581942165;0.9504140581942165;0.9392569649885885
3.25;0.5024673911304834;0.5024673911304834;0.3388060350938649
3.4;0.8940490406264344;0.8940490406264344;0.8518128173665632
2.75;0.6383083701109539;0.6383083701109539;0.6556787494983609
4.85;0.8289153133134773;0.8289153133134773;0.7879863056598583
1.0;0.24288211388962344;0.24288211388962344;0.2509059260209407
4.25;0.8538428281945445;0.8538428281945445;0.8504043926437646
1.25;0.2935141218263005;0.2935141218263005;0.3734394128096412
2.75;0.4209854764711308;0.4209854764711308;0.4717991514079157
3.15;0.8646036270312573;0.8646036270312573;0.8761373055829565
5.0;0.9271123131883713;0.9271123131883713;0.9494027859033153
0.0;0.2746256159013626;0.2761159544866974;0.2735241985341954
3.4;0.8584122964030414;0.8584122964030414;0.8614611067136262
2.75;0.7320713865421326;0.7320713865421326;0.7185177400626891
3.2;0.7504467647780764;0.7504467647780764;0.7782984344533156
5.0;0.922486373983233;0.9207027460945656;0.931341694846287
3.5;0.7765215731024605;0.7765215731024605;0.7700079112164081
3.0;0.4479757819209026;0.4479757819209026;0.4054963904639782
3.15;0.8751995700661396;0.8751995700661396;0.863231936532989
4.25;0.9352559242684089;0.9352559242684089;0.934451714034418
2.7;0.7130384513901273;0.696799304090122;0.7135229431011167
4.75;1.0000000000000002;1.0000000000000002;0.9465330458293925
3.5;0.4869355266408298;0.4869355266408298;0.35789045612413156
0.0;0.10649593960194233;0.10649593960194233;0.05089993437134661
4.0;0.7774459222545217;0.7774459222545217;0.7279179979916609
3.25;0.902078291446524;0.902078291446524;0.9115113066830399
4.75;0.9474439438881191;0.9474439438881191;0.9487775595459015
0.5;0.12904859063326835;0.16410350366415935;0.24294344401998763
3.5;0.8007442720895646;0.8007442720895646;0.847170906343588
3.25;0.6933263885039934;0.6933263885039934;0.7029421032962536
2.25;0.5657060539137109;0.5657060539137109;0.5087077770304301
4.2;0.8834690197732352;0.8834690197732352;0.9044799566131775
3.75;0.5732472676923321;0.5616481186507492;0.6263543229460289
3.7;0.8915934306120827;0.8915934306120827;0.8897165659442009
3.25;0.9318307044048394;0.9318307044048394;0.9327709297735008
3.45;0.7878514798965235;0.7878514798965235;0.6963685607089274
4.9;0.8949827768583191;0.8949827768583191;0.9085590155308723
4.75;0.9626895322276173;0.9621469256499809;0.9632762420633969
4.9;0.12016827916487542;0.12490167221853524;0.08590722103925176
0.5;0.46163333950310104;0.45672215121263215;0.507196993578854
4.25;0.9758807779286734;0.9758807779286734;0.9782911648011673
3.75;0.9495325179410354;0.9552065531955197;0.916262095149788
3.45;0.9370143601913974;0.9370143601913974;0.9247177677792475
3.95;0.7907561031384825;0.7907561031384825;0.75959542118702
2.95;0.446751301606722;0.446751301606722;0.4808301511914101
4.0;0.8456808874452942;0.8450300316281598;0.8755881648226266
3.25;0.8768901761430569;0.8768901761430569;0.8011771656577598
0.0;0.24315208661505056;0.24315208661505056;0.3931044275715983
3.25;0.421336627519616;0.421336627519616;0.3974777894770452
0.0;0.26928681475255034;0.2534280878274504;0.3388667089083174
2.75;0.56519282727582;0.56519282727582;0.558011860551456
4.25;0.7707414142486595;0.7707414142486595;0.7301619979605084
3.85;0.9741421203048914;0.9741421203048914;0.972266346268114
3.5;0.6489064610409718;0.6489064610409718;0.6412889537100447
3.25;0.8715900666967503;0.8715900666967503;0.872240557147988
3.55;0.8708771340487679;0.8708771340487679;0.8643276494553184
3.25;0.7844485145981277;0.7844485145981277;0.7197492758160614
3.25;0.7524294600176329;0.7524294600176329;0.7984515038469913
4.0;0.9350767694147724;0.9350767694147724;0.9352232237639744
3.4;0.8417345410798496;0.8417345410798496;0.8055386773763799
0.0;0.20745524824214118;0.20745524824214118;0.19475428571354525
3.5;0.655227797233063;0.655227797233063;0.6765828193268808
1.0;0.41557816066859454;0.41557816066859454;0.437530933311138
3.45;0.891843528251433;0.891843528251433;0.8977738034392012
0.0;0.31868317848925815;0.31868317848925815;0.3908437001575383
3.25;0.8883208274332478;0.8883208274332478;0.8597894951071791
5.0;0.9315028076079228;0.9318037688340036;0.9122622355146448
3.25;0.9137292006959853;0.9137292006959853;0.8753721534001512
3.4;0.8942151195981636;0.8942151195981636;0.8776023888987163
4.25;0.6775378965285848;0.6775378965285848;0.7371975277281362
3.45;0.8111900236914592;0.8166724440205728;0.7759537775842891
4.25;0.7540103421673605;0.7540103421673605;0.7329931396313384
4.0;0.461093775280351;0.461093775280351;0.5546504362334658
3.0;0.5994576589262012;0.5994576589262012;0.6439338198096547
0.5;0.3338632021641141;0.34145999581627895;0.3509493245531743
3.75;0.7553920825570852;0.7553920825570852;0.7770674730218181
3.25;0.8036087940782948;0.8036087940782948;0.8043213026320202
3.5;0.9001041582457154;0.9065889674342645;0.8999383796679843
5.0;0.9631099038239803;0.9631099038239803;0.9346454871010813
3.75;0.8379969189290216;0.8379969189290216;0.82769873670045
2.5;0.7015069356568168;0.7015069356568168;0.6695651322651185
1.0;0.5755413187246217;0.5755413187246217;0.5855554066111124
3.0;0.9636740617308328;0.9636740617308328;0.9561696851230831
3.25;0.7940606992350066;0.7940606992350066;0.7856852124799126
0.0;0.2727419532520836;0.28512525575524145;0.37009090521607924
3.65;0.925480070931593;0.9258702863584184;0.927761680130761
4.4;0.807236996034076;0.807236996034076;0.8302918704137271
3.25;0.7627858863692076;0.7627858863692076;0.7514670058599758
4.45;0.781340371752188;0.781340371752188;0.8936190116237519
3.4;0.680648419840741;0.680648419840741;0.6872411804829138
0.0;0.4228735180368756;0.4228735180368756;0.29942020470891306
3.0;0.9057560548340641;0.9057560548340641;0.9041486367857352
1.25;0.41468917810392053;0.41468917810392053;0.42406794282811733
4.0;0.9171744147637337;0.9064021351754628;0.9199574554459444
4.15;0.9207218475282664;0.9207218475282664;0.8978181237251056
3.5;0.6347438703891214;0.6347438703891214;0.6608439864455442
2.75;0.6717855151484815;0.6717855151484815;0.7644651453718395
4.75;0.8259637665774864;0.8259637665774864;0.7617840639839975
5.0;0.9098920166771569;0.9098920166771569;0.9179259930927179
3.7;0.940541375267561;0.940541375267561;0.9389441466512294
0.0;0.1830978530964598;0.1830978530964598;0.21595001616260182
4.4;0.8224618951967307;0.8224618951967307;0.798606263244148
3.2;0.2657271964501126;0.2657271964501126;0.38105813706841346
3.25;0.6648732890636679;0.6814041634243508;0.6675944723311763
4.85;0.7262246004292742;0.7262246004292742;0.7449324462326815
2.5;0.7799206162470765;0.7799206162470765;0.7462882376691155
2.0;0.4893344048670207;0.4893344048670207;0.47740595058635654
4.25;0.9031027354509409;0.9240408360832199;0.9258722104099312
5.0;0.9141338027351029;0.9141338027351029;0.9227123906359613
3.4;0.8914490330345578;0.8914490330345578;0.8866355062613241
2.65;0.42712296690429136;0.42712296690429136;0.4441298159288319
3.9;0.8837280398698862;0.8803849630167923;0.8934927860974768
5.0;-0.09983840904785045;-0.09983840904785045;-0.02560936260807378
4.7;0.9145314899974837;0.9145314899974837;0.8975997714407886
1.75;0.379441883973262;0.379441883973262;0.40596679854920054
3.0;0.47098046673061256;0.47098046673061256;0.47426496927526823
3.0;0.899127185409139;0.8772119688067712;0.8733235585405796
3.65;0.7907245660617594;0.7923237871120179;0.8008539430025485
2.25;0.41194404693990755;0.40886090187527707;0.3301125288728369
3.25;0.6427780272730916;0.6427780272730916;0.6555532963942905
3.0;0.8629492957273263;0.8629492957273263;0.8751965406722797
3.7;0.6826415749271327;0.6826415749271327;0.6866170569625154
2.0;0.5983706749102949;0.5983706749102949;0.6082564756280417
3.7;0.9502527868957863;0.9502527868957863;0.9409680317595528
3.45;0.7360915612672199;0.7360915612672199;0.7208613268075976
3.25;0.8365689698703982;0.8365689698703982;0.8438038153246344
3.0;0.7938186771400817;0.7938186771400817;0.7313865879535809
4.0;0.9857821330692937;0.9857821330692937;0.9807630533310608
3.25;0.5620208883248581;0.5620208883248581;0.5953421591116724
2.75;0.40456735310409064;0.41365267455856897;0.465165183350242
2.25;0.3373323399604332;0.3521455837449724;0.3476499666055518
1.75;0.3466684264489437;0.3466684264489437;0.4115169353007369
2.0;0.6779109324835615;0.6754375264442267;0.636051836053218
0.0;0.13910199678264773;0.13910199678264773;0.18531110711190416
2.0;0.5182521936739612;0.5182521936739612;0.5330195915762072
3.0;0.7117012330620247;0.7117012330620247;0.7983300274506075
1.25;0.4145869147022999;0.4145869147022999;0.4274335163834796
0.0;0.21651184377437466;0.21651184377437466;0.09441580789523323
3.4;0.8682102299478109;0.8682102299478109;0.8684058113400284
3.0;0.3205048957415103;0.3205048957415103;0.30418324461009927
1.25;0.5428263869459287;0.5428263869459287;0.5604865063334019
3.65;0.7985596224606852;0.7981509847486499;0.8078720410475876
3.7;0.9179090940829207;0.9179090940829207;0.9136138673243356
2.0;0.27958275648062975;0.2866498078587716;0.34031791357673513
0.0;0.28476291325349584;0.28476291325349584;0.15921008084424115
4.75;0.96237755524596;0.96237755524596;0.9606975890377277
4.5;0.965754481168925;0.965754481168925;0.9602711502971529
3.0;0.8080831655340136;0.8080831655340136;0.8237163495013491
3.0;0.7509204921107512;0.7509204921107512;0.7551735693120594
2.9;0.9512687255208198;0.9512687255208198;0.931931359085
4.0;0.7307040716507528;0.7307040716507528;0.6425557175751435
5.0;0.915545150754994;0.9144980904537957;0.9222435912296769
3.7;0.7737989796535361;0.7757561337662353;0.7123711037473767
4.25;0.8855297767209978;0.8855297767209978;0.8985333603764722
3.95;0.8741176349913552;0.8741176349913552;0.8769899601952033
3.75;0.9478272565012679;0.9478272565012679;0.9476523109957624
2.5;0.6745415448253184;0.6784373967271746;0.5824729394475772
3.0;0.5023843434672677;0.5023843434672677;0.49639381430101226
5.0;0.05143826376513422;0.05143826376513422;0.06261190413017066
3.5;0.8394262756870914;0.8418436687523821;0.8145825055615297
4.15;0.5511234033763541;0.5511234033763541;0.4809209751408059
1.5;0.2550704423091416;0.2550704423091416;0.23777885438942423
3.4;0.9390120676724046;0.9390120676724046;0.94178635231438
3.0;0.5814112001925309;0.5814112001925309;0.6408749598406737
2.0;0.7691995775205772;0.7692896470740738;0.7943475414222074
3.15;0.6656098476822071;0.6656098476822071;0.6645430526845475
4.4;0.978063963353433;0.978063963353433;0.9794310004830461
2.25;0.6028606534994218;0.6028606534994218;0.5704761513604324
2.9;0.7218057462466767;0.7218057462466767;0.7403101962195783
2.75;0.8543245580144766;0.8543245580144766;0.874837603583982
1.75;0.3487839711527874;0.3558937409141988;0.42176189516947077
2.0;0.7199440573886426;0.7199440573886426;0.7347024943555458
4.4;0.8035377677461836;0.8035377677461836;0.8134756985249109
3.0;0.8795725416382897;0.8795725416382897;0.842927419937472
5.0;0.8298237370746961;0.8298237370746961;0.833449421185872
3.25;0.8386300804767943;0.8386300804767943;0.8327819251812418
3.5;0.6672088007340997;0.6749625643355425;0.6819382465826216
2.9;0.7609913677103274;0.7609913677103274;0.7596740944885927
2.75;0.8677623836367955;0.8677623836367955;0.8807639285017707
3.65;0.9261441693028362;0.9261441693028362;0.8992483970120967
3.4;0.9173207497590263;0.9173207497590263;0.9259508610052151
3.25;0.9097510017192748;0.9097510017192748;0.9148899890790431
0.5;0.2653549161826799;0.2653549161826799;0.2803966209966754
4.5;0.8905331043501548;0.8905331043501548;0.8961723201578928
4.25;0.8201898643375981;0.818938564944853;0.812562035257836
2.75;0.7462154865191963;0.7462154865191963;0.6594364566116026
3.8;0.8777804335366194;0.8777804335366194;0.885058001744993
3.25;0.8238655790244169;0.8238655790244169;0.765169644479622
3.0;0.6342599926181974;0.6342599926181974;0.6534715401893634
3.65;0.9450556372640415;0.9450556372640415;0.9049635051793374
4.9;0.92938686278573;0.92938686278573;0.9340965867943427
0.0;0.19964132492097222;0.19964132492097222;0.15401051888899184
3.25;0.8792036157033835;0.8792036157033835;0.8920164502165365
3.45;0.6897610531477867;0.6897610531477867;0.6976175893182408
4.75;0.7818771851284605;0.7818771851284605;0.764144540126457
3.4;0.6412744201431371;0.6412744201431371;0.6340391008160805
3.25;0.9573370150022017;0.9573370150022017;0.9644407917716705
3.25;0.8785734213972899;0.8785734213972899;0.870604809334592
3.25;0.41527272941283916;0.41527272941283916;0.36633359393212245
1.0;0.4845787120557839;0.4706748410960266;0.4748938035998444
0.0;0.4242744383612082;0.4242744383612082;0.4488205753656498
3.0;0.8721234472748419;0.8721234472748419;0.871893465732509
3.0;0.7979693223646975;0.7979693223646975;0.7790016955907878
3.25;0.7805040874965972;0.7805040874965972;0.7411769118085187
4.85;0.8155993380991126;0.8155993380991126;0.8155993380991126
3.0;0.96917318414217;0.96917318414217;0.9727903030404618
2.25;0.3605151521306509;0.3605151521306509;0.36530575033116097
2.75;0.6985001352018556;0.6985001352018556;0.7218781607069107
4.0;0.9751794037602338;0.9751794037602338;0.9793317924625572
1.0;0.3128656491235011;0.3128656491235011;0.3431173674746211
1.5;0.606327019298864;0.606327019298864;0.6078191060102157
3.0;0.8432675960382204;0.8411904938022705;0.8371415556676691
2.4;0.6081484218979268;0.6081484218979268;0.6034844015843859
3.0;0.7428386761579772;0.7428386761579772;0.7107371044560816
1.5;0.49385711540287236;0.49385711540287236;0.6030629463538139
3.0;0.868061669983454;0.868061669983454;0.8804857028917913
2.5;0.7822831171478895;0.7822831171478895;0.7796077220132432
5.0;0.988888751460709;0.988888751460709;0.9930586962190058
3.25;0.945703064279671;0.9459631304132767;0.9480747523727323
4.9;0.5923698761866227;0.5923698761866227;0.6562598747651234
4.35;0.9472496600317263;0.9472496600317263;0.9581358798119439
3.0;0.6440360744195156;0.6440360744195156;0.6242043102563244
3.25;0.801189911034133;0.801189911034133;0.8020555734494296
3.25;0.8053189574850946;0.8053189574850946;0.7959214343635919
4.25;0.8905331043501548;0.8905331043501548;0.8961723201578928
3.25;0.8563477431445838;0.8563477431445838;0.8633641517324461
3.95;0.8639128246054849;0.8639128246054849;0.8095914378490597
1.65;0.7067586510203598;0.7067586510203598;0.689700872465742
3.0;0.6187916513550829;0.6187916513550829;0.6358437498460647
3.45;0.7706590595798665;0.7706590595798665;0.7736365510965127
2.0;0.43559469413852087;0.43559469413852087;0.4978734468857614
3.5;0.8636694407418455;0.8636694407418455;0.8652324159556388
2.75;0.8599438382772335;0.8599438382772335;0.8582688612086811
4.25;0.9296866249909398;0.9296866249909398;0.8964024300314208
2.5;0.7656461816727932;0.7656461816727932;0.7834527873163167
2.75;0.7005568612668268;0.7005568612668268;0.6938842168542819
3.0;0.7695389856096632;0.7643748568542018;0.7740834258734051
3.0;0.6567344127359265;0.6350034001494252;0.625918854826422
2.75;0.7907561031384825;0.7907561031384825;0.75959542118702
3.9;0.9494010422184234;0.9494010422184234;0.9573365462956337
3.25;0.6506696404958325;0.6506696404958325;0.6445819518381317
3.9;0.8890159113265975;0.8890159113265975;0.8980208907078088
3.0;0.7507565585489743;0.7507565585489743;0.7322089666417793
1.0;0.5139925598606772;0.5139925598606772;0.521681889094814
3.0;0.7592179543198817;0.7592179543198817;0.7184395788549383
3.25;0.73198554985949;0.73198554985949;0.6116198308857247
1.5;0.6516200199295167;0.6516200199295167;0.5996648153559295
3.9;0.9677530380700403;0.9677530380700403;0.9621397289766719
1.75;0.7641333464199559;0.7641333464199559;0.7755764137403822
3.0;0.8167531526434363;0.8255865634832503;0.7477456719396118
3.0;0.5937228081121564;0.5937228081121564;0.557437181469523
4.25;0.9239519301236865;0.9239519301236865;0.9506190282998725
2.0;0.3878553781885534;0.38057350818671587;0.31743292012727886
3.9;0.648058129598921;0.648058129598921;0.6194092560311644
4.75;0.9523913436758747;0.9512006620029365;0.9568735222616794
3.25;0.9128856566515782;0.9126842270736865;0.9204317069736078
3.5;0.4559188440787009;0.4737630108061631;0.38546130750062907
3.75;0.9308677045276279;0.9308677045276279;0.9036110245766569
3.75;0.909594890927979;0.909594890927979;0.8839001642043726
3.4;0.9053085073179102;0.9053085073179102;0.8740380950367002
3.15;0.6470688106613965;0.6470688106613965;0.6274053053426196
3.4;0.4392033715537807;0.4392033715537807;0.5431940708880383
3.0;0.7271221416613604;0.7271221416613604;0.7081872194058948
1.0;0.338910486617676;0.338910486617676;0.35635878954527084
3.5;0.8811462553679568;0.8811462553679568;0.8812664235767774
3.25;0.7713177373499558;0.7713177373499558;0.7637732907834985
2.0;0.5261022549018328;0.5261022549018328;0.5368238887326366
2.5;0.7785294496676262;0.7785294496676262;0.7316908763555452
2.9;0.8241572972606279;0.8241572972606279;0.8257156250638735
1.75;0.4889340379115124;0.4889340379115124;0.4895260383600069
2.9;0.524517841723852;0.524517841723852;0.5392336821323486
3.25;0.765350987969204;0.7809009881661861;0.6926443138998837
4.5;0.8335928864929176;0.8335928864929176;0.7334257242851477
3.8;0.921262360992968;0.921262360992968;0.8986463538489589
4.5;0.9577901964530184;0.9577901964530184;0.9246698489307646
3.7;0.8610368147958997;0.8610368147958997;0.7951061943932168
3.0;0.7621851512471336;0.7633558392147348;0.7545985160532115
3.85;0.9350047809548259;0.9350047809548259;0.9178031624640152
0.5;0.354580833535243;0.354580833535243;0.2902479627961615
4.2;0.9590045072214769;0.9553481351780185;0.9585669777949336
4.4;0.8186761497287718;0.8186761497287718;0.8221402746013414
2.5;0.7905744806547426;0.7905744806547426;0.7607871499773468
4.25;0.7632608624131775;0.7632608624131775;0.7573101201489542
3.25;0.8278145677613458;0.8300226920514624;0.8133487155355216
3.0;0.7899986225804397;0.7899986225804397;0.7837920888712859
5.0;0.881942885262041;0.881942885262041;0.8979880683511157
4.0;0.9640941245281689;0.9640941245281689;0.9705307275348042
4.0;0.8690678190095963;0.8690678190095963;0.8688253598007414
0.0;-0.015810787841697233;-0.015810787841697233;0.11275510372149428
3.75;0.601441677315565;0.601441677315565;0.5735043022004496
4.75;0.951866281665947;0.951866281665947;0.9197058158430523
3.65;0.8429171950896719;0.8429171950896719;0.822645283681112
2.75;0.7641423119842093;0.7641423119842093;0.7711131765096993
4.2;0.8907391347931218;0.8907391347931218;0.8755541638531433
2.5;0.6879881156175314;0.6874352501523026;0.6632901241542744
2.5;0.7016072678785714;0.7016072678785714;0.6706854925709393
3.25;0.9642081656671451;0.9642081656671451;0.9527658333249762
2.0;0.3765335299915343;0.3765335299915343;0.4328969062395255
4.35;0.8714330390776982;0.8714330390776982;0.9002904661449704
4.0;0.9127606016855145;0.9127606016855145;0.9266692661222926
0.0;0.22288340908112683;0.22288340908112683;0.1939813565574009
3.25;0.8380850108516071;0.8380850108516071;0.891459414648946
4.2;0.9367737392523368;0.9367737392523368;0.8906672399165034
0.0;0.20346306454954244;0.16613108919620884;0.3509517447016529
3.85;0.904854127989659;0.904854127989659;0.9038181761611227
2.75;0.23431655605655377;0.23431655605655377;0.3307871035021972
3.0;0.7558602530157845;0.7558602530157845;0.7066765121147931
3.25;0.8578511796301601;0.8578511796301601;0.8560092753565427
3.25;0.6800522298286639;0.6800522298286639;0.6212917005071774
2.5;0.6944236578792125;0.6944236578792125;0.6946694757537234
3.65;0.8350670889119787;0.8350670889119787;0.7981653212596059
4.4;0.903439687754059;0.9004451673588436;0.9061034212412383
4.0;0.5247942451194182;0.5247942451194182;0.6083904398586271
4.2;0.9365878908604939;0.9365878908604939;0.9362694802603744
4.4;0.7706127582660082;0.7706127582660082;0.6992987507058931
3.9;0.9176674795922677;0.9176674795922677;0.9314223291073352
4.9;0.9427263609649608;0.9427263609649608;0.9468592935212693
4.5;0.9419552007887013;0.9419552007887013;0.9455578709636372
4.25;0.8901481152676043;0.8901481152676043;0.89500263201366
2.5;0.7529228784497998;0.7529228784497998;0.7352865483574531
4.5;0.8999531586251764;0.8999531586251764;0.8950826310915387
4.35;0.9620664109689939;0.9620664109689939;0.9639967532885491
3.25;0.954228934242626;0.954228934242626;0.9378756130929325
1.0;0.3984992602213674;0.3984992602213674;0.48172809386318394
2.5;0.5463235561340029;0.5463235561340029;0.5610413952174316
3.4;0.6499843183675323;0.6499843183675323;0.6526941658315584
2.9;0.9160079372838352;0.9160079372838352;0.9165684978260757
4.05;0.8862034995183882;0.8865148916762964;0.9036208273718752
3.45;0.8086946363753015;0.8086946363753015;0.7879802446861988
0.0;0.32085840716142433;0.31650309320920345;0.36055406389470396
3.0;0.5660650949710965;0.5660650949710965;0.574404938019975
3.0;0.6986732747528113;0.6986732747528113;0.7167148582314405
3.25;0.6823290926794536;0.6823290926794536;0.687861989821058
3.25;0.5896885024212527;0.5896885024212527;0.5748592935355117
3.0;0.9306936304574788;0.9279098930268086;0.95814156651862
4.9;0.946747012957256;0.946747012957256;0.9335424131992014
3.0;0.897045733789886;0.897045733789886;0.9004089259842978
0.75;0.3855347177607203;0.3855347177607203;0.4431310741073206
3.4;0.9110215596360253;0.9110215596360253;0.9182822777054669
2.5;0.8880936963407601;0.8880936963407601;0.8998845743321268
2.75;0.5561972960434557;0.5530530159515715;0.5848678030224927
3.95;0.9188084676300524;0.9188084676300524;0.9086939352555886
3.8;0.9256276805403013;0.9256276805403013;0.9065595271481312
3.8;0.9563843102003977;0.9563843102003977;0.9556996281369625
3.5;0.8223258413206854;0.8174807101053474;0.8481650486980677
3.0;0.6174506286755601;0.6174506286755601;0.6598905821794769
2.75;0.5173234237364128;0.5173234237364128;0.5379220095027039
3.25;0.6166624661158236;0.6166624661158236;0.5767156975641047
3.45;0.9236146467486981;0.921678343232385;0.9329128285721444
3.25;0.9257445429852514;0.9257445429852514;0.909697378700294
3.75;0.9400262082428447;0.9400262082428447;0.9242241711053293
3.25;0.8918844232689387;0.8918844232689387;0.8860194095006562
2.5;0.6741293259610475;0.6741293259610475;0.6641679231990412
3.8;0.8678208196075986;0.8678208196075986;0.8624860790874356
3.0;0.9177138204987353;0.9177138204987353;0.9142915260157878
3.0;0.7544230134780593;0.7544230134780593;0.7323683727540593
3.0;0.4987441142595184;0.4957222921869409;0.485150958083734
2.5;0.7739520422501934;0.7739520422501934;0.759395186632561
0.0;0.18385819199447465;0.18385819199447465;0.1353187439667132
3.25;0.9339701195314803;0.9339701195314803;0.9029649202667936
2.9;0.5364737316248487;0.5364737316248487;0.6156927268069643
0.0;0.4104809630139495;0.4104809630139495;0.35078639846603016
3.45;0.8140603052338999;0.8140603052338999;0.8159204090002995
3.5;0.8694005916111537;0.8694005916111537;0.8464474500445267
1.5;0.3453326034412063;0.3453326034412063;0.3968225315478873
2.25;0.6868877398388022;0.6868877398388022;0.6827163060473205
4.9;0.8666237238690347;0.8666237238690347;0.8714471795402291
3.25;0.8050940082779158;0.8050940082779158;0.8097157921363415
4.25;0.9446816766428602;0.9446816766428602;0.9502489157630507
2.9;0.44099375990386175;0.44099375990386175;0.5779411776172586
0.5;0.41063225048860097;0.41063225048860097;0.4892866395532384
2.25;0.6223262111182286;0.6223262111182286;0.5928475679399515
4.5;0.7377856709645771;0.7377856709645771;0.6571755919902289
4.25;0.7750330939433834;0.7750330939433834;0.7823256517573345
4.9;0.8915254438008402;0.8915254438008402;0.8926607281441128
3.25;0.977911046421894;0.977911046421894;0.9847892404499798
4.5;0.8088932708749469;0.8088932708749469;0.8051171142034985
3.45;0.368086927184507;0.37019474650283896;0.38463704931030884
2.75;0.5971886886025606;0.5971886886025606;0.5725961687556707
3.75;0.8472627874975074;0.8472627874975074;0.8665832782971082
4.2;0.7789171160576227;0.7789171160576227;0.7530677623563845
4.2;0.8261526070471135;0.8261526070471135;0.8128810045062197
1.5;0.3963226609453392;0.37991325166779977;0.43452203085428714
1.0;0.5282363463662743;0.5282363463662743;0.542284793759245
3.25;0.6552377438922758;0.6552377438922758;0.5967028161165531
3.5;0.9756734741275578;0.9756734741275578;0.9722458363611756
3.45;0.8417650244374039;0.8466072928809326;0.7970109865953002
3.0;0.6639773885096187;0.6639773885096187;0.6704644175399086
2.75;0.3398133525612246;0.3398133525612246;0.4847018059022558
3.0;0.2448067162150949;0.2448067162150949;0.33374758322637876
1.0;0.4796346028472554;0.4796346028472554;0.43642464596311353
3.0;0.7409243416474834;0.7449287765634742;0.7545208698240018
2.9;0.9153855693447727;0.9153855693447727;0.9133614523216687
4.15;0.912140992964831;0.9126620855886078;0.9032859860444383
3.25;0.7890927449325906;0.7985442510810928;0.7455927464208421
4.4;0.9422260130836279;0.9434595355344255;0.9384136259133035
3.7;0.6989666965951665;0.6989666965951665;0.7103312896468248
