Human;BioWordVec_extrinsic StanfordCoreNLPv3_9_1;BioWordVec_extrinsic BioCNLPTokenizer;BioWordVec_extrinsic WhiteSpace;BioWordVec_intrinsic StanfordCoreNLPv3_9_1;BioWordVec_intrinsic BioCNLPTokenizer;BioWordVec_intrinsic WhiteSpace;bioc_skipgram_defaultchar StanfordCoreNLPv3_9_1;bioc_skipgram_defaultchar BioCNLPTokenizer;bioc_skipgram_defaultchar WhiteSpace;bioc_skipgram_Defaultchar200dim_8ene StanfordCoreNLPv3_9_1;bioc_skipgram_Defaultchar200dim_8ene BioCNLPTokenizer;bioc_skipgram_Defaultchar200dim_8ene WhiteSpace;bioc_skipgram_Nonechar200dim StanfordCoreNLPv3_9_1;bioc_skipgram_Nonechar200dim BioCNLPTokenizer;bioc_skipgram_Nonechar200dim WhiteSpace;stanford_skipgram_nonechar200dim StanfordCoreNLPv3_9_1;stanford_skipgram_nonechar200dim BioCNLPTokenizer;stanford_skipgram_nonechar200dim WhiteSpace;stanf_skipgram_defaultchar200dim StanfordCoreNLPv3_9_1;stanf_skipgram_defaultchar200dim BioCNLPTokenizer;stanf_skipgram_defaultchar200dim WhiteSpace;BioNLP2016_PubMed-shuffle-win-2 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-2 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-2 WhiteSpace;BioNLP2016_PubMed-shuffle-win-30 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-30 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-30 WhiteSpace
2.75;0.9699817592181003;0.9725358708787663;0.9727255078496228;0.9742444945783295;0.9762111180395107;0.9763393159969078;0.9626940943605379;0.9663633350065793;0.9676556940180383;0.9729126520101966;0.9749313486486475;0.9758989434097868;0.9773555666295558;0.9796718050946093;0.980507614650436;0.9728050574550419;0.9764256652063484;0.9772065558228763;0.9738014412194068;0.9735156572780979;0.9743674095760846;0.9648812309245399;0.9648812309245399;0.965045697882997;0.956788566964853;0.956788566964853;0.9576979056630367
5.0;0.9771673420073445;0.9771673420073445;0.9771673420073445;0.9848643898436267;0.9848643898436267;0.9848643898436267;0.9843636546815515;0.9843636546815515;0.9843636546815515;0.9869768174705754;0.9869768174705754;0.9869768174705754;0.9890950583470974;0.9890950583470974;0.9890950583470974;0.9874125985904063;0.9874125985904063;0.9874125985904063;0.9866569633954965;0.9866569633954965;0.9866569633954965;0.9699252558701371;0.9699252558701371;0.9699252558701371;0.9794258685864332;0.9794258685864332;0.9794258685864332
4.0;0.959849816098358;0.957018609129019;0.957018609129019;0.9706427905288366;0.9679556926919385;0.9679556926919385;0.9668213350114286;0.9630061460646041;0.9630061460646041;0.9729587082979024;0.9704831144219167;0.9704831144219167;0.9763001019833322;0.9743584171134071;0.9743584171134071;0.9727233500421041;0.9702588105853696;0.9702588105853696;0.9743738293054592;0.9720749129831551;0.9720749129831551;0.946762120368332;0.946762120368332;0.946762120368332;0.9486011813031998;0.9486011813031998;0.9486011813031998
3.0;0.8636227970820973;0.8636227970820973;0.8636227970820973;0.8764677629801962;0.8764677629801962;0.8764677629801962;0.8593030836860085;0.8593030836860085;0.8593030836860085;0.8714846964752182;0.8714846964752182;0.8714846964752182;0.8849074246498216;0.8849074246498216;0.8849074246498216;0.8783630371694149;0.8783630371694149;0.8783630371694149;0.8743015139131752;0.8743015139131752;0.8743015139131752;0.8113077639725323;0.8113077639725323;0.8113077639725323;0.8301900561531178;0.8301900561531178;0.8301900561531178
3.5;0.9736849079033632;0.9736849079033632;0.9736849079033632;0.9818114670606229;0.9818114670606229;0.9818114670606229;0.9753881384342435;0.9753881384342435;0.9753881384342435;0.9810108832164537;0.9810108832164537;0.9810108832164537;0.9821440667228466;0.9821440667228466;0.9821440667228466;0.9800146160196608;0.9800146160196608;0.9800146160196608;0.980847801774257;0.980847801774257;0.980847801774257;0.9586288943107009;0.9586288943107009;0.9586288943107009;0.96858896410002;0.96858896410002;0.96858896410002
3.35;0.9805968034115976;0.9821057477312688;0.9821057477312688;0.9853780407865482;0.9871120021104223;0.9871120021104223;0.9792069249760251;0.9813442240354258;0.9813442240354258;0.9825292414719684;0.9846654577945679;0.9846654577945679;0.9842426698298462;0.9860797412721636;0.9860797412721636;0.9817917239305953;0.9845011138560589;0.9845011138560589;0.9850701846798758;0.9859879504975788;0.9859879504975788;0.9724167805333821;0.9724167805333821;0.9724167805333821;0.9797934949601113;0.9797934949601113;0.9797934949601113
3.2;0.9688140114294082;0.9688140114294082;0.9688140114294082;0.9775480946401046;0.9775480946401046;0.9775480946401046;0.9745957645465159;0.9745957645465159;0.9745957645465159;0.9778281353183457;0.9778281353183457;0.9778281353183457;0.9808568428951354;0.9808568428951354;0.9808568428951354;0.9789671691482154;0.9789671691482154;0.9789671691482154;0.9793790605791581;0.9793790605791581;0.9793790605791581;0.9534964164539126;0.9534964164539126;0.9534964164539126;0.9575442904181694;0.9575442904181694;0.9575442904181694
3.6;0.9658747629189037;0.9658747629189037;0.9658747629189037;0.9767636328599223;0.9767636328599223;0.9767636328599223;0.9657904927312257;0.9657904927312257;0.9657904927312257;0.974119539778093;0.974119539778093;0.974119539778093;0.9777894731710182;0.9777894731710182;0.9777894731710182;0.9731276217141003;0.9731276217141003;0.9731276217141003;0.9744045131074337;0.9744045131074337;0.9744045131074337;0.9531522987473493;0.9531522987473493;0.9531522987473493;0.9480067659945838;0.9480067659945838;0.9480067659945838
3.75;0.9814175162517399;0.9814175162517399;0.9814175162517399;0.9839796646381788;0.9839796646381788;0.9839796646381788;0.9828990704315977;0.9828990704315977;0.9828990704315977;0.9873821385542787;0.9873821385542787;0.9873821385542787;0.9876120201766532;0.9876120201766532;0.9876120201766532;0.98634606206875;0.98634606206875;0.98634606206875;0.987524523763452;0.987524523763452;0.987524523763452;0.9780269340661195;0.9780269340661195;0.9780269340661195;0.968378250946008;0.968378250946008;0.968378250946008
4.0;0.9963314321088578;0.9963314321088578;0.9963314321088578;0.997026751157136;0.997026751157136;0.997026751157136;0.9957254439371097;0.9957254439371097;0.9957254439371097;0.9958879439737095;0.9958879439737095;0.9958879439737095;0.9960034252505412;0.9960034252505412;0.9960034252505412;0.995469450849127;0.995469450849127;0.995469450849127;0.9962049777955224;0.9962049777955224;0.9962049777955224;0.9949081952128428;0.9949081952128428;0.9949081952128428;0.9916446204913941;0.9916446204913941;0.9916446204913941
3.75;0.9901497595772158;0.9901497595772158;0.9901497595772158;0.9934021699424253;0.9934021699424253;0.9934021699424253;0.9892606024733416;0.9892606024733416;0.9892606024733416;0.9903440577744549;0.9903440577744549;0.9903440577744549;0.9920546893695604;0.9920546893695604;0.9920546893695604;0.9914516747781623;0.9914516747781623;0.9914516747781623;0.9910437074125171;0.9910437074125171;0.9910437074125171;0.9835587257749567;0.9835587257749567;0.9835587257749567;0.9859095167035279;0.9859095167035279;0.9859095167035279
3.5;0.9887582064220786;0.9917332759160545;0.9917332759160545;0.9916750408506954;0.9948109178535152;0.9948109178535152;0.9876430699801628;0.9915495078678955;0.9915495078678955;0.9905062425018958;0.9932511426830366;0.9932511426830366;0.9917801285808696;0.9942517659952053;0.9942517659952053;0.9900455762194967;0.9935932121552554;0.9935932121552554;0.9939669579461761;0.9936917677526967;0.9936917677526967;0.9859977558312765;0.9859977558312765;0.9859977558312765;0.9897934300695017;0.9897934300695017;0.9897934300695017
3.5;0.986295356433819;0.986295356433819;0.986295356433819;0.9908323481377533;0.9908323481377533;0.9908323481377533;0.9887138495648058;0.9887138495648058;0.9887138495648058;0.989855433201029;0.989855433201029;0.989855433201029;0.9907877934924252;0.9907877934924252;0.9907877934924252;0.9892320820073848;0.9892320820073848;0.9892320820073848;0.9898916014124577;0.9898916014124577;0.9898916014124577;0.9786199650974852;0.9786199650974852;0.9786199650974852;0.9849573892984442;0.9849573892984442;0.9849573892984442
4.25;0.9919844202739374;0.9926218588772986;0.9926218588772986;0.9932046771735203;0.993561266853867;0.993561266853867;0.9915949034209702;0.9921170437020559;0.9921170437020559;0.9937904381596924;0.9943559021842955;0.9943559021842955;0.99385861698322;0.9949526682782869;0.9949526682782869;0.9930385547466078;0.9941678951646585;0.9941678951646585;0.9945333710819376;0.9942423674009598;0.9942423674009598;0.9920973243913439;0.9920973243913439;0.9920973243913439;0.9887543792459091;0.9887543792459091;0.9887543792459091
0.0;0.8787748138409267;0.8787748138409267;0.8787748138409267;0.9076479193036763;0.9076479193036763;0.9076479193036763;0.8928446951537927;0.8928446951537927;0.8928446951537927;0.9101894294189077;0.9101894294189077;0.9101894294189077;0.9164470465076212;0.9164470465076212;0.9164470465076212;0.9078062569030053;0.9078062569030053;0.9078062569030053;0.9103456089167234;0.9103456089167234;0.9103456089167234;0.8623219650106806;0.8623219650106806;0.8623219650106806;0.8478226144586011;0.8478226144586011;0.8478226144586011
3.5;0.9787737487286206;0.9787737487286206;0.9787737487286206;0.9822961143234339;0.9822961143234339;0.9822961143234339;0.9796161515412437;0.9796161515412437;0.9796161515412437;0.9834262046857185;0.9834262046857185;0.9834262046857185;0.9865615033803888;0.9865615033803888;0.9865615033803888;0.9833122646857556;0.9833122646857556;0.9833122646857556;0.9833931211828661;0.9833931211828661;0.9833931211828661;0.9752099008367897;0.9752099008367897;0.9752099008367897;0.9676404507581687;0.9676404507581687;0.9676404507581687
2.75;0.9598212097767054;0.9598212097767054;0.9598212097767054;0.969852169953723;0.969852169953723;0.969852169953723;0.9545655369348521;0.9545655369348521;0.9545655369348521;0.9645946471340642;0.9645946471340642;0.9645946471340642;0.9682210492750374;0.9682210492750374;0.9682210492750374;0.9649403987344551;0.9649403987344551;0.9649403987344551;0.9635445989104929;0.9635445989104929;0.9635445989104929;0.9385946716537187;0.9385946716537187;0.9385946716537187;0.9446484134962744;0.9446484134962744;0.9446484134962744
5.0;0.9878406093635602;0.9878406093635602;0.9878406093635602;0.9919802309209407;0.9919802309209407;0.9919802309209407;0.9912135290812304;0.9912135290812304;0.9912135290812304;0.9926733395644303;0.9926733395644303;0.9926733395644303;0.9945055210859501;0.9945055210859501;0.9945055210859501;0.9933343131354151;0.9933343131354151;0.9933343131354151;0.9928608559953584;0.9928608559953584;0.9928608559953584;0.9761005723507061;0.9761005723507061;0.9761005723507061;0.9817378836023734;0.9817378836023734;0.9817378836023734
3.75;0.9901343611835323;0.9901343611835323;0.9901343611835323;0.9919190759105779;0.9919190759105779;0.9919190759105779;0.9885369211802971;0.9885369211802971;0.9885369211802971;0.9909001270600168;0.9909001270600168;0.9909001270600168;0.9917446445102884;0.9917446445102884;0.9917446445102884;0.9908427029972988;0.9908427029972988;0.9908427029972988;0.991390653322231;0.991390653322231;0.991390653322231;0.986900487630478;0.986900487630478;0.986900487630478;0.9817205045785208;0.9817205045785208;0.9817205045785208
3.45;0.9863470941022174;0.9863470941022174;0.9863470941022174;0.989827055201898;0.989827055201898;0.989827055201898;0.9902183231402011;0.9902183231402011;0.9902183231402011;0.9928333469724688;0.9928333469724688;0.9928333469724688;0.9936192896616235;0.9936192896616235;0.9936192896616235;0.9926703189739975;0.9926703189739975;0.9926703189739975;0.9927475529879417;0.9927475529879417;0.9927475529879417;0.9800856870717817;0.9800856870717817;0.9800856870717817;0.9774631526064904;0.9774631526064904;0.9774631526064904
3.0;0.9900850333736989;0.9900850333736989;0.9900850333736989;0.9920955423606272;0.9920955423606272;0.9920955423606272;0.9918471751216127;0.9918471751216127;0.9918471751216127;0.9931621195553737;0.9931621195553737;0.9931621195553737;0.9933668080865045;0.9933668080865045;0.9933668080865045;0.9928857508636849;0.9928857508636849;0.9928857508636849;0.9924871507712906;0.9924871507712906;0.9924871507712906;0.9911311933469572;0.9911311933469572;0.9911311933469572;0.9918326434125783;0.9918326434125783;0.9918326434125783
2.25;0.9385993517919553;0.9385993517919553;0.9385993517919553;0.9551935498139043;0.9551935498139043;0.9551935498139043;0.9438371449398734;0.9438371449398734;0.9438371449398734;0.9560025117177762;0.9560025117177762;0.9560025117177762;0.962066497687922;0.962066497687922;0.962066497687922;0.9558424245194622;0.9558424245194622;0.9558424245194622;0.9556638013946465;0.9556638013946465;0.9556638013946465;0.9169951727307567;0.9169951727307567;0.9169951727307567;0.9063845098071254;0.9063845098071254;0.9063845098071254
3.25;0.954526122584801;0.954526122584801;0.954526122584801;0.9653229930425491;0.9653229930425491;0.9653229930425491;0.9498246904144934;0.9498246904144934;0.9498246904144934;0.9581575332039257;0.9581575332039257;0.9581575332039257;0.96402285997462;0.96402285997462;0.96402285997462;0.9597216366963636;0.9597216366963636;0.9597216366963636;0.9593899283762137;0.9593899283762137;0.9593899283762137;0.9386341785371288;0.9386341785371288;0.9386341785371288;0.9436480726913588;0.9436480726913588;0.9436480726913588
4.2;0.9546908822249989;0.9624921783952327;0.9624921783952327;0.9682037573730855;0.9744485871067041;0.9744485871067041;0.9633796421295795;0.9708014248347642;0.9708014248347642;0.9719429567543463;0.977013749320831;0.977013749320831;0.975999515934642;0.981132324687164;0.981132324687164;0.969562357570156;0.9771836024888332;0.9771836024888332;0.9756332334621891;0.9778590989997532;0.9778590989997532;0.9549761520718216;0.9549761520718216;0.9549761520718216;0.957334674167219;0.957334674167219;0.957334674167219
4.25;0.9910160041123021;0.9910160041123021;0.9910160041123021;0.992997038066268;0.992997038066268;0.992997038066268;0.9921598517871493;0.9921598517871493;0.9921598517871493;0.9937710466284855;0.9937710466284855;0.9937710466284855;0.9941469213989296;0.9941469213989296;0.9941469213989296;0.9936147657770676;0.9936147657770676;0.9936147657770676;0.9938830080923099;0.9938830080923099;0.9938830080923099;0.9890429946344645;0.9890429946344645;0.9890429946344645;0.9880041137107501;0.9880041137107501;0.9880041137107501
4.4;0.9933282567819554;0.9942590178497289;0.9938958175360388;0.9941343641419523;0.9952845098655163;0.9949675699802879;0.9915758101910251;0.9934317757723968;0.9930457271771166;0.9924529331741941;0.9941016995418501;0.9936957548418852;0.9931165816287282;0.9947815440482405;0.9943918204595654;0.9921699874474894;0.9940917008752657;0.9936539199557493;0.9929396709091906;0.9940694217995445;0.9936263426258872;0.9926873715351212;0.9926873715351212;0.9922794938312377;0.9915421258862271;0.9915421258862271;0.9911447460434467
2.5;0.9481151838689525;0.9481151838689525;0.9481151838689525;0.9542887224671145;0.9542887224671145;0.9542887224671145;0.9577866851592182;0.9577866851592182;0.9577866851592182;0.9635440755342428;0.9635440755342428;0.9635440755342428;0.9631292072821158;0.9631292072821158;0.9631292072821158;0.9599445953668022;0.9599445953668022;0.9599445953668022;0.9634431349135438;0.9634431349135438;0.9634431349135438;0.9392907413576708;0.9392907413576708;0.9392907413576708;0.9341541313932542;0.9341541313932542;0.9341541313932542
1.75;0.9198700582515827;0.9043856875510138;0.9043856875510138;0.9375998142440612;0.9244997517494586;0.9244997517494586;0.9166508871097028;0.8944526125012413;0.8944526125012413;0.9333918814158482;0.916680000477332;0.916680000477332;0.93919259454833;0.9258685278374874;0.9258685278374874;0.9304581211578703;0.9138801491280946;0.9138801491280946;0.9318758520712753;0.9151929674599003;0.9151929674599003;0.8941500411899312;0.8875709021813766;0.8875709021813766;0.8646920537465419;0.8523071412838956;0.8523071412838956
3.5;0.9792994947099577;0.9792994947099577;0.9792994947099577;0.9851377935427293;0.9851377935427293;0.9851377935427293;0.9822651236856812;0.9822651236856812;0.9822651236856812;0.9846423488590479;0.9846423488590479;0.9846423488590479;0.9867675078155688;0.9867675078155688;0.9867675078155688;0.9845382526265654;0.9845382526265654;0.9845382526265654;0.9852147491937379;0.9852147491937379;0.9852147491937379;0.9725813095001377;0.9725813095001377;0.9725813095001377;0.974067268721678;0.974067268721678;0.974067268721678
3.5;0.9871191457728778;0.9912682333269484;0.9912682333269484;0.9907636149675576;0.9947747244463909;0.9947747244463909;0.9844777241168012;0.9904759248834217;0.9904759248834217;0.9873129250549784;0.9923986734063581;0.9923986734063581;0.9882998501027972;0.9929839698550199;0.9929839698550199;0.9864356164747714;0.9921671925392723;0.9921671925392723;0.9905870732770585;0.9928056456299967;0.9928056456299967;0.9841809252467673;0.9841809252467673;0.9841809252467673;0.989719227838122;0.989719227838122;0.989719227838122
5.0;0.9936641004071866;0.9936641004071866;0.9936641004071866;0.9961375510076899;0.9961375510076899;0.9961375510076899;0.9950707472655801;0.9950707472655801;0.9950707472655801;0.995618593266045;0.995618593266045;0.995618593266045;0.9967348451604044;0.9967348451604044;0.9967348451604044;0.9961059690171815;0.9961059690171815;0.9961059690171815;0.9957489612491502;0.9957489612491502;0.9957489612491502;0.988535097292072;0.988535097292072;0.988535097292072;0.9923583658472305;0.9923583658472305;0.9923583658472305
3.95;0.9846322684617502;0.9858586909232266;0.9853252998233467;0.9885145705668177;0.9899948596402399;0.9896227716502022;0.9817607750590385;0.9861758482958909;0.9858217709068794;0.9850774556185385;0.9885895246413928;0.9882985628800799;0.9858171149386187;0.9894527437671512;0.9891234564820462;0.9842084991342368;0.9879214949727166;0.987547627526953;0.9880883707123383;0.9886058529313261;0.9882696465372409;0.9807841078903371;0.9807841078903371;0.9800308913505108;0.9821658018236447;0.9821658018236447;0.9815883741933057
3.5;0.9678493817736356;0.97622997881206;0.97761694059286;0.9764192306886385;0.9838207094812235;0.9846774427905687;0.9658477612404937;0.9738067807486498;0.9753744672475755;0.9727007610928218;0.9768490477170353;0.9795857300773384;0.9751114333938565;0.9797675526217763;0.9810765813193489;0.9729324483065619;0.9784586623891204;0.979061283421305;0.9837073359459692;0.9791557056967994;0.9808509323620844;0.964992754998415;0.964992754998415;0.9649964057708847;0.963575932435757;0.963575932435757;0.972081392411017
3.25;0.9188708747515401;0.9188708747515401;0.9188708747515401;0.9401835616523113;0.9401835616523113;0.9401835616523113;0.9288895850813645;0.9288895850813645;0.9288895850813645;0.9405655746717283;0.9405655746717283;0.9405655746717283;0.9435041996334408;0.9435041996334408;0.9435041996334408;0.9387679284537634;0.9387679284537634;0.9387679284537634;0.9418176959490535;0.9418176959490535;0.9418176959490535;0.8809479896265179;0.8809479896265179;0.8809479896265179;0.8841388626307424;0.8841388626307424;0.8841388626307424
4.5;0.9723067181951065;0.9723067181951065;0.9723067181951065;0.9819224115655123;0.9819224115655123;0.9819224115655123;0.9815256440013251;0.9815256440013251;0.9815256440013251;0.985335587713917;0.985335587713917;0.985335587713917;0.9868026166461873;0.9868026166461873;0.9868026166461873;0.9855195429974885;0.9855195429974885;0.9855195429974885;0.9856323415132057;0.9856323415132057;0.9856323415132057;0.9546731137278278;0.9546731137278278;0.9546731137278278;0.9614483411763367;0.9614483411763367;0.9614483411763367
0.0;0.916273041013818;0.916273041013818;0.916273041013818;0.9203253650258674;0.9203253650258674;0.9203253650258674;0.8973793277943899;0.8973793277943899;0.8973793277943899;0.917539989993088;0.917539989993088;0.917539989993088;0.9314897890898863;0.9314897890898863;0.9314897890898863;0.9191803508184504;0.9191803508184504;0.9191803508184504;0.9198601050205053;0.9198601050205053;0.9198601050205053;0.9119619748156746;0.9119619748156746;0.9119619748156746;0.8831680423698265;0.8831680423698265;0.8831680423698265
3.1;0.9788113918950958;0.9788113918950958;0.9788113918950958;0.9852418661365215;0.9852418661365215;0.9852418661365215;0.9798527438083102;0.9798527438083102;0.9798527438083102;0.984467040930385;0.984467040930385;0.984467040930385;0.9857734463010442;0.9857734463010442;0.9857734463010442;0.983723466369513;0.983723466369513;0.983723466369513;0.9847114032467811;0.9847114032467811;0.9847114032467811;0.9682027382420854;0.9682027382420854;0.9682027382420854;0.9725683179759189;0.9725683179759189;0.9725683179759189
3.5;0.987871819560702;0.987871819560702;0.987871819560702;0.990910566458468;0.990910566458468;0.990910566458468;0.9887509192901008;0.9887509192901008;0.9887509192901008;0.9901272957582067;0.9901272957582067;0.9901272957582067;0.9917997324806959;0.9917997324806959;0.9917997324806959;0.9908944007600927;0.9908944007600927;0.9908944007600927;0.9909511612650407;0.9909511612650407;0.9909511612650407;0.9813074948181394;0.9813074948181394;0.9813074948181394;0.984631119044789;0.984631119044789;0.984631119044789
4.25;0.9969000859509829;0.9969000859509829;0.9969000859509829;0.9975694406275121;0.9975694406275121;0.9975694406275121;0.9972113111268944;0.9972113111268944;0.9972113111268944;0.9976877198765011;0.9976877198765011;0.9976877198765011;0.9978820658751435;0.9978820658751435;0.9978820658751435;0.9976616401538357;0.9976616401538357;0.9976616401538357;0.9976791632775182;0.9976791632775182;0.9976791632775182;0.995836375476237;0.995836375476237;0.995836375476237;0.9962824474782167;0.9962824474782167;0.9962824474782167
2.75;0.9343631201824611;0.9343631201824611;0.9438301852744514;0.9555266086331269;0.9555266086331269;0.9616858016352277;0.9411531468730892;0.9411531468730892;0.9512991662843813;0.9535005844167668;0.9535005844167668;0.9612454759195883;0.9581291458049994;0.9581291458049994;0.965676205577552;0.9517889948097752;0.9517889948097752;0.9612238637531796;0.9546896164914904;0.9546896164914904;0.9625932549669405;0.9161460788094579;0.9161460788094579;0.9243369133781935;0.9187904218688177;0.9187904218688177;0.93019079399688
3.5;0.9581512952114183;0.9581512952114183;0.9581512952114183;0.9684265894262988;0.9684265894262988;0.9684265894262988;0.9592438668235324;0.9592438668235324;0.9592438668235324;0.968247072195971;0.968247072195971;0.968247072195971;0.9713094594612384;0.9713094594612384;0.9713094594612384;0.9677146645510536;0.9677146645510536;0.9677146645510536;0.9674430701892148;0.9674430701892148;0.9674430701892148;0.9381024012824617;0.9381024012824617;0.9381024012824617;0.9395440701802794;0.9395440701802794;0.9395440701802794
4.5;0.9955544743156007;0.8832622301219775;0.9955544743156007;0.9969225126134559;0.9119787394440892;0.9969225126134559;0.9967308922183873;0.9060464259031052;0.9967308922183873;0.9970439589775753;0.917914086866126;0.9970439589775753;0.997308310678862;0.921699619373189;0.997308310678862;0.9968844160126964;0.9069341454102173;0.9968844160126964;0.9970754007719147;0.9177600554955964;0.9970754007719147;0.9933872707803698;0.845122454781979;0.9933872707803698;0.9947310971964878;0.8585842740534373;0.9947310971964878
3.5;0.9890447303046137;0.9890447303046137;0.9890447303046137;0.9918753811757467;0.9918753811757467;0.9918753811757467;0.9906034721144511;0.9906034721144511;0.9906034721144511;0.9918956719705846;0.9918956719705846;0.9918956719705846;0.9928657293172445;0.9928657293172445;0.9928657293172445;0.9915767588831262;0.9915767588831262;0.9915767588831262;0.9918888099257889;0.9918888099257889;0.9918888099257889;0.9869883779341928;0.9869883779341928;0.9869883779341928;0.9881647460368066;0.9881647460368066;0.9881647460368066
2.9;0.9702570129429964;0.9679472246099273;0.9679983903147292;0.976646942458585;0.9739191008952202;0.9740460712143506;0.9696238739395976;0.9641476633897902;0.9653237420028362;0.976518311376551;0.9729370106067078;0.9737322723227292;0.9782805001024998;0.9756996805399685;0.9762808636415282;0.9734911847899894;0.9704558011490318;0.9714798411164711;0.9752864304949;0.971851536162609;0.9726975191266037;0.9571518437664768;0.9571518437664768;0.9575418948935752;0.947838801944133;0.947838801944133;0.9487829407947332
3.0;0.9642924683353309;0.9642924683353309;0.9642924683353309;0.9691029385603166;0.9691029385603166;0.9691029385603166;0.9693822751629126;0.9693822751629126;0.9693822751629126;0.9711375061309439;0.9711375061309439;0.9711375061309439;0.9728421278010296;0.9728421278010296;0.9728421278010296;0.972792884708595;0.972792884708595;0.972792884708595;0.972998687474394;0.972998687474394;0.972998687474394;0.9566584022957758;0.9566584022957758;0.9566584022957758;0.9650878048426356;0.9650878048426356;0.9650878048426356
3.0;0.9845215780175115;0.9845215780175115;0.9845215780175115;0.9877031647170124;0.9877031647170124;0.9877031647170124;0.9842645101221298;0.9842645101221298;0.9842645101221298;0.9864762738950753;0.9864762738950753;0.9864762738950753;0.9879663358444956;0.9879663358444956;0.9879663358444956;0.9871185542793425;0.9871185542793425;0.9871185542793425;0.9867038423927668;0.9867038423927668;0.9867038423927668;0.9790893593541267;0.9790893593541267;0.9790893593541267;0.9744701844270339;0.9744701844270339;0.9744701844270339
3.0;0.9448550015380862;0.9468744689311518;0.9453638060079161;0.9564900039982895;0.9581298063267627;0.957212309967336;0.9491971995063992;0.9533910787731276;0.953358103425885;0.9626783738713662;0.9632835487747212;0.9631827702795378;0.965217910285888;0.9673240378022783;0.9674744358309105;0.9571933057078911;0.9616032363047947;0.9620777743368494;0.9645675587720427;0.963946024577233;0.9641124790364967;0.9325248731391348;0.9325248731391348;0.9303636580888226;0.9310909316302992;0.9310909316302992;0.9304759633650483
4.0;0.9535179310092372;0.9535179310092372;0.9535179310092372;0.9718281330846349;0.9718281330846349;0.9718281330846349;0.9688512530295014;0.9688512530295014;0.9688512530295014;0.9741116985318476;0.9741116985318476;0.9741116985318476;0.9775759900225797;0.9775759900225797;0.9775759900225797;0.9756367800572964;0.9756367800572964;0.9756367800572964;0.9756265831662798;0.9756265831662798;0.9756265831662798;0.9225926114667454;0.9225926114667454;0.9225926114667454;0.9394871624054065;0.9394871624054065;0.9394871624054065
0.0;0.8721903224172111;0.8725016922337117;0.866269734248587;0.8975371326728204;0.8978577901507503;0.8920026771347948;0.8599649161929667;0.8613764789785979;0.8526571802069229;0.8871267045526556;0.8889877955167198;0.8828433159630964;0.903682295930918;0.9052677708281944;0.898782133021103;0.8948102159616157;0.8969224206907919;0.8864438009170611;0.8969854016150478;0.8879284066016657;0.8814606340864287;0.8317151758256086;0.8317151758256086;0.8206893823563388;0.7863927137681667;0.7863927137681667;0.7764420243610832
3.75;0.9867213468816993;0.9856661066744714;0.9826064004949422;0.9887987692617402;0.9877340669009386;0.9849214182712261;0.9830638048436362;0.9808082417226214;0.9766488433014545;0.9862907010524415;0.984765522525279;0.9815199414603385;0.986978882789083;0.9857956297536956;0.9829190973417116;0.9845964395491837;0.9832784114232108;0.9809824348801496;0.9877019204662433;0.9854064697150332;0.982003182634826;0.9833503850788404;0.9833503850788404;0.9795927860236723;0.9780688458717435;0.9780688458717435;0.9727464669201298
3.0;0.9961364041856864;0.9961364041856864;0.9961364041856864;0.9974754926683935;0.9974754926683935;0.9974754926683935;0.996777347027618;0.996777347027618;0.996777347027618;0.9972483212217644;0.9972483212217644;0.9972483212217644;0.9974710552499914;0.9974710552499914;0.9974710552499914;0.9971971374808972;0.9971971374808972;0.9971971374808972;0.9973633238148591;0.9973633238148591;0.9973633238148591;0.9940385283113041;0.9940385283113041;0.9940385283113041;0.9952388961944758;0.9952388961944758;0.9952388961944758
2.5;0.9556318824851777;0.9473067774898851;0.9473067774898851;0.964056433734919;0.9558522259815622;0.9558522259815622;0.9538341804891546;0.9419744086364796;0.9419744086364796;0.9611460262759157;0.950071469246109;0.950071469246109;0.9684511466080894;0.9599973006781859;0.9599973006781859;0.9649767496771261;0.9543075656697115;0.9543075656697115;0.9628011461907823;0.9513326193189271;0.9513326193189271;0.9499881648575282;0.946342267647597;0.946342267647597;0.933894691448806;0.9275195762839475;0.9275195762839475
3.5;0.9907286343707637;0.9907286343707637;0.9907286343707637;0.9934167440614843;0.9934167440614843;0.9934167440614843;0.9920807623531448;0.9920807623531448;0.9920807623531448;0.9935606974178686;0.9935606974178686;0.9935606974178686;0.9943606405571901;0.9943606405571901;0.9943606405571901;0.9931703265869232;0.9931703265869232;0.9931703265869232;0.9934772542734498;0.9934772542734498;0.9934772542734498;0.986633130053005;0.986633130053005;0.986633130053005;0.9878243940579018;0.9878243940579018;0.9878243940579018
4.0;0.970504416137086;0.970504416137086;0.970504416137086;0.9782080635460727;0.9782080635460727;0.9782080635460727;0.9778947377111062;0.9778947377111062;0.9778947377111062;0.9833912880493711;0.9833912880493711;0.9833912880493711;0.9855823487316194;0.9855823487316194;0.9855823487316194;0.9830326238109434;0.9830326238109434;0.9830326238109434;0.9842685343169988;0.9842685343169988;0.9842685343169988;0.9582465544164737;0.9582465544164737;0.9582465544164737;0.9549763247143614;0.9549763247143614;0.9549763247143614
