Human;BioWordVec_extrinsic Average;BioWordVec_extrinsic Max;BioWordVec_extrinsic Min;BioWordVec_extrinsic Sum;bioc_skipgram_defaultchar Average;bioc_skipgram_defaultchar Max;bioc_skipgram_defaultchar Min;bioc_skipgram_defaultchar Sum;stanf_skipgram_defaultchar200dim Average;stanf_skipgram_defaultchar200dim Max;stanf_skipgram_defaultchar200dim Min;stanf_skipgram_defaultchar200dim Sum;BioNLP2016_PubMed-shuffle-win-2 Average;BioNLP2016_PubMed-shuffle-win-2 Max;BioNLP2016_PubMed-shuffle-win-2 Min;BioNLP2016_PubMed-shuffle-win-2 Sum
0.0;0.8655094436895215;0.8747853455149921;0.9005025981865911;0.8655094436895215;0.8378457286547695;0.8617827552034152;0.8378438848648568;0.8378457286547695;0.8637927106154433;0.8493455298314678;0.8592519213976332;0.8637927106154433;0.8375322292350806;0.9012091720354208;0.8890314367754887;0.8375322292350806
3.5;0.9612952113922497;0.95323265819475;0.9476041067953181;0.9612952113922497;0.953741102170605;0.942147097228717;0.9408600363104644;0.953741102170605;0.9717478625181151;0.9710029477035177;0.9794738544408699;0.9717478625181151;0.9714726292678248;0.9807308207167142;0.9756114910481812;0.9714726292678248
3.9;0.9855912095038684;0.9753161027421964;0.9903383314551439;0.9855912095038684;0.9886580580599068;0.985282156599185;0.9892538186017956;0.9886580580599068;0.9909582988642387;0.987194173011843;0.9851150142827468;0.9909582988642387;0.9792902718082597;0.9836769181427625;0.9854093774974072;0.9792902718082597
5.0;0.9812902752934372;0.9660520193768942;0.9797678229141721;0.9812902752934372;0.982952004147676;0.9796977805597206;0.9818677551931545;0.982952004147676;0.9864364764822073;0.9855336403767991;0.9770631155540069;0.9864364764822073;0.9674487586092944;0.9663789732665414;0.9619197663448247;0.9674487586092944
0.0;0.9156740915322277;0.8815301841320202;0.9095292390291149;0.9156740915322277;0.936214138653413;0.9074666824940792;0.8977696840194049;0.936214138653413;0.9478278118679128;0.9102244294347513;0.9084139513167734;0.9478278118679128;0.8796082201026347;0.9103776215694723;0.9143054501081153;0.8796082201026347
3.0;0.977608203258255;0.9576903709865394;0.9675567410082345;0.977608203258255;0.9793615506691934;0.954369271594364;0.9502976352066834;0.9793615506691934;0.9839933475788688;0.9581840102988944;0.9553329249533017;0.9839933475788688;0.9700373304523078;0.9670027333386604;0.9699443945404096;0.9700373304523078
3.0;0.9741454523656002;0.9543764514370827;0.951056990653517;0.9741454523656002;0.970287296955476;0.9545453624524679;0.9422646657554502;0.970287296955476;0.9766148022958844;0.9561632112130977;0.9489859222019223;0.9766148022958844;0.9643831727052109;0.9726790421456524;0.9699840184320497;0.9643831727052109
4.25;0.983645716915394;0.9865205087754484;0.9849974711516744;0.983645716915394;0.9813212138941547;0.9819565434970888;0.9819208040094003;0.9813212138941547;0.9858526838024941;0.9810874503376963;0.985934997457531;0.9858526838024941;0.9781174281320303;0.9873579613227345;0.9814527881312397;0.9781174281320303
0.0;0.9017469748764002;0.8788747482267535;0.9129801178417486;0.9017469748764002;0.9091718403869957;0.9004853482980323;0.8853889838849265;0.9091718403869957;0.9242086044443375;0.8876229101030442;0.91345436523009;0.9242086044443375;0.877199393750309;0.9063920581838438;0.8885108754520926;0.877199393750309
3.5;0.9779595761638255;0.9545319368432033;0.9635231879434519;0.9779595761638255;0.9818117203514051;0.9649629855164104;0.9559011689200333;0.9818117203514051;0.9859131259326706;0.9559461057279702;0.9613207051756297;0.9859131259326706;0.971722061488628;0.9583282440072562;0.963934727905345;0.971722061488628
3.1;0.9482056856094698;0.9207507156951221;0.9232566584531925;0.9482056856094698;0.9449993036062585;0.8836120358837001;0.9008791858798221;0.9449993036062585;0.9547119319284737;0.9196188461826234;0.9042121056738391;0.9547119319284737;0.9251263864663734;0.9359430276738318;0.9364804555963814;0.9251263864663734
3.0;0.9809695386244808;0.975563115370739;0.9653935535400995;0.9809695386244808;0.9799295866932358;0.973182134653597;0.965469681531272;0.9799295866932358;0.983467190859924;0.9818854904018095;0.9666267332046484;0.983467190859924;0.9724308410185272;0.9856548121451186;0.9838005403527734;0.9724308410185272
3.0;0.9805483380326496;0.9769130587271053;0.9752180973795416;0.9805483380326496;0.9832611321461284;0.981079035097461;0.9787852267499609;0.9832611321461284;0.9885727805631589;0.9661562710166184;0.9738432028629024;0.9885727805631589;0.9757210160075591;0.9766972974451764;0.9817136037593376;0.9757210160075591
3.0;0.9865150993707541;0.9839949938244177;0.9759696855592495;0.9865150993707541;0.9888457133979628;0.9820720274113653;0.9875672676844107;0.9888457133979628;0.989763291384246;0.97811505689225;0.9778967925267925;0.989763291384246;0.9820286449908022;0.9695595145570783;0.9709329601776077;0.9820286449908022
3.75;0.9928139650784538;0.9946264229158048;0.9937245922538193;0.9928139650784538;0.994687572861085;0.9948096684259065;0.9965052631503912;0.994687572861085;0.9960596603708489;0.9944915348074518;0.9970359594261224;0.9960596603708489;0.9907535522277047;0.9926997252294176;0.9915501890905944;0.9907535522277047
0.5;0.8910369079855672;0.9227428474234778;0.9364505852811265;0.8910369079855672;0.8931216828699156;0.9300512310929391;0.9200758576273182;0.8931216828699156;0.9149211510957929;0.9017734974965113;0.9273477894594984;0.9149211510957929;0.8913517788350535;0.9358248929377311;0.9371403261374788;0.8913517788350535
2.5;0.894912802829654;0.9824228360213558;0.9764464037975418;0.894912802829654;0.9179763137792221;0.988187119101971;0.9845458866726529;0.9179763137792221;0.9197996059981514;0.9791928051129333;0.9801956499855966;0.9197996059981514;0.832189018532096;0.9589129298736001;0.9426734551626651;0.832189018532096
3.0;0.9118328927481683;0.9493398816498482;0.9544473924775813;0.9118328927481683;0.9208558023324304;0.9443373772934088;0.9331885619302305;0.9208558023324304;0.9420364073686381;0.9747667296281108;0.9723853547573248;0.9420364073686381;0.9092558331198582;0.9517962905447779;0.9592763914200315;0.9092558331198582
3.75;0.9791469434880086;0.9774402226514951;0.976303357988316;0.9791469434880086;0.9828361307890482;0.9876875418493053;0.9756964378293678;0.9828361307890482;0.9865933422024967;0.983821668983671;0.9816703969044481;0.9865933422024967;0.9665432290678939;0.9718411879934975;0.971540489299497;0.9665432290678939
3.5;0.991948684746317;0.9787304132957784;0.9824174945846001;0.991948684746317;0.991179567797006;0.979691129667386;0.9809035261872233;0.991179567797006;0.9926619508834976;0.9741461673899361;0.9823649995033092;0.9926619508834976;0.9891422190322693;0.9868845413372062;0.9816811739120107;0.9891422190322693
3.9;0.9846398182065937;0.9886202795709279;0.9853700982181283;0.9846398182065937;0.9840630218545174;0.9932316359378136;0.9934419755479402;0.9840630218545174;0.9888118449425862;0.982550189116179;0.9870316104748718;0.9888118449425862;0.9769229303950517;0.9854726999258234;0.9872635131267424;0.9769229303950517
2.75;0.9730188317139535;0.968737978978784;0.9615449098742243;0.9730188317139535;0.9760792868037167;0.9695058653029849;0.971492293700371;0.9760792868037167;0.9824456006420967;0.968285119118941;0.9711345802270812;0.9824456006420967;0.9706455782326876;0.9659181096855639;0.9768863602093832;0.9706455782326876
3.0;0.9902415875005446;0.9792080673114846;0.9816305860034316;0.9902415875005446;0.9903086356267456;0.9756173364078372;0.9793465554416709;0.9903086356267456;0.9916425305244752;0.9766115546558036;0.9791803178882973;0.9916425305244752;0.9872178516343125;0.9859883277537131;0.9841378275019106;0.9872178516343125
4.4;0.9947692592584688;0.9982821612410621;0.9943715291362233;0.9947692592584688;0.9959717383970947;0.9956567074830972;0.9966639923848161;0.9959717383970947;0.9968923712352254;0.9958814571757466;0.9947881828894561;0.9968923712352254;0.9915438071107159;0.9970674368028627;0.9931613872108245;0.9915438071107159
2.0;0.966101197201235;0.9476764773029068;0.9574392829399101;0.966101197201235;0.9576947849781786;0.9255230667140023;0.9311341062451912;0.9576947849781786;0.9681974405858442;0.9251270661855472;0.9417276445125512;0.9681974405858442;0.9546924587842587;0.9601548247023679;0.959169549924137;0.9546924587842587
3.5;0.9943812011233987;0.9895938189976794;0.985109186396236;0.9943812011233987;0.9955549996805519;0.9849522685491638;0.9842900499292657;0.9955549996805519;0.9963783212672698;0.9830416851806936;0.9844980568659797;0.9963783212672698;0.9920527038112151;0.9900143475238211;0.986464543608054;0.9920527038112151
3.4;0.9676778274347986;0.961052207782949;0.9568760639658024;0.9676778274347986;0.9729462181819907;0.9539280840777014;0.9520378813064944;0.9729462181819907;0.9796039143166231;0.9487129719393738;0.9591380620895963;0.9796039143166231;0.9600252505245693;0.9572930670081641;0.9735601704614221;0.9600252505245693
4.95;0.9659194942061892;0.9673775160684476;0.9772841529881611;0.9659194942061892;0.9600176283368403;0.9495162433341707;0.9361624660726529;0.9600176283368403;0.9808058305194497;0.9863489586198351;0.9829985295861785;0.9808058305194497;0.976357087399893;0.9810055088595026;0.9832582938439862;0.976357087399893
3.75;0.9810116462044001;0.9727670620696647;0.9713705542664239;0.9810116462044001;0.9839946183338059;0.973320360356847;0.9740235422013572;0.9839946183338059;0.9886693494060593;0.9824001886529689;0.98092859006679;0.9886693494060593;0.9801556090647978;0.9773479511265133;0.9839293509040279;0.9801556090647978
0.0;0.9551736113552887;0.9011236692030289;0.9339734909575641;0.9551736113552887;0.9679681117720622;0.905407315745262;0.907320125242338;0.9679681117720622;0.9729812972327853;0.9288611612556585;0.931406118181588;0.9729812972327853;0.9322633589063226;0.9275507611245162;0.9302484649831443;0.9322633589063226
3.75;0.9838775877933773;0.9811437365415259;0.9793384244854969;0.9838775877933773;0.9875195518053526;0.987448469260273;0.9841422974432512;0.9875195518053526;0.9897924032885729;0.9878619038222844;0.9787829559443829;0.9897924032885729;0.9778314695011602;0.9818100908831106;0.9784662113939937;0.9778314695011602
2.9;0.9183855193514397;0.941157239099154;0.9379030233330292;0.9183855193514397;0.943916148528391;0.9401770000398789;0.9197281265280133;0.943916148528391;0.9547913117775229;0.9314760501647208;0.9392628378917932;0.9547913117775229;0.8931932391530917;0.9328985985791303;0.9352374558340433;0.8931932391530917
4.75;0.9226639457386506;0.9186475994148646;0.9099492994593444;0.9226639457386506;0.9284782134275452;0.899713618148142;0.9032900907095529;0.9284782134275452;0.9455273010711868;0.8962484962645911;0.9050132784212412;0.9455273010711868;0.9033702581359953;0.9256227222180818;0.9353621861815105;0.9033702581359953
4.9;0.9955410426695909;0.9925983968598378;0.987734098932932;0.9955410426695909;0.9965104196175575;0.9903289735035212;0.9922584412753473;0.9965104196175575;0.9973091966256344;0.9915207295878168;0.9888572015214385;0.9973091966256344;0.9942036489850153;0.9934638527013775;0.9862548903093864;0.9942036489850153
4.25;0.9921687910013305;0.990214677077666;0.9914218787867682;0.9921687910013305;0.9943244558966894;0.9940121910695258;0.9949463098203507;0.9943244558966894;0.9932169404580422;0.9853351927226227;0.9803484401235109;0.9932169404580422;0.9919390436597226;0.9910210257183163;0.9965216945157015;0.9919390436597226
3.9;0.9951516717351103;0.9849585661489438;0.98655134051391;0.9951516717351103;0.995650159226245;0.9864601629432524;0.9891319822141212;0.995650159226245;0.9963419680089355;0.9850969255245264;0.981582699620187;0.9963419680089355;0.993739308690645;0.991600500881384;0.9876863163899402;0.993739308690645
1.95;0.977830403103817;0.9541939672891199;0.9654185545451166;0.977830403103817;0.9709459521384616;0.932564406644743;0.9424145969672317;0.9709459521384616;0.9781611040847343;0.9341839125627505;0.9505186875083812;0.9781611040847343;0.9698353587459936;0.9668157833916119;0.9719846641624819;0.9698353587459936
3.75;0.9958902076907606;0.997521156972127;0.9950996930455075;0.9958902076907606;0.9964133709880155;0.9960846548630672;0.9971186967201269;0.9964133709880155;0.9971209213263957;0.9960114395388981;0.9964849462155386;0.9971209213263957;0.9935281594990073;0.9979103543011293;0.9902734434588455;0.9935281594990073
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9862716463115074;0.9751622963559956;0.9782577406104137;0.9862716463115074;0.9884133834830534;0.9770190592346555;0.9704125933832382;0.9884133834830534;0.990304967329305;0.9736880283846021;0.964239164286195;0.990304967329305;0.9796068453284938;0.979992918185677;0.9753961465482743;0.9796068453284938
2.25;0.9606388887386178;0.9622780849984358;0.972589286167241;0.9606388887386178;0.9653477425368472;0.962788741434287;0.9489579719485773;0.9653477425368472;0.9705568851271651;0.9496689316616412;0.9565210919341104;0.9705568851271651;0.9528756431083262;0.9688373390331411;0.9659714325827959;0.9528756431083262
2.5;0.8845416905772324;0.8896740795199803;0.9216545565703589;0.8845416905772324;0.9032389020247364;0.913909849515203;0.9127858612637825;0.9032389020247364;0.9209989601727266;0.9280875922724409;0.9121007637394086;0.9209989601727266;0.8671186874183642;0.9225505678880813;0.9196400856387722;0.8671186874183642
3.0;0.9671121418588393;0.9695954657788193;0.9725060235914726;0.9671121418588393;0.9692980459372073;0.9824455140496727;0.9695006364039305;0.9692980459372073;0.9774194009551374;0.96365291628199;0.9599088589070907;0.9774194009551374;0.9599411776853948;0.9613757116833742;0.9636128806824538;0.9599411776853948
3.25;0.9591044797599145;0.9571352151584345;0.937317541781037;0.9591044797599145;0.9600373572252723;0.9519359794500909;0.9531915441144664;0.9600373572252723;0.9764942545386992;0.9682175080916687;0.969146351991608;0.9764942545386992;0.9462971883460506;0.960269293636069;0.9694424783327044;0.9462971883460506
4.0;0.9807064311183027;0.9869896458425722;0.9751110600793247;0.9807064311183027;0.9757600846956866;0.982191053034531;0.9793542253872634;0.9757600846956866;0.9804863151536762;0.9670433935796798;0.9763857778488635;0.9804863151536762;0.968765854493055;0.983112450624948;0.9824197100162438;0.968765854493055
4.75;0.9675128020717253;0.9751445662425684;0.9817735740504631;0.9675128020717253;0.9720228643167395;0.9656075788809239;0.9769737127323891;0.9720228643167395;0.9785485125626792;0.9719706233766715;0.9781971874737534;0.9785485125626792;0.9501816261210033;0.9731325086820336;0.9670799787237673;0.9501816261210033
3.0;0.9741572946376361;0.9747184424142504;0.9736891113031094;0.9741572946376361;0.9738968036457692;0.9687152998901097;0.9622406416246634;0.9738968036457692;0.986527357726091;0.9797327539759406;0.9836240271921002;0.986527357726091;0.9740893483188765;0.9964523991979793;0.9918179683253512;0.9740893483188765
3.4;0.9875895434514447;0.9785618675686536;0.9710784868443513;0.9875895434514447;0.9888781428963962;0.9767060210934588;0.9740302774028922;0.9888781428963962;0.9927785106274328;0.9878847487128807;0.9821650966973834;0.9927785106274328;0.9838566842640007;0.9799543710890793;0.994231560630172;0.9838566842640007
3.4;0.9633707984829882;0.9658178217396366;0.9697797626027882;0.9633707984829882;0.9700554676424403;0.9528613813375222;0.9741540136722892;0.9700554676424403;0.97701706696758;0.9752873984784197;0.9751371764882245;0.97701706696758;0.9505696054077422;0.9660960975455085;0.9628725421526546;0.9505696054077422
0.5;0.9126816809856028;0.9056059520390884;0.9032374664590885;0.9126816809856028;0.8866330939592397;0.8634207031537023;0.8964438528589089;0.8866330939592397;0.9129258348126762;0.8889161770543283;0.8788641677695824;0.9129258348126762;0.9042635959432646;0.8887260569243252;0.9021028389590593;0.9042635959432646
1.9;0.9294772185024577;0.9526389757635577;0.9678452559988012;0.9294772185024577;0.9465456668184066;0.9573434601734657;0.9593516401521317;0.9465456668184066;0.9572233971013373;0.9664173361512762;0.9725587321539909;0.9572233971013373;0.9217065641107929;0.9581819493979506;0.9608372470641315;0.9217065641107929
4.5;0.9956315319165275;0.9997102051535661;0.9994308288741104;0.9956315319165275;0.9945787664514897;0.9998884081443297;0.999312692460619;0.9945787664514897;0.9992823204693982;0.9996427740975955;0.9992772075755681;0.9992823204693982;0.999353353154235;0.9992932099049461;0.9988229200822816;0.999353353154235
3.2;0.9826550761877066;0.9715884609339639;0.9674592980897201;0.9826550761877066;0.9827424172642211;0.9790324751921539;0.9690680691248944;0.9827424172642211;0.9855992734078192;0.9801017935155405;0.9709951956810269;0.9855992734078192;0.9793130059740347;0.9872835134364238;0.9805667280189627;0.9793130059740347
3.25;0.9878437501209157;0.9750807322237255;0.9633206964463742;0.9878437501209157;0.985981657174234;0.9568117887386131;0.9574596282108419;0.985981657174234;0.9929790939004969;0.9875700755782347;0.99150333601552;0.9929790939004969;0.9893951399285315;0.9870515872184615;0.985715980781052;0.9893951399285315
3.25;0.9918500278872694;0.9754035877711206;0.9802680064562324;0.9918500278872694;0.9929112514294656;0.9803476297328036;0.9777767732895943;0.9929112514294656;0.9942144184042959;0.9778658529413813;0.9697574905228803;0.9942144184042959;0.9878262639112438;0.981862448238489;0.9867568716456597;0.9878262639112438
3.25;0.9938276894820173;0.9927246151480882;0.9922622172314162;0.9938276894820173;0.9952199146470929;0.9957039392733061;0.9905311170268993;0.9952199146470929;0.996583339799683;0.9917126782010871;0.9937614628124595;0.996583339799683;0.9919513464373066;0.995073967344666;0.9963949447705165;0.9919513464373066
3.0;0.9895689434523686;0.972574855875598;0.9786822394197968;0.9895689434523686;0.9905400832788737;0.9727927147203328;0.956870962254811;0.9905400832788737;0.9922255296407347;0.9666127424799533;0.9693057391245311;0.9922255296407347;0.9865460736432664;0.9826198705364954;0.981565273196372;0.9865460736432664
3.45;0.9706822199126018;0.9585093941209383;0.9639578181049625;0.9706822199126018;0.9750205108234056;0.9370194702132827;0.9494379415215545;0.9750205108234056;0.9806415806296644;0.9423989566284232;0.9537260794731394;0.9806415806296644;0.9569263602470901;0.9558430837622949;0.9524753336010962;0.9569263602470901
3.7;0.9757822006039808;0.9954754151158761;0.9950324198745027;0.9757822006039808;0.9781439134449056;0.9973006677101972;0.9941916773285012;0.9781439134449056;0.9903498723623979;0.9934748911477604;0.9943222494685969;0.9903498723623979;0.9750064039090958;0.9892959279884856;0.9873068014278549;0.9750064039090958
3.5;0.9730713755740095;0.9832580337863942;0.9764253911606953;0.9730713755740095;0.9756144269572007;0.9896064262755953;0.985100574760711;0.9756144269572007;0.9797831207211429;0.9748330867101739;0.9660421448560362;0.9797831207211429;0.9568005087353751;0.9782127541623472;0.9692182355779451;0.9568005087353751
2.75;0.9592378355900415;0.9747520174658713;0.9544429705186468;0.9592378355900415;0.9664970543459928;0.9775882962572561;0.9696792905241849;0.9664970543459928;0.9725099491861595;0.964133168555571;0.9557627242284487;0.9725099491861595;0.939467293893953;0.9620982593474522;0.9584196133274111;0.939467293893953
3.1;0.9706836478284914;0.9670239772747928;0.9722155958061159;0.9706836478284914;0.9798111430987659;0.9654461817480305;0.9684689779006315;0.9798111430987659;0.9834265410062207;0.9649734761318745;0.9769035149479786;0.9834265410062207;0.9604107606766361;0.9521697565815976;0.9604785062430489;0.9604107606766361
3.4;0.9909413767730562;0.9897981616191251;0.9864136686288717;0.9909413767730562;0.9931420468632067;0.9939167358802442;0.9920646399089217;0.9931420468632067;0.9941145818459066;0.989084460618604;0.9903667770296533;0.9941145818459066;0.9873114529767196;0.9891349228260404;0.9804284376750741;0.9873114529767196
3.25;0.9516066074856158;0.9405058513182787;0.9314943094605849;0.9516066074856158;0.9592840025602359;0.9352354001682565;0.934584826661936;0.9592840025602359;0.9654507941976455;0.9327551477731728;0.9249876870325405;0.9654507941976455;0.9348786981563508;0.9497041858917579;0.9376459729511987;0.9348786981563508
3.35;0.9446320366011066;0.9554953678580385;0.9489146036293564;0.9446320366011066;0.9416563211314168;0.9309760094074016;0.9483117568218818;0.9416563211314168;0.9551798326291904;0.9317328963610955;0.9349893039545187;0.9551798326291904;0.9270764381060843;0.9455563513754188;0.9652490993544233;0.9270764381060843
4.9;0.9823122709631192;0.9877440364608085;0.9947319929114067;0.9823122709631192;0.9884010309176736;0.9960904405861949;0.9934780341861987;0.9884010309176736;0.9905380084121337;0.9940066248037647;0.9891957295668607;0.9905380084121337;0.9747410901638468;0.9848823653172086;0.9909566119260875;0.9747410901638468
3.5;0.9867109981296226;0.9604447429144991;0.955859032969261;0.9867109981296226;0.9839609717278635;0.9358448785410225;0.9531616239953962;0.9839609717278635;0.9905152725442364;0.9627028731217002;0.9670337150046341;0.9905152725442364;0.9827468322085365;0.9813208138426347;0.9806307862530271;0.9827468322085365
4.65;0.9924663372596381;0.9957648301124353;0.9922210252996012;0.9924663372596381;0.9944127313353217;0.998442283326856;0.9983744441982417;0.9944127313353217;0.9957291512991732;0.9989547895242322;0.9986680234097456;0.9957291512991732;0.9871704709191254;0.9908576745690033;0.9919455760025168;0.9871704709191254
4.75;0.9763359239165837;0.9473778029248141;0.9562265309486475;0.9763359239165837;0.9802295488793796;0.9503340533913992;0.9454525971878379;0.9802295488793796;0.9869053991137589;0.956670701272274;0.9529277916715467;0.9869053991137589;0.9592592020104084;0.9710209574427142;0.9770721241743722;0.9592592020104084
4.7;0.9979382723590955;0.9950372937203716;0.9966534697020024;0.9979382723590955;0.9981662495550729;0.9942414122754301;0.9964728595370427;0.9981662495550729;0.9985900135968856;0.9947097429226257;0.9963171764251261;0.9985900135968856;0.9971711576551864;0.9978195583453296;0.9938515960633133;0.9971711576551864
3.5;0.9893036848247613;0.9605773322626855;0.9559672621381727;0.9893036848247613;0.9861930651778481;0.9359768824543383;0.9531616239953963;0.9861930651778481;0.9927312040194852;0.9627203762725083;0.9669306080813916;0.9927312040194852;0.9855287711508797;0.9813739531731664;0.9811463544488891;0.9855287711508797
3.25;0.9915331895100956;0.9873662821803078;0.982226028516242;0.9915331895100956;0.9929631473230338;0.9899248162212918;0.9844795733162854;0.9929631473230338;0.9945560720491211;0.9845311604053765;0.9764371430361424;0.9945560720491211;0.9871330177036363;0.9885746612346686;0.989826140495699;0.9871330177036363
1.5;0.8755437594296058;0.9094171461970186;0.9084253793157339;0.8755437594296058;0.8573902614202776;0.8924175261348536;0.8933510640749249;0.8573902614202776;0.8994171739012754;0.907374424715744;0.9194627977240394;0.8994171739012754;0.8633100347483471;0.9376459059469725;0.9486653917217804;0.8633100347483471
4.2;0.9629614397843616;0.9348618666440706;0.9472677727582949;0.9629614397843616;0.9605278036981948;0.9457536989953588;0.9374224999049439;0.9605278036981948;0.9696094707960364;0.9418078946009548;0.9392357451688286;0.9696094707960364;0.9453017126000606;0.9427304152621111;0.9292735501544156;0.9453017126000606
5.0;0.9834178647807061;0.982068834510798;0.9849520202734284;0.9834178647807061;0.9857864550996958;0.9883845428723791;0.9855962996058539;0.9857864550996958;0.9904448912155365;0.9870973886126866;0.9877522879956765;0.9904448912155365;0.9744406460796093;0.9803715435042669;0.9826036694984783;0.9744406460796093
3.0;0.9412813180437307;0.9482946636440429;0.9507470107462531;0.9412813180437307;0.9395752357024572;0.9459638934637208;0.9396623301923268;0.9395752357024572;0.9525591053785801;0.9367883539521707;0.9334604457877325;0.9525591053785801;0.9197116128748155;0.9555117851365708;0.9512925043902449;0.9197116128748155
3.0;0.9655009060705116;0.9643006094491937;0.9697399832050624;0.9655009060705116;0.9727292943761501;0.9620731026142946;0.9645688372681865;0.9727292943761501;0.9794422761578946;0.9689732735703867;0.9749365037732799;0.9794422761578946;0.9621659553870385;0.9699896021403174;0.9795184049801066;0.9621659553870385
5.0;0.9979109091925639;0.9989032484856512;0.9993503484251252;0.9979109091925639;0.9991353049474785;0.9997889679567913;0.999921490624951;0.9991353049474785;0.9992040447175554;0.9997360326660375;0.9997885322932399;0.9992040447175554;0.9956239481913337;0.9962980884633539;0.9967386414219286;0.9956239481913337
0.0;0.91933975292479;0.9144268326329573;0.8930828002433242;0.91933975292479;0.9118133896266669;0.8999352750517874;0.877867844355097;0.9118133896266669;0.9319366657772541;0.8808677325198956;0.8679531640153366;0.9319366657772541;0.8922701507473416;0.9245162887010796;0.9230919023508614;0.8922701507473416
3.5;0.9662360409364504;0.9604510997130966;0.969610205402012;0.9662360409364504;0.975616945837501;0.9623687276430052;0.9748550943197358;0.975616945837501;0.9807793504259437;0.9699424062720857;0.9664143604663362;0.9807793504259437;0.9532873862008361;0.9698713719487527;0.9657774036032046;0.9532873862008361
3.75;0.9679775957791334;0.9777711811402147;0.9740220869309157;0.9679775957791334;0.9711717074849213;0.9628668557807082;0.9768696323309684;0.9711717074849213;0.9783501641831971;0.9744288453171586;0.9806803669438569;0.9783501641831971;0.9560732372805268;0.9752868153436813;0.9725874397988887;0.9560732372805268
4.5;0.9793669054713985;0.9729706853856397;0.9763476345450257;0.9793669054713985;0.9839098930089527;0.9611740680370604;0.9803044607261251;0.9839098930089527;0.9874911940170855;0.9809465922383201;0.972016139980407;0.9874911940170855;0.9711910213910296;0.9784502374452262;0.9826185542308735;0.9711910213910296
3.7;0.9932232426499131;0.98842987972469;0.9947814307597176;0.9932232426499131;0.993830498317109;0.9946599175276821;0.9943948237902497;0.993830498317109;0.9949497090854795;0.9928121655618012;0.9951861175237672;0.9949497090854795;0.9894093779595708;0.9912300968312282;0.994496778200868;0.9894093779595708
3.25;0.9658966470666426;0.9542633594419122;0.9596134845808498;0.9658966470666426;0.9668664496734745;0.9517204765122766;0.9357165680363224;0.9668664496734745;0.9738705894211138;0.9485938944682814;0.94941968434214;0.9738705894211138;0.9509400552613138;0.9548604265040197;0.9605533486019275;0.9509400552613138
4.25;0.9935884800567298;0.9914111988915223;0.9929609399908593;0.9935884800567298;0.9949680749639299;0.9877699183393696;0.9971513080180026;0.9949680749639299;0.996030228403454;0.9941505063128206;0.995636875863965;0.996030228403454;0.9889651904893914;0.9907807020758884;0.9956585605208412;0.9889651904893914
2.0;0.9355728570207973;0.8924423252572788;0.9096804139724971;0.9355728570207973;0.9394771029874833;0.8989810884056301;0.8922626000060015;0.9394771029874833;0.9495048074417047;0.9058321039820241;0.9044304498910112;0.9495048074417047;0.9144430854982246;0.9111642141431601;0.9063273062325122;0.9144430854982246
4.0;0.978463882352547;0.9685614072817128;0.9680825923081534;0.978463882352547;0.9801559659942478;0.9696796257994407;0.9715346952662897;0.9801559659942478;0.9854338765346116;0.9828983667941344;0.9861333331490596;0.9854338765346116;0.9747737114604819;0.9833510467767911;0.9798536359686902;0.9747737114604819
3.75;0.9855817944772512;0.9764645240077517;0.97514478645419;0.9855817944772512;0.9874183335466367;0.9826176252692103;0.9769719270462441;0.9874183335466367;0.9882617797333481;0.9741013100771184;0.9802006695262692;0.9882617797333481;0.9809644868716884;0.977746909634458;0.981703471309883;0.9809644868716884
3.5;0.9956345913320811;0.993647512632263;0.9927783076743619;0.9956345913320811;0.995805796375311;0.9949478922482843;0.9951748932794834;0.995805796375311;0.9967288212753709;0.9940940735061345;0.9929908856013215;0.9967288212753709;0.9943933498967074;0.994789535619639;0.9964021303628741;0.9943933498967074
3.0;0.9820427578823477;0.9752269087517;0.9763652739046086;0.9820427578823477;0.9794693345211634;0.9711909062489554;0.9622482200187052;0.9794693345211634;0.9852832471211697;0.9639616414945397;0.9672281314709483;0.9852832471211697;0.9768105694101393;0.9776806503441777;0.9756338939833697;0.9768105694101393
4.95;0.976675635804344;0.960622823154679;0.9599524204677539;0.976675635804344;0.9813443335152989;0.9530686197841298;0.9472768255723091;0.9813443335152989;0.9848532566695191;0.964419323344408;0.9469627697663539;0.9848532566695191;0.9695854524081902;0.9687126118826118;0.964115535794152;0.9695854524081902
4.0;0.9694831172174452;0.9869382310415685;0.9818643331924296;0.9694831172174452;0.9702619927714146;0.9759643131942479;0.9867067229354196;0.9702619927714146;0.9766476291462023;0.982702185131154;0.9868059536346039;0.9766476291462023;0.9572433185169957;0.9894716405381468;0.9820026301878709;0.9572433185169957
4.0;0.9876781494310642;0.9887404500175891;0.9848681723265881;0.9876781494310642;0.9877984838611484;0.9896151439240146;0.9912594292595673;0.9877984838611484;0.9901080410391445;0.9860062067198389;0.9953830823101811;0.9901080410391445;0.9832416689510638;0.9831631085518382;0.9773276414581473;0.9832416689510638
4.9;0.9890720700182379;0.9776103145839159;0.9851455863086878;0.9890720700182379;0.9917559730168842;0.9851206918245199;0.9883043893062344;0.9917559730168842;0.9938006146420205;0.9869455915592613;0.9934351605943976;0.9938006146420205;0.988070755273395;0.9840556519177694;0.9826026203971187;0.988070755273395
