Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.25;0.38095238095238093;0.5866666666666667;0.5;0.6153846153846154;0.6052631578947368
4.0;0.6111111111111112;0.7525773195876289;0.7333333492279053;0.7857142857142857;0.7575757575757576
4.75;0.7;0.8314606741573034;0.7777777910232544;0.875;0.7173913043478262
3.0;0.5;0.74235807860262;0.6060606241226196;0.7142857142857143;0.7478991596638656
3.4;0.6923076923076923;0.8271604938271605;0.8115941882133484;0.9310344827586207;0.5632183908045977
3.4;0.35294117647058826;0.5116279069767442;0.48000001907348633;0.5454545454545454;0.19811320754716977
0.5;0.11764705882352941;0.32863849765258213;0.3999999761581421;0.25;0.39830508474576276
1.9;0.36363636363636365;0.611764705882353;0.5161290168762207;0.5714285714285714;0.6385542168674698
4.5;0.8461538461538461;0.9119170984455959;0.9333333373069763;0.9166666666666666;0.5473684210526315
3.2;0.6;0.7526881720430108;0.7659574747085571;0.7894736842105263;0.7578947368421053
3.25;0.5238095238095238;0.6697247706422018;0.7222222089767456;0.8461538461538461;0.6030534351145038
3.25;0.7;0.7967032967032968;0.8095238208770752;0.8235294117647058;0.6302083333333333
3.25;0.7959183673469388;0.8779803646563815;0.8631578683853149;0.9285714285714286;0.7945945945945946
3.0;0.5555555555555556;0.7841409691629956;0.7142857313156128;0.7692307692307693;0.8083333333333333
3.45;0.47058823529411764;0.5714285714285714;0.615384578704834;0.6666666666666666;0.595959595959596
3.7;0.35294117647058826;0.7730061349693251;0.5384615659713745;0.6;0.5783132530120482
3.5;0.5789473684210527;0.7328767123287672;0.7096774578094482;0.8461538461538461;0.6927710843373494
2.75;0.25;0.46073298429319376;0.4375;0.4166666666666667;0.37755102040816324
3.1;0.4090909090909091;0.5441696113074205;0.5714285373687744;0.9;0.4345549738219895
3.4;0.6875;0.785234899328859;0.7647058963775635;0.9166666666666666;0.6705202312138728
3.25;0.18181818181818182;0.2559241706161137;0.307692289352417;0.36363636363636365;0.26771653543307083
3.35;0.3333333333333333;0.5953488372093023;0.5;0.6;0.5528455284552846
4.9;0.7692307692307693;0.8560885608856088;0.8461538553237915;0.9090909090909091;0.8368794326241135
3.5;0.5;0.7228070175438597;0.6666666269302368;0.8333333333333334;0.6227544910179641
4.65;0.9230769230769231;0.9417989417989419;0.9629629850387573;1.0;0.9270833333333334
4.75;0.24;0.42194092827004215;0.3529411554336548;0.4;0.41463414634146345
4.7;0.8928571428571429;0.9389671361502347;0.9411764740943909;1.0;0.8923766816143498
3.5;0.5263157894736842;0.7291666666666667;0.6666666269302368;0.8333333333333334;0.5875
3.25;0.6410256410256411;0.7695560253699789;0.7647058963775635;0.8620689655172413;0.5962264150943396
1.5;0.16666666666666666;0.36585365853658536;0.2857142686843872;0.3;0.44999999999999996
4.2;0.36363636363636365;0.5034013605442177;0.5;0.6666666666666666;0.3586956521739131
5.0;0.7142857142857143;0.8014705882352942;0.800000011920929;0.8333333333333334;0.7941176470588236
3.0;0.375;0.5797101449275363;0.52173912525177;0.5454545454545454;0.5238095238095238
3.0;0.35714285714285715;0.6739130434782609;0.5714285373687744;0.5555555555555556;0.6767676767676767
5.0;1.0;0.0;1.0;1.0;1.0
0.0;0.045454545454545456;0.24864864864864866;0.08695650100708008;0.09090909090909091;0.27722772277227725
3.5;0.42857142857142855;0.5993031358885017;0.5806452035903931;0.8181818181818182;0.550561797752809
3.75;0.42857142857142855;0.5863874345549738;0.5454545021057129;0.6666666666666666;0.4056603773584906
4.5;0.5882352941176471;0.7173913043478262;0.7407407760620117;0.8333333333333334;0.7083333333333333
3.7;0.8333333333333334;0.8513119533527697;0.8500000238418579;0.9375;0.7251461988304093
3.25;0.4;0.6598984771573604;0.5714285373687744;0.6;0.5142857142857142
4.25;0.7;0.8108108108108107;0.8235294222831726;0.875;0.8571428571428572
2.0;0.08333333333333333;0.20472440944881887;0.1428571343421936;0.16666666666666666;0.26388888888888884
4.0;0.6;0.8034188034188035;0.7727272510528564;0.8333333333333334;0.6559139784946236
3.75;0.7222222222222222;0.8343949044585988;0.8333333134651184;1.0;0.7318435754189945
3.5;0.8421052631578947;0.8838951310861423;0.9189189076423645;1.0;0.8137931034482758
3.0;0.41025641025641024;0.5890736342042755;0.5762711763381958;0.8888888888888888;0.44285714285714284
4.95;0.5555555555555556;0.782608695652174;0.7142857313156128;0.7142857142857143;0.732824427480916
4.0;0.7272727272727273;0.7135135135135136;0.761904776096344;1.0;0.5566037735849056
4.0;0.625;0.7704280155642024;0.7142857313156128;0.8333333333333334;0.6993006993006994
4.9;0.75;0.8863636363636364;0.8571428656578064;0.9;0.8888888888888888
4.9;0.75;0.8712871287128713;0.8888888955116272;0.9;0.89
3.7;0.8076923076923077;0.8414239482200647;0.8799999952316284;0.9130434782608695;0.8169934640522876
4.0;0.4;0.5954198473282443;0.5714285373687744;0.5714285714285714;0.5882352941176471
3.25;0.375;0.5201238390092879;0.514285683631897;0.6428571428571429;0.2897727272727273
3.0;0.7804878048780488;0.8707964601769911;0.8860759735107422;0.8888888888888888;0.7615658362989324
2.25;0.21428571428571427;0.38167938931297707;0.3243243098258972;0.4;0.22962962962962963
3.0;0.6071428571428571;0.6988847583643123;0.688524603843689;0.8095238095238095;0.5352564102564102
4.0;0.46153846153846156;0.7071823204419889;0.6315789222717285;0.8571428571428571;0.6
3.4;0.25;0.40287769784172667;0.3999999761581421;0.5;0.3924050632911392
2.9;0.14285714285714285;0.4137931034482759;0.3333333134651184;0.3333333333333333;0.3417721518987342
3.25;0.5789473684210527;0.7259786476868327;0.7333333492279053;0.8461538461538461;0.675
2.5;0.35;0.4623115577889447;0.5;0.6363636363636364;0.3513513513513513
3.7;0.30434782608695654;0.6222222222222222;0.514285683631897;0.5833333333333334;0.46825396825396826
3.25;0.7435897435897436;0.8531187122736419;0.8571428656578064;0.9666666666666667;0.7205882352941176
0.5;0.05555555555555555;0.25;0.10526317358016968;0.1111111111111111;0.3076923076923077
2.75;0.3225806451612903;0.49397590361445787;0.5116279125213623;0.6666666666666666;0.3207547169811321
4.0;0.5;0.6926829268292682;0.6666666269302368;0.7777777777777778;0.6666666666666667
1.75;0.15151515151515152;0.40226628895184136;0.27272725105285645;0.29411764705882354;0.39779005524861877
4.0;0.8461538461538461;0.8472906403940886;0.8461538553237915;1.0;0.7610619469026548
3.45;0.4375;0.5934959349593496;0.6086956262588501;0.875;0.44047619047619047
3.4;0.7333333333333333;0.8225108225108225;0.8461538553237915;0.9166666666666666;0.7903225806451613
3.0;0.41379310344827586;0.6070287539936102;0.5777777433395386;0.9230769230769231;0.4549763033175356
4.25;0.47058823529411764;0.8;0.6399999856948853;0.6666666666666666;0.8275862068965517
3.0;0.4576271186440678;0.6219512195121951;0.615384578704834;0.7297297297297297;0.5242966751918159
3.0;0.2413793103448276;0.47519582245430814;0.3720930218696594;0.3888888888888889;0.4832535885167464
3.5;0.5;0.6060606060606061;0.6363636255264282;0.7;0.37735849056603776
3.25;0.6470588235294118;0.7807017543859649;0.8235294222831726;0.9166666666666666;0.6349206349206349
3.45;0.47058823529411764;0.6467065868263473;0.6399999856948853;0.6666666666666666;0.5402298850574713
4.6;0.42857142857142855;0.7048458149779735;0.6363636255264282;0.6666666666666666;0.736842105263158
4.25;0.4666666666666667;0.7019230769230769;0.6363636255264282;0.7777777777777778;0.6440677966101696
1.5;0.2;0.4585365853658536;0.3199999928474426;0.4;0.47572815533980584
2.5;0.18181818181818182;0.31404958677685946;0.307692289352417;0.4;0.33333333333333337
4.75;0.7647058823529411;0.9343065693430657;0.8666666746139526;0.9285714285714286;0.8705035971223022
4.4;0.7777777777777778;0.7972972972972973;0.875;0.875;0.3972602739726028
0.0;0.11764705882352941;0.2710280373831776;0.3448275923728943;0.25;0.31355932203389836
3.25;0.35294117647058826;0.46153846153846156;0.48000001907348633;0.6;0.43262411347517726
0.5;0.2777777777777778;0.43349753694581283;0.43478262424468994;0.45454545454545453;0.5196078431372548
3.4;0.6842105263157895;0.7764127764127764;0.800000011920929;0.9285714285714286;0.6708860759493671
3.25;0.8305084745762712;0.8671497584541062;0.841269850730896;0.9607843137254902;0.7639198218262806
3.25;0.5833333333333334;0.8372093023255813;0.761904776096344;0.7777777777777778;0.8623853211009174
3.0;0.0;0.17834394904458595;0.0;0.0;0.2808988764044944
3.25;0.36363636363636365;0.5166051660516605;0.529411792755127;0.8888888888888888;0.3850267379679144
1.5;0.16;0.31932773109243695;0.27586209774017334;0.3333333333333333;0.3928571428571429
3.2;0.6521739130434783;0.7836257309941521;0.7692307829856873;0.7894736842105263;0.5842696629213483
0.0;0.05;0.21818181818181814;0.0952380895614624;0.1111111111111111;0.31818181818181823
3.0;0.42857142857142855;0.6492537313432836;0.6000000238418579;0.75;0.49044585987261147
3.4;0.29411764705882354;0.44705882352941173;0.45454543828964233;0.5555555555555556;0.5102040816326531
3.25;0.21568627450980393;0.4128256513026052;0.3478260636329651;0.4230769230769231;0.32740213523131667
3.5;0.6;0.7;0.75;0.8571428571428571;0.7078651685393258
1.5;0.25;0.45070422535211263;0.3809523582458496;0.5;0.3448275862068966
3.0;0.42857142857142855;0.6081871345029239;0.615384578704834;0.6666666666666666;0.7294117647058824
4.9;0.7777777777777778;0.9150326797385621;0.875;0.875;0.72
3.45;0.5;0.6238532110091743;0.6451612710952759;0.8333333333333334;0.5373134328358209
4.25;0.5833333333333334;0.782608695652174;0.7368420958518982;0.875;0.7653061224489796
4.5;0.875;0.9534246575342465;0.9411764740943909;0.9545454545454546;0.9502762430939227
3.0;0.38235294117647056;0.5536723163841808;0.5714285373687744;1.0;0.38888888888888884
3.5;0.06666666666666667;0.32335329341317365;0.11764705181121826;0.125;0.3214285714285714
2.25;0.1;0.2993630573248408;0.1818181872367859;0.2;0.3157894736842105
4.25;0.3333333333333333;0.5824175824175823;0.47058820724487305;0.5714285714285714;0.3168316831683168
3.4;0.6190476190476191;0.6962962962962963;0.695652186870575;1.0;0.5423076923076924
3.75;0.8867924528301887;0.9329962073324906;0.9444444179534912;0.9591836734693877;0.5227272727272727
4.25;0.8421052631578947;0.8571428571428572;0.8636363744735718;1.0;0.7629310344827587
3.25;0.7407407407407407;0.794701986754967;0.8115941882133484;1.0;0.6666666666666667
3.25;0.3157894736842105;0.4661016949152542;0.48000001907348633;0.8571428571428571;0.3532934131736527
3.65;0.5833333333333334;0.8042328042328042;0.761904776096344;0.7777777777777778;0.84375
2.75;0.14285714285714285;0.4375;0.25;0.3333333333333333;0.30597014925373134
1.5;0.0;0.2564102564102564;0.0;0.0;0.26724137931034486
3.0;0.375;0.5971830985915493;0.5306122303009033;0.6666666666666666;0.5514018691588785
4.25;0.4166666666666667;0.5793103448275863;0.5882352590560913;0.625;0.43661971830985913
3.5;0.2857142857142857;0.5529411764705883;0.4444444179534912;0.5;0.33720930232558144
3.0;0.48;0.5743243243243243;0.615384578704834;1.0;0.41062801932367154
2.0;0.42857142857142855;0.5931034482758621;0.5625;0.8181818181818182;0.5414364640883977
2.5;0.041666666666666664;0.28985507246376807;0.06451612710952759;0.09090909090909091;0.42666666666666664
0.0;0.0;0.14864864864864868;0.0;0.0;0.3026315789473685
0.0;0.05555555555555555;0.20382165605095537;0.10526317358016968;0.125;0.3370786516853933
4.0;0.7333333333333333;0.7717842323651453;0.800000011920929;1.0;0.6344827586206896
3.35;0.4;0.6811594202898551;0.6470588445663452;0.6153846153846154;0.7103448275862069
4.25;0.5714285714285714;0.75;0.7272727489471436;0.8;0.6448598130841121
4.25;0.5384615384615384;0.7228915662650602;0.6666666269302368;0.875;0.6666666666666667
3.45;0.6086956521739131;0.8434343434343434;0.761904776096344;0.7777777777777778;0.8426395939086294
4.25;0.7;0.8108108108108107;0.8235294222831726;0.875;0.8461538461538461
3.0;0.44;0.6832579185520362;0.6557376980781555;0.8461538461538461;0.5555555555555556
3.45;0.3333333333333333;0.4590163934426229;0.5;0.5555555555555556;0.48351648351648346
0.0;0.045454545454545456;0.11627906976744184;0.08695650100708008;0.125;0.2761904761904762
4.2;0.46153846153846156;0.7589743589743589;0.6315789222717285;0.75;0.7448979591836735
0.0;0.0625;0.22818791946308725;0.1111111044883728;0.125;0.31506849315068497
3.0;0.42105263157894735;0.653061224489796;0.5714285373687744;0.7272727272727273;0.6111111111111112
4.75;0.7;0.9385474860335196;0.8235294222831726;0.875;0.9222222222222223
3.25;0.6;0.7194719471947195;0.6976743936538696;0.75;0.7466666666666666
3.25;0.7333333333333333;0.8940397350993378;0.8823529481887817;0.9166666666666666;0.8679245283018868
3.65;0.6875;0.8881578947368421;0.8571428656578064;0.8461538461538461;0.9155844155844156
3.5;0.6956521739130435;0.854251012145749;0.8518518209457397;0.8888888888888888;0.7588932806324111
3.0;0.5925925925925926;0.7621483375959079;0.7234042882919312;1.0;0.6192468619246863
3.25;0.5;0.7523510971786834;0.7179486751556396;0.6875;0.7361963190184049
3.0;0.46153846153846156;0.6630136986301369;0.585365891456604;0.6666666666666666;0.365979381443299
3.4;0.5714285714285714;0.6994328922495274;0.7250000238418579;0.875;0.5967213114754099
3.25;0.19047619047619047;0.4056603773584906;0.307692289352417;0.4;0.4655172413793104
4.25;0.8125;0.9181818181818182;0.9090908765792847;1.0;0.8620689655172413
3.4;0.6428571428571429;0.7510917030567685;0.782608687877655;1.0;0.618705035971223
3.0;0.8181818181818182;0.7298578199052133;0.7857142686843872;0.9;0.631578947368421
4.75;0.8214285714285714;0.9287469287469288;0.8928571343421936;0.9583333333333334;0.8585365853658536
5.0;0.9444444444444444;0.9631901840490797;0.9743589758872986;1.0;0.9397590361445783
4.5;0.7142857142857143;0.8444444444444444;0.8333333134651184;0.8333333333333334;0.7280701754385965
3.0;0.23076923076923078;0.4187866927592955;0.3768116235733032;0.6666666666666666;0.34864864864864864
4.2;0.5;0.7391304347826086;0.6666666269302368;0.7;0.5360824742268041
3.25;0.5454545454545454;0.6811145510835913;0.7058823108673096;0.75;0.5029940119760479
4.25;0.75;0.8682926829268293;0.8695652484893799;0.9;0.8584905660377359
0.5;0.05;0.11282051282051286;0.09090906381607056;0.1111111111111111;0.2524271844660194
3.95;0.5;0.7065217391304348;0.6399999856948853;0.6666666666666666;0.34042553191489366
3.95;0.7142857142857143;0.9035532994923858;0.8484848737716675;0.8333333333333334;0.9081632653061225
1.75;0.1111111111111111;0.24137931034482762;0.1904761791229248;0.2222222222222222;0.42000000000000004
3.95;0.2857142857142857;0.40963855421686746;0.42105263471603394;0.5714285714285714;0.4
4.25;0.7368421052631579;0.8580645161290322;0.8717948794364929;0.875;0.8490566037735849
3.25;0.42857142857142855;0.6610644257703081;0.6521738767623901;0.6666666666666666;0.5026737967914439
4.2;0.42857142857142855;0.711340206185567;0.6000000238418579;0.75;0.6238532110091743
2.95;0.2777777777777778;0.39583333333333337;0.4166666865348816;0.45454545454545453;0.276595744680851
3.0;0.3953488372093023;0.5761467889908256;0.5714285373687744;1.0;0.4051948051948052
3.25;0.2857142857142857;0.49411764705882355;0.52173912525177;0.5;0.5909090909090908
0.0;0.05;0.21739130434782605;0.0952380895614624;0.1111111111111111;0.33653846153846156
4.9;0.9090909090909091;0.8547297297297297;0.8999999761581421;0.9523809523809523;0.8026315789473684
2.9;0.375;0.6976744186046512;0.5454545021057129;0.5454545454545454;0.6941176470588235
2.0;0.05263157894736842;0.2564102564102564;0.0952380895614624;0.1111111111111111;0.2432432432432432
1.75;0.26666666666666666;0.5352112676056338;0.3999999761581421;0.5714285714285714;0.5726495726495726
3.65;0.75;0.8268156424581006;0.8571428656578064;0.9;0.7252747252747253
2.5;0.1794871794871795;0.29508196721311475;0.2978723645210266;0.5833333333333334;0.27601809954751133
0.0;0.0625;0.17266187050359716;0.11764705181121826;0.125;0.32352941176470584
3.0;0.21052631578947367;0.4972972972972973;0.3478260636329651;0.36363636363636365;0.49504950495049505
5.0;0.75;0.8518518518518519;0.8571428656578064;0.9;0.7798165137614679
2.25;0.26153846153846155;0.39875389408099693;0.39080458879470825;0.8095238095238095;0.2666666666666667
2.5;0.75;0.8503401360544218;0.8571428656578064;0.9375;0.8113207547169812
3.0;0.45714285714285713;0.6631016042780749;0.5925925970077515;0.7619047619047619;0.39207048458149785
2.5;0.3125;0.43523316062176165;0.476190447807312;0.5;0.5567010309278351
4.5;0.6428571428571429;0.85;0.782608687877655;0.8181818181818182;0.8365384615384616
3.45;0.5454545454545454;0.6876790830945558;0.6499999761581421;0.9230769230769231;0.5806451612903225
4.2;0.5909090909090909;0.7612293144208038;0.75;0.7647058823529411;0.5150214592274678
3.95;0.6363636363636364;0.8042328042328042;0.7777777910232544;0.7777777777777778;0.7745098039215687
4.4;0.8181818181818182;0.8762886597938144;0.8999999761581421;1.0;0.8095238095238095
4.15;0.875;0.929368029739777;0.9333333373069763;0.9333333333333333;0.9029850746268657
3.25;0.5;0.7058823529411764;0.6875;1.0;0.5581395348837209
0.5;0.1;0.20765027322404372;0.1818181872367859;0.2;0.3125
4.15;0.8333333333333334;0.9185667752442996;0.9230769276618958;0.9375;0.8954248366013072
3.25;0.18181818181818182;0.4083333333333333;0.307692289352417;0.3333333333333333;0.4016393442622951
3.4;0.7272727272727273;0.8695652173913043;0.8571428656578064;0.8888888888888888;0.8842105263157894
2.75;0.20689655172413793;0.33599999999999997;0.34285712242126465;0.6666666666666666;0.3184357541899442
4.85;0.75;0.8301886792452831;0.8333333134651184;1.0;0.7333333333333334
1.0;0.2;0.2087542087542088;0.2857142686843872;0.35714285714285715;0.3584905660377359
4.25;0.6666666666666666;0.7845303867403315;0.774193525314331;0.8;0.8333333333333334
1.25;0.07142857142857142;0.32432432432432434;0.13333332538604736;0.14285714285714285;0.32894736842105265
2.75;0.19047619047619047;0.4662576687116564;0.307692289352417;0.5;0.4387755102040817
3.15;0.64;0.6456692913385826;0.6315789222717285;0.9411764705882353;0.5136778115501519
5.0;0.7647058823529411;0.8352490421455938;0.8666666746139526;0.9285714285714286;0.8057553956834532
0.0;0.03571428571428571;0.21138211382113825;0.06666666269302368;0.09090909090909091;0.3445945945945946
3.4;0.6153846153846154;0.7380497131931166;0.7241379022598267;1.0;0.5920245398773006
2.75;0.25;0.43181818181818177;0.3999999761581421;0.4166666666666667;0.48275862068965514
3.2;0.3333333333333333;0.6740331491712708;0.5;0.5714285714285714;0.6363636363636364
5.0;0.8125;0.9235474006116208;0.8500000238418579;0.9285714285714286;0.8888888888888888
3.5;0.5;0.711764705882353;0.6666666269302368;0.7058823529411765;0.7559523809523809
3.0;0.25;0.4534883720930233;0.3999999761581421;0.4;0.30681818181818177
3.15;0.5217391304347826;0.7621951219512195;0.7317073345184326;0.75;0.6910112359550562
4.25;0.7692307692307693;0.9583333333333334;0.8799999952316284;0.9090909090909091;0.9583333333333334
2.7;0.42857142857142855;0.593939393939394;0.5600000023841858;0.6666666666666666;0.6941176470588235
4.75;1.0;0.0;1.0;1.0;1.0
3.5;0.21428571428571427;0.36809815950920244;0.3529411554336548;0.375;0.2650602409638554
0.0;0.0;0.1146496815286624;0.0;0.0;0.25609756097560976
4.0;0.5714285714285714;0.689873417721519;0.7272727489471436;0.75;0.5125
3.25;0.6875;0.7601809954751131;0.7333333492279053;1.0;0.631578947368421
4.75;1.0;0.9043927648578811;0.9166666865348816;1.0;0.8805970149253731
0.5;0.18181818181818182;0.33333333333333337;0.2666666507720947;0.3333333333333333;0.4354838709677419
3.5;0.18181818181818182;0.4292237442922374;0.2857142686843872;0.36363636363636365;0.4580152671755725
3.25;0.3333333333333333;0.56973293768546;0.5789473652839661;0.7777777777777778;0.44545454545454544
2.25;0.12121212121212122;0.3097199341021417;0.238095223903656;0.4;0.2654867256637168
4.2;0.5;0.7945205479452055;0.695652186870575;0.7;0.72
3.75;0.3548387096774194;0.5714285714285714;0.5;0.6111111111111112;0.5522388059701493
3.7;0.6875;0.8432835820895522;0.8275861740112305;0.9166666666666666;0.7985611510791367
3.25;0.7058823529411765;0.7978723404255319;0.800000011920929;1.0;0.6696428571428572
3.45;0.5;0.5628140703517588;0.6086956262588501;0.7;0.5188679245283019
4.9;0.7272727272727273;0.91005291005291;0.8571428656578064;0.8888888888888888;0.90625
4.75;0.9444444444444444;0.8969359331476323;0.8947368264198303;1.0;0.8112244897959184
4.9;0.7142857142857143;0.9;0.8333333134651184;0.8333333333333334;0.9189189189189189
0.5;0.04;0.17616580310880825;0.07692307233810425;0.09090909090909091;0.2777777777777778
4.25;0.8181818181818182;0.9492537313432836;0.9166666865348816;0.9473684210526315;0.9022988505747126
3.75;0.7368421052631579;0.8080808080808081;0.8372092843055725;1.0;0.6896551724137931
3.45;0.7857142857142857;0.8130081300813008;0.8666666746139526;1.0;0.704225352112676
3.95;0.5384615384615384;0.7102040816326531;0.6363636255264282;0.875;0.6180555555555556
2.95;0.34782608695652173;0.49504950495049505;0.4848484992980957;0.8888888888888888;0.4095238095238095
4.0;0.5882352941176471;0.7927927927927928;0.7407407760620117;0.7692307692307693;0.7627118644067796
3.25;0.5555555555555556;0.7591240875912408;0.7333333492279053;1.0;0.6265060240963856
0.0;0.0625;0.125;0.11764705181121826;0.125;0.25
3.25;0.16666666666666666;0.4285714285714286;0.2857142686843872;0.3333333333333333;0.36274509803921573
0.0;0.030303030303030304;0.15384615384615385;0.05714285373687744;0.0625;0.2635135135135135
2.75;0.3;0.40909090909090906;0.4285714030265808;0.46153846153846156;0.45390070921985815
4.25;0.6153846153846154;0.8415841584158416;0.761904776096344;0.8888888888888888;0.7678571428571428
3.85;0.8787878787878788;0.9087048832271762;0.9142857193946838;1.0;0.8385826771653544
3.5;0.375;0.6101694915254237;0.52173912525177;0.5454545454545454;0.5454545454545454
3.25;0.6451612903225806;0.7764127764127764;0.7706422209739685;0.9302325581395349;0.603813559322034
3.55;0.6;0.7465181058495822;0.7317073345184326;0.9230769230769231;0.6448598130841121
3.25;0.5625;0.7555555555555555;0.7200000286102295;0.9;0.6742424242424243
3.25;0.2777777777777778;0.5149700598802396;0.4615384340286255;0.5;0.3493975903614458
4.0;0.6923076923076923;0.8522727272727273;0.8181818127632141;0.9;0.8
3.4;0.5925925925925926;0.7692307692307692;0.7241379022598267;0.9411764705882353;0.6286644951140066
0.0;0.0625;0.16000000000000003;0.11764705181121826;0.14285714285714285;0.3205128205128205
3.5;0.5;0.6463878326996197;0.6206896305084229;0.6923076923076923;0.5104895104895104
1.0;0.2777777777777778;0.3614457831325302;0.3999999761581421;0.45454545454545453;0.42553191489361697
3.45;0.7333333333333333;0.7914438502673797;0.8148148059844971;0.9166666666666666;0.7281553398058253
0.0;0.06666666666666667;0.12;0.11764705181121826;0.125;0.2432432432432432
3.25;0.6296296296296297;0.8560747663551402;0.8135592937469482;0.8947368421052632;0.7657342657342657
5.0;0.7142857142857143;0.8471615720524017;0.8333333134651184;0.8333333333333334;0.817391304347826
3.25;0.5263157894736842;0.8070175438596492;0.7428570985794067;0.9090909090909091;0.7134146341463414
3.4;0.6666666666666666;0.768361581920904;0.7666666507720947;0.9473684210526315;0.6644951140065147
4.25;0.45454545454545453;0.6376811594202898;0.625;0.7142857142857143;0.6621621621621622
3.45;0.4166666666666667;0.6740331491712708;0.615384578704834;0.625;0.6581632653061225
4.25;0.4444444444444444;0.704;0.615384578704834;0.6666666666666666;0.5681818181818181
4.0;0.3333333333333333;0.5985401459854014;0.5;0.5;0.6666666666666667
3.0;0.4;0.6111111111111112;0.5714285373687744;0.6;0.6333333333333333
0.5;0.13043478260869565;0.3271028037383178;0.23076921701431274;0.25;0.38983050847457623
3.75;0.5;0.6883720930232557;0.6666666269302368;0.7272727272727273;0.5641025641025641
3.25;0.6;0.6784140969162995;0.7142857313156128;1.0;0.5170068027210885
3.5;0.5454545454545454;0.7058823529411764;0.7058823108673096;0.75;0.6666666666666667
5.0;0.8;0.967741935483871;0.8888888955116272;0.8888888888888888;0.9868421052631579
3.75;0.631578947368421;0.7176781002638523;0.6818181872367859;0.8571428571428571;0.6650717703349283
2.5;0.37142857142857144;0.5286103542234333;0.5384615659713745;1.0;0.369811320754717
1.0;0.35714285714285715;0.44692737430167595;0.5;0.5555555555555556;0.6
3.0;0.65625;0.789237668161435;0.7868852615356445;0.875;0.7309236947791165
3.25;0.4444444444444444;0.5825242718446602;0.6206896305084229;0.8;0.45038167938931295
0.0;0.10526315789473684;0.2987012987012987;0.1904761791229248;0.2;0.2808988764044944
3.65;0.7368421052631579;0.7774480712166172;0.7777777910232544;0.875;0.7011494252873562
4.4;0.5;0.6883116883116883;0.6875;0.7142857142857143;0.6748466257668712
3.25;0.46511627906976744;0.6081081081081081;0.615384578704834;0.6896551724137931;0.19909502262443435
4.45;0.5384615384615384;0.6268656716417911;0.699999988079071;0.7777777777777778;0.5454545454545454
3.4;0.3793103448275862;0.6191780821917808;0.6086956262588501;0.6111111111111112;0.4385026737967914
0.0;0.14285714285714285;0.3178807947019867;0.25;0.25;0.30666666666666664
3.0;0.7222222222222222;0.7272727272727273;0.761904776096344;1.0;0.5875
1.25;0.2777777777777778;0.46875;0.43478262424468994;0.45454545454545453;0.5463917525773196
4.0;0.7777777777777778;0.8888888888888888;0.8823529481887817;1.0;0.8211920529801324
4.15;0.6923076923076923;0.7640449438202247;0.8181818127632141;0.8181818181818182;0.6444444444444444
3.5;0.4090909090909091;0.625;0.5806452035903931;0.6428571428571429;0.41874999999999996
2.75;0.35714285714285715;0.593939393939394;0.5;0.5555555555555556;0.2823529411764706
4.75;0.5454545454545454;0.8079470198675497;0.7058823108673096;0.75;0.7532467532467533
5.0;0.7777777777777778;0.967741935483871;0.875;0.875;0.9868421052631579
3.7;0.7142857142857143;0.8170731707317074;0.8333333134651184;0.8333333333333334;0.8313253012048193
0.0;0.0;0.17621145374449343;0.0;0.0;0.2748091603053435
4.4;0.6923076923076923;0.8;0.782608687877655;0.9;0.7096774193548387
3.2;0.16666666666666666;0.3623188405797102;0.2857142686843872;0.2857142857142857;0.3943661971830986
3.25;0.25;0.5391304347826087;0.3999999761581421;0.4166666666666667;0.5378151260504201
4.85;0.45;0.5803571428571428;0.5882352590560913;0.6923076923076923;0.39830508474576276
2.5;0.38095238095238093;0.552;0.5333333015441895;0.6666666666666666;0.3489932885906041
2.0;0.30434782608695654;0.4227642276422764;0.4117646813392639;0.7;0.36
4.25;0.6428571428571429;0.9214659685863874;0.800000011920929;0.8181818181818182;0.9368421052631579
5.0;0.6363636363636364;0.9239130434782609;0.800000011920929;0.7777777777777778;0.9456521739130435
3.4;0.5454545454545454;0.7941888619854721;0.739130437374115;0.7058823529411765;0.5458715596330275
2.65;0.11764705882352941;0.31413612565445026;0.1818181872367859;0.2222222222222222;0.4368932038834952
3.9;0.6666666666666666;0.8303571428571428;0.800000011920929;0.8888888888888888;0.788135593220339
5.0;0.0;0.0;0.0;0.0;0.0
4.7;0.7857142857142857;0.8468468468468469;0.8799999952316284;1.0;0.7580645161290323
1.75;0.058823529411764705;0.17500000000000004;0.1111111044883728;0.125;0.2962962962962963
3.0;0.32;0.45251396648044695;0.39024388790130615;0.5333333333333333;0.5294117647058824
3.0;0.5294117647058824;0.6563706563706564;0.6666666269302368;1.0;0.49122807017543857
3.65;0.45454545454545453;0.7308970099667774;0.625;0.6666666666666666;0.68125
2.25;0.16666666666666666;0.3894736842105263;0.2857142686843872;0.3;0.35051546391752575
3.25;0.3684210526315789;0.5892116182572614;0.5384615659713745;0.5833333333333334;0.5692307692307692
3.0;0.5671641791044776;0.7427341227125942;0.7460317611694336;0.9743589743589743;0.60801393728223
3.7;0.4666666666666667;0.6989247311827957;0.6363636255264282;0.6363636363636364;0.736842105263158
2.0;0.375;0.4772727272727273;0.5384615659713745;0.5454545454545454;0.5057471264367817
3.7;0.8125;0.9337979094076655;0.9142857193946838;1.0;0.8741721854304636
3.45;0.6;0.7412587412587412;0.75;0.8823529411764706;0.6606060606060606
