Human;universal-sentence-encoder-4 None;universal-sentence-encoder-4 Default;universal-sentence-encoder-4 BIOSSES;universal-sentence-encoder-4 Blagec
3.0;0.5422436638357944;0.5422436638357944;0.5422436638357944;0.5422436638357944
3.0;0.7777828172545024;0.7777828172545024;0.7777828172545024;0.7777828172545024
5.0;0.9714955310449582;0.9714955310449582;0.9714955310449582;0.9714955310449582
0.0;0.5195102072741656;0.5195102072741656;0.5195102072741656;0.5195102072741656
3.5;0.7212310532490946;0.7212310532490946;0.7212310532490946;0.7212310532490946
3.75;0.7783494058866374;0.7783494058866374;0.7783494058866374;0.7783494058866374
4.5;0.7534781450153495;0.7534781450153495;0.7534781450153495;0.7534781450153495
3.7;0.8608457797845299;0.8608457797845299;0.8608457797845299;0.8608457797845299
3.25;0.6199632049314945;0.6199632049314945;0.6199632049314945;0.6199632049314945
4.25;0.9148062203291624;0.8945948387427468;0.9148062203291624;0.9148062203291624
2.0;0.42595371665150555;0.42595371665150555;0.42595371665150555;0.42595371665150555
4.0;0.8713551039021182;0.8713551039021182;0.8713551039021182;0.8713551039021182
3.75;0.8865855901364007;0.8865855901364007;0.8865855901364007;0.8865855901364007
3.5;0.9273149407842616;0.9273149407842616;0.9273149407842616;0.9273149407842616
3.0;0.6655841456931042;0.6915307149425621;0.6655841456931042;0.6655841456931042
4.95;0.7045760394872754;0.8139406198749041;0.7045760394872754;0.7045760394872754
4.0;0.8130399742310355;0.8130399742310355;0.8130399742310355;0.8130399742310355
4.0;0.8016506533501319;0.8016506533501319;0.8016506533501319;0.8016506533501319
4.9;0.9291327431161132;0.9291327431161132;0.9291327431161132;0.9291327431161132
4.9;0.9422636761644959;0.9422636761644959;0.9422636761644959;0.9422636761644959
3.7;0.9445506946414779;0.9446535487574881;0.9445506946414779;0.9445506946414779
4.0;0.5881809542990329;0.5881809542990329;0.5881809542990329;0.5881809542990329
3.25;0.6298804809150944;0.6298804809150944;0.6298804809150944;0.6298804809150944
3.0;0.9105739494345801;0.9172483940350539;0.9105739494345801;0.9105739494345801
2.25;0.5920642650476023;0.5920642650476023;0.5920642650476023;0.5920642650476023
3.0;0.8912838992809248;0.8881205944517583;0.8912838992809248;0.8912838992809248
4.0;0.648915699622067;0.648915699622067;0.648915699622067;0.648915699622067
3.4;0.589906138545617;0.589906138545617;0.589906138545617;0.589906138545617
2.9;0.4596413145104472;0.4596413145104472;0.4596413145104472;0.4596413145104472
3.25;0.7816639075727713;0.7816639075727713;0.7816639075727713;0.7816639075727713
2.5;0.5088907944112765;0.5088907944112765;0.5088907944112765;0.5088907944112765
3.7;0.8938312166563535;0.8920191661914655;0.8938312166563535;0.8938312166563535
3.25;0.9550641384437019;0.9550641384437019;0.9550641384437019;0.9550641384437019
0.5;0.3180112934041543;0.3180112934041543;0.3180112934041543;0.3180112934041543
2.75;0.6283076992426171;0.6934321615735013;0.6283076992426171;0.6283076992426171
4.0;0.6846840535903127;0.6846840535903127;0.6846840535903127;0.6846840535903127
1.75;0.5505133103984703;0.5505133103984703;0.5505133103984703;0.5505133103984703
4.0;0.9128188913353298;0.9128188913353298;0.9128188913353298;0.9128188913353298
3.45;0.4983654841073353;0.556300275619819;0.4983654841073353;0.4983654841073353
3.4;0.8981784788205037;0.9100251938674055;0.8981784788205037;0.8981784788205037
3.0;0.6620380937978203;0.7132326085437992;0.6620380937978203;0.6620380937978203
4.25;0.8262007306710653;0.9160398296738101;0.8262007306710653;0.8262007306710653
3.0;0.8096191048965121;0.8096191048965121;0.8096191048965121;0.8096191048965121
3.0;0.69803569903592;0.6872965772590842;0.69803569903592;0.69803569903592
3.5;0.6117904945302388;0.6117904945302388;0.6117904945302388;0.6117904945302388
3.25;0.8608027687819404;0.8608027687819404;0.8608027687819404;0.8608027687819404
3.45;0.7808361602875163;0.7808361602875163;0.7808361602875163;0.7808361602875163
4.6;0.705287600909943;0.7617480781808404;0.705287600909943;0.705287600909943
4.25;0.7137342241882982;0.7137342241882982;0.7137342241882982;0.7137342241882982
1.5;0.5041172605843601;0.5051237434546333;0.5041172605843601;0.5041172605843601
2.5;0.31297910013181185;0.3061329833747503;0.31297910013181185;0.31297910013181185
4.75;0.7739646250577978;0.8713540408340796;0.7739646250577978;0.7739646250577978
4.4;0.8460575483543308;0.8460575483543308;0.8460575483543308;0.8460575483543308
0.0;0.4873337642564755;0.4633089333854369;0.4873337642564755;0.4873337642564755
3.25;0.552738092519699;0.552738092519699;0.552738092519699;0.552738092519699
0.5;0.48241679997418047;0.48241679997418047;0.48241679997418047;0.48241679997418047
3.4;0.9244682035534803;0.9244682035534803;0.9244682035534803;0.9244682035534803
3.25;0.9509556661916791;0.9509556661916791;0.9509556661916791;0.9509556661916791
3.25;0.8383821098937544;0.8677070117348499;0.8383821098937544;0.8383821098937544
3.0;0.22784882192582473;0.3726190625747773;0.22784882192582473;0.22784882192582473
3.25;0.7490410143814429;0.7490410143814429;0.7490410143814429;0.7490410143814429
1.5;0.42586109208315787;0.42586109208315787;0.42586109208315787;0.42586109208315787
3.2;0.7358925856667219;0.7358925856667219;0.7358925856667219;0.7358925856667219
0.0;0.21475494924448593;0.20608685435592455;0.21475494924448593;0.21475494924448593
3.0;0.5590321697561665;0.5590321697561665;0.5590321697561665;0.5590321697561665
3.4;0.5374913233260072;0.5374913233260072;0.5374913233260072;0.5374913233260072
3.25;0.5534746802885695;0.6077413970251081;0.5534746802885695;0.5534746802885695
3.5;0.6979051453987297;0.6979051453987297;0.6979051453987297;0.6979051453987297
1.5;0.3162996063295067;0.39126571203449023;0.3162996063295067;0.3162996063295067
3.0;0.7667955404867253;0.7562591381753817;0.7667955404867253;0.7667955404867253
4.9;0.827160348414257;0.827160348414257;0.827160348414257;0.827160348414257
3.45;0.7457115016971526;0.7457115016971526;0.7457115016971526;0.7457115016971526
4.25;0.7083367252479102;0.7299749281876454;0.7083367252479102;0.7083367252479102
4.5;0.968276908951835;0.9708077916422138;0.968276908951835;0.968276908951835
3.0;0.6466365741141635;0.7095613999060729;0.6466365741141635;0.6466365741141635
3.5;0.14445879616586446;0.14445879616586446;0.14445879616586446;0.14445879616586446
2.25;0.3517330542810874;0.3517330542810874;0.3517330542810874;0.3517330542810874
4.25;0.4553578508906593;0.44138214861926156;0.4553578508906593;0.4553578508906593
3.4;0.8723616993218556;0.8720859536770083;0.8723616993218556;0.8723616993218556
3.75;0.9809826762996671;0.9809826762996671;0.9809826762996671;0.9809826762996671
4.25;0.9372454931505652;0.9405325109047407;0.9372454931505652;0.9372454931505652
3.25;0.9365586422737775;0.9374839972949505;0.9365586422737775;0.9365586422737775
3.25;0.47527025416361507;0.47527025416361507;0.47527025416361507;0.47527025416361507
3.65;0.8803566791318578;0.8803566791318578;0.8803566791318578;0.8803566791318578
2.75;0.4895295952384915;0.4895295952384915;0.4895295952384915;0.4895295952384915
1.5;0.25670169273075216;0.25670169273075216;0.25670169273075216;0.25670169273075216
3.0;0.6932994533974474;0.7517018440901757;0.6932994533974474;0.6932994533974474
4.25;0.33413315457505255;0.33413315457505255;0.33413315457505255;0.33413315457505255
3.5;0.4513654864903661;0.4399846247734067;0.4513654864903661;0.4513654864903661
3.0;0.6061820986351736;0.6061820986351736;0.6061820986351736;0.6061820986351736
2.0;0.6731551539260207;0.6731551539260207;0.6731551539260207;0.6731551539260207
2.5;0.07185526324167212;0.07185526324167212;0.07185526324167212;0.07185526324167212
0.0;0.07747772468112687;0.15968623988424488;0.07747772468112687;0.07747772468112687
0.0;0.4196338150341191;0.4196338150341191;0.4196338150341191;0.4196338150341191
4.0;0.904630350131431;0.904630350131431;0.904630350131431;0.904630350131431
3.35;0.8339636201990465;0.8339636201990465;0.8339636201990465;0.8339636201990465
4.25;0.7276482757470553;0.7276482757470553;0.7276482757470553;0.7276482757470553
4.25;0.8054578408931201;0.8054578408931201;0.8054578408931201;0.8054578408931201
3.45;0.8629031924127669;0.8645316030994197;0.8629031924127669;0.8629031924127669
4.25;0.9084221896948319;0.8835747937954057;0.9084221896948319;0.9084221896948319
3.0;0.9387843043424061;0.9407654388516822;0.9387843043424061;0.9387843043424061
3.45;0.5642885713152291;0.600544384324868;0.5642885713152291;0.5642885713152291
0.0;0.23757715951043168;0.23330633404688012;0.23757715951043168;0.23757715951043168
4.2;0.7303163635067795;0.7087308822028173;0.7303163635067795;0.7303163635067795
0.0;0.32670253325334325;0.38767704576578327;0.32670253325334325;0.32670253325334325
3.0;0.6799106028130645;0.6799106028130645;0.6799106028130645;0.6799106028130645
4.75;0.9079691977511976;0.8926607281441128;0.9079691977511976;0.9079691977511976
3.25;0.8143837645728461;0.8143837645728461;0.8143837645728461;0.8143837645728461
3.25;0.9497601764847372;0.9497601764847372;0.9497601764847372;0.9497601764847372
3.65;0.9257697303805769;0.9242134138507642;0.9257697303805769;0.9257697303805769
3.5;0.9252508322647004;0.9252508322647004;0.9252508322647004;0.9252508322647004
3.0;0.8252685597574391;0.8252685597574391;0.8252685597574391;0.8252685597574391
3.25;0.827122073343596;0.827122073343596;0.827122073343596;0.827122073343596
3.0;0.4872550698394534;0.4872550698394534;0.4872550698394534;0.4872550698394534
3.4;0.8472824509105646;0.8636034009272955;0.8472824509105646;0.8472824509105646
3.25;0.6013014677742105;0.6016515405750043;0.6013014677742105;0.6013014677742105
4.25;0.9660134088612301;0.9661542427275993;0.9660134088612301;0.9660134088612301
3.4;0.9015664891964885;0.9015664891964885;0.9015664891964885;0.9015664891964885
3.0;0.8677124767382028;0.8677124767382028;0.8677124767382028;0.8677124767382028
4.75;0.9421295739726588;0.9421295739726588;0.9421295739726588;0.9421295739726588
5.0;0.9667813346222195;0.9667813346222195;0.9667813346222195;0.9667813346222195
4.5;0.8466819696971002;0.8466819696971002;0.8466819696971002;0.8466819696971002
3.0;0.6081264067773294;0.6531070669183139;0.6081264067773294;0.6081264067773294
4.2;0.6716191516876796;0.6624269163294637;0.6716191516876796;0.6716191516876796
3.25;0.7503510422238013;0.7503510422238013;0.7503510422238013;0.7503510422238013
4.25;0.8947460602366163;0.8947460602366163;0.8947460602366163;0.8947460602366163
0.5;0.28395956063122174;0.28395956063122174;0.28395956063122174;0.28395956063122174
3.95;0.8291345573953189;0.887491902836916;0.8291345573953189;0.8291345573953189
3.95;0.9498085133386157;0.9486044985403829;0.9498085133386157;0.9498085133386157
1.75;0.378535821655482;0.378535821655482;0.378535821655482;0.378535821655482
3.95;0.7429110416810312;0.7429110416810312;0.7429110416810312;0.7429110416810312
4.25;0.931413192107094;0.931413192107094;0.931413192107094;0.931413192107094
3.25;0.7590666623264865;0.7590666623264865;0.7590666623264865;0.7590666623264865
4.2;0.507085913777522;0.6918077203596079;0.507085913777522;0.507085913777522
2.95;0.6812901343876427;0.6812901343876427;0.6812901343876427;0.6812901343876427
3.0;0.5627163824638565;0.5627163824638565;0.5627163824638565;0.5627163824638565
3.25;0.7569207244876675;0.7569207244876675;0.7569207244876675;0.7569207244876675
0.0;0.34814017809267156;0.34814017809267156;0.34814017809267156;0.34814017809267156
4.9;0.9451358965723835;0.9491180258732097;0.9451358965723835;0.9451358965723835
2.9;0.6288156685603856;0.7053095417839048;0.6288156685603856;0.6288156685603856
2.0;0.3774384275797514;0.37946438030675345;0.3774384275797514;0.3774384275797514
1.75;0.798579877687967;0.8070082824898346;0.798579877687967;0.798579877687967
3.65;0.9365951708442384;0.9365951708442384;0.9365951708442384;0.9365951708442384
2.5;0.38051939798366086;0.3685699896088617;0.38051939798366086;0.38051939798366086
0.0;0.2786509100902451;0.2786509100902451;0.2786509100902451;0.2786509100902451
3.0;0.6458807565916197;0.78404297093575;0.6458807565916197;0.6458807565916197
5.0;0.8684830065825687;0.8009050520183778;0.8684830065825687;0.8684830065825687
2.25;0.5978164615154474;0.6153401661803374;0.5978164615154474;0.5978164615154474
2.5;0.8417565131778791;0.8551880853992089;0.8417565131778791;0.8417565131778791
3.0;0.7083536339033093;0.7467746091399015;0.7083536339033093;0.7083536339033093
2.5;0.5047671294740089;0.5047671294740089;0.5047671294740089;0.5047671294740089
4.5;0.909148557953415;0.8930235973137983;0.909148557953415;0.909148557953415
3.45;0.688808635309293;0.688808635309293;0.688808635309293;0.688808635309293
4.2;0.8729611169860746;0.8785309611381947;0.8729611169860746;0.8729611169860746
3.95;0.8262903588643672;0.8398187953500629;0.8262903588643672;0.8262903588643672
4.4;0.9734039384983333;0.9734039384983333;0.9734039384983333;0.9734039384983333
4.15;0.8239184835896444;0.8239184835896444;0.8239184835896444;0.8239184835896444
3.25;0.866408329017745;0.866408329017745;0.866408329017745;0.866408329017745
0.5;0.3701421633853555;0.3701421633853555;0.3701421633853555;0.3701421633853555
4.15;0.9392569649885885;0.9392569649885885;0.9392569649885885;0.9392569649885885
3.25;0.3388060350938649;0.3388060350938649;0.3388060350938649;0.3388060350938649
3.4;0.8518128173665632;0.8518128173665632;0.8518128173665632;0.8518128173665632
2.75;0.6556787494983609;0.6556787494983609;0.6556787494983609;0.6556787494983609
4.85;0.7879863056598583;0.7879863056598583;0.7879863056598583;0.7879863056598583
1.0;0.2591945432962874;0.2509059260209407;0.2591945432962874;0.2591945432962874
4.25;0.8504043926437646;0.8504043926437646;0.8504043926437646;0.8504043926437646
1.25;0.3734394128096412;0.3734394128096412;0.3734394128096412;0.3734394128096412
2.75;0.4717991514079157;0.4717991514079157;0.4717991514079157;0.4717991514079157
3.15;0.8775556637566072;0.8761373055829565;0.8775556637566072;0.8775556637566072
5.0;0.9494027859033153;0.9494027859033153;0.9494027859033153;0.9494027859033153
0.0;0.2735241985341954;0.2735241985341954;0.2735241985341954;0.2735241985341954
3.4;0.8614611067136262;0.8614611067136262;0.8614611067136262;0.8614611067136262
2.75;0.7066802637461352;0.7185177400626891;0.7066802637461352;0.7066802637461352
3.2;0.684675163863428;0.7782984344533156;0.684675163863428;0.684675163863428
5.0;0.9303109071018136;0.931341694846287;0.9303109071018136;0.9303109071018136
3.5;0.7700079112164081;0.7700079112164081;0.7700079112164081;0.7700079112164081
3.0;0.4057805926130101;0.4054963904639782;0.4057805926130101;0.4057805926130101
3.15;0.863231936532989;0.863231936532989;0.863231936532989;0.863231936532989
4.25;0.934451714034418;0.934451714034418;0.934451714034418;0.934451714034418
2.7;0.7307451104773944;0.7135229431011167;0.7307451104773944;0.7307451104773944
4.75;0.9465330458293925;0.9465330458293925;0.9465330458293925;0.9465330458293925
3.5;0.23301273783519777;0.35789045612413156;0.23301273783519777;0.23301273783519777
0.0;0.05089993437134661;0.05089993437134661;0.05089993437134661;0.05089993437134661
4.0;0.7279179979916609;0.7279179979916609;0.7279179979916609;0.7279179979916609
3.25;0.9115113066830399;0.9115113066830399;0.9115113066830399;0.9115113066830399
4.75;0.9487775595459015;0.9487775595459015;0.9487775595459015;0.9487775595459015
0.5;0.24294344401998763;0.24294344401998763;0.24294344401998763;0.24294344401998763
3.5;0.8460308044797159;0.847170906343588;0.8460308044797159;0.8460308044797159
3.25;0.6957359609393305;0.7029421032962536;0.6957359609393305;0.6957359609393305
2.25;0.5087077770304301;0.5087077770304301;0.5087077770304301;0.5087077770304301
4.2;0.9044799566131775;0.9044799566131775;0.9044799566131775;0.9044799566131775
3.75;0.6263543229460289;0.6263543229460289;0.6263543229460289;0.6263543229460289
3.7;0.8897165659442009;0.8897165659442009;0.8897165659442009;0.8897165659442009
3.25;0.9312970382722943;0.9327709297735008;0.9312970382722943;0.9312970382722943
3.45;0.6963685607089274;0.6963685607089274;0.6963685607089274;0.6963685607089274
4.9;0.9085590155308723;0.9085590155308723;0.9085590155308723;0.9085590155308723
4.75;0.961761875201894;0.9632762420633969;0.961761875201894;0.961761875201894
4.9;0.02796740613492214;0.08590722103925176;0.02796740613492214;0.02796740613492214
0.5;0.5412935350754368;0.507196993578854;0.5412935350754368;0.5412935350754368
4.25;0.985277914061594;0.9782911648011673;0.985277914061594;0.985277914061594
3.75;0.9207725621289468;0.916262095149788;0.9207725621289468;0.9207725621289468
3.45;0.9247177677792475;0.9247177677792475;0.9247177677792475;0.9247177677792475
3.95;0.7129406913108571;0.75959542118702;0.7129406913108571;0.7129406913108571
2.95;0.5863622311262221;0.4808301511914101;0.5863622311262221;0.5863622311262221
4.0;0.8253653365548695;0.8755881648226266;0.8253653365548695;0.8253653365548695
3.25;0.8011771656577598;0.8011771656577598;0.8011771656577598;0.8011771656577598
0.0;0.3931044275715983;0.3931044275715983;0.3931044275715983;0.3931044275715983
3.25;0.3974777894770452;0.3974777894770452;0.3974777894770452;0.3974777894770452
0.0;0.3388667089083174;0.3388667089083174;0.3388667089083174;0.3388667089083174
2.75;0.558011860551456;0.558011860551456;0.558011860551456;0.558011860551456
4.25;0.7301619979605084;0.7301619979605084;0.7301619979605084;0.7301619979605084
3.85;0.9725187546088064;0.972266346268114;0.9725187546088064;0.9725187546088064
3.5;0.7574711509597116;0.6412889537100447;0.7574711509597116;0.7574711509597116
3.25;0.8662880152593422;0.872240557147988;0.8662880152593422;0.8662880152593422
3.55;0.8679874000382815;0.8643276494553184;0.8679874000382815;0.8679874000382815
3.25;0.7197492758160614;0.7197492758160614;0.7197492758160614;0.7197492758160614
3.25;0.8047238034805743;0.7984515038469913;0.8047238034805743;0.8047238034805743
4.0;0.9149408665914566;0.9352232237639744;0.9149408665914566;0.9149408665914566
3.4;0.8055386773763799;0.8055386773763799;0.8055386773763799;0.8055386773763799
0.0;0.19475428571354525;0.19475428571354525;0.19475428571354525;0.19475428571354525
3.5;0.6765828193268808;0.6765828193268808;0.6765828193268808;0.6765828193268808
1.0;0.42430221221509584;0.437530933311138;0.42430221221509584;0.42430221221509584
3.45;0.8977738034392012;0.8977738034392012;0.8977738034392012;0.8977738034392012
0.0;0.3908437001575383;0.3908437001575383;0.3908437001575383;0.3908437001575383
3.25;0.8638832455153829;0.8597894951071791;0.8638832455153829;0.8638832455153829
5.0;0.9122622355146448;0.9122622355146448;0.9122622355146448;0.9122622355146448
3.25;0.8753721534001512;0.8753721534001512;0.8753721534001512;0.8753721534001512
3.4;0.8776023888987163;0.8776023888987163;0.8776023888987163;0.8776023888987163
4.25;0.7371975277281362;0.7371975277281362;0.7371975277281362;0.7371975277281362
3.45;0.7867445248386659;0.7759537775842891;0.7867445248386659;0.7867445248386659
4.25;0.7329931396313384;0.7329931396313384;0.7329931396313384;0.7329931396313384
4.0;0.5546504362334658;0.5546504362334658;0.5546504362334658;0.5546504362334658
3.0;0.6750346042265933;0.6439338198096547;0.6750346042265933;0.6750346042265933
0.5;0.38222431804128126;0.3509493245531743;0.38222431804128126;0.38222431804128126
3.75;0.7770674730218181;0.7770674730218181;0.7770674730218181;0.7770674730218181
3.25;0.8043213026320202;0.8043213026320202;0.8043213026320202;0.8043213026320202
3.5;0.8999383796679843;0.8999383796679843;0.8999383796679843;0.8999383796679843
5.0;0.9346454871010813;0.9346454871010813;0.9346454871010813;0.9346454871010813
3.75;0.8342645198582056;0.82769873670045;0.8342645198582056;0.8342645198582056
2.5;0.6138258753298285;0.6695651322651185;0.6138258753298285;0.6138258753298285
1.0;0.5855554066111124;0.5855554066111124;0.5855554066111124;0.5855554066111124
3.0;0.9500673483188774;0.9561696851230831;0.9500673483188774;0.9500673483188774
3.25;0.7856852124799126;0.7856852124799126;0.7856852124799126;0.7856852124799126
0.0;0.37009090521607924;0.37009090521607924;0.37009090521607924;0.37009090521607924
3.65;0.9246609816520681;0.927761680130761;0.9246609816520681;0.9246609816520681
4.4;0.8302918704137271;0.8302918704137271;0.8302918704137271;0.8302918704137271
3.25;0.7008439551956657;0.7514670058599758;0.7008439551956657;0.7008439551956657
4.45;0.8936190116237519;0.8936190116237519;0.8936190116237519;0.8936190116237519
3.4;0.6872411804829138;0.6872411804829138;0.6872411804829138;0.6872411804829138
0.0;0.29942020470891306;0.29942020470891306;0.29942020470891306;0.29942020470891306
3.0;0.9041486367857352;0.9041486367857352;0.9041486367857352;0.9041486367857352
1.25;0.42406794282811733;0.42406794282811733;0.42406794282811733;0.42406794282811733
4.0;0.9117835590542718;0.9199574554459444;0.9117835590542718;0.9117835590542718
4.15;0.9158748342987433;0.8978181237251056;0.9158748342987433;0.9158748342987433
3.5;0.6608439864455442;0.6608439864455442;0.6608439864455442;0.6608439864455442
2.75;0.7644651453718395;0.7644651453718395;0.7644651453718395;0.7644651453718395
4.75;0.6694578717009985;0.7617840639839975;0.6694578717009985;0.6694578717009985
5.0;0.988341969677008;0.9179259930927179;0.988341969677008;0.988341969677008
3.7;0.9389441466512294;0.9389441466512294;0.9389441466512294;0.9389441466512294
0.0;0.21595001616260182;0.21595001616260182;0.21595001616260182;0.21595001616260182
4.4;0.798606263244148;0.798606263244148;0.798606263244148;0.798606263244148
3.2;0.38105813706841346;0.38105813706841346;0.38105813706841346;0.38105813706841346
3.25;0.6675944723311763;0.6675944723311763;0.6675944723311763;0.6675944723311763
4.85;0.7449324462326815;0.7449324462326815;0.7449324462326815;0.7449324462326815
2.5;0.7462882376691155;0.7462882376691155;0.7462882376691155;0.7462882376691155
2.0;0.47740595058635654;0.47740595058635654;0.47740595058635654;0.47740595058635654
4.25;0.9378723869288056;0.9258722104099312;0.9378723869288056;0.9378723869288056
5.0;0.9227123906359613;0.9227123906359613;0.9227123906359613;0.9227123906359613
3.4;0.8866355062613241;0.8866355062613241;0.8866355062613241;0.8866355062613241
2.65;0.48189448961426806;0.4441298159288319;0.48189448961426806;0.48189448961426806
3.9;0.8934927860974768;0.8934927860974768;0.8934927860974768;0.8934927860974768
5.0;-0.02560936260807378;-0.02560936260807378;-0.02560936260807378;-0.02560936260807378
4.7;0.8845278983902599;0.8975997714407886;0.8845278983902599;0.8845278983902599
1.75;0.40596679854920054;0.40596679854920054;0.40596679854920054;0.40596679854920054
3.0;0.46854039830432836;0.47426496927526823;0.46854039830432836;0.46854039830432836
3.0;0.8733235585405796;0.8733235585405796;0.8733235585405796;0.8733235585405796
3.65;0.7940024586290497;0.8008539430025485;0.7940024586290497;0.7940024586290497
2.25;0.3301125288728369;0.3301125288728369;0.3301125288728369;0.3301125288728369
3.25;0.6555532963942905;0.6555532963942905;0.6555532963942905;0.6555532963942905
3.0;0.8751965406722797;0.8751965406722797;0.8751965406722797;0.8751965406722797
3.7;0.7074382217965073;0.6866170569625154;0.7074382217965073;0.7074382217965073
2.0;0.5919399584234075;0.6082564756280417;0.5919399584234075;0.5919399584234075
3.7;0.9409680317595528;0.9409680317595528;0.9409680317595528;0.9409680317595528
3.45;0.7750340829164054;0.7208613268075976;0.7750340829164054;0.7750340829164054
3.25;0.8438038153246344;0.8438038153246344;0.8438038153246344;0.8438038153246344
3.0;0.7313865879535809;0.7313865879535809;0.7313865879535809;0.7313865879535809
4.0;0.9807630533310608;0.9807630533310608;0.9807630533310608;0.9807630533310608
3.25;0.5953421591116724;0.5953421591116724;0.5953421591116724;0.5953421591116724
2.75;0.465165183350242;0.465165183350242;0.465165183350242;0.465165183350242
2.25;0.2564969237407205;0.3476499666055518;0.2564969237407205;0.2564969237407205
1.75;0.4115169353007369;0.4115169353007369;0.4115169353007369;0.4115169353007369
2.0;0.592629392288352;0.636051836053218;0.592629392288352;0.592629392288352
0.0;0.18531110711190416;0.18531110711190416;0.18531110711190416;0.18531110711190416
2.0;0.5072156889530396;0.5330195915762072;0.5072156889530396;0.5072156889530396
3.0;0.7983300274506075;0.7983300274506075;0.7983300274506075;0.7983300274506075
1.25;0.4997244571338713;0.4274335163834796;0.4997244571338713;0.4997244571338713
0.0;0.09441580789523323;0.09441580789523323;0.09441580789523323;0.09441580789523323
3.4;0.8684058113400284;0.8684058113400284;0.8684058113400284;0.8684058113400284
3.0;0.3798465431951611;0.30418324461009927;0.3798465431951611;0.3798465431951611
1.25;0.5604865063334019;0.5604865063334019;0.5604865063334019;0.5604865063334019
3.65;0.8223111965183522;0.8078720410475876;0.8223111965183522;0.8223111965183522
3.7;0.9286497018528023;0.9136138673243356;0.9286497018528023;0.9286497018528023
2.0;0.4242519067980619;0.34031791357673513;0.4242519067980619;0.4242519067980619
0.0;0.15921008084424115;0.15921008084424115;0.15921008084424115;0.15921008084424115
4.75;0.9606975890377277;0.9606975890377277;0.9606975890377277;0.9606975890377277
4.5;0.9602711502971529;0.9602711502971529;0.9602711502971529;0.9602711502971529
3.0;0.8239315817510191;0.8237163495013491;0.8239315817510191;0.8239315817510191
3.0;0.7551735693120594;0.7551735693120594;0.7551735693120594;0.7551735693120594
2.9;0.8624315745084603;0.931931359085;0.8624315745084603;0.8624315745084603
4.0;0.6779993446436714;0.6425557175751435;0.6779993446436714;0.6779993446436714
5.0;0.8829722952729169;0.9222435912296769;0.8829722952729169;0.8829722952729169
3.7;0.7132899701779197;0.7123711037473767;0.7132899701779197;0.7132899701779197
4.25;0.8985333603764722;0.8985333603764722;0.8985333603764722;0.8985333603764722
3.95;0.8769899601952033;0.8769899601952033;0.8769899601952033;0.8769899601952033
3.75;0.9478101416730504;0.9476523109957624;0.9478101416730504;0.9478101416730504
2.5;0.6298052168671153;0.5824729394475772;0.6298052168671153;0.6298052168671153
3.0;0.49639381430101226;0.49639381430101226;0.49639381430101226;0.49639381430101226
5.0;0.06261190413017066;0.06261190413017066;0.06261190413017066;0.06261190413017066
3.5;0.8145825055615297;0.8145825055615297;0.8145825055615297;0.8145825055615297
4.15;0.4809209751408059;0.4809209751408059;0.4809209751408059;0.4809209751408059
1.5;0.2929837314137552;0.23777885438942423;0.2929837314137552;0.2929837314137552
3.4;0.94178635231438;0.94178635231438;0.94178635231438;0.94178635231438
3.0;0.6408749598406737;0.6408749598406737;0.6408749598406737;0.6408749598406737
2.0;0.7518853355957618;0.7943475414222074;0.7518853355957618;0.7518853355957618
3.15;0.5172959519021259;0.6645430526845475;0.5172959519021259;0.5172959519021259
4.4;0.9645334313358027;0.9794310004830461;0.9645334313358027;0.9645334313358027
2.25;0.5704761513604324;0.5704761513604324;0.5704761513604324;0.5704761513604324
2.9;0.7403101962195783;0.7403101962195783;0.7403101962195783;0.7403101962195783
2.75;0.8793351725072603;0.874837603583982;0.8793351725072603;0.8793351725072603
1.75;0.42626954683581725;0.42176189516947077;0.42626954683581725;0.42626954683581725
2.0;0.7347024943555458;0.7347024943555458;0.7347024943555458;0.7347024943555458
4.4;0.7588210104066399;0.8134756985249109;0.7588210104066399;0.7588210104066399
3.0;0.842927419937472;0.842927419937472;0.842927419937472;0.842927419937472
5.0;0.8075795886062296;0.833449421185872;0.8075795886062296;0.8075795886062296
3.25;0.8114114236506489;0.8327819251812418;0.8114114236506489;0.8114114236506489
3.5;0.6819382465826216;0.6819382465826216;0.6819382465826216;0.6819382465826216
2.9;0.7596740944885927;0.7596740944885927;0.7596740944885927;0.7596740944885927
2.75;0.8838115186663542;0.8807639285017707;0.8838115186663542;0.8838115186663542
3.65;0.8807669787721302;0.8992483970120967;0.8807669787721302;0.8807669787721302
3.4;0.9259508610052151;0.9259508610052151;0.9259508610052151;0.9259508610052151
3.25;0.9158550149588256;0.9148899890790431;0.9158550149588256;0.9158550149588256
0.5;0.2803966209966754;0.2803966209966754;0.2803966209966754;0.2803966209966754
4.5;0.973079673977436;0.8961723201578928;0.973079673977436;0.973079673977436
4.25;0.8799386877003497;0.812562035257836;0.8799386877003497;0.8799386877003497
2.75;0.6839356094380811;0.6594364566116026;0.6839356094380811;0.6839356094380811
3.8;0.885058001744993;0.885058001744993;0.885058001744993;0.885058001744993
3.25;0.643401096122373;0.765169644479622;0.643401096122373;0.643401096122373
3.0;0.6725809850675847;0.6534715401893634;0.6725809850675847;0.6725809850675847
3.65;0.898346656739405;0.9049635051793374;0.898346656739405;0.898346656739405
4.9;0.9772144328784024;0.9340965867943427;0.9772144328784024;0.9772144328784024
0.0;0.09656802535944638;0.15401051888899184;0.09656802535944638;0.09656802535944638
