Human;WBSM Lin None;WBSM Lin Default;WBSM Lin BIOSSES;WBSM Lin Blagec;WBSM Cai None;WBSM Cai Default;WBSM Cai BIOSSES;WBSM Cai Blagec;WBSM Resnik None;WBSM Resnik Default;WBSM Resnik BIOSSES;WBSM Resnik Blagec;WBSM WuPalmerFast None;WBSM WuPalmerFast Default;WBSM WuPalmerFast BIOSSES;WBSM WuPalmerFast Blagec;WBSM JiangConrath None;WBSM JiangConrath Default;WBSM JiangConrath BIOSSES;WBSM JiangConrath Blagec;WBSM CosineNormJiangConrath None;WBSM CosineNormJiangConrath Default;WBSM CosineNormJiangConrath BIOSSES;WBSM CosineNormJiangConrath Blagec
3.6;0.39722035599928207;0.3639301321213053;0.3639301321213053;0.3639301321213053;0.39722035599928207;0.3639301321213053;0.3639301321213053;0.3639301321213053;0.39722035599928207;0.3639301321213053;0.3639301321213053;0.3639301321213053;0.6246950475544243;0.6072843866271672;0.6072843866271672;0.6072843866271672;0.6246950475544243;0.6072843866271672;0.6072843866271672;0.6072843866271672;0.39722035599928207;0.3639301321213053;0.3639301321213053;0.3639301321213053
2.8;0.32824397594488725;0.27975144247209416;0.27975144247209416;0.27975144247209416;0.32824397594488725;0.27975144247209416;0.27975144247209416;0.27975144247209416;0.32824397594488725;0.27975144247209416;0.27975144247209416;0.27975144247209416;0.6123724356957945;0.6047431568147635;0.6047431568147635;0.6047431568147635;0.6123724356957945;0.6047431568147635;0.6047431568147635;0.6047431568147635;0.32824397594488725;0.27975144247209416;0.27975144247209416;0.27975144247209416
3.6;0.30983866769659335;0.2727723627949905;0.2727723627949905;0.2727723627949905;0.30983866769659335;0.2727723627949905;0.2727723627949905;0.2727723627949905;0.30983866769659335;0.2727723627949905;0.2727723627949905;0.2727723627949905;0.7006490497453707;0.6888747637021416;0.6888747637021416;0.6888747637021416;0.7006490497453707;0.6888747637021416;0.6888747637021416;0.6888747637021416;0.30983866769659335;0.2727723627949905;0.2727723627949905;0.2727723627949905
3.0;0.4305283859114459;0.4114755998989118;0.4114755998989118;0.4114755998989118;0.4305283859114459;0.4114755998989118;0.4114755998989118;0.4114755998989118;0.4305283859114459;0.4114755998989118;0.4114755998989118;0.4114755998989118;0.6542886560876247;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6542886560876247;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.4305283859114459;0.4114755998989118;0.4114755998989118;0.4114755998989118
0.0;0.16222142113076254;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.16222142113076254;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.16222142113076254;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.5366734884263648;0.5371398565782959;0.5371398565782959;0.5371398565782959;0.5262348115842176;0.5262013605584338;0.5262013605584338;0.5262013605584338;0.16222142113076254;0.17647058823529413;0.17647058823529413;0.17647058823529413
0.0;0.11420804814403215;0.08362420100070908;0.08058229640253803;0.08058229640253803;0.11420804814403215;0.08362420100070908;0.08058229640253803;0.08058229640253803;0.11420804814403215;0.08362420100070908;0.08058229640253803;0.08058229640253803;0.6507913734559684;0.6672976811635084;0.6494998689336409;0.6494998689336409;0.6507913734559684;0.6672976811635084;0.6494998689336409;0.6494998689336409;0.11420804814403215;0.08362420100070908;0.08058229640253803;0.08058229640253803
0.2;0.15512630699850574;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.15512630699850574;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.15512630699850574;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.644383337042068;0.6420578831241025;0.6420578831241025;0.6420578831241025;0.644383337042068;0.6420578831241025;0.6420578831241025;0.6420578831241025;0.15512630699850574;0.11180339887498948;0.11180339887498948;0.11180339887498948
0.0;0.19702760155977517;0.16724840200141816;0.16724840200141816;0.16724840200141816;0.19702760155977517;0.16724840200141816;0.16724840200141816;0.16724840200141816;0.19702760155977517;0.16724840200141816;0.16724840200141816;0.16724840200141816;0.608902089065817;0.6066566393670674;0.6066566393670674;0.6066566393670674;0.6063390625908325;0.6038596398555418;0.6038596398555418;0.6038596398555418;0.19702760155977517;0.16724840200141816;0.16724840200141816;0.16724840200141816
0.2;0.08944271909999159;0.047836487323493986;0.047836487323493986;0.047836487323493986;0.08944271909999159;0.047836487323493986;0.047836487323493986;0.047836487323493986;0.08944271909999159;0.047836487323493986;0.047836487323493986;0.047836487323493986;0.49190985824841454;0.48181205582971576;0.48181205582971576;0.48181205582971576;0.49190985824841454;0.48181205582971576;0.48181205582971576;0.48181205582971576;0.08944271909999159;0.047836487323493986;0.047836487323493986;0.047836487323493986
0.2;0.2041241452319315;0.18257418583505536;0.18257418583505536;0.18257418583505536;0.2041241452319315;0.18257418583505536;0.18257418583505536;0.18257418583505536;0.2041241452319315;0.18257418583505536;0.18257418583505536;0.18257418583505536;0.55745196041636;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.55745196041636;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.2041241452319315;0.18257418583505536;0.18257418583505536;0.18257418583505536
1.8;0.2182178902359924;0.17928429140015903;0.17928429140015903;0.17928429140015903;0.2182178902359924;0.17928429140015903;0.17928429140015903;0.17928429140015903;0.2182178902359924;0.17928429140015903;0.17928429140015903;0.17928429140015903;0.5345224838248488;0.5262013605584338;0.5262013605584338;0.5262013605584338;0.5345224838248488;0.5262013605584338;0.5262013605584338;0.5262013605584338;0.2182178902359924;0.17928429140015903;0.17928429140015903;0.17928429140015903
1.4;0.10910894511799618;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.10910894511799618;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.10910894511799618;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.6160223216064171;0.6132441406718665;0.6132441406718665;0.6132441406718665;0.6160223216064171;0.6132441406718665;0.6132441406718665;0.6132441406718665;0.10910894511799618;0.07692307692307693;0.07692307692307693;0.07692307692307693
1.8;0.17056057308448833;0.09325048082403138;0.09325048082403138;0.09325048082403138;0.17056057308448833;0.09325048082403138;0.09325048082403138;0.09325048082403138;0.17056057308448833;0.09325048082403138;0.09325048082403138;0.09325048082403138;0.4645820984297111;0.42339019740572553;0.42339019740572553;0.42339019740572553;0.4645820984297111;0.42339019740572553;0.42339019740572553;0.42339019740572553;0.17056057308448833;0.09325048082403138;0.09325048082403138;0.09325048082403138
2.0;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.38306543884143696;0.39130434782608703;0.39130434782608703;0.39130434782608703;0.38306543884143696;0.39130434782608703;0.39130434782608703;0.39130434782608703;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765
0.0;0.20761369963434992;0.21677749238102995;0.21677749238102995;0.21677749238102995;0.20761369963434992;0.21677749238102995;0.21677749238102995;0.21677749238102995;0.20761369963434992;0.21677749238102995;0.21677749238102995;0.21677749238102995;0.57343426735217;0.5930488247827634;0.5930488247827634;0.5930488247827634;0.5666666666666667;0.5865557254410011;0.5865557254410011;0.5865557254410011;0.20761369963434992;0.21677749238102995;0.21677749238102995;0.21677749238102995
0.8;0.2051956704170308;0.21629522817435007;0.21629522817435007;0.21629522817435007;0.2051956704170308;0.21629522817435007;0.21629522817435007;0.21629522817435007;0.2051956704170308;0.21629522817435007;0.21629522817435007;0.21629522817435007;0.6543303050815759;0.6805446536716204;0.6805446536716204;0.6805446536716204;0.6543303050815759;0.6805446536716204;0.6805446536716204;0.6805446536716204;0.2051956704170308;0.21629522817435007;0.21629522817435007;0.21629522817435007
2.2;0.3111879571320709;0.27914526311954124;0.27914526311954124;0.27914526311954124;0.3111879571320709;0.27914526311954124;0.27914526311954124;0.27914526311954124;0.3111879571320709;0.27914526311954124;0.27914526311954124;0.27914526311954124;0.69234059127527;0.6814563010121352;0.6814563010121352;0.6814563010121352;0.6900655593423541;0.6790046053972701;0.6790046053972701;0.6790046053972701;0.3111879571320709;0.27914526311954124;0.27914526311954124;0.27914526311954124
1.4;0.1432229748078866;0.1556997888323046;0.1556997888323046;0.1556997888323046;0.1432229748078866;0.1556997888323046;0.1556997888323046;0.1556997888323046;0.1432229748078866;0.1556997888323046;0.1556997888323046;0.1556997888323046;0.5144957554275266;0.5477225575051662;0.5477225575051662;0.5477225575051662;0.5144957554275266;0.5477225575051662;0.5477225575051662;0.5477225575051662;0.1432229748078866;0.1556997888323046;0.1556997888323046;0.1556997888323046
1.8;0.3582092849642099;0.3494282789073061;0.3494282789073061;0.3494282789073061;0.3582092849642099;0.3494282789073061;0.3494282789073061;0.3494282789073061;0.3582092849642099;0.3494282789073061;0.3494282789073061;0.3494282789073061;0.680336051416609;0.6902114351624686;0.6902114351624686;0.6902114351624686;0.680336051416609;0.6902114351624686;0.6902114351624686;0.6902114351624686;0.3582092849642099;0.3494282789073061;0.3494282789073061;0.3494282789073061
3.0;0.4008918628686366;0.41403933560541256;0.41403933560541256;0.41403933560541256;0.4008918628686366;0.41403933560541256;0.41403933560541256;0.41403933560541256;0.4008918628686366;0.41403933560541256;0.41403933560541256;0.41403933560541256;0.6288281455225324;0.6470588235294118;0.6470588235294118;0.6470588235294118;0.6288281455225324;0.6470588235294118;0.6470588235294118;0.6470588235294118;0.4008918628686366;0.41403933560541256;0.41403933560541256;0.41403933560541256
1.2;0.3268602252303067;0.26215206019559845;0.26215206019559845;0.26215206019559845;0.3268602252303067;0.26215206019559845;0.26215206019559845;0.26215206019559845;0.3268602252303067;0.26215206019559845;0.26215206019559845;0.26215206019559845;0.7174175091931756;0.7307981486470351;0.7307981486470351;0.7307981486470351;0.7174175091931756;0.7307981486470351;0.7307981486470351;0.7307981486470351;0.3268602252303067;0.26215206019559845;0.26215206019559845;0.26215206019559845
0.2;0.14625448482542613;0.11952286093343938;0.11952286093343938;0.11952286093343938;0.14625448482542613;0.11952286093343938;0.11952286093343938;0.11952286093343938;0.14625448482542613;0.11952286093343938;0.11952286093343938;0.11952286093343938;0.5590169943749475;0.5687501230847872;0.5687501230847872;0.5687501230847872;0.5590169943749475;0.5687501230847872;0.5687501230847872;0.5687501230847872;0.14625448482542613;0.11952286093343938;0.11952286093343938;0.11952286093343938
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4734320764739994;0.52;0.52;0.52;0.4734320764739994;0.52;0.52;0.52;0.0;0.0;0.0;0.0
0.6;0.09428090415820635;0.09701425001453319;0.09701425001453319;0.09701425001453319;0.09428090415820635;0.09701425001453319;0.09701425001453319;0.09701425001453319;0.09428090415820635;0.09701425001453319;0.09701425001453319;0.09701425001453319;0.6402913757205405;0.6281571075613133;0.6281571075613133;0.6281571075613133;0.6347454495420078;0.6221710168382552;0.6221710168382552;0.6221710168382552;0.09428090415820635;0.09701425001453319;0.09701425001453319;0.09701425001453319
0.2;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.4472135954999579;0.4305283859114459;0.4305283859114459;0.4305283859114459;0.4472135954999579;0.4305283859114459;0.4305283859114459;0.4305283859114459;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721
0.2;0.13764944032233706;0.09829463743659811;0.09829463743659811;0.09829463743659811;0.13764944032233706;0.09829463743659811;0.09829463743659811;0.09829463743659811;0.13764944032233706;0.09829463743659811;0.09829463743659811;0.09829463743659811;0.5098499285104608;0.5003702332976756;0.5003702332976756;0.5003702332976756;0.5098499285104608;0.5003702332976756;0.5003702332976756;0.5003702332976756;0.13764944032233706;0.09829463743659811;0.09829463743659811;0.09829463743659811
0.0;0.10127393670836667;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.10127393670836667;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.10127393670836667;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.49852724275079074;0.4866642633922875;0.4866642633922875;0.4866642633922875;0.49852724275079074;0.4866642633922875;0.4866642633922875;0.4866642633922875;0.10127393670836667;0.0545544725589981;0.0545544725589981;0.0545544725589981
0.2;0.3077935056255462;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.3077935056255462;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.3077935056255462;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.7060180864974626;0.681005224606999;0.681005224606999;0.681005224606999;0.7060180864974626;0.681005224606999;0.681005224606999;0.681005224606999;0.3077935056255462;0.2286647801900118;0.2286647801900118;0.2286647801900118
0.2;0.2222222222222222;0.18090680674665818;0.18090680674665818;0.18090680674665818;0.2222222222222222;0.18090680674665818;0.18090680674665818;0.18090680674665818;0.2222222222222222;0.18090680674665818;0.18090680674665818;0.18090680674665818;0.5202659817144719;0.5084751798731267;0.5084751798731267;0.5084751798731267;0.5202659817144719;0.5084751798731267;0.5084751798731267;0.5084751798731267;0.2222222222222222;0.18090680674665818;0.18090680674665818;0.18090680674665818
2.0;0.07537783614444091;0.0;0.0;0.0;0.07537783614444091;0.0;0.0;0.0;0.07537783614444091;0.0;0.0;0.0;0.563436169819011;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.563436169819011;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.07537783614444091;0.0;0.0;0.0
2.8;0.21128856368212914;0.2214037213850238;0.2214037213850238;0.2214037213850238;0.21128856368212914;0.2214037213850238;0.2214037213850238;0.2214037213850238;0.21128856368212914;0.2214037213850238;0.2214037213850238;0.2214037213850238;0.5669467095138409;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.5669467095138409;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.21128856368212914;0.2214037213850238;0.2214037213850238;0.2214037213850238
2.0;0.15990053726670783;0.1709408646894569;0.1709408646894569;0.1709408646894569;0.15990053726670783;0.1709408646894569;0.1709408646894569;0.1709408646894569;0.15990053726670783;0.1709408646894569;0.1709408646894569;0.1709408646894569;0.6560725053152419;0.6818105475930007;0.6818105475930007;0.6818105475930007;0.6543303050815759;0.68;0.68;0.68;0.15990053726670783;0.1709408646894569;0.1709408646894569;0.1709408646894569
4.0;0.5400617248673217;0.5017452060042545;0.5017452060042545;0.5017452060042545;0.5400617248673217;0.5017452060042545;0.5017452060042545;0.5017452060042545;0.5400617248673217;0.5017452060042545;0.5017452060042545;0.5017452060042545;0.6900655593423543;0.6671243849949912;0.6671243849949912;0.6671243849949912;0.6900655593423543;0.6671243849949912;0.6671243849949912;0.6671243849949912;0.5400617248673217;0.5017452060042545;0.5017452060042545;0.5017452060042545
3.0;0.21213203435596423;0.21764287503300347;0.21764287503300347;0.21764287503300347;0.21213203435596423;0.21764287503300347;0.21764287503300347;0.21764287503300347;0.21213203435596423;0.21764287503300347;0.21764287503300347;0.21764287503300347;0.50709255283711;0.5196152422706631;0.5196152422706631;0.5196152422706631;0.50709255283711;0.5196152422706631;0.5196152422706631;0.5196152422706631;0.21213203435596423;0.21764287503300347;0.21764287503300347;0.21764287503300347
3.2;0.3713906763541037;0.3970333335883721;0.3970333335883721;0.3970333335883721;0.3713906763541037;0.3970333335883721;0.3970333335883721;0.3970333335883721;0.3713906763541037;0.3970333335883721;0.3970333335883721;0.3970333335883721;0.6856034446626806;0.7160894433721885;0.7160894433721885;0.7160894433721885;0.6856034446626806;0.7160894433721885;0.7160894433721885;0.7160894433721885;0.3713906763541037;0.3970333335883721;0.3970333335883721;0.3970333335883721
1.6;0.22821773229381923;0.15075567228888181;0.20100756305184242;0.20100756305184242;0.22821773229381923;0.15075567228888181;0.20100756305184242;0.20100756305184242;0.22821773229381923;0.15075567228888181;0.20100756305184242;0.20100756305184242;0.7003892132633237;0.6546536707079771;0.6910233190806425;0.6910233190806425;0.7003892132633237;0.6546536707079771;0.6910233190806425;0.6910233190806425;0.22821773229381923;0.15075567228888181;0.20100756305184242;0.20100756305184242
2.4;0.25;0.22291128503014115;0.22291128503014115;0.22291128503014115;0.25;0.22291128503014115;0.22291128503014115;0.22291128503014115;0.25;0.22291128503014115;0.22291128503014115;0.22291128503014115;0.6153846153846154;0.6250000000000001;0.6250000000000001;0.6250000000000001;0.6153846153846154;0.6250000000000001;0.6250000000000001;0.6250000000000001;0.25;0.22291128503014115;0.22291128503014115;0.22291128503014115
3.2;0.38177085778546666;0.3402069087198859;0.3402069087198859;0.3402069087198859;0.38177085778546666;0.3402069087198859;0.3402069087198859;0.3402069087198859;0.38177085778546666;0.3402069087198859;0.3402069087198859;0.3402069087198859;0.7035264706814485;0.6880329612324521;0.6880329612324521;0.6880329612324521;0.7035264706814485;0.6880329612324521;0.6880329612324521;0.6880329612324521;0.38177085778546666;0.3402069087198859;0.3402069087198859;0.3402069087198859
1.8;0.0944911182523068;0.0;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.5685352436149612;0.5533985905294664;0.5533985905294664;0.5533985905294664;0.5685352436149612;0.5533985905294664;0.5533985905294664;0.5533985905294664;0.0944911182523068;0.0;0.0;0.0
