Human;WBSM Lin None;WBSM Lin Default;WBSM Lin BIOSSES;WBSM Lin Blagec;WBSM Cai None;WBSM Cai Default;WBSM Cai BIOSSES;WBSM Cai Blagec;WBSM Resnik None;WBSM Resnik Default;WBSM Resnik BIOSSES;WBSM Resnik Blagec;WBSM WuPalmerFast None;WBSM WuPalmerFast Default;WBSM WuPalmerFast BIOSSES;WBSM WuPalmerFast Blagec;WBSM JiangConrath None;WBSM JiangConrath Default;WBSM JiangConrath BIOSSES;WBSM JiangConrath Blagec;WBSM CosineNormJiangConrath None;WBSM CosineNormJiangConrath Default;WBSM CosineNormJiangConrath BIOSSES;WBSM CosineNormJiangConrath Blagec
4.75;0.7399400733959438;0.778498944161523;0.778498944161523;0.778498944161523;0.7399400733959438;0.778498944161523;0.778498944161523;0.778498944161523;0.7399400733959438;0.778498944161523;0.778498944161523;0.778498944161523;0.8823529411764706;0.9333333333333332;0.9333333333333332;0.9333333333333332;0.8823529411764706;0.9333333333333332;0.9333333333333332;0.9333333333333332;0.7399400733959438;0.778498944161523;0.778498944161523;0.778498944161523
3.0;0.727532837268552;0.7200822998230957;0.7200822998230957;0.7200822998230957;0.727532837268552;0.7200822998230957;0.7200822998230957;0.7200822998230957;0.727532837268552;0.7200822998230957;0.7200822998230957;0.7200822998230957;0.8467803948114511;0.8636363636363636;0.8636363636363636;0.8636363636363636;0.8467803948114511;0.8636363636363636;0.8636363636363636;0.8636363636363636;0.727532837268552;0.7200822998230957;0.7200822998230957;0.7200822998230957
3.4;0.7901006302541168;0.79609793984444;0.79609793984444;0.79609793984444;0.7901006302541168;0.79609793984444;0.79609793984444;0.79609793984444;0.7901006302541168;0.79609793984444;0.79609793984444;0.79609793984444;0.914659120760047;0.9278843611976129;0.9278843611976129;0.9278843611976129;0.914659120760047;0.9278843611976129;0.9278843611976129;0.9278843611976129;0.7901006302541168;0.79609793984444;0.79609793984444;0.79609793984444
3.4;0.6288281455225324;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.6288281455225324;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.6288281455225324;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7694837640638655;0.75;0.75;0.75;0.7694837640638655;0.75;0.75;0.75;0.6288281455225324;0.5714285714285714;0.5714285714285714;0.5714285714285714
0.5;0.5185629788417315;0.3508232077228117;0.3508232077228117;0.3508232077228117;0.5185629788417315;0.3508232077228117;0.3508232077228117;0.3508232077228117;0.5185629788417315;0.3508232077228117;0.3508232077228117;0.3508232077228117;0.8207826816681232;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.8207826816681232;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.5185629788417315;0.3508232077228117;0.3508232077228117;0.3508232077228117
1.9;0.5897678246195887;0.5477225575051662;0.5477225575051662;0.5477225575051662;0.5897678246195887;0.5477225575051662;0.5477225575051662;0.5477225575051662;0.5897678246195887;0.5477225575051662;0.5477225575051662;0.5477225575051662;0.8846153846153847;0.9100315103865803;0.9100315103865803;0.9100315103865803;0.8846153846153847;0.9100315103865803;0.9100315103865803;0.9100315103865803;0.5897678246195887;0.5477225575051662;0.5477225575051662;0.5477225575051662
4.5;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.2;0.8006407690254358;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.8006407690254358;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.8006407690254358;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.9831920802501751;0.9819805060619657;0.9819805060619657;0.9819805060619657;0.9831920802501751;0.9819805060619657;0.9819805060619657;0.9819805060619657;0.8006407690254358;0.7833494518006403;0.7833494518006403;0.7833494518006403
3.25;0.7484551991837487;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7484551991837487;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7484551991837487;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7878385971583353;0.8170594879790282;0.8170594879790282;0.8170594879790282;0.7878385971583353;0.8170594879790282;0.8170594879790282;0.8170594879790282;0.7484551991837487;0.7744030926623664;0.7744030926623664;0.7744030926623664
3.25;0.8680790595108567;0.8512565307587487;0.8512565307587487;0.8512565307587487;0.8680790595108567;0.8512565307587487;0.8512565307587487;0.8512565307587487;0.8680790595108567;0.8512565307587487;0.8512565307587487;0.8512565307587487;0.9475142485638552;0.9413574486632833;0.9413574486632833;0.9413574486632833;0.9475142485638552;0.9413574486632833;0.9413574486632833;0.9413574486632833;0.8680790595108567;0.8512565307587487;0.8512565307587487;0.8512565307587487
3.25;0.8693198353057171;0.8576900278702358;0.8576900278702358;0.8576900278702358;0.8693198353057171;0.8576900278702358;0.8576900278702358;0.8576900278702358;0.8693198353057171;0.8576900278702358;0.8576900278702358;0.8576900278702358;0.921987554179041;0.915385729888094;0.915385729888094;0.915385729888094;0.921987554179041;0.915385729888094;0.915385729888094;0.915385729888094;0.8693198353057171;0.8576900278702358;0.8576900278702358;0.8576900278702358
3.0;0.8249579113843054;0.8340576562282991;0.8178608201095309;0.8178608201095309;0.8249579113843054;0.8340576562282991;0.8178608201095309;0.8178608201095309;0.8249579113843054;0.8340576562282991;0.8178608201095309;0.8178608201095309;0.9475142485638552;0.9629629629629629;0.9456108576893003;0.9456108576893003;0.9475142485638552;0.9629629629629629;0.9456108576893003;0.9456108576893003;0.8249579113843054;0.8340576562282991;0.8178608201095309;0.8178608201095309
3.45;0.7050239879106326;0.669438681395203;0.669438681395203;0.669438681395203;0.7050239879106326;0.669438681395203;0.669438681395203;0.669438681395203;0.7050239879106326;0.669438681395203;0.669438681395203;0.669438681395203;0.9128709291752769;0.9045340337332909;0.9045340337332909;0.9045340337332909;0.9128709291752769;0.9045340337332909;0.9045340337332909;0.9045340337332909;0.7050239879106326;0.669438681395203;0.669438681395203;0.669438681395203
3.7;0.6956655929999346;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.6956655929999346;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.6956655929999346;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.8399210511316161;0.9088932591463857;0.9088932591463857;0.9088932591463857;0.8399210511316161;0.9088932591463857;0.9088932591463857;0.9088932591463857;0.6956655929999346;0.7518094115561125;0.7518094115561125;0.7518094115561125
3.5;0.8275159265510557;0.7960979398444399;0.7960979398444399;0.7960979398444399;0.8275159265510557;0.7960979398444399;0.7960979398444399;0.7960979398444399;0.8275159265510557;0.7960979398444399;0.7960979398444399;0.7960979398444399;0.9286296933427651;0.9170359463452837;0.9170359463452837;0.9170359463452837;0.9291641968594222;0.917463421851129;0.917463421851129;0.917463421851129;0.8275159265510557;0.7960979398444399;0.7960979398444399;0.7960979398444399
2.75;0.5910828046793255;0.5262013605584338;0.5477225575051661;0.5477225575051661;0.5910828046793255;0.5262013605584338;0.5477225575051661;0.5477225575051661;0.5910828046793255;0.5262013605584338;0.5477225575051661;0.5477225575051661;0.8;0.7844645405527362;0.7925939239012171;0.7925939239012171;0.8;0.7844645405527362;0.7925939239012171;0.7925939239012171;0.5910828046793255;0.5262013605584338;0.5477225575051661;0.5477225575051661
3.1;0.5933661039639299;0.5955500003825582;0.5955500003825582;0.5955500003825582;0.5933661039639299;0.5955500003825582;0.5955500003825582;0.5955500003825582;0.5933661039639299;0.5955500003825582;0.5955500003825582;0.5955500003825582;0.753778361444409;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.753778361444409;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.5933661039639299;0.5955500003825582;0.5955500003825582;0.5955500003825582
3.4;0.8804087784801331;0.8677218312746247;0.8677218312746247;0.8677218312746247;0.8804087784801331;0.8677218312746247;0.8677218312746247;0.8677218312746247;0.8804087784801331;0.8677218312746247;0.8677218312746247;0.8677218312746247;0.9780192938436515;0.9511897312113418;0.9759000729485332;0.9759000729485332;0.9780192938436515;0.9511897312113418;0.9759000729485332;0.9759000729485332;0.8804087784801331;0.8677218312746247;0.8677218312746247;0.8677218312746247
3.25;0.4588314677411235;0.40457738993933895;0.40457738993933895;0.40457738993933895;0.4588314677411235;0.40457738993933895;0.40457738993933895;0.40457738993933895;0.4588314677411235;0.40457738993933895;0.40457738993933895;0.40457738993933895;0.7427813527082074;0.7223151185146153;0.7223151185146153;0.7223151185146153;0.7427813527082074;0.7223151185146153;0.7223151185146153;0.7223151185146153;0.4588314677411235;0.40457738993933895;0.40457738993933895;0.40457738993933895
3.35;0.5883484054145522;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5883484054145522;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5883484054145522;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.8720815992723809;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8720815992723809;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.5883484054145522;0.5276448530110863;0.5276448530110863;0.5276448530110863
4.9;0.8959786703810408;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8959786703810408;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8959786703810408;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.9233805168766386;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9233805168766386;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.8959786703810408;0.8894991799933215;0.8894991799933215;0.8894991799933215
3.5;0.7120516440958823;0.7134772412317412;0.7134772412317412;0.7134772412317412;0.7120516440958823;0.7134772412317412;0.7134772412317412;0.7134772412317412;0.7120516440958823;0.7134772412317412;0.7134772412317412;0.7134772412317412;0.8432209113727815;0.8616404368553291;0.8616404368553291;0.8616404368553291;0.8432209113727815;0.8616404368553291;0.8616404368553291;0.8616404368553291;0.7120516440958823;0.7134772412317412;0.7134772412317412;0.7134772412317412
4.65;0.8838834764831844;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.8838834764831844;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.8838834764831844;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9146591207600472;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9146591207600472;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.8838834764831844;0.9354143466934853;0.9354143466934853;0.9354143466934853
4.75;0.5231388366621641;0.5424508028966484;0.5424508028966484;0.5424508028966484;0.5231388366621641;0.5424508028966484;0.5424508028966484;0.5424508028966484;0.5231388366621641;0.5424508028966484;0.5424508028966484;0.5424508028966484;0.7874445768527168;0.8234035740760854;0.8234035740760854;0.8234035740760854;0.7848730094898415;0.8219949365267865;0.8219949365267865;0.8219949365267865;0.5231388366621641;0.5424508028966484;0.5424508028966484;0.5424508028966484
4.7;0.9660917830792958;0.9636241116594314;0.9636241116594314;0.9636241116594314;0.9660917830792958;0.9636241116594314;0.9636241116594314;0.9636241116594314;0.9660917830792958;0.9636241116594314;0.9636241116594314;0.9636241116594314;0.9993291454999059;0.9992830098669867;0.9992830098669867;0.9992830098669867;0.9999999999999999;1.0;1.0;1.0;0.9660917830792958;0.9636241116594314;0.9636241116594314;0.9636241116594314
3.5;0.7242243488319184;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7242243488319184;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7242243488319184;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.8571593913749195;0.8780541105074453;0.8780541105074453;0.8780541105074453;0.8571593913749195;0.8780541105074453;0.8780541105074453;0.8780541105074453;0.7242243488319184;0.7276068751089989;0.7276068751089989;0.7276068751089989
3.25;0.8283153665625823;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8283153665625823;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8283153665625823;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.963795681875633;0.9703445921171406;0.9703445921171406;0.9703445921171406;0.963795681875633;0.9703445921171406;0.9703445921171406;0.9703445921171406;0.8283153665625823;0.8215838362577491;0.8215838362577491;0.8215838362577491
1.5;0.41602514716892186;0.4003203845127179;0.4003203845127179;0.4003203845127179;0.41602514716892186;0.4003203845127179;0.4003203845127179;0.4003203845127179;0.41602514716892186;0.4003203845127179;0.4003203845127179;0.4003203845127179;0.85106449634699;0.8574929257125442;0.8888888888888891;0.8888888888888891;0.85106449634699;0.8574929257125442;0.8888888888888891;0.8888888888888891;0.41602514716892186;0.4003203845127179;0.4003203845127179;0.4003203845127179
4.2;0.5009794328681195;0.5012804118276031;0.5012804118276031;0.5012804118276031;0.5009794328681195;0.5012804118276031;0.5012804118276031;0.5012804118276031;0.5009794328681195;0.5012804118276031;0.5012804118276031;0.5012804118276031;0.7378647873726218;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7378647873726218;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.5009794328681195;0.5012804118276031;0.5012804118276031;0.5012804118276031
5.0;0.8823529411764706;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8823529411764706;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8823529411764706;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.9733285267845753;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9733285267845753;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.8823529411764706;0.8571428571428571;0.8571428571428571;0.8571428571428571
3.0;0.5892556509887896;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.5892556509887896;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.5892556509887896;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.8295150620062532;0.8651809126974003;0.8651809126974003;0.8651809126974003;0.8295150620062532;0.8651809126974003;0.8651809126974003;0.8651809126974003;0.5892556509887896;0.6013377943029549;0.6013377943029549;0.6013377943029549
3.0;0.6482037235521644;0.5640760748177662;0.5640760748177662;0.5640760748177662;0.6482037235521644;0.5640760748177662;0.5640760748177662;0.5640760748177662;0.6482037235521644;0.5640760748177662;0.5640760748177662;0.5640760748177662;0.8333333333333335;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.8333333333333335;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.6482037235521644;0.5640760748177662;0.5640760748177662;0.5640760748177662
5.0;0.9411764705882353;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9411764705882353;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9411764705882353;0.9285714285714286;0.9285714285714286;0.9285714285714286;1.0000000000000002;0.9999999999999999;0.9999999999999999;0.9999999999999999;1.0000000000000002;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.9411764705882353;0.9285714285714286;0.9285714285714286;0.9285714285714286
0.0;0.2503130871608794;0.16692446522239712;0.16692446522239712;0.16692446522239712;0.2503130871608794;0.16692446522239712;0.16692446522239712;0.16692446522239712;0.2503130871608794;0.16692446522239712;0.16692446522239712;0.16692446522239712;0.7037037037037037;0.68;0.68;0.68;0.7037037037037037;0.68;0.68;0.68;0.2503130871608794;0.16692446522239712;0.16692446522239712;0.16692446522239712
3.5;0.6254627916220946;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6254627916220946;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6254627916220946;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.8470100576847379;0.87410545432145;0.87410545432145;0.87410545432145;0.8486684247915055;0.8757605390397141;0.8757605390397141;0.8757605390397141;0.6254627916220946;0.6324555320336759;0.6324555320336759;0.6324555320336759
3.75;0.6929348671835833;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6929348671835833;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6929348671835833;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.7660323462854266;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.7660323462854266;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.6929348671835833;0.6446583712203042;0.6446583712203042;0.6446583712203042
4.5;0.7505683356701913;0.7542472332656508;0.7542472332656508;0.7542472332656508;0.7505683356701913;0.7542472332656508;0.7542472332656508;0.7542472332656508;0.7505683356701913;0.7542472332656508;0.7542472332656508;0.7542472332656508;0.8669214468630108;0.8780541105074453;0.8780541105074453;0.8780541105074453;0.8669214468630108;0.8780541105074453;0.8780541105074453;0.8780541105074453;0.7505683356701913;0.7542472332656508;0.7542472332656508;0.7542472332656508
3.7;0.9035253315161441;0.890870806374748;0.890870806374748;0.890870806374748;0.9035253315161441;0.890870806374748;0.890870806374748;0.890870806374748;0.9035253315161441;0.890870806374748;0.890870806374748;0.890870806374748;0.9636241116594315;0.9591663046625439;0.9591663046625439;0.9591663046625439;0.9636241116594315;0.9591663046625439;0.9591663046625439;0.9591663046625439;0.9035253315161441;0.890870806374748;0.890870806374748;0.890870806374748
3.25;0.6481812160876687;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.6481812160876687;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.6481812160876687;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.8207826816681232;0.8249579113843055;0.8249579113843055;0.8249579113843055;0.8207826816681232;0.8249579113843055;0.8249579113843055;0.8249579113843055;0.6481812160876687;0.6240377207533828;0.6240377207533828;0.6240377207533828
4.25;0.8894991799933215;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8894991799933215;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8894991799933215;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.9285714285714286;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9285714285714286;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.8894991799933215;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.0;0.37062465833055064;0.3202563076101743;0.3202563076101743;0.3202563076101743;0.37062465833055064;0.3202563076101743;0.3202563076101743;0.3202563076101743;0.37062465833055064;0.3202563076101743;0.3202563076101743;0.3202563076101743;0.7446758999896058;0.7293295288171078;0.7293295288171078;0.7293295288171078;0.7431605356175384;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.37062465833055064;0.3202563076101743;0.3202563076101743;0.3202563076101743
4.0;0.6806139097297725;0.7115555919594815;0.7003492917357614;0.7003492917357614;0.6806139097297725;0.7115555919594815;0.7003492917357614;0.7003492917357614;0.6806139097297725;0.7115555919594815;0.7003492917357614;0.7003492917357614;0.8451542547285166;0.8890008890013334;0.8754275592730114;0.8754275592730114;0.8451542547285166;0.8890008890013334;0.8754275592730114;0.8754275592730114;0.6806139097297725;0.7115555919594815;0.7003492917357614;0.7003492917357614
3.75;0.8485281374238571;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8485281374238571;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8485281374238571;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.9587055098427465;0.9775306506486011;0.9775306506486011;0.9775306506486011;0.9591663046625439;0.9780192938436515;0.9780192938436515;0.9780192938436515;0.8485281374238571;0.8340576562282991;0.8340576562282991;0.8340576562282991
3.5;0.9503819266229829;0.9405399431259605;0.9405399431259605;0.9405399431259605;0.9503819266229829;0.9405399431259605;0.9405399431259605;0.9405399431259605;0.9503819266229829;0.9405399431259605;0.9405399431259605;0.9405399431259605;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9503819266229829;0.9405399431259605;0.9405399431259605;0.9405399431259605
3.0;0.7087943892698743;0.6804138174397716;0.6804138174397716;0.6804138174397716;0.7087943892698743;0.6804138174397716;0.6804138174397716;0.6804138174397716;0.7087943892698743;0.6804138174397716;0.6804138174397716;0.6804138174397716;0.8616404368553291;0.861365903383803;0.8497058314499201;0.8497058314499201;0.8616404368553291;0.861365903383803;0.8497058314499201;0.8497058314499201;0.7087943892698743;0.6804138174397716;0.6804138174397716;0.6804138174397716
4.95;0.6999999999999998;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6999999999999998;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6999999999999998;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.8190283593479223;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8190283593479223;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.6999999999999998;0.6842105263157894;0.6842105263157894;0.6842105263157894
4.0;0.8520128672302585;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8520128672302585;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8520128672302585;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8838834764831844;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8838834764831844;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8520128672302585;0.8486684247915056;0.8486684247915056;0.8486684247915056
4.0;0.8190283593479223;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.8190283593479223;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.8190283593479223;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.8703882797784892;0.85106449634699;0.85106449634699;0.85106449634699;0.8703882797784892;0.85106449634699;0.85106449634699;0.85106449634699;0.8190283593479223;0.7905694150420948;0.7905694150420948;0.7905694150420948
4.9;0.9036961141150639;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.9036961141150639;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.9036961141150639;0.8894991799933215;0.8894991799933215;0.8894991799933215;1.0;0.9999999999999999;0.9999999999999999;0.9999999999999999;1.0;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.9036961141150639;0.8894991799933215;0.8894991799933215;0.8894991799933215
4.9;0.8593378488473195;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8593378488473195;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8593378488473195;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.9354143466934853;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.9354143466934853;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.8593378488473195;0.8362420100070909;0.8362420100070909;0.8362420100070909
3.7;0.8986451052612949;0.8965517241379312;0.8814825547070535;0.8814825547070535;0.8986451052612949;0.8965517241379312;0.8814825547070535;0.8814825547070535;0.8986451052612949;0.8965517241379312;0.8814825547070535;0.8814825547070535;0.9444444444444444;0.9509474618867318;0.935483870967742;0.935483870967742;0.9444444444444444;0.9509474618867318;0.935483870967742;0.935483870967742;0.8986451052612949;0.8965517241379312;0.8814825547070535;0.8814825547070535
4.0;0.6210590034081188;0.592999453328881;0.592999453328881;0.592999453328881;0.6210590034081188;0.592999453328881;0.592999453328881;0.592999453328881;0.6210590034081188;0.592999453328881;0.592999453328881;0.592999453328881;0.7882407813680822;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.7882407813680822;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.6210590034081188;0.592999453328881;0.592999453328881;0.592999453328881
3.25;0.6698938453032356;0.6577935144802719;0.6577935144802719;0.6577935144802719;0.6698938453032356;0.6577935144802719;0.6577935144802719;0.6577935144802719;0.6698938453032356;0.6577935144802719;0.6577935144802719;0.6577935144802719;0.8666666666666667;0.8728715609439694;0.8728715609439694;0.8728715609439694;0.8666666666666667;0.8728715609439694;0.8728715609439694;0.8728715609439694;0.6698938453032356;0.6577935144802719;0.6577935144802719;0.6577935144802719
3.0;0.8910563851303022;0.8825226081218281;0.8825226081218281;0.8825226081218281;0.8910563851303022;0.8825226081218281;0.8825226081218281;0.8825226081218281;0.8910563851303022;0.8825226081218281;0.8825226081218281;0.8825226081218281;0.94841683818839;0.9446064278852111;0.9446064278852111;0.9446064278852111;0.94841683818839;0.9446064278852111;0.9446064278852111;0.9446064278852111;0.8910563851303022;0.8825226081218281;0.8825226081218281;0.8825226081218281
2.25;0.4844813951249545;0.4364357804719848;0.4364357804719848;0.4364357804719848;0.4844813951249545;0.4364357804719848;0.4364357804719848;0.4364357804719848;0.4844813951249545;0.4364357804719848;0.4364357804719848;0.4364357804719848;0.7954951288348658;0.8004448151580842;0.8004448151580842;0.8004448151580842;0.7954951288348658;0.8004448151580842;0.8004448151580842;0.8004448151580842;0.4844813951249545;0.4364357804719848;0.4364357804719848;0.4364357804719848
3.0;0.7827803638564368;0.76837607049822;0.76837607049822;0.76837607049822;0.7827803638564368;0.76837607049822;0.76837607049822;0.76837607049822;0.7827803638564368;0.76837607049822;0.76837607049822;0.76837607049822;0.9322944450820391;0.9133462590326238;0.9284141650970551;0.9284141650970551;0.9322944450820391;0.9133462590326238;0.9284141650970551;0.9284141650970551;0.7827803638564368;0.76837607049822;0.76837607049822;0.76837607049822
4.0;0.6929348671835833;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.6929348671835833;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.6929348671835833;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7581753965757457;0.7844645405527363;0.7844645405527363;0.7844645405527363;0.7581753965757457;0.7844645405527363;0.7844645405527363;0.7844645405527363;0.6929348671835833;0.7106690545187015;0.7106690545187015;0.7106690545187015
3.4;0.35294117647058826;0.3125;0.3125;0.3125;0.35294117647058826;0.3125;0.3125;0.3125;0.35294117647058826;0.3125;0.3125;0.3125;0.6674238124719145;0.6508140266182865;0.6508140266182865;0.6508140266182865;0.6674238124719145;0.6508140266182865;0.6508140266182865;0.6508140266182865;0.35294117647058826;0.3125;0.3125;0.3125
2.9;0.38177085778546666;0.3553345272593508;0.3553345272593508;0.3553345272593508;0.38177085778546666;0.3553345272593508;0.3553345272593508;0.3553345272593508;0.38177085778546666;0.3553345272593508;0.3553345272593508;0.3553345272593508;0.7051671732522796;0.708440462190972;0.708440462190972;0.708440462190972;0.6999999999999998;0.7029594915666377;0.7029594915666377;0.7029594915666377;0.38177085778546666;0.3553345272593508;0.3553345272593508;0.3553345272593508
3.25;0.7744030926623664;0.7602631123499285;0.7602631123499285;0.7602631123499285;0.7744030926623664;0.7602631123499285;0.7602631123499285;0.7602631123499285;0.7744030926623664;0.7602631123499285;0.7602631123499285;0.7602631123499285;0.8376105968386143;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8376105968386143;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.7744030926623664;0.7602631123499285;0.7602631123499285;0.7602631123499285
2.5;0.59336610396393;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.59336610396393;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.59336610396393;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.7844645405527362;0.8086937042208113;0.8086937042208113;0.8086937042208113;0.7844645405527362;0.8086937042208113;0.8086937042208113;0.8086937042208113;0.59336610396393;0.6030226891555273;0.6030226891555273;0.6030226891555273
3.7;0.7312724241271307;0.766825781116149;0.766825781116149;0.766825781116149;0.7312724241271307;0.766825781116149;0.766825781116149;0.766825781116149;0.7312724241271307;0.766825781116149;0.766825781116149;0.766825781116149;0.8251229524805619;0.871812750115739;0.871812750115739;0.871812750115739;0.8251229524805619;0.871812750115739;0.871812750115739;0.871812750115739;0.7312724241271307;0.766825781116149;0.766825781116149;0.766825781116149
3.25;0.8687783540466688;0.8551315688243535;0.8551315688243535;0.8551315688243535;0.8687783540466688;0.8551315688243535;0.8551315688243535;0.8551315688243535;0.8687783540466688;0.8551315688243535;0.8551315688243535;0.8551315688243535;0.9460802599806519;0.9407529036048871;0.9407529036048871;0.9407529036048871;0.9460802599806519;0.9407529036048871;0.9407529036048871;0.9407529036048871;0.8687783540466688;0.8551315688243535;0.8551315688243535;0.8551315688243535
