Human;Jaccard Biosses2017;Jaccard nltk2018;Jaccard None;Qgram Biosses2017;Qgram nltk2018;Qgram None;BlockDistance Biosses2017;BlockDistance nltk2018;BlockDistance None;OverlapCoefficient Biosses2017;OverlapCoefficient nltk2018;OverlapCoefficient None;Levenshtein Biosses2017;Levenshtein nltk2018;Levenshtein None
3.0;0.8421052631578947;0.8888888888888888;0.8148148148148148;0.9553264604810997;0.9790209790209791;0.935672514619883;0.9189189076423645;0.9444444179534912;0.9019607901573181;0.9411764705882353;0.9411764705882353;0.9565217391304348;0.9589041095890412;0.9929078014184397;0.9257142857142857
3.9;0.6551724137931034;0.6551724137931034;0.7105263157894737;0.8129251700680272;0.8129251700680272;0.8138138138138138;0.7575757503509521;0.7575757503509521;0.7692307829856873;0.8260869565217391;0.8260869565217391;0.8709677419354839;0.6802721088435374;0.6802721088435374;0.7065868263473054
3.25;0.42105263157894735;0.3888888888888889;0.4583333333333333;0.5758754863813229;0.5691699604743083;0.6;0.5454545021057129;0.5161290168762207;0.5909091234207153;0.6153846153846154;0.5833333333333334;0.6470588235294118;0.5845070422535211;0.5785714285714285;0.6036585365853658
3.0;0.17391304347826086;0.17391304347826086;0.26666666666666666;0.3399209486166008;0.3399209486166008;0.43670886075949367;0.29629629850387573;0.29629629850387573;0.48888885974884033;0.36363636363636365;0.36363636363636365;0.5;0.3509933774834437;0.3509933774834437;0.4032258064516129
3.5;0.6428571428571429;0.6428571428571429;0.6470588235294118;0.7735849056603774;0.7735849056603774;0.7705627705627706;0.7692307829856873;0.7692307829856873;0.774193525314331;1.0;1.0;1.0;0.625;0.625;0.6214285714285714
3.25;0.5;0.5;0.5652173913043478;0.6026200873362446;0.6026200873362446;0.6579804560260587;0.6666666269302368;0.6666666269302368;0.7272727489471436;1.0;1.0;1.0;0.39473684210526316;0.39473684210526316;0.4381443298969072
4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.14285714285714285;0.14285714285714285;0.36363636363636365;0.3312101910828026;0.3312101910828026;0.4177777777777778;0.23529410362243652;0.23529410362243652;0.47058820724487305;0.3333333333333333;0.3333333333333333;0.6153846153846154;0.37254901960784315;0.37254901960784315;0.453125
3.0;0.45;0.45;0.5;0.5521885521885521;0.5521885521885521;0.4954128440366973;0.5454545021057129;0.5454545021057129;0.4637681245803833;0.9;0.9;0.9411764705882353;0.40975609756097564;0.40975609756097564;0.35015772870662465
3.25;0.5185185185185185;0.5185185185185185;0.5483870967741935;0.6918918918918919;0.6918918918918919;0.6995073891625616;0.7234042882919312;0.7234042882919312;0.7368420958518982;0.7;0.7;0.7391304347826086;0.7081081081081081;0.7081081081081081;0.698019801980198
3.9;0.8333333333333334;0.8333333333333334;0.7647058823529411;0.9230769230769231;0.9230769230769231;0.8945147679324894;0.9166666865348816;0.9166666865348816;0.875;1.0;1.0;1.0;0.8888888888888888;0.8888888888888888;0.8492063492063492
2.9;0.38636363636363635;0.38636363636363635;0.39655172413793105;0.5232815964523281;0.5232815964523281;0.5288966725043782;0.5373134613037109;0.5373134613037109;0.5544554591178894;0.85;0.85;0.8518518518518519;0.4142394822006472;0.4142394822006472;0.4056122448979592
2.0;0.1724137931034483;0.1724137931034483;0.24242424242424243;0.32472324723247237;0.32472324723247237;0.36184210526315785;0.29411762952804565;0.29411762952804565;0.40909093618392944;0.35714285714285715;0.35714285714285715;0.47058823529411764;0.3803680981595092;0.3803680981595092;0.39344262295081966
3.75;0.4;0.4;0.48484848484848486;0.6498422712933754;0.6498422712933754;0.6795180722891566;0.5714285373687744;0.5714285373687744;0.6779661178588867;0.7142857142857143;0.7142857142857143;0.8;0.4699453551912568;0.4699453551912568;0.4813278008298755
3.0;0.5454545454545454;0.5454545454545454;0.52;0.6691729323308271;0.6691729323308271;0.6666666666666667;0.7586206793785095;0.7586206793785095;0.7419354915618896;0.9230769230769231;0.9230769230769231;0.9285714285714286;0.55;0.55;0.543859649122807
3.0;0.26666666666666666;0.26666666666666666;0.3333333333333333;0.5166959578207382;0.5166959578207382;0.526896551724138;0.4367815852165222;0.4367815852165222;0.5112781524658203;0.4444444444444444;0.4444444444444444;0.5208333333333334;0.5115511551155115;0.5115511551155115;0.5421994884910486
1.5;0.0625;0.0625;0.16666666666666666;0.136986301369863;0.136986301369863;0.2786069651741293;0.11764705181121826;0.11764705181121826;0.32258063554763794;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.2592592592592593;0.2592592592592593;0.2376237623762376
2.4;0.2222222222222222;0.2222222222222222;0.3;0.45783132530120485;0.45783132530120485;0.5;0.3636363744735718;0.3636363744735718;0.4285714030265808;0.4;0.4;0.5;0.4457831325301205;0.4457831325301205;0.4505494505494505
3.0;0.5102040816326531;0.5208333333333334;0.546875;0.6774774774774774;0.6763110307414104;0.6864406779661016;0.6666666269302368;0.6746988296508789;0.6929134130477905;0.7575757575757576;0.78125;0.7777777777777778;0.49514563106796117;0.49190938511326865;0.5127551020408163
0.0;0.045454545454545456;0.045454545454545456;0.11538461538461539;0.1333333333333333;0.1333333333333333;0.228310502283105;0.08695650100708008;0.08695650100708008;0.25;0.1111111111111111;0.1111111111111111;0.25;0.3106796116504854;0.3106796116504854;0.3801652892561983
3.5;0.25;0.25;0.2962962962962963;0.4811320754716981;0.4811320754716981;0.5132743362831859;0.3999999761581421;0.3999999761581421;0.45714282989501953;0.4;0.4;0.47058823529411764;0.5363636363636364;0.5363636363636364;0.5593220338983051
3.5;0.7368421052631579;0.7368421052631579;0.7727272727272727;0.8792569659442724;0.8792569659442724;0.8876080691642652;0.8717948794364929;0.8717948794364929;0.8888888955116272;0.9333333333333333;0.9333333333333333;0.9444444444444444;0.8228571428571428;0.8228571428571428;0.8342245989304813
3.75;0.5454545454545454;0.5454545454545454;0.5714285714285714;0.8876404494382022;0.8876404494382022;0.883248730964467;0.7368420958518982;0.7368420958518982;0.75;0.75;0.75;0.8;0.8;0.8;0.7920792079207921
4.9;0.8611111111111112;0.8571428571428571;0.8571428571428571;0.9301397205588823;0.9295774647887324;0.9213836477987422;0.8974359035491943;0.8947368264198303;0.8965517282485962;0.9393939393939394;0.9375;0.9333333333333333;0.9137254901960784;0.9130434782608696;0.928125
1.25;0.047619047619047616;0.05;0.15625;0.16842105263157892;0.17297297297297298;0.27611940298507465;0.08695650100708008;0.09090906381607056;0.27906978130340576;0.1111111111111111;0.125;0.2777777777777778;0.327433628318584;0.327433628318584;0.3594771241830066
3.0;0.5652173913043478;0.5652173913043478;0.6129032258064516;0.6832917705735662;0.6832917705735662;0.6797385620915033;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.8666666666666667;0.8666666666666667;0.9047619047619048;0.5378486055776892;0.5378486055776892;0.5310344827586206
3.75;0.2222222222222222;0.2222222222222222;0.2857142857142857;0.42211055276381915;0.42211055276381915;0.44999999999999996;0.3478260636329651;0.3478260636329651;0.45454543828964233;0.36363636363636365;0.36363636363636365;0.47058823529411764;0.2857142857142857;0.2857142857142857;0.34782608695652173
2.0;0.18181818181818182;0.18181818181818182;0.25;0.2857142857142857;0.2857142857142857;0.32558139534883723;0.29629629850387573;0.29629629850387573;0.3870967626571655;0.3333333333333333;0.3333333333333333;0.42857142857142855;0.42307692307692313;0.42307692307692313;0.4545454545454546
3.0;0.4444444444444444;0.4444444444444444;0.4838709677419355;0.6983240223463687;0.6983240223463687;0.710997442455243;0.6666666269302368;0.6666666269302368;0.7037037014961243;0.631578947368421;0.631578947368421;0.6818181818181818;0.6201117318435754;0.6201117318435754;0.6142131979695431
3.0;0.09523809523809523;0.1;0.15625;0.326530612244898;0.3298969072164949;0.3911439114391144;0.1600000262260437;0.1666666865348816;0.22727274894714355;0.18181818181818182;0.18181818181818182;0.3125;0.29807692307692313;0.3173076923076923;0.3453237410071942
2.1;0.25;0.25;0.25;0.30612244897959184;0.30612244897959184;0.35344827586206895;0.3999999761581421;0.3999999761581421;0.4878048896789551;0.42857142857142855;0.42857142857142855;0.4375;0.4158415841584159;0.4158415841584159;0.43333333333333335
3.0;0.21428571428571427;0.21428571428571427;0.2727272727272727;0.37662337662337664;0.37662337662337664;0.40740740740740744;0.31578946113586426;0.31578946113586426;0.3529411554336548;0.375;0.375;0.5;0.36250000000000004;0.36250000000000004;0.3055555555555556
1.5;0.07142857142857142;0.07142857142857142;0.14285714285714285;0.24113475177304966;0.24113475177304966;0.3350253807106599;0.13333332538604736;0.13333332538604736;0.3448275923728943;0.14285714285714285;0.14285714285714285;0.25;0.36;0.36;0.3106796116504854
4.75;0.4;0.4;0.42857142857142855;0.6580645161290323;0.6580645161290323;0.6632653061224489;0.5714285373687744;0.5714285373687744;0.6000000238418579;0.6;0.6;0.6428571428571429;0.3157894736842105;0.3157894736842105;0.36363636363636365
3.6;0.35714285714285715;0.35714285714285715;0.35294117647058826;0.5027932960893855;0.5027932960893855;0.5154639175257731;0.476190447807312;0.476190447807312;0.48000001907348633;0.625;0.625;0.6;0.5777777777777777;0.5777777777777777;0.5773195876288659
3.0;0.34782608695652173;0.36363636363636365;0.35714285714285715;0.5311475409836066;0.5346534653465347;0.5269461077844311;0.45714282989501953;0.47058820724487305;0.4651162624359131;0.5714285714285714;0.5714285714285714;0.5882352941176471;0.4970414201183432;0.5029940119760479;0.4893617021276596
3.25;0.125;0.125;0.16;0.3764705882352941;0.3764705882352941;0.36866359447004604;0.2222222089767456;0.2222222089767456;0.2666666507720947;0.2222222222222222;0.2222222222222222;0.3076923076923077;0.41860465116279066;0.41860465116279066;0.4347826086956522
3.0;0.4583333333333333;0.4583333333333333;0.40625;0.5964125560538116;0.5964125560538116;0.564516129032258;0.5714285373687744;0.5714285373687744;0.4923076629638672;0.7333333333333333;0.7333333333333333;0.7222222222222222;0.5595667870036101;0.5595667870036101;0.5125786163522013
1.5;0.3684210526315789;0.3684210526315789;0.4838709677419355;0.5714285714285714;0.5714285714285714;0.6245847176079734;0.5185185074806213;0.5185185074806213;0.6000000238418579;0.5833333333333334;0.5833333333333334;0.6818181818181818;0.3423423423423423;0.3423423423423423;0.38181818181818183
0.0;0.03333333333333333;0.034482758620689655;0.08;0.13877551020408163;0.1333333333333333;0.27368421052631575;0.05882352590560913;0.06060606241226196;0.2857142686843872;0.07142857142857142;0.07142857142857142;0.16666666666666666;0.25190839694656486;0.2442748091603053;0.29729729729729726
3.9;0.7727272727272727;0.7727272727272727;0.7666666666666667;0.7682119205298014;0.7682119205298014;0.7592954990215264;0.800000011920929;0.800000011920929;0.7647058963775635;1.0;1.0;1.0;0.6386861313868613;0.6386861313868613;0.6198083067092652
4.45;0.75;0.75;0.7058823529411765;0.8130841121495327;0.8130841121495327;0.8065843621399177;0.8695652484893799;0.8695652484893799;0.8387097120285034;0.9;0.9;0.8571428571428571;0.679245283018868;0.679245283018868;0.6639344262295082
0.0;0.0;0.0;0.1724137931034483;0.13235294117647056;0.13235294117647056;0.2660944206008584;0.0;0.0;0.3414633870124817;0.0;0.0;0.35714285714285715;0.23188405797101452;0.23188405797101452;0.3533834586466166
3.0;0.23333333333333334;0.23333333333333334;0.23529411764705882;0.5308641975308642;0.5308641975308642;0.5244956772334294;0.4285714030265808;0.4285714030265808;0.4166666865348816;0.4117647058823529;0.4117647058823529;0.42105263157894735;0.46153846153846156;0.46153846153846156;0.47715736040609136
3.6;0.3125;0.26666666666666666;0.391304347826087;0.47120418848167545;0.42105263157894735;0.49586776859504134;0.52173912525177;0.42105263471603394;0.5555555820465088;0.625;0.5714285714285714;0.6428571428571429;0.3495145631067961;0.3548387096774194;0.2195121951219512
3.5;0.5714285714285714;0.5714285714285714;0.6;0.6811594202898551;0.6811594202898551;0.6885245901639344;0.6666666269302368;0.6666666269302368;0.6818181872367859;0.8571428571428571;0.8571428571428571;0.8823529411764706;0.6121212121212121;0.6121212121212121;0.6424581005586592
3.45;0.8461538461538461;0.8461538461538461;0.835820895522388;0.9053708439897699;0.9053708439897699;0.900883218842002;0.9074074029922485;0.9074074029922485;0.9090908765792847;1.0;1.0;1.0;0.8349056603773585;0.8349056603773585;0.8288288288288288
3.0;0.4074074074074074;0.4074074074074074;0.4444444444444444;0.5055432372505544;0.5055432372505544;0.5136186770428015;0.5098038911819458;0.5098038911819458;0.5070422887802124;0.9166666666666666;0.9166666666666666;0.9411764705882353;0.35889570552147243;0.35889570552147243;0.35656836461126007
3.0;0.4444444444444444;0.4444444444444444;0.45454545454545453;0.6186440677966102;0.6186440677966102;0.6053639846743295;0.6000000238418579;0.6000000238418579;0.5945945978164673;0.7272727272727273;0.7272727272727273;0.7142857142857143;0.5342465753424658;0.5342465753424658;0.5632911392405063
3.5;0.7692307692307693;0.7692307692307693;0.8235294117647058;0.8174204355108878;0.8174204355108878;0.8136094674556213;0.8059701323509216;0.8059701323509216;0.7956989407539368;0.9090909090909091;0.9090909090909091;0.9333333333333333;0.6707317073170731;0.6707317073170731;0.6657824933687002
4.2;0.8333333333333334;0.8181818181818182;0.8823529411764706;0.8933333333333333;0.8904109589041096;0.9157894736842105;0.8799999952316284;0.8695652484893799;0.9189189076423645;0.9090909090909091;0.9;0.9375;0.9189189189189189;0.9166666666666666;0.9361702127659575
3.25;0.33766233766233766;0.33766233766233766;0.37894736842105264;0.4831038798498123;0.4831038798498123;0.5480572597137015;0.4642857313156128;0.4642857313156128;0.5731707215309143;0.65;0.65;0.6666666666666666;0.32612966601178783;0.32612966601178783;0.35489220563847435
2.0;0.25;0.25;0.19047619047619047;0.422360248447205;0.422360248447205;0.3829787234042553;0.3478260636329651;0.3478260636329651;0.25806450843811035;0.4444444444444444;0.4444444444444444;0.3333333333333333;0.4157303370786517;0.4157303370786517;0.3913043478260869
0.0;0.0;0.0;0.08333333333333333;0.14569536423841056;0.14569536423841056;0.26262626262626265;0.0;0.0;0.25806450843811035;0.0;0.0;0.16666666666666666;0.2564102564102564;0.2564102564102564;0.2727272727272727
4.25;0.5833333333333334;0.5833333333333334;0.625;0.6844919786096257;0.6844919786096257;0.704225352112676;0.6666666269302368;0.6666666269302368;0.7142857313156128;0.875;0.875;0.8333333333333334;0.5462962962962963;0.5462962962962963;0.5546218487394958
4.25;0.5333333333333333;0.5;0.47368421052631576;0.7525773195876289;0.7391304347826086;0.7452830188679245;0.695652186870575;0.6666666269302368;0.6428571343421936;0.7272727272727273;0.7;0.6428571428571429;0.5416666666666667;0.5164835164835164;0.5740740740740741
3.0;0.5652173913043478;0.5652173913043478;0.6153846153846154;0.7041420118343196;0.7041420118343196;0.7237569060773481;0.761904776096344;0.761904776096344;0.7916666865348816;0.7222222222222222;0.7222222222222222;0.7619047619047619;0.6914285714285715;0.6914285714285715;0.7112299465240641
1.5;0.23809523809523808;0.23809523809523808;0.2727272727272727;0.3846153846153846;0.3846153846153846;0.4;0.38461536169052124;0.38461536169052124;0.4285714030265808;0.38461538461538464;0.38461538461538464;0.42857142857142855;0.4672131147540983;0.4672131147540983;0.48
4.25;0.5833333333333334;0.5833333333333334;0.625;0.8557213930348259;0.8557213930348259;0.8117154811715481;0.699999988079071;0.699999988079071;0.6666666269302368;0.7777777777777778;0.7777777777777778;0.8333333333333334;0.8055555555555556;0.8055555555555556;0.7259259259259259
3.5;0.35294117647058826;0.3333333333333333;0.4;0.69;0.6796116504854368;0.6835443037974683;0.52173912525177;0.5;0.615384578704834;0.5454545454545454;0.5454545454545454;0.631578947368421;0.607843137254902;0.6481481481481481;0.6411764705882352
3.75;0.43478260869565216;0.43478260869565216;0.41379310344827586;0.6546762589928057;0.6546762589928057;0.6325878594249201;0.6060606241226196;0.6060606241226196;0.585365891456604;0.8333333333333334;0.8333333333333334;0.8;0.5789473684210527;0.5789473684210527;0.5567010309278351
3.75;0.7857142857142857;0.7857142857142857;0.7777777777777778;0.88;0.88;0.8809523809523809;0.8799999952316284;0.8799999952316284;0.875;0.9166666666666666;0.9166666666666666;0.9333333333333333;0.8849557522123894;0.8849557522123894;0.8828125
3.75;0.6153846153846154;0.6153846153846154;0.6571428571428571;0.7963302752293577;0.7963302752293577;0.8044515103338633;0.7666666507720947;0.7666666507720947;0.7906976938247681;0.8;0.8;0.8518518518518519;0.8043478260869565;0.8043478260869565;0.8138801261829653
3.5;0.5454545454545454;0.5454545454545454;0.5;0.7386363636363636;0.7386363636363636;0.736842105263158;0.7058823108673096;0.7058823108673096;0.7096774578094482;0.75;0.75;0.75;0.5625;0.5625;0.5590551181102362
4.25;1.0;1.0;0.8461538461538461;0.0;0.0;0.9468085106382979;1.0;1.0;0.8571428656578064;1.0;1.0;0.9166666666666666;1.0;1.0;0.978494623655914
3.0;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.6460176991150443;0.6460176991150443;0.6334519572953736;0.6451612710952759;0.6451612710952759;0.6382979154586792;1.0;1.0;1.0;0.48;0.48;0.4656084656084656
3.5;0.5714285714285714;0.5714285714285714;0.65;0.7378640776699029;0.7378640776699029;0.7472527472527473;0.7272727489471436;0.7272727489471436;0.7692307829856873;0.8;0.8;0.8666666666666667;0.6074766355140186;0.6074766355140186;0.6330935251798562
3.35;0.5;0.5;0.56;0.7058823529411764;0.7058823529411764;0.7430830039525691;0.6666666269302368;0.6666666269302368;0.699999988079071;0.875;0.875;0.875;0.595959595959596;0.595959595959596;0.589041095890411
3.25;0.3181818181818182;0.3181818181818182;0.34782608695652173;0.4321608040201005;0.4321608040201005;0.448780487804878;0.4375;0.4375;0.47058820724487305;0.5;0.5;0.5333333333333333;0.5;0.5;0.5145631067961165
4.4;0.5625;0.6;0.5789473684210527;0.7789473684210526;0.8021390374331551;0.7735849056603774;0.7407407760620117;0.7692307829856873;0.7272727489471436;0.75;0.8181818181818182;0.7333333333333333;0.8333333333333334;0.8387096774193549;0.8
5.0;1.0;1.0;0.8461538461538461;0.0;0.0;0.9253731343283582;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;1.0;1.0;0.8942307692307693
4.4;0.6923076923076923;0.6923076923076923;0.7777777777777778;0.8341232227488151;0.8341232227488151;0.8754448398576512;0.8181818127632141;0.8181818127632141;0.8999999761581421;0.9;0.9;0.9333333333333333;0.7652173913043478;0.7652173913043478;0.8200000000000001
0.0;0.058823529411764705;0.0625;0.17391304347826086;0.1923076923076923;0.19867549668874174;0.3253588516746412;0.1111111044883728;0.11764705181121826;0.3125;0.1111111111111111;0.125;0.3076923076923077;0.3414634146341463;0.3116883116883117;0.3142857142857143
3.5;0.3333333333333333;0.3333333333333333;0.5;0.5465116279069768;0.5465116279069768;0.6439393939393939;0.5161290168762207;0.5161290168762207;0.6415094137191772;0.75;0.75;0.8823529411764706;0.42727272727272725;0.42727272727272725;0.5
3.9;0.8181818181818182;0.8181818181818182;0.75;0.9081632653061225;0.9081632653061225;0.8810572687224669;0.9090908765792847;0.9090908765792847;0.8666666746139526;0.9;0.9;0.8571428571428571;0.8333333333333334;0.8333333333333334;0.7787610619469026
5.0;0.6666666666666666;0.7272727272727273;0.7058823529411765;0.8629441624365483;0.8717948717948718;0.9004329004329005;0.761904776096344;0.800000011920929;0.800000011920929;0.8;0.8888888888888888;0.8571428571428571;0.8285714285714285;0.8446601941747574;0.8823529411764706
0.0;0.05263157894736842;0.05263157894736842;0.10714285714285714;0.15469613259668513;0.15469613259668513;0.25384615384615383;0.0952380895614624;0.0952380895614624;0.24390244483947754;0.1111111111111111;0.1111111111111111;0.25;0.29591836734693877;0.29591836734693877;0.34507042253521125
3.0;0.46153846153846156;0.48;0.5135135135135135;0.599388379204893;0.6086956521739131;0.6303317535545023;0.6666666269302368;0.6818181872367859;0.7042253613471985;1.0;1.0;1.0;0.3513513513513513;0.35944700460829493;0.36879432624113473
3.0;0.5;0.5;0.5357142857142857;0.7033639143730888;0.7033639143730888;0.7166666666666667;0.7142857313156128;0.7142857313156128;0.7450979948043823;0.75;0.75;0.75;0.6373626373626373;0.6373626373626373;0.6243654822335025
4.25;0.6153846153846154;0.6153846153846154;0.6111111111111112;0.7906976744186046;0.7906976744186046;0.7868852459016393;0.782608687877655;0.782608687877655;0.774193525314331;0.8;0.8;0.7857142857142857;0.6728971962616823;0.6728971962616823;0.6557377049180328
0.0;0.07142857142857142;0.07142857142857142;0.13636363636363635;0.1777777777777778;0.1777777777777778;0.26943005181347146;0.125;0.125;0.32258063554763794;0.14285714285714285;0.14285714285714285;0.25;0.29166666666666663;0.29166666666666663;0.29807692307692313
3.5;0.47058823529411764;0.47058823529411764;0.48;0.7286821705426356;0.7286821705426356;0.7147335423197492;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7272727272727273;0.7272727272727273;0.7058823529411765;0.7445255474452555;0.7445255474452555;0.7278106508875739
3.1;0.23076923076923078;0.23076923076923078;0.3;0.5128205128205128;0.5128205128205128;0.45945945945945943;0.3529411554336548;0.3529411554336548;0.42424243688583374;0.375;0.375;0.5;0.46153846153846156;0.46153846153846156;0.3879310344827587
3.0;0.5416666666666666;0.5416666666666666;0.5925925925925926;0.7377049180327868;0.7377049180327868;0.7405541561712846;0.695652186870575;0.695652186870575;0.7037037014961243;0.7647058823529411;0.7647058823529411;0.8;0.6798029556650247;0.6798029556650247;0.6756756756756757
3.0;0.42592592592592593;0.42592592592592593;0.4852941176470588;0.5857142857142856;0.5857142857142856;0.6371428571428571;0.585365891456604;0.585365891456604;0.6721311807632446;0.6764705882352942;0.6764705882352942;0.717391304347826;0.4548286604361371;0.4548286604361371;0.45707070707070707
3.0;0.6875;0.6875;0.7222222222222222;0.832;0.832;0.8507462686567164;0.8387097120285034;0.8387097120285034;0.8648648858070374;1.0;1.0;1.0;0.7323943661971831;0.7323943661971831;0.7483443708609272
3.75;0.8;0.7894736842105263;0.8095238095238095;0.8982035928143712;0.8957055214723927;0.9017341040462428;0.8888888955116272;0.8823529481887817;0.8947368264198303;0.8888888888888888;0.8823529411764706;0.8947368421052632;0.927710843373494;0.9259259259259259;0.9302325581395349
0.5;0.14814814814814814;0.14814814814814814;0.1724137931034483;0.3733333333333333;0.3733333333333333;0.38095238095238093;0.22857141494750977;0.22857141494750977;0.30000001192092896;0.3333333333333333;0.3333333333333333;0.38461538461538464;0.4285714285714286;0.4285714285714286;0.4350282485875706
2.5;0.42857142857142855;0.42857142857142855;0.3333333333333333;0.7222222222222222;0.7222222222222222;0.6416666666666666;0.5625;0.5625;0.4736841917037964;0.8181818181818182;0.8181818181818182;0.6923076923076923;0.6220472440944882;0.6220472440944882;0.4893617021276596
3.0;0.3888888888888889;0.3888888888888889;0.4;0.5549132947976878;0.5549132947976878;0.5425531914893618;0.5600000023841858;0.5600000023841858;0.5333333015441895;0.6363636363636364;0.6363636363636364;0.6153846153846154;0.4505494505494505;0.4505494505494505;0.3936170212765957
3.75;0.42105263157894735;0.3888888888888889;0.36;0.6578947368421053;0.6422018348623852;0.6536964980544747;0.5925925970077515;0.5600000023841858;0.514285683631897;0.6666666666666666;0.6363636363636364;0.6;0.5;0.4786324786324786;0.47482014388489213
3.5;0.7222222222222222;0.7222222222222222;0.72;0.8165374677002584;0.8165374677002584;0.8300220750551877;0.8372092843055725;0.8372092843055725;0.8571428656578064;0.9285714285714286;0.9285714285714286;0.9473684210526315;0.7339449541284404;0.7339449541284404;0.7480314960629921
3.9;0.7391304347826086;0.7272727272727273;0.75;0.7282051282051283;0.7253886010362695;0.7378190255220418;0.739130437374115;0.7272727489471436;0.7368420958518982;0.9444444444444444;0.9411764705882353;0.9545454545454546;0.610878661087866;0.6075949367088608;0.6136363636363636
2.75;0.38235294117647056;0.37142857142857144;0.40476190476190477;0.5053380782918149;0.5017667844522968;0.5659340659340659;0.5306122303009033;0.5199999809265137;0.5945945978164673;0.5652173913043478;0.5652173913043478;0.6071428571428571;0.4444444444444444;0.4383561643835616;0.5027027027027027
3.0;0.6666666666666666;0.6666666666666666;0.65625;0.7837837837837838;0.7837837837837838;0.7973199329983249;0.8135592937469482;0.8135592937469482;0.8333333134651184;1.0;1.0;1.0;0.6580645161290323;0.6580645161290323;0.6751412429378532
4.4;0.7272727272727273;0.7272727272727273;0.6875;0.882051282051282;0.882051282051282;0.8660714285714286;0.8571428656578064;0.8571428656578064;0.8275861740112305;0.8888888888888888;0.8888888888888888;0.9166666666666666;0.8365384615384616;0.8365384615384616;0.8032786885245902
2.0;0.36363636363636365;0.3333333333333333;0.4074074074074074;0.48062015503875966;0.45967741935483875;0.505050505050505;0.529411792755127;0.5;0.5777777433395386;0.5333333333333333;0.5;0.5789473684210527;0.4859154929577465;0.46715328467153283;0.5214723926380368
3.5;0.6538461538461539;0.6538461538461539;0.7058823529411765;0.7877758913412564;0.7877758913412564;0.7952522255192879;0.7692307829856873;0.7692307829856873;0.782608687877655;0.9444444444444444;0.9444444444444444;0.96;0.6829971181556196;0.6829971181556196;0.6893939393939394
3.4;0.3191489361702128;0.3191489361702128;0.36065573770491804;0.49250535331905787;0.49250535331905787;0.5393634840871022;0.45454543828964233;0.45454543828964233;0.5192307829856873;0.5357142857142857;0.5357142857142857;0.55;0.3639846743295019;0.3639846743295019;0.38414634146341464
4.95;0.5882352941176471;0.5882352941176471;0.631578947368421;0.7329842931937173;0.7329842931937173;0.7462686567164178;0.7407407760620117;0.7407407760620117;0.774193525314331;0.7692307692307693;0.7692307692307693;0.8;0.5252525252525253;0.5252525252525253;0.5480769230769231
3.75;0.359375;0.36507936507936506;0.425;0.5592972181551976;0.5625920471281296;0.600451467268623;0.4848484992980957;0.4948453903198242;0.5897436141967773;0.5348837209302325;0.5476190476190477;0.5964912280701754;0.4986149584487535;0.4958448753462604;0.522198731501057
0.0;0.07142857142857142;0.07142857142857142;0.19230769230769232;0.2068965517241379;0.2068965517241379;0.33507853403141363;0.13333332538604736;0.13333332538604736;0.3030303120613098;0.14285714285714285;0.14285714285714285;0.3333333333333333;0.31034482758620685;0.31034482758620685;0.42708333333333337
3.75;0.5588235294117647;0.5588235294117647;0.5681818181818182;0.6869300911854104;0.6869300911854104;0.6756393001345895;0.6575342416763306;0.6575342416763306;0.6399999856948853;0.95;0.95;0.9615384615384616;0.5493975903614459;0.5493975903614459;0.5536480686695279
2.9;0.15789473684210525;0.15789473684210525;0.20689655172413793;0.32727272727272727;0.32727272727272727;0.32280701754385965;0.23076921701431274;0.23076921701431274;0.3255813717842102;0.3333333333333333;0.3333333333333333;0.46153846153846156;0.37777777777777777;0.37777777777777777;0.34782608695652173
4.75;0.07692307692307693;0.07692307692307693;0.19047619047619047;0.3489932885906041;0.3489932885906041;0.4083769633507853;0.125;0.125;0.29629629850387573;0.14285714285714285;0.14285714285714285;0.36363636363636365;0.25316455696202533;0.25316455696202533;0.25
4.9;0.8571428571428571;0.8666666666666667;0.84;0.9162995594713657;0.9205020920502092;0.9166666666666666;0.9230769276618958;0.9285714030265808;0.9152542352676392;1.0;1.0;0.9130434782608695;0.8429752066115702;0.8503937007874016;0.8763440860215054
4.25;0.8333333333333334;0.8333333333333334;0.8571428571428571;0.9493670886075949;0.9493670886075949;0.9555555555555556;0.9166666865348816;0.9166666865348816;0.9333333373069763;0.9090909090909091;0.9090909090909091;0.9230769230769231;0.974025974025974;0.974025974025974;0.9772727272727273
3.9;0.7647058823529411;0.7647058823529411;0.8181818181818182;0.8784530386740331;0.8784530386740331;0.8957345971563981;0.8780487775802612;0.8780487775802612;0.9152542352676392;0.9285714285714286;0.9285714285714286;0.9473684210526315;0.8385416666666666;0.8385416666666666;0.8603603603603603
1.95;0.43478260869565216;0.4090909090909091;0.5;0.5836298932384342;0.5682656826568266;0.6111111111111112;0.5945945978164673;0.5714285373687744;0.6530612111091614;0.6666666666666666;0.6428571428571429;0.7368421052631579;0.5515151515151515;0.5375;0.5736842105263158
