Human;biobert_v1.0_pubmed Biosses2017;biobert_v1.0_pubmed nltk2018;biobert_v1.0_pubmed None;biobert_v1.0_pmc Biosses2017;biobert_v1.0_pmc nltk2018;biobert_v1.0_pmc None;biobert_v1.0_pubmed_pmc Biosses2017;biobert_v1.0_pubmed_pmc nltk2018;biobert_v1.0_pubmed_pmc None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 None;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 None
3.0;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176;0.9754349998206948;0.9823478537601041;0.991189023950176
2.5;0.9716606283820969;0.9645391287228753;0.9562205868722788;0.9716606283820969;0.9645391287228753;0.9562205868722788;0.9716606283820969;0.9645391287228753;0.9562205868722788;0.9695536856769152;0.9669111237162682;0.9600176654119237;0.9695536856769152;0.9669111237162682;0.9600176654119237;0.9695536856769152;0.9669111237162682;0.9600176654119237;0.9695536856769152;0.9669111237162682;0.9600176654119237
4.0;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787;0.981511628253379;0.9740769316651176;0.9789756012184787
3.5;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442;0.970246785579719;0.9784129799336168;0.9877680407771442
3.5;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405;0.9554282599245253;0.9723834516937696;0.9644424053470405
3.0;0.9773810231337156;0.979491639052635;0.9682738006975646;0.9773810231337156;0.979491639052635;0.9682738006975646;0.9773810231337156;0.979491639052635;0.9682738006975646;0.9833236345380062;0.9767527265649921;0.9651549383084662;0.9833236345380062;0.9767527265649921;0.9651549383084662;0.9833236345380062;0.9767527265649921;0.9651549383084662;0.9833236345380062;0.9767527265649921;0.9651549383084662
2.5;0.9855883942150369;0.9789348754689612;0.9824432837458287;0.9855883942150369;0.9789348754689612;0.9824432837458287;0.9855883942150369;0.9789348754689612;0.9824432837458287;0.9865626252311278;0.9791859580733056;0.9827078280117487;0.9865626252311278;0.9791859580733056;0.9827078280117487;0.9865626252311278;0.9791859580733056;0.9827078280117487;0.9865626252311278;0.9791859580733056;0.9827078280117487
4.0;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354;0.9847200544996486;0.9789731653714553;0.9813938341598354
3.5;0.951888529968477;0.9423551483685735;0.9719141031961966;0.951888529968477;0.9423551483685735;0.9719141031961966;0.951888529968477;0.9423551483685735;0.9719141031961966;0.9551756407491736;0.946102848972414;0.9719141031961966;0.9551756407491736;0.946102848972414;0.9719141031961966;0.9551756407491736;0.946102848972414;0.9719141031961966;0.9551756407491736;0.946102848972414;0.9719141031961966
2.5;0.9595547114812337;0.9540164896441324;0.9617017752933719;0.9595547114812337;0.9540164896441324;0.9617017752933719;0.9595547114812337;0.9540164896441324;0.9617017752933719;0.9566967521959019;0.9488713646244146;0.9581983407361895;0.9566967521959019;0.9488713646244146;0.9581983407361895;0.9566967521959019;0.9488713646244146;0.9581983407361895;0.9566967521959019;0.9488713646244146;0.9581983407361895
2.5;0.9775288590016719;0.9755214531353092;0.9660911173282787;0.9775288590016719;0.9755214531353092;0.9660911173282787;0.9775288590016719;0.9755214531353092;0.9660911173282787;0.9775117355675537;0.9763070989068376;0.9666798801057307;0.9775117355675537;0.9763070989068376;0.9666798801057307;0.9775117355675537;0.9763070989068376;0.9666798801057307;0.9775117355675537;0.9763070989068376;0.9666798801057307
5.0;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709;0.9964202472183473;0.9982373578695554;0.9927729144627709
4.25;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148;0.9661022309346164;0.9744519547285712;0.9818082670429148
2.5;0.9678230744521664;0.9665324686024889;0.9684016943652476;0.9678230744521664;0.9665324686024889;0.9684016943652476;0.9678230744521664;0.9665324686024889;0.9684016943652476;0.9655157649574458;0.9676891796935408;0.9713881673943962;0.9655157649574458;0.9676891796935408;0.9713881673943962;0.9655157649574458;0.9676891796935408;0.9713881673943962;0.9655157649574458;0.9676891796935408;0.9713881673943962
2.95;0.9813713451088423;0.9849151817064528;0.9815487564801967;0.9813713451088423;0.9849151817064528;0.9815487564801967;0.9813713451088423;0.9849151817064528;0.9815487564801967;0.9832194510635609;0.9849861249569032;0.9831624523630736;0.9832194510635609;0.9849861249569032;0.9831624523630736;0.9832194510635609;0.9849861249569032;0.9831624523630736;0.9832194510635609;0.9849861249569032;0.9831624523630736
3.0;0.9879510064008165;0.9880412022411043;0.9942592212737061;0.9879510064008165;0.9880412022411043;0.9942592212737061;0.9879510064008165;0.9880412022411043;0.9942592212737061;0.9875311819687049;0.9886644479791573;0.9849270957768825;0.9875311819687049;0.9886644479791573;0.9849270957768825;0.9875311819687049;0.9886644479791573;0.9849270957768825;0.9875311819687049;0.9886644479791573;0.9849270957768825
3.45;0.9957707614501462;0.996831621276588;0.9980847581711265;0.9957707614501462;0.996831621276588;0.9980847581711265;0.9957707614501462;0.996831621276588;0.9980847581711265;0.9955438969914245;0.9961049903857832;0.9970293611628291;0.9955438969914245;0.9961049903857832;0.9970293611628291;0.9955438969914245;0.9961049903857832;0.9970293611628291;0.9955438969914245;0.9961049903857832;0.9970293611628291
2.5;0.9823542381367363;0.9703094938618412;0.9711587041218682;0.9823542381367363;0.9703094938618412;0.9711587041218682;0.9823542381367363;0.9703094938618412;0.9711587041218682;0.9805824127816336;0.9610761360831054;0.9647899644911911;0.9805824127816336;0.9610761360831054;0.9647899644911911;0.9805824127816336;0.9610761360831054;0.9647899644911911;0.9805824127816336;0.9610761360831054;0.9647899644911911
0.5;0.9428017784352122;0.9217020937483884;0.9210807468811629;0.9428017784352122;0.9217020937483884;0.9210807468811629;0.9428017784352122;0.9217020937483884;0.9210807468811629;0.9468476974008267;0.9181899096095931;0.9210807468811629;0.9468476974008267;0.9181899096095931;0.9210807468811629;0.9468476974008267;0.9181899096095931;0.9210807468811629;0.9468476974008267;0.9181899096095931;0.9210807468811629
4.5;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222;0.9507955617069811;0.9511503337707081;0.9706990764434222
2.0;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687;0.9520311256579744;0.9566558595538841;0.9596221176320687
2.0;0.9654783380982592;0.9732886386442613;0.9536559370747287;0.9654783380982592;0.9732886386442613;0.9536559370747287;0.9654783380982592;0.9732886386442613;0.9536559370747287;0.9612169853391426;0.9659368443565092;0.9359190942708949;0.9612169853391426;0.9659368443565092;0.9359190942708949;0.9612169853391426;0.9659368443565092;0.9359190942708949;0.9612169853391426;0.9659368443565092;0.9359190942708949
3.5;0.9964138532265607;0.9845967330148001;0.9873609624702129;0.9964138532265607;0.9845967330148001;0.9873609624702129;0.9964138532265607;0.9845967330148001;0.9873609624702129;0.9964143558988547;0.9928007970836146;0.9873609624702129;0.9964143558988547;0.9928007970836146;0.9873609624702129;0.9964143558988547;0.9928007970836146;0.9873609624702129;0.9964143558988547;0.9928007970836146;0.9873609624702129
3.5;0.9834442658297997;0.9777357161561262;0.9550574240051279;0.9834442658297997;0.9777357161561262;0.9550574240051279;0.9834442658297997;0.9777357161561262;0.9550574240051279;0.9883219168763983;0.9847508763366195;0.9600586212897626;0.9883219168763983;0.9847508763366195;0.9600586212897626;0.9883219168763983;0.9847508763366195;0.9600586212897626;0.9883219168763983;0.9847508763366195;0.9600586212897626
4.0;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154;0.9867004518058657;0.9935687473365482;0.9965307373454154
3.5;0.9818307345297578;0.9938825241001834;0.9999999999999891;0.9818307345297578;0.9938825241001834;0.9999999999999891;0.9818307345297578;0.9938825241001834;0.9999999999999891;0.9842350333565446;0.9947113756148096;0.9988120144313102;0.9842350333565446;0.9947113756148096;0.9988120144313102;0.9842350333565446;0.9947113756148096;0.9988120144313102;0.9842350333565446;0.9947113756148096;0.9988120144313102
4.0;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392;0.9754869908466605;0.9883049640549925;0.9832829275619392
2.5;0.9598043374565903;0.9606971496313699;0.9399180957716682;0.9598043374565903;0.9606971496313699;0.9399180957716682;0.9598043374565903;0.9606971496313699;0.9399180957716682;0.9642113166811599;0.9579322960186999;0.9375494408312671;0.9642113166811599;0.9579322960186999;0.9375494408312671;0.9642113166811599;0.9579322960186999;0.9375494408312671;0.9642113166811599;0.9579322960186999;0.9375494408312671
3.0;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317;0.981894901088032;0.9865356125162256;0.99011838408317
3.0;0.9605895764131884;0.9605562274232279;0.9549720830341347;0.9605895764131884;0.9605562274232279;0.9549720830341347;0.9605895764131884;0.9605562274232279;0.9549720830341347;0.9635565267618104;0.9623014242874999;0.9533655767141038;0.9635565267618104;0.9623014242874999;0.9533655767141038;0.9635565267618104;0.9623014242874999;0.9533655767141038;0.9635565267618104;0.9623014242874999;0.9533655767141038
3.0;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099;0.9569163878986789;0.962080213067499;0.9620768330408099
1.0;0.9393382614911135;0.9390806279978312;0.9401360446151685;0.9393382614911135;0.9390806279978312;0.9401360446151685;0.9393382614911135;0.9390806279978312;0.9401360446151685;0.9482316883316232;0.9505266824304489;0.9447365541545295;0.9482316883316232;0.9505266824304489;0.9447365541545295;0.9482316883316232;0.9505266824304489;0.9447365541545295;0.9482316883316232;0.9505266824304489;0.9447365541545295
2.0;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014;0.9667770420029118;0.9728792921479696;0.9586760330829014
2.0;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708;0.9339774302355844;0.929248063646392;0.953607943729708
4.5;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646;0.986713612776189;0.9933944007213058;0.9925107409267646
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
