Human;WBSM Lin StanfordCoreNLPv3_9_1;WBSM Lin BioCNLPTokenizer;WBSM Lin WhiteSpace;WBSM Cai StanfordCoreNLPv3_9_1;WBSM Cai BioCNLPTokenizer;WBSM Cai WhiteSpace;WBSM Resnik StanfordCoreNLPv3_9_1;WBSM Resnik BioCNLPTokenizer;WBSM Resnik WhiteSpace;WBSM WuPalmerFast StanfordCoreNLPv3_9_1;WBSM WuPalmerFast BioCNLPTokenizer;WBSM WuPalmerFast WhiteSpace;WBSM JiangConrath StanfordCoreNLPv3_9_1;WBSM JiangConrath BioCNLPTokenizer;WBSM JiangConrath WhiteSpace;WBSM CosNormJConrath StanfordCoreNLPv3_9_1;WBSM CosNormJConrath BioCNLPTokenizer;WBSM CosNormJConrath WhiteSpace
3.0;0.46662826262869145;0.4824506406770077;0.49099025303098287;0.46662826262869145;0.4824506406770077;0.49099025303098287;0.46662826262869145;0.4824506406770077;0.49099025303098287;0.8515661758097987;0.8777743225167746;0.8609429632501986;0.8838834764831843;0.8574929257125442;0.8613567692141091;0.46662826262869145;0.4824506406770077;0.49099025303098287
4.0;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.28867513459481287;0.28867513459481287;0.28867513459481287
0.0;0.2564945880212885;0.2703690352179376;0.27820744203732856;0.2564945880212885;0.2703690352179376;0.27820744203732856;0.2564945880212885;0.2703690352179376;0.27820744203732856;0.7647748927656913;0.7925939239012171;0.760608730574164;0.7925939239012171;0.7647748927656913;0.760608730574164;0.2564945880212885;0.2703690352179376;0.27820744203732856
3.75;0.8432740427115678;0.8249579113843055;0.8140915784106942;0.8432740427115678;0.8249579113843055;0.8140915784106942;0.8432740427115678;0.8249579113843055;0.8140915784106942;0.8999999999999998;0.8888888888888891;0.8823529411764706;0.8888888888888891;0.8999999999999998;0.8823529411764706;0.8432740427115678;0.8249579113843055;0.8140915784106942
3.0;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9797958971132713;0.9797958971132713;0.9797958971132713;0.9797958971132713;0.9797958971132713;0.9797958971132713;0.9380831519646858;0.9380831519646858;0.9380831519646858
2.5;0.669438681395203;0.6240377207533828;0.6240377207533828;0.669438681395203;0.6240377207533828;0.6240377207533828;0.669438681395203;0.6240377207533828;0.6240377207533828;0.7431605356175384;0.710046946804693;0.710046946804693;0.710046946804693;0.7431605356175384;0.710046946804693;0.669438681395203;0.6240377207533828;0.6240377207533828
3.5;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.840168050416806;0.840168050416806;0.840168050416806
4.0;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.7938566201357354;0.7938566201357354;0.7938566201357354
4.5;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.7877263614433762;0.7877263614433762;0.7877263614433762;0.7877263614433762;0.7877263614433762;0.7877263614433762;0.6943650748294137;0.6943650748294137;0.6943650748294137
3.5;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.7161148740394329;0.7161148740394329;0.7161148740394329
2.5;0.5773502691896257;0.6201736729460423;0.6201736729460423;0.5773502691896257;0.6201736729460423;0.6201736729460423;0.5773502691896257;0.6201736729460423;0.6201736729460423;0.7200822998230957;0.7637626158259734;0.7637626158259734;0.7637626158259734;0.7200822998230957;0.7637626158259734;0.5773502691896257;0.6201736729460423;0.6201736729460423
3.75;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.9374368665610922;0.9374368665610922;0.9374368665610922;0.9374368665610922;0.9374368665610922;0.9374368665610922;0.8299410119600871;0.8299410119600871;0.8299410119600871
3.5;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.8529568933262868;0.8529568933262868;0.8529568933262868;0.8497058314499201;0.8497058314499201;0.8497058314499201;0.6722139969935249;0.6722139969935249;0.6722139969935249
3.0;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.780189497605494;0.907516726706062;0.907516726706062;0.907516726706062;0.9088932591463857;0.9088932591463857;0.9088932591463857;0.780189497605494;0.780189497605494;0.780189497605494
3.9;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.77005354108682;0.77005354108682;0.77005354108682;0.77005354108682;0.77005354108682;0.77005354108682;0.6013377943029549;0.6013377943029549;0.6013377943029549
3.25;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.6659120918162919;0.9071147352221454;0.9071147352221454;0.9071147352221454;0.9071147352221454;0.9071147352221454;0.9071147352221454;0.6659120918162919;0.6659120918162919;0.6659120918162919
3.75;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.9318911162960934;0.9318911162960934;0.9318911162960934;0.9318911162960934;0.9318911162960934;0.9318911162960934;0.917662935482247;0.917662935482247;0.917662935482247
3.4;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.8081376242652525;0.8081376242652525;0.8081376242652525;0.8081376242652525;0.8081376242652525;0.8081376242652525;0.4622501635210243;0.4622501635210243;0.4622501635210243
4.75;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.9322944450820391;0.9322944450820391;0.9322944450820391;0.9322944450820391;0.9322944450820391;0.9322944450820391;0.8718572905786446;0.8718572905786446;0.8718572905786446
3.5;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.808290376865476;0.8728715609439696;0.8728715609439696;0.8728715609439696;0.8728715609439696;0.8728715609439696;0.8728715609439696;0.808290376865476;0.808290376865476;0.808290376865476
3.75;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.4383570037596046;0.4383570037596046;0.4383570037596046
3.25;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.8629109946080097;0.8629109946080097;0.8629109946080097;0.8629109946080097;0.8629109946080097;0.8629109946080097;0.6556100681071858;0.6556100681071858;0.6556100681071858
0.5;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.35714285714285715;0.35714285714285715;0.35714285714285715
0.5;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.5604485383178051;0.5604485383178051;0.5604485383178051
3.75;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.7222222222222223;0.9554365336971049;0.9554365336971049;0.9554365336971049;0.9555330859059092;0.9555330859059092;0.9555330859059092;0.7222222222222223;0.7222222222222223;0.7222222222222223
3.25;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.9257557824879351;0.9257557824879351;0.9257557824879351;0.9258200997725516;0.9258200997725516;0.9258200997725516;0.7357672073819589;0.7357672073819589;0.7357672073819589
2.5;0.5384615384615385;0.5384615384615385;0.4803844614152615;0.5384615384615385;0.5384615384615385;0.4803844614152615;0.5384615384615385;0.5384615384615385;0.4803844614152615;0.8125;0.8125;0.7745966692414834;0.8125;0.8125;0.7745966692414834;0.5384615384615385;0.5384615384615385;0.4803844614152615
4.95;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9095085938862486;0.9095085938862486;0.9095085938862486
0.0;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.8071417672951359;0.8071417672951359;0.8071417672951359;0.8071417672951359;0.8071417672951359;0.8071417672951359;0.21170244960998524;0.21170244960998524;0.21170244960998524
3.4;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.8104432008587533;0.8104432008587533;0.8104432008587533
3.0;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.7483314773547882;0.7483314773547882;0.7483314773547882
3.5;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.8275353858384636;0.8275353858384636;0.8275353858384636;0.8249579113843054;0.8249579113843054;0.8249579113843054;0.5740378478819278;0.5740378478819278;0.5740378478819278
4.25;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.8972670593381575;0.8972670593381575;0.8972670593381575;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.819891591749923;0.819891591749923;0.819891591749923
3.0;0.8996469021204839;0.8954430086935637;0.8954430086935637;0.8996469021204839;0.8954430086935637;0.8954430086935637;0.8996469021204839;0.8954430086935637;0.8954430086935637;0.9813067629253164;0.9805806756909201;0.9805806756909201;0.9805806756909201;0.9813067629253164;0.9805806756909201;0.8996469021204839;0.8954430086935637;0.8954430086935637
3.9;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.8316554899054915;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.8316554899054915;0.8316554899054915;0.8316554899054915
3.25;0.6288281455225324;0.5809475019311126;0.5333333333333332;0.6288281455225324;0.5809475019311126;0.5333333333333332;0.6288281455225324;0.5809475019311126;0.5333333333333332;0.8295150620062532;0.8111071056538127;0.8111071056538127;0.8111071056538127;0.8295150620062532;0.8111071056538127;0.6288281455225324;0.5809475019311126;0.5333333333333332
3.0;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.8249579113843054;0.8249579113843054;0.8249579113843054;0.8249579113843054;0.8249579113843054;0.8249579113843054;0.42640143271122083;0.42640143271122083;0.42640143271122083
3.5;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8043996665398437;0.8740980551452906;0.8740980551452906;0.8740980551452906;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8043996665398437;0.8043996665398437;0.8043996665398437
3.25;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.7518094115561125;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.7518094115561125;0.7518094115561125;0.7518094115561125
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.7637626158259734;0.7637626158259734;0.7637626158259734;0.7637626158259734;0.7637626158259734;0.7637626158259734;NaN;NaN;NaN
1.5;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.8134892168199607;0.8134892168199607;0.8134892168199607;0.8134892168199607;0.8134892168199607;0.8134892168199607;0.5381382351970501;0.5381382351970501;0.5381382351970501
3.0;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.6969709469904515;0.8838834764831843;0.8838834764831843;0.8838834764831843;0.8838834764831843;0.8838834764831843;0.8838834764831843;0.6969709469904515;0.6969709469904515;0.6969709469904515
3.25;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.7089490077940542;0.967257334983047;0.967257334983047;0.967257334983047;0.9672041516493517;0.9672041516493517;0.9672041516493517;0.7089490077940542;0.7089490077940542;0.7089490077940542
3.9;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.8744746321952063;0.9074852129730302;0.9074852129730302;0.9074852129730302;0.9074852129730302;0.9074852129730302;0.9074852129730302;0.8744746321952063;0.8744746321952063;0.8744746321952063
2.9;0.6023502210107626;0.5824352060364906;0.5824352060364906;0.6023502210107626;0.5824352060364906;0.5824352060364906;0.6023502210107626;0.5824352060364906;0.5824352060364906;0.8002216987710565;0.7918305663862506;0.7918305663862506;0.7918305663862506;0.8002216987710565;0.7918305663862506;0.6023502210107626;0.5824352060364906;0.5824352060364906
2.0;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.8243357397108934;0.8243357397108934;0.8243357397108934;0.8236877675803729;0.8236877675803729;0.8236877675803729;0.3418817293789138;0.3418817293789138;0.3418817293789138
3.75;0.6643638388299198;0.6885303726590962;0.6885303726590962;0.6643638388299198;0.6885303726590962;0.6885303726590962;0.6643638388299198;0.6885303726590962;0.6885303726590962;0.8261843893231646;0.8541985556144386;0.8541985556144386;0.8541985556144386;0.8261843893231646;0.8541985556144386;0.6643638388299198;0.6885303726590962;0.6885303726590962
3.0;0.6939779183594884;0.7262730392025629;0.7262730392025629;0.6939779183594884;0.7262730392025629;0.7262730392025629;0.6939779183594884;0.7262730392025629;0.7262730392025629;0.8355044182110839;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8355044182110839;0.8743856497851876;0.6939779183594884;0.7262730392025629;0.7262730392025629
3.0;0.5004004806408974;0.47958315233127197;0.48445214165180484;0.5004004806408974;0.47958315233127197;0.48445214165180484;0.5004004806408974;0.47958315233127197;0.48445214165180484;0.8378388872348475;0.8326663997864532;0.8206652053732659;0.8326663997864532;0.8378388872348475;0.8206652053732659;0.5004004806408974;0.47958315233127197;0.48445214165180484
1.5;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.7419074104096305;0.7419074104096305;0.7419074104096305;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.2857142857142857;0.2857142857142857;0.2857142857142857
2.4;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.46291004988627577;0.46291004988627577;0.46291004988627577
3.0;0.710010722691882;0.6978756418223925;0.7061348126430064;0.710010722691882;0.6978756418223925;0.7061348126430064;0.710010722691882;0.6978756418223925;0.7061348126430064;0.8793609016906588;0.875044508197167;0.8616589466551584;0.875044508197167;0.8793609016906588;0.8616589466551584;0.710010722691882;0.6978756418223925;0.7061348126430064
0.0;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.2100420126042015;0.2100420126042015;0.2100420126042015
3.5;0.4573295603800236;0.3872983346207417;0.3872983346207417;0.4573295603800236;0.3872983346207417;0.3872983346207417;0.4573295603800236;0.3872983346207417;0.3872983346207417;0.7727272727272727;0.7499999999999999;0.7499999999999999;0.7499999999999999;0.7727272727272727;0.7499999999999999;0.4573295603800236;0.3872983346207417;0.3872983346207417
3.5;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.9271050693011066;0.9271050693011066;0.9271050693011066;0.9271050693011066;0.9271050693011066;0.9271050693011066;0.8743856497851876;0.8743856497851876;0.8743856497851876
3.75;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7302967433402214;0.7302967433402214;0.7302967433402214
4.9;0.9231326627541018;0.9196009797434058;0.9177105704032728;0.9231326627541018;0.9196009797434058;0.9177105704032728;0.9231326627541018;0.9196009797434058;0.9177105704032728;0.9350035713766005;0.9320589306096471;0.9304842103984708;0.9320589306096471;0.9350035713766005;0.9304842103984708;0.9231326627541018;0.9196009797434058;0.9177105704032728
1.25;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.2703690352179376;0.7487048859271456;0.7487048859271456;0.7487048859271456;0.7487048859271456;0.7487048859271456;0.7487048859271456;0.2703690352179376;0.2703690352179376;0.2703690352179376
3.0;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.7699188535494524;0.9135468796041984;0.9135468796041984;0.9135468796041984;0.9135468796041984;0.9135468796041984;0.9135468796041984;0.7699188535494524;0.7699188535494524;0.7699188535494524
3.75;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.4451319072597257;0.7618603398563958;0.7618603398563958;0.7618603398563958;0.7572401854185359;0.7572401854185359;0.7572401854185359;0.4451319072597257;0.4451319072597257;0.4451319072597257
2.0;0.4008918628686366;0.3086066999241839;0.3202563076101743;0.4008918628686366;0.3086066999241839;0.3202563076101743;0.4008918628686366;0.3086066999241839;0.3202563076101743;0.6676978608895885;0.6262242910851494;0.6013377943029549;0.6262242910851494;0.6676978608895885;0.6013377943029549;0.4008918628686366;0.3086066999241839;0.3202563076101743
3.0;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.6527912098338668;0.9317513459447097;0.9317513459447097;0.9317513459447097;0.9315885051121782;0.9315885051121782;0.9315885051121782;0.6527912098338668;0.6527912098338668;0.6527912098338668
3.0;0.2727723627949905;0.2867696673382022;0.30316953129541624;0.2727723627949905;0.2867696673382022;0.30316953129541624;0.2727723627949905;0.2867696673382022;0.30316953129541624;0.5799103465599991;0.6082151026175462;0.5298045246919939;0.606128125356204;0.5779204918167031;0.5270462766947299;0.2727723627949905;0.2867696673382022;0.30316953129541624
2.1;0.40147753427348304;0.36514837167011077;0.36514837167011077;0.40147753427348304;0.36514837167011077;0.36514837167011077;0.40147753427348304;0.36514837167011077;0.36514837167011077;0.88;0.8750000000000001;0.8750000000000001;0.8750000000000001;0.88;0.8750000000000001;0.40147753427348304;0.36514837167011077;0.36514837167011077
3.0;0.43301270189221935;0.43301270189221935;0.372677996249965;0.43301270189221935;0.43301270189221935;0.372677996249965;0.43301270189221935;0.43301270189221935;0.372677996249965;0.7777777777777779;0.7777777777777779;0.7071067811865476;0.7777777777777779;0.7777777777777779;0.7071067811865476;0.43301270189221935;0.43301270189221935;0.372677996249965
1.5;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.25000000000000006;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.25000000000000006;0.25000000000000006;0.25000000000000006
4.75;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.6013377943029549;0.6013377943029549;0.6013377943029549
3.6;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.5262348115842176;0.5262348115842176;0.5262348115842176
3.0;0.5292561240249631;0.5564148840746571;0.5716619504750294;0.5292561240249631;0.5564148840746571;0.5716619504750294;0.5292561240249631;0.5564148840746571;0.5716619504750294;0.8335908010151328;0.8675721561969439;0.8381487480243659;0.8695652173913044;0.8340576562282991;0.8374357893586237;0.5292561240249631;0.5564148840746571;0.5716619504750294
3.25;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.6149186938124421;0.6149186938124421;0.6149186938124421;0.6149186938124421;0.6149186938124421;0.6149186938124421;0.2773500981126146;0.2773500981126146;0.2773500981126146
3.0;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.5896919751144688;0.8593378488473195;0.8593378488473195;0.8593378488473195;0.8593378488473195;0.8593378488473195;0.8593378488473195;0.5896919751144688;0.5896919751144688;0.5896919751144688
1.5;0.6668313367115806;0.6978631577988531;0.6674238124719145;0.6668313367115806;0.6978631577988531;0.6674238124719145;0.6668313367115806;0.6978631577988531;0.6674238124719145;0.8236877675803729;0.8573214099741123;0.8333333333333335;0.8573214099741123;0.8236877675803729;0.8333333333333335;0.6668313367115806;0.6978631577988531;0.6674238124719145
0.0;0.14907119849998599;0.14907119849998599;0.11420804814403215;0.14907119849998599;0.14907119849998599;0.11420804814403215;0.14907119849998599;0.14907119849998599;0.11420804814403215;0.7416860311819433;0.7416860311819433;0.7246856662897107;0.7413994892191247;0.7413994892191247;0.7239227659930269;0.14907119849998599;0.14907119849998599;0.11420804814403215
3.9;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.8755950357709132;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.8755950357709132;0.8755950357709132;0.8755950357709132
4.45;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.9393364366277241;0.8280786712108251;0.8280786712108251;0.8280786712108251
0.0;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.7916666666666667;0.7916666666666667;0.7916666666666667;0.7916666666666667;0.7916666666666667;0.7916666666666667;0.2988071523335984;0.2988071523335984;0.2988071523335984
3.0;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.8487234223251519;0.8487234223251519;0.8487234223251519;0.847579379526013;0.847579379526013;0.847579379526013;0.3826918985879519;0.3826918985879519;0.3826918985879519
3.6;0.5669467095138409;0.5669467095138409;0.5185629788417315;0.5669467095138409;0.5669467095138409;0.5185629788417315;0.5669467095138409;0.5669467095138409;0.5185629788417315;0.85106449634699;0.85106449634699;0.8207826816681232;0.85106449634699;0.85106449634699;0.8207826816681232;0.5669467095138409;0.5669467095138409;0.5185629788417315
3.5;0.7585826061362605;0.7324670207647144;0.7324670207647144;0.7585826061362605;0.7324670207647144;0.7324670207647144;0.7585826061362605;0.7324670207647144;0.7324670207647144;0.9366641080874466;0.9309717463747537;0.9309717463747537;0.9325048082403138;0.9380831519646858;0.9325048082403138;0.7585826061362605;0.7324670207647144;0.7324670207647144
3.45;0.9142324078276748;0.9142324078276748;0.9211323729436766;0.9142324078276748;0.9142324078276748;0.9211323729436766;0.9142324078276748;0.9142324078276748;0.9211323729436766;0.9463204468147676;0.9463204468147676;0.9534625892455922;0.9463204468147676;0.9463204468147676;0.9534625892455922;0.9142324078276748;0.9142324078276748;0.9211323729436766
3.0;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.6559360493526302;0.8498365855987975;0.8498365855987975;0.8498365855987975;0.8498365855987975;0.8498365855987975;0.8498365855987975;0.6559360493526302;0.6559360493526302;0.6559360493526302
3.0;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.9037875998291465;0.9037875998291465;0.9037875998291465;0.9045340337332909;0.9045340337332909;0.9045340337332909;0.629940788348712;0.629940788348712;0.629940788348712
3.5;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9539590550898286;0.9539590550898286;0.9539590550898286;0.9539590550898286;0.9539590550898286;0.9539590550898286;0.9036961141150639;0.9036961141150639;0.9036961141150639
