Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
2.6;0.8704110600284612;0.8704110600284612;0.9345541831076364;0.9113358883803652;0.9113358883803652;0.9572939899624063;0.8683002192164708;0.8683002192164708;0.9380331406737766;0.8824022381742903;0.8824022381742903;0.9461437194104891;0.9017887063028573;0.9017887063028573;0.9561597610126784;0.8896455562110493;0.8896455562110493;0.9494590423865206;0.8866450033696249;0.8866450033696249;0.9479747827018844;0.8506450343504249;0.8506450343504249;0.912410946483064;0.8527918813064733;0.8527918813064733;0.9198105544045024
1.4;0.8100011841419806;0.8100011841419806;0.8341236042600318;0.8500834977672488;0.8500834977672488;0.8637922256441399;0.7769508554668978;0.7769508554668978;0.7695176555369425;0.7935189297444651;0.7935189297444651;0.7923676532378271;0.8223710039586525;0.8223710039586525;0.827873947330903;0.8009530820043301;0.8009530820043301;0.8082947198611856;0.7971081572114462;0.7971081572114462;0.8004798973054316;0.7731251312806194;0.7731251312806194;0.8180294415831693;0.7792644030047766;0.7792644030047766;0.8044564056979113
3.0;0.8512917404504875;0.8512917404504875;0.9059531457560396;0.9010420276973994;0.9010420276973994;0.935870861068064;0.8723287993254388;0.8723287993254388;0.9194909483183155;0.891501355762673;0.891501355762673;0.9322783737143367;0.9059201980905173;0.9059201980905173;0.9429669949136087;0.8918638668218396;0.8918638668218396;0.9333898382191176;0.8913411997190772;0.8913411997190772;0.9327348340384695;0.7899557741174438;0.7899557741174438;0.8511484490175265;0.7943352060548204;0.7943352060548204;0.8614159070969786
0.6;0.8458816924350553;0.8458816924350553;0.9208202301426344;0.8859141178213272;0.8859141178213272;0.9442833221787692;0.8598802918171168;0.8598802918171168;0.9260650012972503;0.8709561028352928;0.8709561028352928;0.9362939584110913;0.8773719975112364;0.8773719975112364;0.9417662951864006;0.8626889708745661;0.8626889708745661;0.9322659718297553;0.8747767564911719;0.8747767564911719;0.9377343844013427;0.7729746080518795;0.7729746080518795;0.8639609912569979;0.8053814373925041;0.8053814373925041;0.8908457181347346
1.8;0.8292192550734132;0.8292192550734132;0.8926395374977488;0.86774224678372;0.86774224678372;0.922640467281463;0.8541901076113135;0.8541901076113135;0.9102930445134532;0.8712040890920795;0.8712040890920795;0.9262515673299373;0.8781122790641394;0.8781122790641394;0.9328462163364957;0.8700130196280638;0.8700130196280638;0.9261026843113084;0.8749254851845387;0.8749254851845387;0.9291949199069889;0.7895480807415821;0.7895480807415821;0.8458443113439339;0.806298125857382;0.806298125857382;0.8642760887715945
3.0;0.8636428865321205;0.8636428865321205;0.9098834714109891;0.8953246888549788;0.8953246888549788;0.9307408348849958;0.9098014692390405;0.9098014692390405;0.9263549304543842;0.8998910485559896;0.8998910485559896;0.9235302683049189;0.9192064234021736;0.9192064234021736;0.9433947733459849;0.9175667118141312;0.9175667118141312;0.9400494456322899;0.8993576398202884;0.8993576398202884;0.9240429249402787;0.8107363146472311;0.8107363146472311;0.892139732899862;0.8393679508565689;0.8393679508565689;0.9054382073771456
3.0;0.9202076962129012;0.9292998028925727;0.9566012051833075;0.9423930654304773;0.9487400589326103;0.9704127594139524;0.9210356968573233;0.9297278329631382;0.9591908041768217;0.9323799435162488;0.9391003621773543;0.9648614380709106;0.9377719121046046;0.9448006600658228;0.9694546781702155;0.9364834338068687;0.9438324344251209;0.9674754789586743;0.9352590429494156;0.9422894551258093;0.96613886432258;0.89445943571867;0.9056200153178529;0.9389445217965179;0.9020331514504701;0.9117765668265743;0.9426515992824872
3.8;0.9612997570673887;0.9612997570673887;0.9787304856415681;0.9769863658485594;0.9769863658485594;0.9869654801242348;0.9764079177727234;0.9764079177727234;0.9839134042825385;0.9798310455533352;0.9798310455533352;0.9862537381869484;0.98082253656309;0.98082253656309;0.9873857859413819;0.9797835823289736;0.9797835823289736;0.986586186799185;0.9795931408107167;0.9795931408107167;0.9864434340850665;0.9417440394579285;0.9417440394579285;0.966725218582538;0.9522263815675006;0.9522263815675006;0.9734217636165962
2.4;0.9047670958894499;0.9047670958894499;0.9413842165378428;0.9378332581747326;0.9378332581747326;0.9620100787379617;0.9278333344204295;0.9278333344204295;0.9448494465810306;0.9342393042633156;0.9342393042633156;0.9507492980589229;0.9436325980252122;0.9436325980252122;0.961628416600606;0.936478554196446;0.936478554196446;0.955695505211036;0.9361557093647962;0.9361557093647962;0.9529027208991776;0.8614842719956101;0.8614842719956101;0.8986180725608263;0.8831212710466914;0.8831212710466914;0.9090938217164436
3.6;0.9408977449025534;0.9408977449025534;0.9610718514917416;0.9580053128260257;0.9580053128260257;0.9729645483202009;0.946410397051851;0.946410397051851;0.9651200863363817;0.9553554184961922;0.9553554184961922;0.9717345334408207;0.9610337656182256;0.9610337656182256;0.9754596630270915;0.9570874760259945;0.9570874760259945;0.9721396935337944;0.953696570461417;0.953696570461417;0.9711172233299916;0.9310865852385449;0.9310865852385449;0.9529360026116783;0.9348238617946437;0.9348238617946437;0.9541838658006508
2.8;0.8784711613643293;0.8784711613643293;0.9350033211506971;0.9151263400392353;0.9151263400392353;0.9583750107276597;0.9105593043884446;0.9105593043884446;0.9565791239200723;0.9243679850711889;0.9243679850711889;0.9632862373207767;0.9255675637979941;0.9255675637979941;0.9663748681825517;0.9253216403980334;0.9253216403980334;0.9640596165282739;0.9288805311902213;0.9288805311902213;0.9659136117707179;0.8276361256272756;0.8276361256272756;0.893690140949732;0.8286376510964225;0.8286376510964225;0.910722517601209
3.6;0.9415135180219237;0.9415130352474195;0.968766257702443;0.9618128846483794;0.9620918027303824;0.9802965724086184;0.9542310873097299;0.9509647024008734;0.9751268414127501;0.9579136201695205;0.9563313246797625;0.9787447325420476;0.9671453676818335;0.9662537071846548;0.9839470590709825;0.9613466087379869;0.960387517799667;0.9810639480608554;0.9609982819897135;0.9591037530840322;0.9798814312853306;0.8983495401294042;0.9009905275287725;0.9371736792357398;0.9292534052225562;0.930541056958692;0.9576532226406868
3.0;0.9152792955765534;0.9057979865038953;0.9504219424164403;0.9423875998972066;0.9361281069466547;0.9679545203745379;0.9202665343533;0.909605736778216;0.9534926937807371;0.9328739746199168;0.9224662208344319;0.9613997777838907;0.943983505880739;0.9374942237255842;0.9692628813667259;0.935295310797759;0.9273408597233785;0.9636003452731734;0.9340951297426935;0.924010563894807;0.9621484304755743;0.8703582222942059;0.8602323051777384;0.9213737451702215;0.884548220739315;0.8699962716788688;0.9303553119678986
0.0;0.717832558929829;0.717832558929829;0.8431345490468262;0.7832870760390181;0.7832870760390181;0.8832192285144256;0.6699290204228152;0.6699290204228152;0.7946056138712007;0.6875348564468211;0.6875348564468211;0.818445022453589;0.723320829370602;0.723320829370602;0.8471292488394523;0.7152690628469366;0.7152690628469366;0.8340459916216114;0.6899774617597175;0.6899774617597175;0.8205040143064933;0.672251902086144;0.672251902086144;0.8243418853948298;0.711999086489646;0.711999086489646;0.8264787521989083
0.0;0.8389656325189587;0.8389656325189587;0.9269184430124269;0.8940692826102842;0.8940692826102842;0.9526644979664501;0.849236567484105;0.849236567484105;0.9293094950313576;0.8806926879446458;0.8806926879446458;0.9448028776100522;0.8966355669880753;0.8966355669880753;0.953766740093397;0.8848236283980165;0.8848236283980165;0.9465547208249657;0.8885586443936133;0.8885586443936133;0.9482024785759228;0.7554770487541056;0.7554770487541056;0.887324932699838;0.7632733481308769;0.7632733481308769;0.8906358661474337
0.2;0.7846433274029107;0.7846433274029107;0.8896092112991191;0.8375942401208388;0.8375942401208388;0.9198918039297613;0.7838745723678094;0.7838745723678094;0.8906889500513218;0.8132989718122041;0.8132989718122041;0.9064902493379371;0.8448994504813143;0.8448994504813143;0.9270580432109939;0.8283692222659435;0.8283692222659435;0.9170377941913517;0.8173001401449211;0.8173001401449211;0.9106572673174228;0.7206876329514132;0.7206876329514132;0.8431578786058254;0.7136897686237262;0.7136897686237262;0.8412285717537875
0.0;0.8189054280826308;0.792605757510874;0.9107392124049364;0.865943515227515;0.8467708546862257;0.9386093851989997;0.7838276280875249;0.754670659286839;0.8994407004647749;0.829634794646684;0.807253034332751;0.9203677413142465;0.8546850538185465;0.8336159987386863;0.9320886647145618;0.8368669283127189;0.8141586148744911;0.9229309564288919;0.8271355093150728;0.8040455725344203;0.9196417060032382;0.7454776929153419;0.7107388978245314;0.8638435372287592;0.7570579256969268;0.7214081762774479;0.8781097675650928
0.2;0.7976949027823924;0.7976949027823924;0.8697350605506918;0.8573300461831865;0.8573300461831865;0.903344527823603;0.8042250593394294;0.8042250593394294;0.8702551965831272;0.8240837856402461;0.8240837856402461;0.8870848681401742;0.8435881740205192;0.8435881740205192;0.9025055220512177;0.829536184651461;0.829536184651461;0.8924377665539344;0.8392536205249742;0.8392536205249742;0.893468517213601;0.7667259160459196;0.7667259160459196;0.863015084087092;0.7671248470055575;0.7671248470055575;0.8558643424632173
0.2;0.8289291230892127;0.8289291230892127;0.9128635336850915;0.8788727646961015;0.8788727646961015;0.9366661687659557;0.8345973273471897;0.8345973273471897;0.912075483371481;0.8700797594875325;0.8700797594875325;0.9326196403771367;0.8745218037309073;0.8745218037309073;0.9378012768040719;0.8622217674553508;0.8622217674553508;0.929120703200918;0.8729075933890074;0.8729075933890074;0.9345216873680845;0.796359809096398;0.796359809096398;0.8913872091324161;0.7934659332502135;0.7934659332502135;0.8805757879708511
1.8;0.876849358414466;0.876849358414466;0.9032344762816791;0.9197857610795669;0.9197857610795669;0.9402201441204702;0.8892187803672446;0.8892187803672446;0.9142197878256046;0.9039382478680092;0.9039382478680092;0.9280811962847386;0.9224741528280613;0.9224741528280613;0.9426966490661687;0.913356566602601;0.913356566602601;0.9336253566754642;0.9073144870726155;0.9073144870726155;0.930327325008412;0.7681810264643262;0.7681810264643262;0.8133453855803663;0.8326452457927946;0.8326452457927946;0.8693166379221677
1.4;0.8584414494316555;0.8556930088882754;0.9026973925166714;0.9065874233203933;0.903335842209587;0.9315265606896427;0.8705728303904517;0.8647202522174984;0.9037646579975356;0.8853126364890155;0.8788680155770118;0.9169031517654287;0.884281619094174;0.8796957412795414;0.9216090627267087;0.8819279443905994;0.8773350235753629;0.9160995873366904;0.888950906363694;0.8832623886171588;0.9188018521122404;0.8522071188244892;0.8512925777201346;0.900441165411976;0.8697520841588691;0.8658961251315435;0.9126493805024624
1.8;0.8333044129978588;0.8333044129978588;0.8868827878218565;0.8853798664496813;0.8853798664496813;0.9235671252498882;0.8639161735340667;0.8639161735340667;0.911053725983769;0.8806781939925725;0.8806781939925725;0.9241060126051299;0.8866481370613362;0.8866481370613362;0.9303046612317762;0.878173466546872;0.878173466546872;0.9240233639538393;0.8881473424866304;0.8881473424866304;0.9282907300159235;0.7463387536644813;0.7463387536644813;0.834525658362658;0.7769589093542277;0.7769589093542277;0.8474767104584031
2.0;0.8799030232471367;0.8799030232471367;0.9333989108832752;0.9165795342338804;0.9165795342338804;0.9562226762291532;0.9002980222507037;0.9002980222507037;0.950223850983497;0.9121067205077056;0.9121067205077056;0.9574510931267397;0.919165758197823;0.919165758197823;0.9635483562878887;0.9128296239409854;0.9128296239409854;0.9603572360004199;0.9114621882225848;0.9114621882225848;0.9579287274044437;0.7796677644772013;0.7796677644772013;0.8688620082338115;0.8281231411320659;0.8281231411320659;0.9007985524829852
0.0;0.7870613337677539;0.7870613337677539;0.913511562639759;0.8425005424648747;0.8425005424648747;0.937080299143551;0.8193912366443511;0.8193912366443511;0.9302365453753612;0.8503779461660179;0.8503779461660179;0.9405866640088062;0.8625564678625954;0.8625564678625954;0.9478829358480897;0.8550750288019922;0.8550750288019922;0.9413265342791707;0.8531473230873987;0.8531473230873987;0.9408406472712691;0.7817405291059853;0.7817405291059853;0.9112068853749897;0.7655851101319449;0.7655851101319449;0.8996789231746076
0.8;0.8872896374646644;0.8872896374646644;0.9568282513471685;0.9279655523072637;0.9279655523072637;0.9750792368027771;0.9095904687378706;0.9095904687378706;0.9684848694795593;0.9242018522576824;0.9242018522576824;0.9739363822568157;0.9251247832865146;0.9251247832865146;0.9757525843627055;0.9155978187149717;0.9155978187149717;0.9713311177629756;0.9242821381448102;0.9242821381448102;0.9737455499547341;0.8513861645094382;0.8513861645094382;0.928736344343849;0.8821882579442057;0.8821882579442057;0.9501594187642021
2.2;0.8979892289301155;0.9018819680720487;0.9314442476366607;0.9315091817768285;0.9343302308032315;0.9582290574065618;0.9185925054009236;0.9214395986649243;0.9457307414976048;0.9323591808003113;0.9351725050433841;0.9562682877039622;0.9402011551765078;0.9427446937141185;0.9627104806095158;0.9343092422815741;0.9371448910854063;0.9585989525080423;0.934367409617233;0.9372077026524992;0.9571480486966635;0.8510745973263341;0.8547910027639328;0.8953270097551298;0.8937578076413145;0.8953195380393861;0.9239922915559305
1.4;0.873610227232397;0.8747261135869056;0.900513888671849;0.9123282003103115;0.9149350679795862;0.9352798803255088;0.8970247087002983;0.9041117358370827;0.9234778596735359;0.912724071755525;0.9187468474706495;0.9358161367908506;0.9234289171063504;0.9278040496319856;0.9446482430135088;0.9142831075991389;0.9207410407403352;0.9364031929914222;0.9101517327614497;0.9175365851957292;0.9342625044310752;0.8028425841825119;0.8020169901211517;0.8329836630300258;0.8428819105857434;0.8462364370982495;0.875331162311888
1.8;0.8806321753477295;0.8806321753477295;0.9369083839569854;0.9134006985133568;0.9134006985133568;0.9546838249494086;0.8684906391311011;0.8684906391311011;0.9275761614968444;0.8873610426713592;0.8873610426713592;0.9397633534672031;0.9052630903195183;0.9052630903195183;0.95217878538974;0.893203806750531;0.893203806750531;0.9434394139086969;0.8947989219554142;0.8947989219554142;0.9439763205769549;0.8401014644294276;0.8401014644294276;0.9154353112703888;0.8498555934877349;0.8498555934877349;0.9164766365883132
3.0;0.9115037243308739;0.9115037243308739;0.9621158114069341;0.9389833629753637;0.9389833629753637;0.9743698740637067;0.9168087047426261;0.9168087047426261;0.9640203710275502;0.9243038528261652;0.9243038528261652;0.9681441757271274;0.9268922862496044;0.9268922862496044;0.9711803754641946;0.9200986913112877;0.9200986913112877;0.9672117143689652;0.924954747599494;0.924954747599494;0.9688363776820859;0.8397779142883247;0.8397779142883247;0.9256760012900445;0.865756322966155;0.865756322966155;0.9368358072753181
1.2;0.8951753054758366;0.8984148311280626;0.9412833278816243;0.925120314987928;0.9288674114313015;0.9607206003719031;0.9039415593272767;0.9064281518381787;0.9419624258206098;0.9124741010204006;0.9161057538787694;0.9517283144972725;0.9109011099467931;0.9155670019861244;0.9531604991905934;0.9029488000720917;0.9067892227817331;0.9469353031334483;0.9115818344313656;0.9145452174012582;0.9509140028835799;0.8029454927468861;0.77987246473979;0.8657772715304314;0.8354031824717353;0.8341501486619065;0.9036926686990366
0.2;0.7571778930779308;0.7571778930779308;0.8658235907122732;0.8187224754506496;0.8187224754506496;0.9008335052231307;0.7395601949857039;0.7395601949857039;0.8483854098260375;0.7805481400956628;0.7805481400956628;0.8755054894062594;0.7993812146366508;0.7993812146366508;0.8920427837550582;0.775473957526796;0.775473957526796;0.8739269558503108;0.7752852315715928;0.7752852315715928;0.8724060341492232;0.7215125749740942;0.7215125749740942;0.8315180792394443;0.7008164159035619;0.7008164159035619;0.8187491722734594
0.2;0.7781185882162105;0.7781185882162105;0.8764563401363787;0.8574655080253493;0.8574655080253493;0.9270470927160955;0.8274287592201949;0.8274287592201949;0.9077167232403301;0.85233239584811;0.85233239584811;0.920881268371542;0.8725676790017068;0.8725676790017068;0.9381632184561862;0.8542292755942118;0.8542292755942118;0.925079838029925;0.8589598404638016;0.8589598404638016;0.9249364185696345;0.6874807478472319;0.6874807478472319;0.8155973312994217;0.7272644416782301;0.7272644416782301;0.8456660094848809
0.6;0.8121181717144516;0.8121181717144516;0.8912754920616558;0.8835843003431085;0.8835843003431085;0.9374816992348349;0.837556619118719;0.837556619118719;0.9090326149657016;0.8781174102131812;0.8781174102131812;0.9301652211810555;0.8838570375679196;0.8838570375679196;0.938196328611775;0.8727348344091128;0.8727348344091128;0.9297392938236214;0.8786265108514721;0.8786265108514721;0.9297796919762845;0.7223594382889462;0.7223594382889462;0.8327247693850227;0.7578334271502668;0.7578334271502668;0.8566592978895866
0.2;0.7537271302664723;0.7537271302664723;0.8781592447926878;0.8194723637183235;0.8194723637183235;0.9170341278082842;0.772714661926565;0.772714661926565;0.8928995159287373;0.8062668013928653;0.8062668013928653;0.9084803413294367;0.8195216030409123;0.8195216030409123;0.9210675451779606;0.7978553015705826;0.7978553015705826;0.9076970618235592;0.8031680177489908;0.8031680177489908;0.9084172091003244;0.6926305124223384;0.6926305124223384;0.8362981775123314;0.6465556226587913;0.6465556226587913;0.8108664368842835
0.2;0.7488889926988426;0.7488889926988426;0.8368671237893563;0.7944297667517831;0.7944297667517831;0.8687007531676489;0.7386652873495845;0.7386652873495845;0.8272639501471492;0.782925105950076;0.782925105950076;0.8608167774135158;0.7876344810502812;0.7876344810502812;0.8693657228999601;0.7727797328476529;0.7727797328476529;0.8575202190678556;0.7785954300801395;0.7785954300801395;0.8589531802482411;0.7293240637607927;0.7293240637607927;0.8282470446563346;0.7143935621865459;0.7143935621865459;0.8119789992242799
0.0;0.783521574200975;0.7696973279865166;0.8937028019318642;0.8317111024286619;0.8190726918026541;0.9215675200507493;0.8010393149764101;0.7851798706597448;0.9108019217281015;0.8374887712239264;0.8245311416816211;0.9269410081208505;0.8516540043247071;0.838851156607989;0.9348827208889626;0.82457648595514;0.8092281637143617;0.9219004184204004;0.8349162067615936;0.8214607318948397;0.9266899509709872;0.712312553534175;0.7005411004955269;0.849106834615445;0.7019989322291135;0.6858908038097866;0.8427710758208489
0.2;0.6935289358257876;0.6935289358257876;0.8553548767994447;0.7549664275518498;0.7549664275518498;0.8879350457527933;0.6740974177988653;0.6740974177988653;0.838169096574739;0.7110794678489719;0.7110794678489719;0.8622294079615246;0.7347102716996077;0.7347102716996077;0.8809993582598319;0.7134328095807233;0.7134328095807233;0.865374003141283;0.7009414813627544;0.7009414813627544;0.8581961114780365;0.6191164155341504;0.6191164155341504;0.807568931431135;0.5765512265366098;0.5765512265366098;0.7759649640486285
0.2;0.7347842067795988;0.7347842067795988;0.8750688344258183;0.8028181326107969;0.8028181326107969;0.9095746581463626;0.7403692913328049;0.7403692913328049;0.8817575254376743;0.7759835180735575;0.7759835180735575;0.9008213577363594;0.7936105018558441;0.7936105018558441;0.912967079010459;0.7682940453562669;0.7682940453562669;0.8982225676164105;0.777072943776323;0.777072943776323;0.9014040478339932;0.6698523205758605;0.6698523205758605;0.8333797274970536;0.6736749200110991;0.6736749200110991;0.8298058942523965
2.0;0.8329589115843699;0.8329589115843699;0.8614290682353367;0.8835088109818545;0.8835088109818545;0.9056053556394131;0.8416254764936787;0.8416254764936787;0.8749722765968095;0.8706833503336423;0.8706833503336423;0.8998707178539564;0.8803929054638945;0.8803929054638945;0.9091123281351428;0.8675812728662058;0.8675812728662058;0.8946055760411139;0.8718849309976899;0.8718849309976899;0.9002849459326241;0.7825218378573792;0.7825218378573792;0.8066903198958877;0.8088730180141417;0.8088730180141417;0.8264476401006665
2.8;0.9260363652167274;0.9260363652167274;0.9414672707119637;0.951125677546813;0.951125677546813;0.9632012085656259;0.941571393280956;0.941571393280956;0.9563350865806721;0.9506688588850859;0.9506688588850859;0.9639347881077237;0.9576486535014342;0.9576486535014342;0.9691447007293628;0.9529217912318851;0.9529217912318851;0.963900921335888;0.9516550037846476;0.9516550037846476;0.9637277153718287;0.9010001557544303;0.9010001557544303;0.9057793116274958;0.9013586967492995;0.9013586967492995;0.9082505900919606
2.0;0.6603636255826457;0.6603636255826457;0.8504486464243164;0.759159589688835;0.759159589688835;0.8995587926824347;0.6659043053203524;0.6659043053203524;0.8567615297261978;0.7133512274093279;0.7133512274093279;0.8782030670788217;0.73878266634293;0.73878266634293;0.8972909188718194;0.7232291521917925;0.7232291521917925;0.8875463670445675;0.7160631536738824;0.7160631536738824;0.8797424883402314;0.5548187537988218;0.5548187537988218;0.7784144226118919;0.5545456605815012;0.5545456605815012;0.7758170018127262
4.0;0.936871292546729;0.936871292546729;0.9534929637850635;0.9621381289987142;0.9621381289987142;0.9705834260245211;0.9473467874262834;0.9473467874262834;0.9652165325470671;0.9580275054917016;0.9580275054917016;0.9699141973692419;0.9615125165779708;0.9615125165779708;0.9723387058740318;0.9587770337989349;0.9587770337989349;0.9691196484305473;0.957301069689682;0.957301069689682;0.9692986222541461;0.8996411279347298;0.8996411279347298;0.9327938542220622;0.9267995342373547;0.9267995342373547;0.9430549168091021
3.0;0.8677180023895895;0.8677180023895895;0.9178609889872843;0.9166329698700322;0.9166329698700322;0.9516742734862711;0.8985739290435736;0.8985739290435736;0.9379194588178535;0.9128528589372322;0.9128528589372322;0.94877428179152;0.9151851049656526;0.9151851049656526;0.9540642503035164;0.9092091320598564;0.9092091320598564;0.9481802743208891;0.9102197159566288;0.9102197159566288;0.946998818458073;0.7906112766120618;0.7906112766120618;0.8611039668568994;0.85256633818468;0.85256633818468;0.907314858999424
3.2;0.8981525115305861;0.8981525115305861;0.9548245002039386;0.9413443703581161;0.9413443703581161;0.974459380082143;0.9142148954476226;0.9142148954476226;0.9610911210627817;0.9232486066861009;0.9232486066861009;0.9656336367437871;0.9385596144024433;0.9385596144024433;0.9733002580222525;0.9304518639656538;0.9304518639656538;0.9694307144512845;0.9247571094488573;0.9247571094488573;0.9661698535414568;0.852191797150938;0.852191797150938;0.9264709395596489;0.8719420318757258;0.8719420318757258;0.9411095202781361
1.6;0.8552083260052535;0.8552083260052535;0.9059259308213586;0.8877295089583186;0.8877295089583186;0.9324708097652351;0.8598919145125177;0.8598919145125177;0.9101103319385825;0.8841782617329812;0.8841782617329812;0.9276576207825203;0.8923156538953056;0.8923156538953056;0.9355866717313207;0.883244348259437;0.883244348259437;0.9276678947081065;0.8818643591147567;0.8818643591147567;0.9270507292276495;0.7953500302208811;0.7953500302208811;0.8551505904311559;0.8147570464656331;0.8147570464656331;0.869078058767789
2.4;0.8721853835423081;0.8721853835423081;0.9237763956752794;0.9002376777408986;0.9002376777408986;0.9380627895244735;0.876149416853775;0.876149416853775;0.9159568343152488;0.8886318334646834;0.8886318334646834;0.9287072244288713;0.8944687266574293;0.8944687266574293;0.9373003470416362;0.9041525723442646;0.9041525723442646;0.9381170873893097;0.8908586152730674;0.8908586152730674;0.9289605738912476;0.8174884279280469;0.8174884279280469;0.9137020923688925;0.7905793973031764;0.7905793973031764;0.9089186347296361
3.2;0.890402923692929;0.8921991837919667;0.9276879089326471;0.9334669602982832;0.934628535173396;0.9569044454082337;0.9232095345725733;0.9248693133193217;0.9493069505611279;0.9370983037284075;0.9383563230736794;0.9585273151740961;0.946087981263899;0.9467594465072742;0.9650522520045519;0.9357974979882948;0.9362544825329248;0.9569030067435005;0.9373638238962834;0.9384475358678036;0.9591563364565379;0.8249557521357892;0.8292749863962098;0.8847298203505644;0.8383488617754914;0.8434860842427315;0.8877261393006817
1.8;0.7655285244280398;0.7655285244280398;0.8140251821597398;0.8193480039958608;0.8193480039958608;0.86488638073221;0.7784331502573705;0.7784331502573705;0.8263871994275128;0.8011832811180604;0.8011832811180604;0.8496750197224058;0.81309898103366;0.81309898103366;0.8614574107935551;0.7930323851121999;0.7930323851121999;0.8438199510009021;0.8003929726683904;0.8003929726683904;0.8473935767407161;0.5961737954580201;0.5961737954580201;0.7152637858601731;0.618340876696238;0.618340876696238;0.7183374747883751
