Human;sent2vec Biosses2017StopWords;sent2vec nltk2018StopWords;sent2vec NoneStopWords
4.75;0.8876158025386338;0.8876158025386338;0.8944410045945318
3.25;0.8393420365200298;0.8393420365200298;0.8624600249326394
3.25;0.9617811148755079;0.9617811148755079;0.9644166525500834
3.65;0.9462568967010503;0.9462568967010503;0.941047433407203
3.5;0.9476840817653549;0.9476840817653549;0.9514924154657611
3.0;0.900524616591412;0.900524616591412;0.9017763763353365
3.25;0.8624520513274996;0.8624520513274996;0.8670366453851365
3.0;0.8081533604643841;0.8081533604643841;0.7845300461343682
3.4;0.9226541772127157;0.9226541772127157;0.9204366360727952
3.25;0.6362779061923758;0.6243267051481218;0.6222870043445431
4.25;0.9782543010480633;0.9782543010480633;0.972607053129007
3.4;0.8916327230227828;0.9071039885715023;0.8732361065792864
3.0;0.9061499062573104;0.9061499062573104;0.8600635783239107
4.75;0.9808830555381868;0.979289347643392;0.9806493872552451
5.0;0.9886416060899281;0.9880916003954363;0.9759515217924216
4.5;0.8837392714955491;0.904525619394908;0.8982567539721094
3.0;0.8133844041511865;0.8133844041511865;0.8004835833398563
4.2;0.8683238411979249;0.8608077503830661;0.8611163835673519
3.25;0.8574307176739595;0.8574307176739595;0.8551746695434692
4.25;0.9546148764844183;0.9546148764844183;0.956664016212666
0.5;0.28380938791167604;0.28380938791167604;0.3443082817828886
3.95;0.8773466274059823;0.8773466274059823;0.8478168639397826
3.95;0.970621361339183;0.9702983631011124;0.9735632337469388
1.75;0.5348338152665696;0.5348338152665696;0.503564297872773
3.95;0.6417523702155847;0.6417523702155847;0.6884654662808619
4.25;0.941418610700037;0.941418610700037;0.943501841365839
3.25;0.8321640603775265;0.8321640603775265;0.8235492242169711
4.2;0.7738825895537796;0.798928265088364;0.7569915119831402
2.95;0.7779924313143435;0.7779924313143435;0.7668153914523925
3.0;0.7726636234292434;0.7732709443911286;0.7848585965044126
3.25;0.7881449760801231;0.7881449760801231;0.7693177532153583
0.0;0.3049742285582095;0.3003161091827449;0.3852397759441034
4.9;0.9611170779077668;0.9611170779077668;0.9613617223158358
2.9;0.7848980365084633;0.7848980365084633;0.8024888191132246
2.0;0.49664245866832374;0.4970134234703025;0.5242055494067779
1.75;0.7795014632438956;0.7663069732045031;0.8013023976923165
3.65;0.9076808483575695;0.9076808483575695;0.9157939194212763
2.5;0.5558124898377915;0.5558124898377915;0.642950573765933
0.0;0.34618820363966163;0.34618820363966163;0.3580170802503069
3.0;0.7095993705300273;0.7095993705300273;0.7316687698049998
5.0;0.9373183647567013;0.9287164801544308;0.8977943303651675
2.25;0.8213073750307738;0.8213073750307738;0.8055139644857343
2.5;0.9316757558814345;0.9316757558814345;0.9363106565311763
3.0;0.8777527463313177;0.87879054935831;0.8585224906771077
2.5;0.6434148327298777;0.6434148327298777;0.6824511786969005
4.5;0.9050609576646094;0.9050609576646094;0.8865842182030708
3.45;0.826991747108811;0.826991747108811;0.8313769209890978
4.2;0.909206268514656;0.909206268514656;0.9156850685754516
3.95;0.8431341662365052;0.8655872129999493;0.8492426367892993
4.4;0.9755236922293038;0.9755236922293038;0.9765217580578316
4.15;0.9603032879911232;0.9603032879911232;0.9514943738745429
3.25;0.8861332182515582;0.8861332182515582;0.8772555186974357
0.5;0.4687560238237111;0.4687560238237111;0.4469632660107429
4.15;0.9617625988431151;0.9617625988431151;0.9642252977783698
3.25;0.6470581241600504;0.6470581241600504;0.6306223915775839
3.4;0.9319454156697636;0.9319454156697636;0.9006131838208832
2.75;0.7096236415568573;0.7096236415568573;0.749028196936217
4.85;0.9386334796038872;0.9386334796038872;0.8831415130170609
1.0;0.5838982217328481;0.5838982217328481;0.5716650384281521
4.25;0.9420611955672955;0.9420611955672955;0.9379955751736664
1.25;0.36166561131215363;0.36166561131215363;0.41773924525250905
2.75;0.6157801691839179;0.6157801691839179;0.6151407119095248
3.15;0.9053168380066956;0.9053168380066956;0.9089183691912693
5.0;0.9297205451474229;0.9297205451474229;0.9424053765106523
0.0;0.3688541745361238;0.3640583952719613;0.48506188634952063
3.4;0.9338747229583315;0.9338747229583315;0.931416938030121
2.75;0.7451427368345217;0.7451427368345217;0.751665672639493
3.2;0.7662281812015346;0.7662281812015346;0.8037655728378622
5.0;0.9349924223612646;0.9324811271695282;0.9444621697374875
3.5;0.8512570794225652;0.8512570794225652;0.8618970266881518
3.0;0.5130160034346921;0.5130160034346921;0.52218311037739
3.15;0.8660880376926208;0.8660880376926208;0.8721476520974062
4.25;0.9455251518065434;0.9455251518065434;0.9258238677143747
2.7;0.848488983615933;0.823542297192139;0.8566728579671892
4.75;0.9999999999999998;0.9999999999999998;0.9366871919126022
3.5;0.6769053671586622;0.6769053671586622;0.6074726885482826
0.0;0.20252850825948296;0.20252850825948296;0.22080191201642058
4.0;0.8486444633884533;0.8486444633884533;0.8300697060544093
3.25;0.9173629697819184;0.9173629697819184;0.9214858943314531
4.75;0.9702617195623343;0.9702617195623343;0.9684827270513217
0.5;0.35766054083358306;0.3745285323934134;0.4382173832324077
3.5;0.7661460083271382;0.7661460083271382;0.7155902550325269
3.25;0.7902784057649295;0.7902784057649295;0.8226102734969422
2.25;0.7396874599888947;0.7396874599888947;0.712504139186113
4.2;0.8891251781438457;0.8891251781438457;0.8591178873508158
3.75;0.6562735461454957;0.6429570393362152;0.6696054611085734
3.7;0.9244390118168625;0.9244390118168625;0.9302074592564157
3.25;0.9678970025148287;0.9678970025148287;0.96289204432184
3.45;0.6985223829318309;0.6985223829318309;0.6821429953325107
4.9;0.95542926471353;0.95542926471353;0.9573532525904044
4.75;0.9737797573690807;0.973151782663181;0.97273402615604
4.9;0.903477731667226;0.8900598581138469;0.9059298286928016
0.5;0.5521239176831213;0.554935999690108;0.6166088129544121
4.25;0.9863711767690445;0.9863711767690445;0.978765106557069
3.75;0.9518258098711235;0.956036174660852;0.945608465514543
3.45;0.9048368838089431;0.9048368838089431;0.9006818998662938
3.95;0.8880492668216614;0.8880492668216614;0.8823666605682227
2.95;0.6495141244776992;0.6495141244776992;0.664500521302051
4.0;0.8366845816452657;0.8276583615746855;0.8664179431773892
3.25;0.8652598688002147;0.8652598688002147;0.8382040150397743
0.0;0.3788097986945754;0.3788097986945754;0.644209914209027
3.25;0.6190543596234351;0.6190543596234351;0.5955479800267484
0.0;0.3980388024733503;0.4121436095388491;0.5022955380826318
2.75;0.6427411263593941;0.6427411263593941;0.6858734777906533
4.25;0.8465182436045207;0.8465182436045207;0.8417905758288767
3.85;0.9869787017451696;0.9869787017451696;0.987821704727858
3.5;0.6523746611986443;0.6523746611986443;0.683885364607679
3.25;0.9502720697161;0.9502720697161;0.949768580475184
3.55;0.9246284029589393;0.9246284029589393;0.9160708446508322
3.25;0.8417606961571711;0.8417606961571711;0.8692762059412625
3.25;0.8065411659691692;0.8065411659691692;0.771423284574522
4.0;0.908594137260504;0.908594137260504;0.9002154936109633
3.4;0.8960784735341344;0.8960784735341344;0.886001264942201
0.0;0.35588191041625983;0.35588191041625983;0.44644010423457675
3.5;0.7925844755577451;0.7925844755577451;0.811034403437018
1.0;0.6285372640300498;0.6285372640300498;0.624801957585973
3.45;0.890027656934763;0.890027656934763;0.902467540965407
0.0;0.29565126862515473;0.29565126862515473;0.3697324544708984
3.25;0.9318284908992703;0.9318284908992703;0.9280267962874067
5.0;0.948353528779794;0.9418500697871989;0.9399855524297933
3.25;0.8724820470206347;0.8724820470206347;0.8413903898043739
3.4;0.9162747382893586;0.9162747382893586;0.9108050342782976
4.25;0.7803087226285904;0.7803087226285904;0.8193084624885685
3.45;0.8349463362002197;0.8386637799450297;0.8329017932868406
4.25;0.8161378378644618;0.8161378378644618;0.8048044264980475
4.0;0.7390287921353081;0.7390287921353081;0.6784751264358057
3.0;0.7515098793831434;0.7515098793831434;0.7518694905109266
0.5;0.5893995849379441;0.5520549412561916;0.5679248629662268
3.75;0.7817429811880534;0.7817429811880534;0.8072422227563004
3.25;0.8671647507512161;0.8671647507512161;0.8521113433230908
3.5;0.8736438887258814;0.8637096922275521;0.8788609664260756
5.0;0.9553808507829953;0.9553808507829953;0.8947496329814293
3.75;0.8988482049295021;0.8988482049295021;0.8698978794914324
2.5;0.8250610609472262;0.8250610609472262;0.8113892978319148
1.0;0.6563979208958057;0.6563979208958057;0.694727116969858
3.0;0.9659967637132544;0.9659967637132544;0.9589907696407929
3.25;0.8066590266395457;0.8066590266395457;0.8178068471316536
0.0;0.3699291499020737;0.32629488459160433;0.42091661306560313
3.65;0.9201258270248782;0.9172822689485718;0.9235967386678681
4.4;0.7971115641231181;0.7971115641231181;0.832496830814759
3.25;0.818849891470715;0.818849891470715;0.8562287012457501
4.45;0.8668844564832776;0.8668844564832776;0.9564232988063378
3.4;0.8329623216954563;0.8329623216954563;0.8332557608943278
0.0;0.3729006153256443;0.3729006153256443;0.47236565941910247
3.0;0.9515947982930435;0.9515947982930435;0.9400955873175262
1.25;0.6642053390939066;0.6642053390939066;0.6955216082479447
4.0;0.9142710202299251;0.9157565714112481;0.9312255827008051
4.15;0.8867785689895981;0.8867785689895981;0.8889145089975569
3.5;0.802650775828284;0.802650775828284;0.8218218764959274
2.75;0.7383975007837772;0.7383975007837772;0.7730408494524185
4.75;0.8575468052725379;0.8575468052725379;0.7328656583888532
5.0;0.8107727091357875;0.8107727091357875;0.9047935495587065
3.7;0.9233455429890726;0.9233455429890726;0.9425157003281606
0.0;0.3380933418692256;0.3380933418692256;0.3758257983647975
4.4;0.8664044843153509;0.8664044843153509;0.8724173872095581
3.2;0.5115537780383453;0.5115537780383453;0.6059631293249407
3.25;0.6819418029759498;0.7033174116496854;0.6978690104512165
4.85;0.6756331056706347;0.6756331056706347;0.7374540252244075
2.5;0.7118033223845226;0.7118033223845226;0.7373345989487042
2.0;0.6010430057283325;0.6010430057283325;0.5945595981232503
4.25;0.8507056903066728;0.8725258294827125;0.8750232505883546
5.0;0.9300732330925443;0.9300732330925443;0.9445706747976208
3.4;0.8966113859207611;0.8966113859207611;0.9080740921497961
2.65;0.5102395387228367;0.5102395387228367;0.5234091137160883
3.9;0.9073925625957838;0.903617958979325;0.91631559197731
5.0;NaN;NaN;NaN
4.7;0.9417516974008301;0.9417516974008301;0.944977555497049
1.75;0.515656237855272;0.515656237855272;0.5546939414923676
3.0;0.649352183032073;0.649352183032073;0.6475265120232309
3.0;0.9163010430924439;0.9119892395770947;0.9090553647003886
3.65;0.8269186019770988;0.8189089286949606;0.8545524469159284
2.25;0.558915559555506;0.5780167954159741;0.5332663736995408
3.25;0.7313174438336438;0.7313174438336438;0.7335505583826976
3.0;0.9460405059729707;0.9460405059729707;0.9309338283162103
3.7;0.8204559103541686;0.8204559103541686;0.8118569789596786
2.0;0.6840469249933273;0.6840469249933273;0.6968565381899697
3.7;0.9487035379854899;0.9487035379854899;0.9370337837938261
3.45;0.8519256197509175;0.8519256197509175;0.8754563823906447
3.25;0.9082267193539744;0.9082267193539744;0.913324290378929
3.0;0.7971335175074644;0.7971335175074644;0.7660322227360538
4.0;0.9851473019985587;0.9851473019985587;0.9748320738494586
3.25;0.7271210455515756;0.7271210455515756;0.705622132174014
2.75;0.5305768951579143;0.5407276633799927;0.5582797316409609
2.25;0.5610365662609323;0.549184526808642;0.5531340674272635
1.75;0.5270565908304883;0.5270565908304883;0.5529932432219186
2.0;0.7744899731316768;0.7743165962655116;0.7783765378123458
0.0;0.17749306874091464;0.17749306874091464;0.3249044239871077
2.0;0.6529500458004215;0.6529500458004215;0.6577907696369716
3.0;0.7421635351783475;0.7421635351783475;0.759392186063124
1.25;0.44331615586213624;0.44331615586213624;0.43093662088023094
0.0;0.3836313603191733;0.3836313603191733;0.34940401806418364
3.4;0.921304108873987;0.921304108873987;0.924391471398766
3.0;0.5053297308868028;0.5053297308868028;0.49150379901715496
1.25;0.6540020773159024;0.6540020773159024;0.6788039399892916
3.65;0.9354335372440791;0.928422793700477;0.9321041131899644
3.7;0.9285147465723694;0.9285147465723694;0.917081634049127
2.0;0.4606049732062242;0.45954928757687474;0.45913241730263626
0.0;0.3594709271801266;0.3594709271801266;0.3732491180409124
4.75;0.9220577861697465;0.9220577861697465;0.9276590081455688
4.5;0.9709939028977491;0.9709939028977491;0.9668173831665011
3.0;0.9085986935434214;0.9085986935434214;0.8965609106393398
3.0;0.8006355627983948;0.8006355627983948;0.8074175780394447
2.9;0.9783711153120279;0.9783711153120279;0.969558821044832
4.0;0.7598564613380345;0.7598564613380345;0.7199105714398083
5.0;0.9499458464965552;0.9473112633096353;0.9469714386925832
3.7;0.8233950218925494;0.8270112605584532;0.7831999590869387
4.25;0.9060278437775897;0.9060278437775897;0.9078127811807594
3.95;0.8351260184489263;0.8351260184489263;0.8453469620844337
3.75;0.9433315319053226;0.9433315319053226;0.9390104803192848
2.5;0.6192261575390603;0.6368646311233221;0.6170516369699915
3.0;0.8081533604643841;0.8081533604643841;0.7821960413557667
5.0;NaN;NaN;NaN
3.5;0.7862854056683645;0.791694894233756;0.7568768824470683
4.15;0.64075680662551;0.64075680662551;0.5799753401636559
1.5;0.45581083267102296;0.45581083267102296;0.500363938300636
3.4;0.9601691524166994;0.9601691524166994;0.9632224006609927
3.0;0.8068823779320151;0.8068823779320151;0.8051203865531742
2.0;0.8141954906851803;0.8181349309811201;0.7951187551863997
3.15;0.763117455268221;0.763117455268221;0.7518424115854907
4.4;0.9737019764451543;0.9737019764451543;0.974412350305089
2.25;0.6738872155131501;0.6738872155131501;0.6072036591162387
2.9;0.7924030885283175;0.7924030885283175;0.7814270307593056
2.75;0.9096812662263901;0.9096812662263901;0.914196271341336
1.75;0.5332858226153011;0.5246693636294596;0.5451819933160094
2.0;0.7014790344157078;0.7014790344157078;0.7028251062711788
4.4;0.8265630504353991;0.8265630504353991;0.8358138706571737
3.0;0.9217068352090336;0.9217068352090336;0.9110422159208927
5.0;0.708872535687792;0.708872535687792;0.7707059963280266
3.25;0.8611537812873897;0.8611537812873897;0.8557894857809831
3.5;0.8461771527398838;0.8385604165540372;0.8389684326834731
2.9;0.8729938727758673;0.8729938727758673;0.8717813475579359
2.75;0.9313133137081534;0.9313133137081534;0.9269987721623718
3.65;0.935897097618661;0.935897097618661;0.9315094615087909
3.4;0.9464276204041431;0.9464276204041431;0.9359621224292162
3.25;0.9436281514228418;0.9436281514228418;0.9384064494890344
0.5;0.35479487735908094;0.35479487735908094;0.40618384531825247
4.5;0.8752853612106095;0.8752853612106095;0.882605729124147
4.25;0.9271899883921695;0.9250802538913756;0.927419341066389
2.75;0.7885186895300873;0.7885186895300873;0.7429490586927627
3.8;0.9333181733997981;0.9333181733997981;0.9428086521040493
3.25;0.7604131744114082;0.7604131744114082;0.7692192305533643
3.0;0.8111337009565782;0.8111337009565782;0.7961281292424794
3.65;0.9571476076829175;0.9571476076829175;0.9427814289939871
4.9;0.91511021242274;0.91511021242274;0.9203459760015785
0.0;0.28738366992365844;0.28738366992365844;0.28924761862595966
3.25;0.8897714038201027;0.8897714038201027;0.8905457909332909
3.45;0.8100273732420019;0.8100273732420019;0.8187496550938832
4.75;0.885562641218414;0.885562641218414;0.8406683746956802
3.4;0.7152039313940541;0.7152039313940541;0.7708108483017871
3.25;0.9727701315030178;0.9727701315030178;0.9746139106734361
3.25;0.9034044047372507;0.9034044047372507;0.8971883506635607
3.25;0.667877702740886;0.667877702740886;0.6220754021556731
1.0;0.4724973457104222;0.48653553495285445;0.4655508050622016
0.0;0.38526762654513036;0.38526762654513036;0.4393228269738968
3.0;0.8972498122493778;0.8972498122493778;0.9006907117456309
3.0;0.897009272433914;0.897009272433914;0.8808991601428314
3.25;0.8354601556510458;0.8354601556510458;0.8255481405864915
4.85;0.8962135275296486;0.8962135275296486;0.8962135275296486
3.0;0.9237299585880473;0.9237299585880473;0.9519582238930064
2.25;0.564713425236986;0.564713425236986;0.5767390550863758
2.75;0.834764002324834;0.834764002324834;0.8411253741088528
4.0;0.9760778470060805;0.9760778470060805;0.977340863722053
1.0;0.5499493706623434;0.5499493706623434;0.578860691984706
1.5;0.733086496275465;0.733086496275465;0.7282911657511647
3.0;0.8739199645461796;0.8703745140024826;0.8894030278538521
2.4;0.6804317090510145;0.6804317090510145;0.6961689839020422
3.0;0.8436770807496365;0.8436770807496365;0.8099998132072312
1.5;0.5662380177497764;0.5662380177497764;0.6231209107398051
3.0;0.9105565584925028;0.9105565584925028;0.9089144754316661
2.5;0.8373305268118978;0.8373305268118978;0.8285476927151361
5.0;0.993980305802817;0.993980305802817;0.9958705364674784
3.25;0.9445810820431311;0.9408574440060876;0.9499876146652082
4.9;0.5617020200043791;0.5617020200043791;0.6132018518710003
4.35;0.9630489908266427;0.9630489908266427;0.9677789763225806
3.0;0.7923347278506827;0.7923347278506827;0.7335458602732478
3.25;0.8567003569216046;0.8567003569216046;0.8549158726181424
3.25;0.889288962271895;0.889288962271895;0.8729722499709266
4.25;0.8752853612106095;0.8752853612106095;0.882605729124147
3.25;0.9122688738898052;0.9122688738898052;0.8864522519144876
3.95;0.8528964234857505;0.8528964234857505;0.8363066701044557
1.65;0.7392177821964229;0.7392177821964229;0.7131970657916057
3.0;0.813296254786345;0.813296254786345;0.8160784384135394
3.45;0.8396867876990209;0.8396867876990209;0.8426611159042006
2.0;0.5087088197777259;0.5087088197777259;0.6004319877620321
3.5;0.92268370372287;0.92268370372287;0.9056980907419442
2.75;0.8852940504276544;0.8852940504276544;0.8940572686490422
4.25;0.9476117535093032;0.9476117535093032;0.9434602421742155
2.5;0.7929075315388457;0.7929075315388457;0.789742842098732
2.75;0.8026972758065202;0.8026972758065202;0.785875689229876
3.0;0.8465795773135906;0.8423982200354522;0.8426488857580706
3.0;0.75374630662099;0.7189415986600488;0.7618123572213895
2.75;0.8880492668216614;0.8880492668216614;0.8823666605682227
3.9;0.9720376829456192;0.9720376829456192;0.9762145192528423
3.25;0.8225335469879095;0.8225335469879095;0.820882194836577
3.9;0.9188556826598652;0.9188556826598652;0.9195888301153149
3.0;0.8669846674389595;0.8669846674389595;0.8741095793555165
1.0;0.5789076094805624;0.5789076094805624;0.6231792275929666
3.0;0.8374567161899454;0.8374567161899454;0.8229037706233545
3.25;0.753408823449064;0.753408823449064;0.7078473119216703
1.5;0.7153655911990956;0.7153655911990956;0.7016748864190705
3.9;0.9474157587306845;0.9474157587306845;0.986434169051336
1.75;0.8184937109394316;0.8184937109394316;0.8059635069341462
3.0;0.856885183815469;0.8634865020223823;0.8543074576427129
3.0;0.804277016113689;0.804277016113689;0.8050889062171185
4.25;0.9799638176509026;0.9799638176509026;0.9794031019432952
2.0;0.3767520591323338;0.3927160934667695;0.490035406965502
3.9;0.6086666532206532;0.6086666532206532;0.6298835001563194
4.75;0.9561704344930212;0.9570598554863421;0.9646805308911021
3.25;0.9433726095293296;0.9490587703519602;0.9416775125018193
3.5;0.4884326203229674;0.538605260450432;0.4881682828230147
3.75;0.9387087731913678;0.9387087731913678;0.9158453399377665
3.75;0.935988181776917;0.935988181776917;0.9454647563296286
3.4;0.8639547675944572;0.8639547675944572;0.8336817811011693
3.15;0.7862635670573724;0.7862635670573724;0.7719389694449715
3.4;0.5644942796733053;0.5644942796733053;0.6011792583466742
3.0;0.7311857092195309;0.7311857092195309;0.7533085861511276
1.0;0.520199777960468;0.520199777960468;0.485271815891955
3.5;0.8921078727664309;0.8921078727664309;0.8901224499170394
3.25;0.8557068985737377;0.8557068985737377;0.8678187147393037
2.0;0.6431470754585736;0.6431470754585736;0.6590371620482723
2.5;0.8721097177759679;0.8721097177759679;0.8624665948050644
2.9;0.8669836904215122;0.8669836904215122;0.8700413987198303
1.75;0.6928130861196552;0.6928130861196552;0.7311819889653813
2.9;0.6259411473475368;0.6259411473475368;0.619929288103936
3.25;0.8248109878570764;0.832816819387338;0.821361488312655
4.5;0.8547151409509807;0.8547151409509807;0.7883186956262701
3.8;0.9178290699228149;0.9178290699228149;0.9158471865256969
4.5;0.9713651874741493;0.9713651874741493;0.9575901738052123
3.7;0.928449515985346;0.928449515985346;0.9204433374012561
3.0;0.8555097273378668;0.8579634593993308;0.8457706590038487
3.85;0.9293884754006468;0.9293884754006468;0.9126572450139404
0.5;0.5563428525719054;0.5563428525719054;0.4883659938017994
4.2;0.9682748807724154;0.9674280884531429;0.9680987722764514
4.4;0.8551729573643232;0.8551729573643232;0.8661671964881444
2.5;0.8283921163235759;0.8283921163235759;0.78154526661916
4.25;0.8313472929556465;0.8313472929556465;0.8378086340766898
3.25;0.9137391870095355;0.9112526479932794;0.9271988137986529
3.0;0.8799451390426092;0.8799451390426092;0.8668798821593816
5.0;0.8841686937429176;0.8841686937429176;0.9254596914247383
4.0;0.9772842564425691;0.9772842564425691;0.9777824668682159
4.0;0.9158946117272413;0.9158946117272413;0.9142832468483166
0.0;0.26541398678484374;0.26541398678484374;0.32574548420005667
3.75;0.68154851745903;0.68154851745903;0.6187976065486628
4.75;0.9502276710701081;0.9502276710701081;0.8869320478048017
3.65;0.9056018816453458;0.9056018816453458;0.889185849324764
2.75;0.6788991098707228;0.6788991098707228;0.7174042143089603
4.2;0.9099737706330476;0.9099737706330476;0.9191867266798874
2.5;0.8270629496923252;0.8272169893966258;0.815505891939801
2.5;0.8907772316172549;0.8907772316172549;0.8781591132033234
3.25;0.9678393366151935;0.9678393366151935;0.9676396427575419
2.0;0.6457450513844868;0.6457450513844868;0.6935022882468481
4.35;0.7334533480530363;0.7334533480530363;0.8495740921689287
4.0;0.9481500528036342;0.9481500528036342;0.9420354694292381
0.0;0.30786748684870474;0.30786748684870474;0.34479411432333196
3.25;0.8750564165902173;0.8750564165902173;0.8473639765108625
4.2;0.9813275823777616;0.9813275823777616;0.9552430818401055
0.0;0.422197316499051;0.38320945719950844;0.45765988017628023
3.85;0.8704043295400422;0.8704043295400422;0.872406059524687
2.75;0.4081532671446346;0.4081532671446346;0.47856022972482165
3.0;0.8450349674805678;0.8450349674805678;0.8373556452546365
3.25;0.8964078869947014;0.8964078869947014;0.9001787668834601
3.25;0.7794046873794455;0.7794046873794455;0.7547555923783508
2.5;0.7695638613333127;0.7695638613333127;0.750915790645565
3.65;0.9065788446250139;0.9065788446250139;0.8758098102974574
4.4;0.912891907601203;0.9115277700000567;0.9156031917684696
4.0;0.5438614404602677;0.5438614404602677;0.5539763033736727
4.2;0.953032985491897;0.953032985491897;0.9521649631400434
4.4;0.8556541445826839;0.8556541445826839;0.7729738573902815
3.9;0.949315443662967;0.949315443662967;0.9491815437799772
4.9;0.9492755296390107;0.9492755296390107;0.9549688171190115
4.5;0.9634393850492183;0.9634393850492183;0.9676443265067944
4.25;0.9256802197568031;0.9256802197568031;0.9193579824629495
2.5;0.8208790991473024;0.8208790991473024;0.8838536430133346
4.5;0.9361908019777818;0.9361908019777818;0.9080599186591908
4.35;0.9832310188868422;0.9832310188868422;0.9840654184169124
3.25;0.9576982334137691;0.9576982334137691;0.9593726804920472
1.0;0.5261069719591496;0.5261069719591496;0.5309774587506012
2.5;0.6793713727498341;0.6793713727498341;0.6374084039731486
3.4;0.8067979080474571;0.8067979080474571;0.7960126721880656
2.9;0.9027580193468101;0.9027580193468101;0.9055401743687033
4.05;0.972441087215887;0.9702557846852844;0.9634384481594419
3.45;0.8432008300529261;0.8432008300529261;0.8533520264934614
0.0;0.4401615527714756;0.4363676690006294;0.5115432779238498
3.0;0.7621077602417922;0.7621077602417922;0.7795970830040571
3.0;0.8231718228938832;0.8231718228938832;0.8265297092645234
3.25;0.8172560541550328;0.8172560541550328;0.8406423343648523
3.25;0.8346708606452446;0.8346708606452446;0.812856078744746
3.0;0.953324352399123;0.9578040729238703;0.9585946480700119
4.9;0.9376989695695009;0.9376989695695009;0.9247256153146071
3.0;0.904891905918909;0.904891905918909;0.9087548502337364
0.75;0.4649726645480184;0.4649726645480184;0.5173072203067042
3.4;0.9209946641954324;0.9209946641954324;0.9133523670598979
2.5;0.9290289458756358;0.9290289458756358;0.9348275521916072
2.75;0.645749737694085;0.6330665892565547;0.6430034464372725
3.95;0.9527911609557309;0.9527911609557309;0.9455217220610743
3.8;0.926907480955397;0.926907480955397;0.9376178694093585
3.8;0.9708288905210952;0.9708288905210952;0.9697266923224838
3.5;0.8449651618077667;0.8357998345215139;0.8102374156617634
3.0;0.7859814508238501;0.7859814508238501;0.8634762146107864
2.75;0.6699175874903845;0.6699175874903845;0.6895277150028465
3.25;0.7791246984062871;0.7791246984062871;0.7660481561911686
3.45;0.9223978838750165;0.9233992837501707;0.9384230729583407
3.25;0.9448253539443299;0.9448253539443299;0.9447981120579154
3.75;0.8774164711602475;0.8774164711602475;0.8732167572534446
3.25;0.9494338577930179;0.9494338577930179;0.9449237079277206
2.5;0.7584059681662382;0.7584059681662382;0.7588224838140145
3.8;0.9270729996507838;0.9270729996507838;0.9174737623762742
3.0;0.9464011524713243;0.9464011524713243;0.9456138807093875
3.0;0.7772877289821384;0.7772877289821384;0.7466812457518244
3.0;0.4963568125951785;0.5012972379938588;0.5023156909732812
2.5;0.8185395391929212;0.8185395391929212;0.7565942371960639
0.0;0.28293510843427183;0.28293510843427183;0.35779685795590693
3.25;0.9423501396330416;0.9423501396330416;0.9288554692157018
2.9;0.7136524509181754;0.7136524509181754;0.7805721491473934
0.0;0.4179960696634715;0.4179960696634715;0.5489096767339074
3.45;0.848259854866524;0.848259854866524;0.8538618508441099
3.5;0.9253699872167102;0.9253699872167102;0.9163216927589813
1.5;0.4707543539639375;0.4707543539639375;0.5635563551904776
2.25;0.7157780841519072;0.7157780841519072;0.7132158905580913
4.9;0.8822160014534175;0.8822160014534175;0.8782386824431713
3.25;0.8664391451363374;0.8664391451363374;0.8806189782462988
4.25;0.9570132411800758;0.9570132411800758;0.958793589829373
2.9;0.43820083950556515;0.43820083950556515;0.5847206099574858
0.5;0.5328107612219959;0.5328107612219959;0.6187569284042028
2.25;0.6543954045300933;0.6543954045300933;0.6972557960737732
4.5;0.7954052145328734;0.7954052145328734;0.7341026934386441
4.25;0.8465210176784771;0.8465210176784771;0.8086638863376086
4.9;0.8876158025386338;0.8876158025386338;0.8944410045945318
3.25;0.9893383985835058;0.9893383985835058;0.9897441509398149
4.5;0.8589009239993779;0.8589009239993779;0.8174236407053085
3.45;0.6173035247160763;0.5840523119507399;0.5937974199570336
2.75;0.7928423370530894;0.7928423370530894;0.7734481187432557
3.75;0.9210961485258299;0.9210961485258299;0.9125776359508814
4.2;0.8437199593841317;0.8437199593841317;0.8287857782937951
4.2;0.8693855583620183;0.8693855583620183;0.8633323342744618
1.5;0.5293379440334732;0.5161913286327987;0.6253104844702968
1.0;0.7075352013838907;0.7075352013838907;0.7583376641390106
3.25;0.7225201696131139;0.7225201696131139;0.6927950184311662
3.5;0.9795211979185291;0.9795211979185291;0.9736156010278075
3.45;0.828458606434779;0.8389415830882668;0.8127070512004354
3.0;0.834292748079728;0.834292748079728;0.8061279407017446
2.75;0.4192666635699554;0.4192666635699554;0.5123587448448081
3.0;0.46208433604229493;0.46208433604229493;0.5426258319567209
1.0;0.48170619903529094;0.48170619903529094;0.5366944647279345
3.0;0.8272437850219145;0.8144607863785346;0.8322783813664641
2.9;0.960889254551063;0.960889254551063;0.9522736988451733
4.15;0.8977542836815622;0.8871577567757347;0.8939359784790394
3.25;0.831130530501428;0.8337916755127737;0.8280571521655075
4.4;0.9627869462205153;0.9652584566265672;0.9690459109634366
3.7;0.6846158243183175;0.6846158243183175;0.7260176121473405
4.35;0.9820747337054949;0.9820747337054949;0.9755200550144997
3.25;0.9646327155242549;0.9646327155242549;0.9622375245966779
3.4;0.943489421228764;0.943489421228764;0.9091291079606958
3.75;0.6597391423875463;0.6597391423875463;0.7219820454208546
2.75;0.8207466909508605;0.8207466909508605;0.790557526320112
3.0;0.9358172429388181;0.9358172429388181;0.9401278763519806
