Human;Jaccard None;Jaccard Default;Jaccard BIOSSES;Jaccard Blagec;Qgram None;Qgram Default;Qgram BIOSSES;Qgram Blagec;BlockDistance None;BlockDistance Default;BlockDistance BIOSSES;BlockDistance Blagec;OverlapCoefficient None;OverlapCoefficient Default;OverlapCoefficient BIOSSES;OverlapCoefficient Blagec;Levenshtein None;Levenshtein Default;Levenshtein BIOSSES;Levenshtein Blagec
4.5;0.7307692307692307;0.7391304347826086;0.7857142857142857;0.7857142857142857;0.7679083094555874;0.7940298507462686;0.8418891170431211;0.8418891170431211;0.7916666865348816;0.8292682766914368;0.8809523582458496;0.8809523582458496;1.0;1.0;1.0;1.0;0.6666666666666667;0.6802030456852792;0.7436823104693141;0.7436823104693141
3.5;0.7;0.6666666666666666;0.68;0.68;0.6701846965699209;0.6592797783933517;0.6585956416464891;0.6585956416464891;0.6938775777816772;0.699999988079071;0.6785714626312256;0.6785714626312256;1.0;1.0;1.0;1.0;0.5060240963855422;0.5063291139240507;0.4981684981684982;0.4981684981684982
2.9;0.2857142857142857;0.2641509433962264;0.3382352941176471;0.3382352941176471;0.49097472924187724;0.47937131630648333;0.49452269170579033;0.49452269170579033;0.449438214302063;0.4358974099159241;0.49572646617889404;0.49572646617889404;0.5333333333333333;0.5;0.6052631578947368;0.6052631578947368;0.38095238095238093;0.3770491803278688;0.37142857142857144;0.37142857142857144
3.0;0.5555555555555556;0.4666666666666667;0.3888888888888889;0.3888888888888889;0.6754385964912281;0.625;0.5882352941176471;0.5882352941176471;0.75;0.6363636255264282;0.5600000023841858;0.5600000023841858;0.8333333333333334;0.7777777777777778;0.5833333333333334;0.5833333333333334;0.5864661654135339;0.5486725663716814;0.504424778761062;0.504424778761062
3.0;0.6;0.5384615384615384;0.5882352941176471;0.5882352941176471;0.8018018018018018;0.7920792079207921;0.7916666666666666;0.7916666666666666;0.8108108043670654;0.7407407760620117;0.7692307829856873;0.7692307829856873;0.8181818181818182;0.7777777777777778;0.8333333333333334;0.8333333333333334;0.8189655172413793;0.8018867924528301;0.7906976744186046;0.7906976744186046
3.0;0.3333333333333333;0.28;0.2647058823529412;0.2647058823529412;0.4343163538873994;0.40922190201729103;0.4052631578947369;0.4052631578947369;0.4680851101875305;0.3888888955116272;0.375;0.375;0.9;0.875;0.75;0.75;0.30107526881720426;0.29118773946360155;0.28421052631578947;0.28421052631578947
4.0;0.3076923076923077;0.2727272727272727;0.16666666666666666;0.16666666666666666;0.43410852713178294;0.4227642276422764;0.37104072398190047;0.37104072398190047;0.47058820724487305;0.4285714030265808;0.2777777910232544;0.2777777910232544;0.5714285714285714;0.5;0.3333333333333333;0.3333333333333333;0.4675324675324676;0.4657534246575342;0.488;0.488
0.0;0.038461538461538464;0.0;0.14705882352941177;0.14705882352941177;0.13;0.11458333333333337;0.2815884476534296;0.2815884476534296;0.07407408952713013;0.0;0.3333333134651184;0.3333333134651184;0.07692307692307693;0.0;0.2631578947368421;0.2631578947368421;0.2277227722772277;0.2222222222222222;0.30714285714285716;0.30714285714285716
3.75;0.631578947368421;0.6875;0.7272727272727273;0.7272727272727273;0.7190332326283988;0.7202572347266881;0.7420289855072464;0.7420289855072464;0.7368420958518982;0.75;0.7906976938247681;0.7906976938247681;0.8;0.8461538461538461;0.8888888888888888;0.8888888888888888;0.6666666666666667;0.6744186046511628;0.6947368421052631;0.6947368421052631
3.0;0.9047619047619048;0.8888888888888888;0.88;0.88;0.949748743718593;0.9516129032258065;0.9398148148148148;0.9398148148148148;0.9259259104728699;0.9268292784690857;0.9152542352676392;0.9152542352676392;1.0;1.0;1.0;1.0;0.9033816425120773;0.9067357512953368;0.8854625550660793;0.8854625550660793
2.5;0.5;0.47368421052631576;0.5;0.5;0.5504587155963303;0.5048543689320388;0.5209302325581395;0.5209302325581395;0.6666666269302368;0.6428571343421936;0.6666666269302368;0.6666666269302368;0.7142857142857143;0.6923076923076923;0.7333333333333333;0.7333333333333333;0.5277777777777778;0.5196078431372548;0.514018691588785;0.514018691588785
3.5;0.7037037037037037;0.68;0.7058823529411765;0.7058823529411765;0.8421052631578947;0.8503937007874016;0.8321917808219178;0.8321917808219178;0.8235294222831726;0.8214285373687744;0.800000011920929;0.800000011920929;1.0;1.0;1.0;1.0;0.7366666666666667;0.7377622377622377;0.7269938650306749;0.7269938650306749
4.0;0.6;0.6666666666666666;0.6470588235294118;0.6470588235294118;0.7978723404255319;0.8;0.7443946188340806;0.7443946188340806;0.75;0.800000011920929;0.75;0.75;0.8181818181818182;0.8888888888888888;0.9166666666666666;0.9166666666666666;0.7647058823529411;0.7653061224489796;0.6825396825396826;0.6825396825396826
4.5;0.5714285714285714;0.5;0.5294117647058824;0.5294117647058824;0.681081081081081;0.6742857142857143;0.6601941747572815;0.6601941747572815;0.695652186870575;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7272727272727273;0.6666666666666666;0.75;0.75;0.6391752577319587;0.6153846153846154;0.5769230769230769;0.5769230769230769
3.5;0.6666666666666666;0.6666666666666666;0.5555555555555556;0.5555555555555556;0.8093023255813954;0.8177339901477833;0.7739130434782608;0.7739130434782608;0.7857142686843872;0.8181818127632141;0.7333333492279053;0.7333333492279053;0.8333333333333334;0.8;0.7692307692307693;0.7692307692307693;0.6576576576576576;0.6857142857142857;0.5901639344262295;0.5901639344262295
2.5;0.45;0.3888888888888889;0.4;0.4;0.574468085106383;0.5581395348837209;0.5610859728506787;0.5610859728506787;0.6451612710952759;0.5600000023841858;0.5789473652839661;0.5789473652839661;0.6923076923076923;0.6363636363636364;0.6666666666666666;0.6666666666666666;0.4117647058823529;0.40625;0.4444444444444444;0.4444444444444444
3.75;0.6666666666666666;0.64;0.696969696969697;0.696969696969697;0.7709090909090909;0.767175572519084;0.7893864013266998;0.7893864013266998;0.7605633735656738;0.7586206793785095;0.7951807379722595;0.7951807379722595;0.9473684210526315;0.9411764705882353;0.9583333333333334;0.9583333333333334;0.6605504587155964;0.662379421221865;0.6836158192090396;0.6836158192090396
3.5;0.5;0.4444444444444444;0.5;0.5;0.6539923954372624;0.6586345381526104;0.6627906976744187;0.6627906976744187;0.6470588445663452;0.5925925970077515;0.6274509429931641;0.6274509429931641;0.7692307692307693;0.7272727272727273;0.7647058823529411;0.7647058823529411;0.46451612903225803;0.5034013605442177;0.4801980198019802;0.4801980198019802
3.0;0.6190476190476191;0.5789473684210527;0.6086956521739131;0.6086956521739131;0.7017543859649122;0.6956521739130435;0.7112676056338028;0.7112676056338028;0.7200000286102295;0.7058823108673096;0.7441860437393188;0.7441860437393188;1.0;1.0;1.0;1.0;0.53551912568306;0.5276073619631902;0.5469613259668509;0.5469613259668509
3.9;0.375;0.46153846153846156;0.42857142857142855;0.42857142857142855;0.5820105820105821;0.6010928961748634;0.5726495726495726;0.5726495726495726;0.5;0.5714285373687744;0.5625;0.5625;0.6666666666666666;0.75;0.6428571428571429;0.6428571428571429;0.3706896551724138;0.4017857142857143;0.4173228346456693;0.4173228346456693
3.25;0.4583333333333333;0.4090909090909091;0.4827586206896552;0.4827586206896552;0.61875;0.6054421768707483;0.6507936507936508;0.6507936507936508;0.6363636255264282;0.5806452035903931;0.6792452931404114;0.6792452931404114;0.7857142857142857;0.75;0.8235294117647058;0.8235294117647058;0.47916666666666663;0.47159090909090906;0.528888888888889;0.528888888888889
3.75;0.8666666666666667;0.8571428571428571;0.8421052631578947;0.8421052631578947;0.9050894085281981;0.9085631349782293;0.9047013977128335;0.9047013977128335;0.8958333134651184;0.9090908765792847;0.8990825414657593;0.8990825414657593;1.0;1.0;1.0;1.0;0.830379746835443;0.8364611260053619;0.8294392523364487;0.8294392523364487
3.4;0.24;0.17391304347826086;0.29411764705882354;0.29411764705882354;0.3538461538461538;0.3629032258064516;0.42261904761904767;0.42261904761904767;0.3999999761581421;0.27586209774017334;0.4615384340286255;0.4615384340286255;0.42857142857142855;0.3333333333333333;0.5555555555555556;0.5555555555555556;0.3082191780821918;0.3214285714285714;0.32474226804123707;0.32474226804123707
4.75;0.7419354838709677;0.7241379310344828;0.7692307692307693;0.7692307692307693;0.815668202764977;0.8097560975609757;0.8356997971602433;0.8356997971602433;0.84375;0.8301886916160583;0.8684210777282715;0.8684210777282715;0.92;0.9130434782608695;0.9375;0.9375;0.7717842323651453;0.7675438596491229;0.7933579335793358;0.7933579335793358
3.5;0.6470588235294118;0.6;0.6666666666666666;0.6666666666666666;0.717741935483871;0.7105263157894737;0.7524752475247525;0.7524752475247525;0.7647058963775635;0.75;0.8372092843055725;0.8372092843055725;0.9166666666666666;0.9;0.9333333333333333;0.9333333333333333;0.625;0.6212121212121212;0.6337209302325582;0.6337209302325582
3.75;0.10526315789473684;0.058823529411764705;0.28;0.28;0.3431952662721893;0.3312101910828026;0.4326923076923077;0.4326923076923077;0.25;0.1111111044883728;0.42424243688583374;0.42424243688583374;0.25;0.14285714285714285;0.4666666666666667;0.4666666666666667;0.35789473684210527;0.3820224719101124;0.38596491228070173;0.38596491228070173
3.25;0.43478260869565216;0.38095238095238093;0.4827586206896552;0.4827586206896552;0.5652173913043479;0.5681818181818181;0.6486486486486487;0.6486486486486487;0.5555555820465088;0.5333333015441895;0.6666666269302368;0.6666666269302368;0.6666666666666666;0.6153846153846154;0.7368421052631579;0.7368421052631579;0.4966887417218543;0.47619047619047616;0.5119617224880383;0.5119617224880383
0.5;0.13333333333333333;0.07142857142857142;0.21739130434782608;0.21739130434782608;0.16774193548387095;0.16000000000000003;0.2844036697247706;0.2844036697247706;0.23529410362243652;0.13333332538604736;0.375;0.375;0.2857142857142857;0.16666666666666666;0.35714285714285715;0.35714285714285715;0.23684210526315785;0.23287671232876717;0.29059829059829057;0.29059829059829057
0.5;0.42105263157894735;0.35294117647058826;0.3888888888888889;0.3888888888888889;0.5118483412322274;0.4656084656084656;0.482051282051282;0.482051282051282;0.6285713911056519;0.5;0.5384615659713745;0.5384615659713745;0.6153846153846154;0.5454545454545454;0.5833333333333334;0.5833333333333334;0.5700934579439252;0.5773195876288659;0.5900000000000001;0.5900000000000001
3.75;0.6666666666666666;0.6428571428571429;0.5652173913043478;0.5652173913043478;0.7569721115537849;0.7574468085106383;0.7323943661971831;0.7323943661971831;0.7647058963775635;0.7692307829856873;0.699999988079071;0.699999988079071;0.8571428571428571;0.8181818181818182;0.7222222222222222;0.7222222222222222;0.7890625;0.8;0.7622377622377623;0.7622377622377623
3.25;0.6666666666666666;0.6428571428571429;0.5714285714285714;0.5714285714285714;0.7786885245901639;0.7807017543859649;0.7575757575757576;0.7575757575757576;0.7878787517547607;0.800000011920929;0.7428570985794067;0.7428570985794067;0.8;0.8181818181818182;0.8571428571428571;0.8571428571428571;0.8015873015873016;0.7966101694915254;0.7482517482517482;0.7482517482517482
2.5;0.35294117647058826;0.38461538461538464;0.3684210526315789;0.3684210526315789;0.5168539325842696;0.5149700598802396;0.49504950495049505;0.49504950495049505;0.52173912525177;0.5555555820465088;0.5;0.5;0.5454545454545454;0.5555555555555556;0.5384615384615384;0.5384615384615384;0.2637362637362637;0.27380952380952384;0.18999999999999995;0.18999999999999995
4.95;0.8125;0.7692307692307693;0.8333333333333334;0.8333333333333334;0.9029535864978903;0.9049773755656109;0.9140625;0.9140625;0.9032257795333862;0.8695652484893799;0.9090908765792847;0.9090908765792847;0.9285714285714286;0.9090909090909091;0.9375;0.9375;0.8974358974358975;0.8899082568807339;0.9126984126984127;0.9126984126984127
0.0;0.04;0.0;0.11764705882352941;0.11764705882352941;0.04347826086956519;0.022471910112359605;0.22053231939163498;0.22053231939163498;0.07142859697341919;0.0;0.3333333134651184;0.3333333134651184;0.08333333333333333;0.0;0.23529411764705882;0.23529411764705882;0.24742268041237114;0.2421052631578947;0.2954545454545454;0.2954545454545454
3.4;0.68;0.6521739130434783;0.68;0.68;0.7972972972972973;0.7928571428571428;0.8013245033112583;0.8013245033112583;0.8085106611251831;0.7692307829856873;0.800000011920929;0.800000011920929;0.85;0.8333333333333334;0.85;0.85;0.7961783439490446;0.785234899328859;0.79375;0.79375
3.0;0.65;0.6111111111111112;0.56;0.56;0.6632124352331606;0.6576086956521738;0.6806526806526807;0.6806526806526807;0.6938775777816772;0.699999988079071;0.7241379022598267;0.7241379022598267;1.0;1.0;1.0;1.0;0.5158730158730158;0.5166666666666666;0.5398550724637681;0.5398550724637681
3.5;0.36363636363636365;0.3;0.4;0.4;0.6224066390041494;0.6222222222222222;0.6790123456790124;0.6790123456790124;0.529411792755127;0.4615384340286255;0.6274509429931641;0.6274509429931641;0.6153846153846154;0.5454545454545454;0.631578947368421;0.631578947368421;0.5109489051094891;0.5669291338582677;0.601123595505618;0.601123595505618
4.25;0.7058823529411765;0.6428571428571429;0.6875;0.6875;0.7630522088353413;0.748898678414097;0.7647058823529411;0.7647058823529411;0.8235294222831726;0.782608687877655;0.8148148059844971;0.8148148059844971;0.9230769230769231;0.9;0.9166666666666666;0.9166666666666666;0.7067669172932332;0.7107438016528926;0.7301587301587302;0.7301587301587302
3.0;0.9047619047619048;0.8888888888888888;0.8148148148148148;0.8148148148148148;0.9802631578947368;0.9791666666666666;0.935672514619883;0.935672514619883;0.9523809552192688;0.9444444179534912;0.9019607901573181;0.9019607901573181;0.95;0.9411764705882353;0.9565217391304348;0.9565217391304348;0.9933333333333333;0.9929577464788732;0.9257142857142857;0.9257142857142857
3.9;0.6774193548387096;0.6551724137931034;0.7105263157894737;0.7105263157894737;0.8168557536466775;0.8115449915110357;0.8138138138138138;0.8138138138138138;0.800000011920929;0.7575757503509521;0.7692307829856873;0.7692307829856873;0.84;0.8260869565217391;0.8709677419354839;0.8709677419354839;0.6785714285714286;0.6768707482993197;0.7065868263473054;0.7065868263473054
3.25;0.45;0.3888888888888889;0.4583333333333333;0.4583333333333333;0.5904059040590406;0.5647058823529412;0.6;0.6;0.5714285373687744;0.5161290168762207;0.5909091234207153;0.5909091234207153;0.6428571428571429;0.5833333333333334;0.6470588235294118;0.6470588235294118;0.5933333333333333;0.5704225352112676;0.6036585365853658;0.6036585365853658
3.0;0.24;0.17391304347826086;0.26666666666666666;0.26666666666666666;0.3547169811320755;0.3399209486166008;0.43670886075949367;0.43670886075949367;0.3636363744735718;0.29629629850387573;0.48888885974884033;0.48888885974884033;0.46153846153846156;0.36363636363636365;0.5;0.5;0.3459119496855346;0.3509933774834437;0.4032258064516129;0.4032258064516129
3.5;0.6875;0.6428571428571429;0.6470588235294118;0.6470588235294118;0.7666666666666666;0.7735849056603774;0.7705627705627706;0.7705627705627706;0.75;0.7692307829856873;0.774193525314331;0.774193525314331;1.0;1.0;1.0;1.0;0.6164383561643836;0.625;0.6214285714285714;0.6214285714285714
3.25;0.5;0.5;0.5652173913043478;0.5652173913043478;0.610878661087866;0.6026200873362446;0.6579804560260587;0.6579804560260587;0.6206896305084229;0.6666666269302368;0.7272727489471436;0.7272727489471436;1.0;1.0;1.0;1.0;0.38749999999999996;0.39473684210526316;0.4381443298969072;0.4381443298969072
4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.1875;0.14285714285714285;0.36363636363636365;0.36363636363636365;0.3414634146341463;0.3291139240506329;0.4177777777777778;0.4177777777777778;0.30000001192092896;0.23529410362243652;0.47058820724487305;0.47058820724487305;0.375;0.3333333333333333;0.6153846153846154;0.6153846153846154;0.38095238095238093;0.3689320388349514;0.453125;0.453125
3.0;0.5;0.45;0.5;0.5;0.572347266881029;0.5551839464882944;0.4954128440366973;0.4954128440366973;0.615384578704834;0.5454545021057129;0.4637681245803833;0.4637681245803833;0.9166666666666666;0.9;0.9411764705882353;0.9411764705882353;0.410377358490566;0.412621359223301;0.35015772870662465;0.35015772870662465
3.25;0.5517241379310345;0.5185185185185185;0.5483870967741935;0.5483870967741935;0.7184466019417476;0.6918918918918919;0.6995073891625616;0.6995073891625616;0.7941176295280457;0.7234042882919312;0.7368420958518982;0.7368420958518982;0.7272727272727273;0.7;0.7391304347826086;0.7391304347826086;0.7317073170731707;0.7081081081081081;0.698019801980198;0.698019801980198
3.9;0.8666666666666667;0.8333333333333334;0.7647058823529411;0.7647058823529411;0.9363636363636364;0.9230769230769231;0.8945147679324894;0.8945147679324894;0.9333333373069763;0.9166666865348816;0.875;0.875;1.0;1.0;1.0;1.0;0.8947368421052632;0.8888888888888888;0.8492063492063492;0.8492063492063492
2.9;0.40425531914893614;0.38636363636363635;0.39655172413793105;0.39655172413793105;0.5269709543568465;0.5221238938053097;0.5288966725043782;0.5288966725043782;0.5263158082962036;0.5373134613037109;0.5544554591178894;0.5544554591178894;0.8636363636363636;0.85;0.8518518518518519;0.8518518518518519;0.40963855421686746;0.41290322580645167;0.4056122448979592;0.4056122448979592
2.0;0.1935483870967742;0.11538461538461539;0.24242424242424243;0.24242424242424243;0.32258064516129037;0.3153846153846154;0.36184210526315785;0.36184210526315785;0.3243243098258972;0.20689654350280762;0.40909093618392944;0.40909093618392944;0.4;0.2727272727272727;0.47058823529411764;0.47058823529411764;0.38690476190476186;0.3836477987421384;0.39344262295081966;0.39344262295081966
3.75;0.4444444444444444;0.4;0.48484848484848486;0.48484848484848486;0.6489675516224189;0.6498422712933754;0.6795180722891566;0.6795180722891566;0.5909091234207153;0.5714285373687744;0.6779661178588867;0.6779661178588867;0.75;0.7142857142857143;0.8;0.8;0.457286432160804;0.4699453551912568;0.4813278008298755;0.4813278008298755
3.0;0.5833333333333334;0.5238095238095238;0.52;0.52;0.6782006920415224;0.6561264822134387;0.6666666666666667;0.6666666666666667;0.7761194109916687;0.7450979948043823;0.7419354915618896;0.7419354915618896;0.9333333333333333;0.9166666666666666;0.9285714285714286;0.9285714285714286;0.5485714285714286;0.5359477124183006;0.543859649122807;0.543859649122807
3.0;0.2857142857142857;0.2711864406779661;0.3333333333333333;0.3333333333333333;0.5275080906148868;0.5166959578207382;0.526896551724138;0.526896551724138;0.48000001907348633;0.4418604373931885;0.5112781524658203;0.5112781524658203;0.46153846153846156;0.4444444444444444;0.5208333333333334;0.5208333333333334;0.5075987841945289;0.5165562913907285;0.5421994884910486;0.5421994884910486
1.5;0.11764705882352941;0.0625;0.16666666666666666;0.16666666666666666;0.16000000000000003;0.136986301369863;0.2786069651741293;0.2786069651741293;0.21052628755569458;0.11764705181121826;0.32258063554763794;0.32258063554763794;0.25;0.14285714285714285;0.2857142857142857;0.2857142857142857;0.27710843373493976;0.2592592592592593;0.2376237623762376;0.2376237623762376
2.4;0.2631578947368421;0.2222222222222222;0.3;0.3;0.47398843930635837;0.47337278106508873;0.5;0.5;0.4166666865348816;0.3636363744735718;0.4285714030265808;0.4285714030265808;0.45454545454545453;0.4;0.5;0.5;0.45977011494252873;0.44705882352941173;0.4505494505494505;0.4505494505494505
3.0;0.5294117647058824;0.5208333333333334;0.546875;0.546875;0.6880269814502529;0.6774774774774774;0.6864406779661016;0.6864406779661016;0.6808511018753052;0.6746988296508789;0.6929134130477905;0.6929134130477905;0.7941176470588235;0.78125;0.7777777777777778;0.7777777777777778;0.5060240963855422;0.4935483870967742;0.5127551020408163;0.5127551020408163
0.0;0.12;0.045454545454545456;0.11538461538461539;0.11538461538461539;0.15625;0.1333333333333333;0.228310502283105;0.228310502283105;0.20689654350280762;0.08695650100708008;0.25;0.25;0.2727272727272727;0.1111111111111111;0.25;0.25;0.3211009174311926;0.3106796116504854;0.3801652892561983;0.3801652892561983
3.5;0.23076923076923078;0.25;0.2962962962962963;0.2962962962962963;0.5;0.4862385321100917;0.5132743362831859;0.5132743362831859;0.375;0.3999999761581421;0.45714282989501953;0.45714282989501953;0.375;0.4;0.47058823529411764;0.47058823529411764;0.5289256198347108;0.5132743362831859;0.5593220338983051;0.5593220338983051
3.5;0.7619047619047619;0.7368421052631579;0.7727272727272727;0.7727272727272727;0.8802228412256268;0.8792569659442724;0.8876080691642652;0.8876080691642652;0.8771929740905762;0.8717948794364929;0.8888888955116272;0.8888888955116272;0.9411764705882353;0.9333333333333333;0.9444444444444444;0.9444444444444444;0.8205128205128205;0.8228571428571428;0.8342245989304813;0.8342245989304813
3.75;0.5333333333333333;0.5454545454545454;0.5714285714285714;0.5714285714285714;0.8315789473684211;0.8876404494382022;0.883248730964467;0.883248730964467;0.7200000286102295;0.7368420958518982;0.75;0.75;0.7272727272727273;0.75;0.8;0.8;0.7291666666666667;0.8;0.7920792079207921;0.7920792079207921
4.9;0.8648648648648649;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.9271028037383178;0.9298597194388778;0.9213836477987422;0.9213836477987422;0.9047619104385376;0.8947368264198303;0.8965517282485962;0.8965517282485962;0.9411764705882353;0.9375;0.9333333333333333;0.9333333333333333;0.9051094890510949;0.9133858267716536;0.928125;0.928125
1.25;0.13636363636363635;0.05;0.15625;0.15625;0.21105527638190957;0.17297297297297298;0.27611940298507465;0.27611940298507465;0.27586209774017334;0.09090906381607056;0.27906978130340576;0.27906978130340576;0.3;0.125;0.2777777777777778;0.2777777777777778;0.3553719008264463;0.327433628318584;0.3594771241830066;0.3594771241830066
3.0;0.6;0.5652173913043478;0.6129032258064516;0.6129032258064516;0.6983372921615202;0.6832917705735662;0.6797385620915033;0.6797385620915033;0.6909090876579285;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.8823529411764706;0.8666666666666667;0.9047619047619048;0.9047619047619048;0.5437262357414449;0.5378486055776892;0.5310344827586206;0.5310344827586206
3.75;0.25;0.2222222222222222;0.2857142857142857;0.2857142857142857;0.4251207729468599;0.42211055276381915;0.44999999999999996;0.44999999999999996;0.37037038803100586;0.3478260636329651;0.45454543828964233;0.45454543828964233;0.4166666666666667;0.36363636363636365;0.47058823529411764;0.47058823529411764;0.3173076923076923;0.2857142857142857;0.34782608695652173;0.34782608695652173
2.0;0.21739130434782608;0.18181818181818182;0.25;0.25;0.32432432432432434;0.30622009569377995;0.32558139534883723;0.32558139534883723;0.3448275923728943;0.29629629850387573;0.3870967626571655;0.3870967626571655;0.38461538461538464;0.3333333333333333;0.42857142857142855;0.42857142857142855;0.4336283185840708;0.42056074766355145;0.4545454545454546;0.4545454545454546
3.0;0.4827586206896552;0.4444444444444444;0.4838709677419355;0.4838709677419355;0.7085427135678393;0.6983240223463687;0.710997442455243;0.710997442455243;0.7692307829856873;0.6666666269302368;0.7037037014961243;0.7037037014961243;0.6666666666666666;0.631578947368421;0.6818181818181818;0.6818181818181818;0.6231155778894473;0.6201117318435754;0.6142131979695431;0.6142131979695431
3.0;0.18181818181818182;0.1;0.15625;0.15625;0.33333333333333337;0.3298969072164949;0.3911439114391144;0.3911439114391144;0.2857142686843872;0.1666666865348816;0.22727274894714355;0.22727274894714355;0.3076923076923077;0.18181818181818182;0.3125;0.3125;0.2685185185185185;0.3173076923076923;0.3453237410071942;0.3453237410071942
2.1;0.2692307692307692;0.25;0.25;0.25;0.31775700934579443;0.30612244897959184;0.35344827586206895;0.35344827586206895;0.37837839126586914;0.3999999761581421;0.4878048896789551;0.4878048896789551;0.4666666666666667;0.42857142857142855;0.4375;0.4375;0.4173913043478261;0.4158415841584159;0.43333333333333335;0.43333333333333335
3.0;0.25;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.4;0.3918918918918919;0.40740740740740744;0.40740740740740744;0.3636363744735718;0.3529411554336548;0.3529411554336548;0.3529411554336548;0.4;0.375;0.5;0.5;0.38095238095238093;0.4125;0.3055555555555556;0.3055555555555556
1.5;0.13333333333333333;0.07142857142857142;0.14285714285714285;0.14285714285714285;0.26027397260273977;0.23943661971830987;0.3350253807106599;0.3350253807106599;0.23529410362243652;0.13333332538604736;0.3448275923728943;0.3448275923728943;0.25;0.14285714285714285;0.25;0.25;0.37662337662337664;0.36;0.3106796116504854;0.3106796116504854
4.75;0.3888888888888889;0.4;0.42857142857142855;0.42857142857142855;0.6303030303030304;0.6580645161290323;0.6632653061224489;0.6632653061224489;0.5384615659713745;0.5714285373687744;0.6000000238418579;0.6000000238418579;0.5833333333333334;0.6;0.6428571428571429;0.6428571428571429;0.32530120481927716;0.3157894736842105;0.36363636363636365;0.36363636363636365
3.6;0.375;0.35714285714285715;0.35294117647058826;0.35294117647058826;0.508108108108108;0.5027932960893855;0.5154639175257731;0.5154639175257731;0.5;0.476190447807312;0.48000001907348633;0.48000001907348633;0.6666666666666666;0.625;0.6;0.6;0.574468085106383;0.5777777777777777;0.5773195876288659;0.5773195876288659
3.0;0.4166666666666667;0.36363636363636365;0.35714285714285715;0.35714285714285715;0.5460122699386503;0.5328947368421053;0.5269461077844311;0.5269461077844311;0.5581395626068115;0.47058820724487305;0.4651162624359131;0.4651162624359131;0.625;0.5714285714285714;0.5882352941176471;0.5882352941176471;0.5111111111111111;0.5059523809523809;0.4893617021276596;0.4893617021276596
3.25;0.2222222222222222;0.125;0.16;0.16;0.4148936170212766;0.3764705882352941;0.36866359447004604;0.36866359447004604;0.4444444179534912;0.2222222089767456;0.2666666507720947;0.2666666507720947;0.36363636363636365;0.2222222222222222;0.3076923076923077;0.3076923076923077;0.44680851063829785;0.41860465116279066;0.4347826086956522;0.4347826086956522
3.0;0.5;0.4583333333333333;0.40625;0.40625;0.6012793176972282;0.5950782997762863;0.564516129032258;0.564516129032258;0.6000000238418579;0.5714285373687744;0.4923076629638672;0.4923076629638672;0.7647058823529411;0.7333333333333333;0.7222222222222222;0.7222222222222222;0.5582191780821918;0.5575539568345323;0.5125786163522013;0.5125786163522013
1.5;0.42857142857142855;0.3888888888888889;0.4838709677419355;0.4838709677419355;0.5688073394495412;0.5742574257425743;0.6245847176079734;0.6245847176079734;0.5625;0.5384615659713745;0.6000000238418579;0.6000000238418579;0.6428571428571429;0.5833333333333334;0.6818181818181818;0.6818181818181818;0.3504273504273504;0.3423423423423423;0.38181818181818183;0.38181818181818183
0.0;0.0967741935483871;0.03571428571428571;0.08;0.08;0.15200000000000002;0.13502109704641352;0.27368421052631575;0.27368421052631575;0.15789473056793213;0.0625;0.2857142686843872;0.2857142686843872;0.1875;0.07142857142857142;0.16666666666666666;0.16666666666666666;0.25547445255474455;0.23664122137404575;0.29729729729729726;0.29729729729729726
3.9;0.7916666666666666;0.7727272727272727;0.7666666666666667;0.7666666666666667;0.779874213836478;0.7682119205298014;0.7592954990215264;0.7592954990215264;0.8064516186714172;0.800000011920929;0.7647058963775635;0.7647058963775635;1.0;1.0;1.0;1.0;0.6423611111111112;0.6386861313868613;0.6198083067092652;0.6198083067092652
4.45;0.6875;0.75;0.7058823529411765;0.7058823529411765;0.7841409691629956;0.8093023255813954;0.8065843621399177;0.8065843621399177;0.8275861740112305;0.8695652484893799;0.8387097120285034;0.8387097120285034;0.8461538461538461;0.9;0.8571428571428571;0.8571428571428571;0.6517857142857143;0.6698113207547169;0.6639344262295082;0.6639344262295082
0.0;0.058823529411764705;0.0;0.1724137931034483;0.1724137931034483;0.15492957746478875;0.13235294117647056;0.2660944206008584;0.2660944206008584;0.1111111044883728;0.0;0.3414633870124817;0.3414633870124817;0.1111111111111111;0.0;0.35714285714285715;0.35714285714285715;0.23943661971830987;0.23188405797101452;0.3533834586466166;0.3533834586466166
3.0;0.28125;0.23333333333333334;0.23529411764705882;0.23529411764705882;0.554945054945055;0.5308641975308642;0.5244956772334294;0.5244956772334294;0.6129032373428345;0.4285714030265808;0.4166666865348816;0.4166666865348816;0.47368421052631576;0.4117647058823529;0.42105263157894735;0.42105263157894735;0.46039603960396036;0.46153846153846156;0.47715736040609136;0.47715736040609136
