Human;BioWordVec_extrinsic;BioWordVec_intrinsic;bioc_skipgram_defaultchar;bioc_skipgram_Defaultchar200dim_8ene;bioc_skipgram_Nonechar200dim;stanford_skipgram_nonechar200dim;stanf_skipgram_defaultchar200dim;BioNLP2016_PubMed-shuffle-win-2;BioNLP2016_PubMed-shuffle-win-30
3.5;0.9682641083392299;0.9719510152329092;0.9954164106269546;0.9938746894685869;0.9398292180398369;0.935665847392825;0.9962276320589687;0.9223005080031675;0.9430854068808087
3.75;0.9323105628921181;0.9545710974851765;0.9906182758837939;0.9894082685342742;0.96351495005391;0.9604253626391104;0.9931762570269024;0.9518156324579075;0.9547875014093653
3.75;0.9941502577042375;0.9912653253390887;0.9912890943274192;0.9934340297418203;0.9873847480544771;0.9820845880837468;0.9919775361201035;0.9926070935232656;0.9879548241850113
3.75;0.9833513559885051;0.982054039134797;0.9957121389865893;0.9980907206452683;0.9827930386385397;0.9802498255574434;0.9961561304481422;0.989242605783578;0.9903299339508087
3.5;0.9698115269291099;0.9635026733082696;0.9727410966860042;0.9701338741750479;0.9703964257247688;0.9618389771184241;0.975071616574899;0.9461169787850129;0.9517122566946149
4.25;1.0000000000000002;1.0000000000000002;0.9990433843004111;0.998724286591628;0.9885041700305621;0.9999999999999999;0.9987954452098354;0.9999999999999999;1.0000000000000002
3.0;0.9643326453528348;0.9788619502216078;0.9911028001229055;0.9931641196691358;0.9820031613175025;0.9751995767481344;0.994905614134243;0.9515361406954098;0.9537494014268778
3.5;0.9715424524664776;0.9698097763618706;0.9945487662340449;0.9953826928157948;0.9561389939890305;0.9479246293379743;0.9947879767352305;0.9579660717099058;0.9637903115896848
3.35;0.92389894237604;0.9259018122626722;0.9893969976382228;0.9889177276884715;0.9387874645109113;0.9407822571061598;0.9837100788206925;0.9230228984219844;0.9312166838087655
3.25;0.8880708392050692;0.9092397161110365;0.9727888598469551;0.9713048291743743;0.8931471368296515;0.9171167249946479;0.969728381481875;0.8541114494634169;0.7969183523377175
4.4;0.9730745911979533;0.9746962165794966;0.9423395450027047;0.9264625324662735;0.9842240835609523;0.9878448405135957;0.945481134699074;0.9171533807861675;0.9063320979912726
5.0;1.0;1.0;0.9959185795375682;0.9926192682903761;0.9893585854423448;0.9999999999999999;0.9944441309789405;0.9999999999999999;1.0
4.4;0.9827025461771157;0.9841767907936926;0.9980167566322838;0.9970224008907357;0.9770477387614676;0.9865754038032101;0.9976219101616943;0.9767989835165294;0.9798625003168904
0.0;0.8644354123443143;0.8577016074654968;0.975426360556175;0.9757503631791548;0.8546377796750892;0.8752594367423817;0.9690440391315406;0.6597746006156777;0.6518799091233732
3.5;0.9701268548537473;0.9831289009127708;0.8940413109231301;0.904713539052114;0.975241581731105;0.9799924978468473;0.9165480950964603;0.9741580824559904;0.9767070083656134
3.9;0.970807274914431;0.9800861004055944;0.9987021258923451;0.9990261956498925;0.9886178743257221;0.9702529202449707;0.998848339849367;0.9826896201799302;0.9828113424913205
5.0;0.9800235297238945;0.9891159013648605;0.9524311581487579;0.9222402969426637;0.9786845026215345;0.9366510507314463;0.9205909419721487;0.9678862942341361;0.9659156890064275
0.0;0.8572783632948524;0.8966951262340124;0.9838923183009911;0.9802983767517716;0.9177097784921076;0.8721261913405259;0.9798929227462401;0.7991335854112197;0.8011156282724835
3.0;0.9519606046289816;0.9542463783658158;0.8950844788102553;0.9034262997708341;0.9630548053899994;0.9259784658319109;0.9046745992693579;0.9410020980591599;0.9347970898038984
3.0;0.9535471106007098;0.9518799096499526;0.9915390320375027;0.9936170876701047;0.9452323199056818;0.9561486396976241;0.9920936282310876;0.9603131246332348;0.9569218912821036
4.25;0.9803783081519598;0.9856912825137222;0.9948672574342797;0.9931914970684875;0.9808759540774634;0.9828823100257967;0.9891327560404117;0.9809891701388466;0.9841323115486372
0.0;0.8383625645668091;0.8911029652867796;0.9780174635705532;0.9718631315265029;0.9093371142258301;0.8850596340101553;0.953590665435518;0.7652595587297877;0.7810849791534829
3.5;0.9501545423972463;0.9634794299042587;0.9966345014519544;0.997702426185639;0.9627488012858784;0.9683790923928929;0.9951145218970137;0.9495592679164341;0.9488103061986477
3.1;0.9152394381474062;0.9233085309920446;0.9622292244897498;0.963337793043536;0.9054551730295164;0.8709582483468112;0.96624801654986;0.888463738905834;0.8867970226374708
3.0;0.9750605370880754;0.9717764461176032;0.9949882653439153;0.9971933447585996;0.9635713477856375;0.9579072219533861;0.995862917626103;0.9662521973964464;0.9710663404131993
3.0;0.9685682785880079;0.969652463005926;0.9937859301306453;0.9937311954542255;0.9670756496858335;0.9663085203369522;0.9919446752995212;0.9525958597957576;0.9517765929670369
3.0;0.9738323356203964;0.9762802129779252;0.9906490139753186;0.9928679581169915;0.9784940788924712;0.9907743304400501;0.995119078404637;0.97834746169153;0.978144165190525
3.75;0.9926580386218086;0.9942991021110607;0.9989811229241609;0.9996460547039852;0.995059892950787;0.9954949242651774;0.9992193787271714;0.9899366751923451;0.9891786262025088
0.5;0.9169394046929862;0.9019243181177825;0.9891311597560593;0.9890392875240682;0.9263850165347638;0.8780959978177152;0.9821575990458605;0.865842568612037;0.8404123083152277
2.5;0.9768398054119805;0.975795393359482;0.9667705700510019;0.9662113644067057;0.980473975819105;0.9803443460241534;0.9591910552940603;0.8260106827999287;0.8371780360540707
3.0;0.9498409404560219;0.9618642257258317;0.961355170736123;0.9590328101752028;0.9800877347749007;0.9566634794830092;0.9357946767987158;0.9245724875825947;0.9333168786320928
3.75;0.9772338472552724;0.9856846123664487;0.9905457182147641;0.9805331617009834;0.9844281202352241;0.9739018682801746;0.977555843453878;0.9648024403772664;0.9767339459758694
3.5;0.9763793876182685;0.9799405765423709;0.9970590974999473;0.9971752417852933;0.9841731711557088;0.974243678013588;0.9943077670149799;0.985068187528999;0.9844328136858291
3.9;0.9845086069180796;0.9862603568979987;0.9988846502526726;0.9982152823859413;0.9889470963572107;0.9847052959414331;0.9971887467508916;0.9740029138261719;0.9780571632322992
2.75;0.9646763270623401;0.9609796362989971;0.9484089611198899;0.9557703687860292;0.9704434188290036;0.9857827355939823;0.9533488809873623;0.9535642917790476;0.9467897868134273
3.0;0.9799299091800362;0.9830955411137705;0.994429535341523;0.9974332484307804;0.9780589124038503;0.9843429950341963;0.9960161606458433;0.9842003006760204;0.983791559663393
4.4;0.9967234830521068;0.9964884990252626;0.993159165953246;0.9927793878806933;0.9722341698251692;0.9896054818476163;0.9942998722282487;0.9946146315996549;0.9917392491420572
2.0;0.945439126300965;0.9516087668790082;0.9868870242360543;0.9899338660748437;0.9476171019249311;0.9012950927968777;0.9848587934756279;0.9341325956660853;0.926486187539304
3.5;0.987482528792345;0.9866358934705919;0.9960234267468001;0.9969020023605145;0.9832668815455025;0.9814156414386553;0.9954617897566743;0.9903407861927075;0.9915243640599875
3.4;0.9585259408144395;0.9515373593913755;0.9664602296983997;0.9624667278617514;0.9608306152161352;0.9688613321221772;0.9636126527948996;0.9306457170483219;0.9232938091082621
4.95;0.9785963322976988;0.9832987183699381;0.9605422854819538;0.9598021432824271;0.9772591671436023;0.8625268845792927;0.9679892698816858;0.9543174876633065;0.956407749292094
3.75;0.9729849788855843;0.9766988621056008;0.9860136929810503;0.9867332372368555;0.9765062891288211;0.9801041123353553;0.9868039030518125;0.9682278122597632;0.9668149582292512
0.0;0.8439763149406697;0.861871253544752;0.9783966746300855;0.9866211683102893;0.8864614800455469;0.8434892933358047;0.9809825131092081;0.7892507782856139;0.8087014052773954
3.75;0.9779403225605946;0.9826289550006914;0.9975293474754919;0.9973578410136777;0.9902619434534518;0.9426089580533367;0.997460757383659;0.9772269383884313;0.980078750864232
2.9;0.9350808860752432;0.9353969470440875;0.9911780183519602;0.9866035615085883;0.9399768892352399;0.9246568749382544;0.9852157423637125;0.8275601849388877;0.86655121851217
4.75;0.9077065485319188;0.9120541340101256;0.976502219378718;0.9733811161658354;0.8949798244904444;0.8955484449738211;0.9612133456197995;0.8539962096640045;0.8516024119190492
4.9;0.991647788851346;0.994296248944578;0.9987691229095926;0.997706417963885;0.9905847161616799;0.9978105240560333;0.9983885993253229;0.9892175950187756;0.9892050847082161
4.25;0.9782876871051746;0.9782615594251307;0.9984605345880159;0.9996530858810029;0.9721484099000616;1.0000000000000002;0.9983118276230144;0.9892559204863149;0.9704045086380992
3.9;0.9795139237239857;0.9815566762324827;0.9981171264252988;0.9985645234558699;0.9805917352315612;0.9795437246487684;0.9986697529493719;0.9885417057891059;0.9895079581829215
1.95;0.9520492584969994;0.9561958537616827;0.9612201951365245;0.9742884796320567;0.9485012988301087;0.9620807732593505;0.9615511502051876;0.9592566766659403;0.9559004240895617
3.75;0.9971884823039792;0.9953593707166956;0.9996685516911556;0.999601243543208;0.9966818935174264;0.9179057887448364;0.9994969355617473;0.9905977411705971;0.9927217952427478
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.971904781943994;0.9752184264294761;0.9959078714393568;0.9962287511293644;0.979148311562296;0.969831057156245;0.9960452749053647;0.9714552503835348;0.9774165393799005
2.25;0.9441130645016705;0.9493757294350862;0.9874095960382211;0.9903087947206001;0.9555799436225815;0.9447267898276045;0.987971282005232;0.9385969951947959;0.931756176093617
2.5;0.881325859322252;0.9129809944914694;0.9873156171557984;0.9832345171302191;0.9189406759377705;0.9213612007597791;0.9858521861294244;0.7944918971769768;0.7908270214065728
3.0;0.9625819355183862;0.9638449897564301;0.9923969028850893;0.9929995488924769;0.9789523152730081;0.9837082042090215;0.9927185876439413;0.96213863325169;0.961614299890542
3.25;0.9680066032489548;0.9633605441903096;0.981099332843735;0.9742782062421712;0.9737251238872794;0.962223962975142;0.9759221272788173;0.9389391008053888;0.9402695061070643
4.0;0.9800247605715919;0.9867811207801508;0.9279389709315006;0.9274415076596315;0.9505474139490105;0.963510239903292;0.9187371620611531;0.9599668309415168;0.9511237401036465
4.75;0.9816733711963853;0.9871991476405683;0.9757350771586046;0.9727614849069044;0.9687405310132368;0.9658867496042716;0.9684908673699029;0.9455003976735966;0.955415895797719
3.0;0.9936590904167562;0.9858898595877634;0.9752862249050593;0.9715859938563168;0.9802846465422412;0.9888578629570918;0.9664529691926497;0.9699112455177624;0.9709450376518125
3.4;0.9842525946722667;0.9824747764687769;0.9858925681778478;0.9860839439861919;0.9781592636365741;0.9847982576584502;0.9864908531621249;0.9746071986064881;0.9750189797434876
3.4;0.9560043822593037;0.9732167683075209;0.9916021125541512;0.9933463388089131;0.9674835796133423;0.9563606280979814;0.9931621441226143;0.9415891545656528;0.9454159041999718
0.5;0.8923284181099141;0.8919751011266147;0.9867293350980417;0.9874611793400855;0.8973391104332133;0.8999956418833354;0.9865881022598593;0.8710129550564977;0.8399643863840601
1.9;0.9631477576594125;0.9590075802381851;0.9799542872408216;0.9873509467026435;0.9353588056892856;0.8970425323964711;0.9849133057171651;0.9234625529589016;0.9277905616962958
4.5;1.0;1.0;1.0;0.9999999999999998;1.0;0.956467531284422;1.0;1.0;0.9999999999999998
3.2;0.9713106530770621;0.9720573232797138;0.9955329037980338;0.9958687516455631;0.9642759175815151;0.9795701972131352;0.9954708826652109;0.9746769080704851;0.9728287860701053
3.25;0.9784427279887199;0.9820435740181946;0.9480972244156243;0.9540112562303371;0.9764086004778334;0.8840226022166883;0.964088317654305;0.979867786753627;0.9786841531460935
3.25;0.9737663966337731;0.975496615927764;0.9981653301539728;0.9976650559166295;0.9805913498229508;0.9885119148154994;0.9973548773816484;0.98121988140096;0.9826822544405016
3.25;0.9944557475517478;0.9897533136986302;0.9983663669034657;0.9984386967676998;0.990927452919994;0.9782322682314515;0.9979862722829557;0.9923913610858558;0.9918379114476568
3.0;0.9625846200556262;0.9667314358043733;0.9760793177527778;0.9747847057075735;0.9719879049376133;0.8866918959507986;0.9714717042305339;0.9651465280213598;0.9620193698737831
3.45;0.9575827932944039;0.9565760634161871;0.9863813802692798;0.9942365911668822;0.9474353794292782;0.9106908922060648;0.9884259927059442;0.9436404233710534;0.9453889743913284
3.7;0.9760706164304369;0.9837163485713067;0.9394113283104055;0.9333844681188264;0.9775243169450946;0.8320403377388578;0.9448643512990353;0.9665730779062679;0.9622014831113278
3.5;0.9713150240987214;0.981658143664881;0.9983409872422316;0.9968091692767522;0.9848108456953203;0.9813156590194465;0.9962083527230337;0.9490309577206513;0.9572439739283084
2.75;0.9413687912700529;0.9416414536960138;0.9938311712031276;0.9911646316013651;0.9238466059079818;0.7662566038699122;0.9915402710106626;0.9467822925391265;0.9553732779588956
3.1;0.9610527993544802;0.9688410671195125;0.9730365093356704;0.9629683171881812;0.9672663851964679;0.9540982878511057;0.9646987900999652;0.9426246197446552;0.9433930288046474
3.4;0.9840208048178474;0.9837776752929008;0.999213999886935;0.9987209521351692;0.9888915810648318;0.9791647865603281;0.9978146892433031;0.9834412243602264;0.9859443965969202
3.25;0.9319266778402121;0.9272419730625149;0.9914377793380089;0.9876347432877977;0.92599360657294;0.9303389614810467;0.9919790779922419;0.8851254655147466;0.8984793229574382
3.35;0.9492267888081024;0.9360569350470735;0.9909169550910231;0.9926229024260185;0.9457874799560759;0.9334408393124856;0.9884355943476894;0.9143704228431081;0.9170054928509075
4.9;0.9799211395211936;0.9837988756619155;0.9966828414575131;0.9973026907419716;0.9893380897165034;0.9326527609157435;0.9977811206156846;0.9818242134476748;0.9848835917542491
3.5;0.9794431976567091;0.982655363551528;0.9761676975538154;0.9746548043837175;0.9740777371285705;0.8904806279890901;0.9717355907600688;0.9687610267105963;0.9820234759212835
4.65;0.9951826280709632;0.9935405681273225;0.9362595975605932;0.945917324740638;0.9916200968947669;0.9893128971497837;0.9376655684994393;0.977492730638132;0.9752159819220964
4.75;0.9400282326094639;0.9476022497988548;0.9169086416505061;0.9477327060424076;0.9630410003284601;0.9487489577310432;0.9328188300624798;0.9340929960222367;0.9100000567154027
4.7;0.9948339683525896;0.9954635277514532;0.9983842138411674;0.999853323116523;0.9947597695489754;0.9932056344727087;0.9983858832829862;0.9956875615020183;0.9954422495436098
3.5;0.9797279631145713;0.9833245922518985;0.9761676975538157;0.9746724071073041;0.9740777371285702;0.9038559318162489;0.9717355907600681;0.9655081129273823;0.9815294676349029
3.25;0.9849075803005231;0.9874188744364282;0.9884158937603225;0.9853255675737255;0.979362372283375;0.9834051221988499;0.9887405970455558;0.9759380547483208;0.9756112346623336
1.5;0.9095764519547377;0.9263178089553936;0.9408688397180172;0.9391569498053379;0.9002263342685966;0.9253506535176358;0.9159298724641491;0.7953304999075613;0.7454966052728786
4.2;0.9326885301564678;0.931359443630756;0.9698714299059734;0.9695931116223784;0.9273331214828494;0.8562620717048702;0.9593362993614637;0.893986677171399;0.8805740606048943
5.0;0.9774826673445907;0.982630589309802;0.9989088096842814;0.9993633554728861;0.9907934682508657;0.9900523651309598;0.9988147583957447;0.9653672476636834;0.9710024181292344
3.0;0.947359561556888;0.9447448054239989;0.9806198415636979;0.9797024913419455;0.9386588200955719;0.9444970379853657;0.975082376126006;0.8660446029482037;0.8817745856152258
3.0;0.9556247614286638;0.9709921427560789;0.9973416232415089;0.9980629986356105;0.9717652692308225;0.9603580454084522;0.9961637475947129;0.9596244644071295;0.9594107214446742
5.0;1.0000000000000002;0.9999999999999999;0.9999841551196309;0.9999657821789569;0.9998440059001383;1.0;0.9999848096662087;1.0;0.9999999999999999
0.0;0.902392255574122;0.8834272619067349;0.9820280907238386;0.9856878986192242;0.8922514832588022;0.8640270219058355;0.9836039663259022;0.8089423098492962;0.8031788785266625
3.5;0.9558440152805515;0.9771874849479251;0.9694861456934828;0.960737578786496;0.9659518008211322;0.9740542206556682;0.9577384826924028;0.9470344448958661;0.9559832276722661
3.75;0.9722502686139795;0.9706338329971206;0.9929918688381363;0.9938779817551731;0.9727149249580312;0.9612430646802838;0.9941483099743434;0.9479532169977262;0.9489186635700942
4.5;0.9687476701913934;0.9672544101804169;0.9741224585728777;0.9743496748416333;0.9772143868759648;0.9450483438025329;0.97908832090388;0.9575225979435246;0.9471311804842077
3.7;0.9880273376447545;0.9946689331518166;0.9993387710348763;0.999351638025248;0.9957301556895525;0.9969616875515501;0.9987732046778665;0.9846918560499054;0.9858407994697721
3.25;0.9531800397243585;0.9645841593645342;0.9869496974147144;0.9900217376008239;0.9523788144059497;0.955147511746503;0.9828449014283558;0.9329319728510501;0.937709582851605
4.25;0.9908737669891771;0.9940622590176417;0.9983962913507745;0.9996330191115949;0.973512955488407;0.9719458425334153;0.9994635375665704;0.9822311846829055;0.9816199223604186
2.0;0.867059138709726;0.8724218698957817;0.9859369520934645;0.9850584846735094;0.9170667273346237;0.8801019979691648;0.9825092884576884;0.767913784820322;0.7591958230084002
4.0;0.9773567859827714;0.9715351178658532;0.9445172597473507;0.9471482127877682;0.9878077189046789;0.9921117923112436;0.9453912439423535;0.97239452742573;0.9680093320746908
3.75;0.9784517192280611;0.9808603656980935;0.9442271127128051;0.9287798143031509;0.9773357272976612;0.9261330781226449;0.9273205834976566;0.9800683380488874;0.9755061264188961
3.5;0.9909817590320271;0.9915734922042386;0.9983015124412953;0.9979512233489216;0.9869624601619108;0.9873515451192436;0.9990485092217459;0.9897212319257728;0.9872509000777253
3.0;0.9699503909320842;0.9686586951936056;0.9588728216606499;0.9744173526614159;0.9601245112553758;0.9588822177154578;0.9710282038299144;0.949787629650248;0.9470709352883051
4.95;0.9570838189831138;0.9628643204032934;0.9935158095676743;0.9957264624120906;0.953902112126324;0.9584670721519655;0.9927832133975639;0.9669346837763586;0.9640087543849892
4.0;0.9854872122585687;0.980872864649495;0.9944289241897907;0.9943878727778088;0.982910886316136;0.9766295637581502;0.9950744657035498;0.9577542912462382;0.9598412858999981
4.0;0.9894119384126215;0.988771980618389;0.998399339146117;0.9989526709879712;0.9904053667736566;0.968372372317247;0.9979490066421531;0.9742185526692788;0.9817906799520808
4.9;0.9750792333397073;0.9893947475091762;0.9965644680250397;0.9980631762213338;0.9929909880343839;0.9475205043000692;0.9972118723604017;0.9838630092570185;0.9813052296852056
4.9;0.9749144680663527;0.9752042428959565;0.9975843260456472;0.9981046130860374;0.9771986601592763;0.9374411021549898;0.9978286241844195;0.9877325635527034;0.9876440636876642
3.7;0.9900684835284814;0.9926134632615018;0.9733520283874385;0.979553296437411;0.9955968444864551;0.9995104085410799;0.975153781662299;0.990047786104152;0.988481870802526
4.0;0.9379642849151703;0.9451046250926397;0.9942975074556621;0.9952644978041514;0.9459273763665075;0.9240676496175263;0.9922023685895015;0.9313995961036128;0.9353617527028508
3.25;0.9659540916943156;0.9609540729971324;0.9851831572562448;0.9858555198829536;0.9431005106189032;0.9117803983713305;0.9854004766059113;0.908362288939472;0.9122685010171395
3.0;0.9941213470013869;0.9942115579978267;0.9868142130481488;0.9915419991120509;0.9930495543404595;0.9840218982345592;0.9904027675892185;0.9891345225171928;0.9884781659222828
2.25;0.949811799896868;0.9412115500711796;0.9754078112274928;0.9758173656915996;0.9449351451420288;0.9287460551355985;0.9775636717647125;0.8489824651884053;0.8483840334026747
3.0;0.9789692018758449;0.9759142070839079;0.9975552403559885;0.9971215289795825;0.9885187590696329;0.9739754550123313;0.9967022543991227;0.9745007803618189;0.9759915901667569
4.0;0.9624270636714154;0.9609729710199536;0.959340446376402;0.9577449381381717;0.9406317938089965;0.9780973038401872;0.9530448102621697;0.9260420655794578;0.9377824865270306
3.4;0.907536207257981;0.9127772013857861;0.990355457958142;0.9920530538758034;0.9306529263630989;0.9044491221506555;0.9891513415904818;0.8875304264687063;0.8904573317374118
2.9;0.8818960306247656;0.9075156374965794;0.9685698160989445;0.9561763432354813;0.9083998488993622;0.8981355466965975;0.9635636407598016;0.8644151044412531;0.8596260564760602
3.25;0.970967697384344;0.9829502950730367;0.9886513243086058;0.9924551902091922;0.9711244402658077;0.9227456684609148;0.9880722127845111;0.9704141308870975;0.9781908658495589
2.5;0.9328537394384012;0.9499246747347593;0.9679689143348359;0.9700853834156271;0.9291918122681879;0.9552902602947954;0.9610191414368102;0.9178776170436457;0.91469669879706
3.7;0.9645993570435987;0.9740848438252286;0.9523633365245553;0.9548591920605827;0.9770533697437565;0.8423747326124578;0.9617065322520748;0.9595728684604063;0.956927053634409
3.25;0.993899472336338;0.9961532157876265;0.9980363463059045;0.9985740040176706;0.9946950456325506;0.9865443939247803;0.9989131915687508;0.9899304563211924;0.9905217446808814
0.5;0.8643348203863518;0.8643379904189701;0.9860751343702318;0.9832010266542099;0.8804018030419168;0.8680036786963885;0.9863243167452533;0.7337775828791029;0.7010622315779281
2.75;0.9665447138802755;0.9697581250701169;0.9850136168623798;0.9812950195079959;0.9744196872859932;0.9643941328449529;0.9863826251319788;0.9258770630559079;0.9216990063261061
4.0;0.9506180724004161;0.9549060639942324;0.9210202780894133;0.9354507055661371;0.9565807538245549;0.955986104848438;0.9176913026118607;0.9317408147392311;0.9469652391615125
1.75;0.9298865144134117;0.9408085172915045;0.9893044535464185;0.9905724550347937;0.9270193323891398;0.903252364108036;0.9859734777912759;0.8879841470691897;0.8734663688509579
4.0;0.9950787247464804;0.9966598907960109;0.9939472463280187;0.9919897762255906;0.9964476734079405;0.9278880557655081;0.9912289174928771;0.9781294134867374;0.9778585066305937
3.45;0.9516786731784223;0.9564940504515287;0.9265115166570447;0.9370226890756426;0.9582895256959552;0.9524136165124512;0.9241089199506377;0.9050320509548189;0.9242403388325732
3.4;0.9776819829793357;0.9806416028605861;0.9968731688673017;0.9968415131802713;0.9829762664280454;0.9872783912296846;0.9985469745976768;0.9809421389525178;0.9812783477269119
3.0;0.9727474858769439;0.9713711681350687;0.9789904340378249;0.9847008021884847;0.9589790036681815;0.964147787164182;0.985646505180973;0.9289247055398749;0.9255471898651877
4.25;0.9897100405692348;0.9939545577488575;0.9652610897221271;0.9651475009194342;0.9864595038932455;0.9896946517337462;0.940509141029246;0.9546885458147082;0.9627215739306538
3.0;0.9793499995784734;0.9760127788470577;0.9915586015159018;0.9927710948198852;0.9755978573020558;0.9573256866087025;0.9921513111153808;0.9604152231650127;0.9604589287971054
3.0;0.9610950848097378;0.9581105471875303;0.9806390668439902;0.9734136890584899;0.9633939892548748;0.9222000719648091;0.9724053466292277;0.9479270294250891;0.9472021854775124
3.5;0.9709838462622756;0.9801221895339539;0.9864203938073897;0.9831194884656431;0.9584040597263153;0.9726722547681247;0.982669294268681;0.9344874165693758;0.9388793723172212
3.25;0.9702710955636107;0.9825366635155535;0.9948721250104725;0.9957213610244122;0.9848622169766433;0.9809740555546191;0.9953208534454407;0.9677897265844662;0.967342168756805
3.45;0.9827186088199399;0.9790450802445805;0.9981910532358238;0.996659903912791;0.9882303999525843;0.99522209850838;0.9977320904056203;0.9677297982159144;0.9716612111232934
4.6;0.9235171603965955;0.9571587048354424;0.9958218399024127;0.9971689897048817;0.9754764665741033;0.9034648390308381;0.9960103037406682;0.9178072700420733;0.9302809733816338
4.25;0.9649754690382015;0.9693037333726551;0.9702304904178001;0.9672777059238952;0.953273656133416;0.9316454034150166;0.9680613106716143;0.9448347178378237;0.9563217873475415
1.5;0.9170703564192841;0.9206592918010245;0.9734676316477116;0.9738249001036462;0.9201168949747519;0.8237839716821513;0.9689951260183561;0.8586583106687675;0.814204871297545
2.5;0.9344250327877079;0.9419153998463116;0.9744690406312304;0.9728304451910029;0.9298292458761372;0.8811237417002743;0.9676084944094631;0.9027769141650618;0.9171236643963773
4.75;0.9738311628103198;0.9834428671925993;0.9973240257759094;0.997068733946066;0.974314101994557;0.9772579281995736;0.9963197437097109;0.985933075415614;0.9871523502187767
4.4;0.9816280578840288;0.9836781748966631;0.9988102790056889;0.9995522230266073;0.9909630082073266;0.9689603253949073;0.9984885806331829;0.9793238410963135;0.9845811543688471
0.0;0.8855703795593736;0.8884696318053181;0.9861844233286491;0.9865967491750651;0.9004623410252393;0.8485502720529642;0.9850788699159234;0.8605742774448824;0.8292983711247824
3.25;0.9372905153696578;0.958754160919236;0.9940163017682073;0.9945623030628722;0.9454331988126615;0.9429572498623275;0.9947197361423378;0.9224001687428443;0.9297009523206222
0.5;0.9520888006851177;0.9388353360289977;0.9911588381506254;0.9963681944761689;0.9446813499334612;0.9261140402220801;0.9905799494972515;0.8703039830542232;0.8632753052144201
3.4;0.970376887744794;0.9780549955036703;0.9963552532771814;0.9962456203954408;0.975842216720307;0.9733941082871262;0.993674103120818;0.9849174326803635;0.9849811560488867
3.25;0.9944115184281499;0.997231002028895;0.9637214125902133;0.969171380985918;0.9962566358108553;0.9842397137739093;0.9655186960211406;0.9940288232803463;0.9939959089102083
3.25;0.917735480606996;0.9324516247371566;0.9914815566724344;0.9943467667831472;0.9350397503417809;0.9244276873067302;0.9915974828870345;0.9277215956456901;0.9318688753963823
3.0;0.8356791383430544;0.8536213796623477;0.9630404589242343;0.9579060311781956;0.8974000962877091;0.8615216778720107;0.9575114766545582;0.7072532637489278;0.6965568151094765
3.25;0.9410319363895558;0.9488278535743894;0.9883588050157543;0.9931585716989868;0.9423778654188106;0.9364580308304153;0.9869553005947582;0.9412822887659156;0.9477783301574993
1.5;0.9365084743959888;0.9454336642929015;0.949503779106378;0.9574319492990788;0.9394583419870318;0.9046703010296188;0.949143467178768;0.8780633416606967;0.8666653108085428
3.2;0.9740655985267153;0.9729363835271226;0.9939276960018453;0.9958646755980815;0.9720224993001313;0.9721650440154596;0.9937725195625151;0.9494813317821282;0.9395016873560054
0.0;0.8511564257770814;0.8749651203060972;0.9091196183514123;0.9020116765573736;0.8701424355858173;0.8676755958388959;0.8886819948418541;0.7571193827507957;0.7253405235944411
3.0;0.9451442342347055;0.935605878682602;0.9906855081077107;0.9913101151715301;0.9435777720725699;0.9202594671904536;0.9846042140316998;0.9075835995368992;0.9208366401944638
3.4;0.9495362722682239;0.9491029277560402;0.969236422390468;0.9613922381824485;0.9625936067703296;0.8799373245520838;0.9632166047238725;0.893573130888217;0.910150259980488
3.25;0.9642288509992469;0.9685441306263114;0.950146110658843;0.9594130790179531;0.962352568278948;0.9554016027167881;0.958890555360441;0.941155701145547;0.922150345635709
3.5;0.9595149898624113;0.9830632604151877;0.9733614604720614;0.9668413214630034;0.976667367673133;0.9918078885813765;0.962969656145031;0.9510565534721551;0.9507953034941583
1.5;0.9100964808034923;0.9204993578320935;0.9261054142532085;0.9425098203978827;0.916199412879129;0.8834615507700722;0.9257745182958663;0.8269713423099597;0.8579576595422244
3.0;0.9578013166047696;0.9656362145215714;0.9516075075836442;0.9550442395719286;0.9744619813913571;0.9519557297755002;0.9605761995494517;0.9254609443858891;0.9128447755215321
4.9;0.989363659578958;0.9935859299493656;0.9972621666382885;0.9974055844684253;0.979701853347903;0.9884768101517954;0.9975015930122751;0.9938150064158218;0.994323548622753
3.45;0.9623254043161347;0.9563171230641122;0.988401750394785;0.9937109764985417;0.9507795636586956;0.9660550193994547;0.9885828446277556;0.9534783906264702;0.9529437508945872
4.25;0.977843608342559;0.9833249398232192;0.9802646992436507;0.9830066885209179;0.9621144748847448;0.943062814590559;0.9770514927039615;0.9496383163799907;0.960067547666685
4.5;0.9941596846420541;0.9947044236409687;0.9575670544022368;0.9686575365507485;0.9910318028739824;0.9756768343986388;0.9694413844147124;0.9950034925377323;0.9946343227853023
3.0;0.9698826531352649;0.9705574165671901;0.9790802039512972;0.9852484241907131;0.9745731248904711;0.9630463230839159;0.9854174617813715;0.9353916405086028;0.9295149781928893
3.5;0.9118868407928946;0.9223519596451054;0.9360552057873428;0.9448021471752706;0.9057069366543555;0.8546936315095709;0.9298998944673277;0.8173481817534868;0.850400999626461
2.25;0.9167995678170091;0.9233989530854704;0.9866587965234501;0.9871788830174015;0.9310078815691645;0.904321485225684;0.9853039884126971;0.8787172818249692;0.9026128550616533
