Human;Jaccard StanfordCoreNLPv3_9_1;Jaccard BioCNLPTokenizer;Jaccard WhiteSpace;Qgram StanfordCoreNLPv3_9_1;Qgram BioCNLPTokenizer;Qgram WhiteSpace;BlockDistance StanfordCoreNLPv3_9_1;BlockDistance BioCNLPTokenizer;BlockDistance WhiteSpace;OverlapCoefficient StanfordCoreNLPv3_9_1;OverlapCoefficient BioCNLPTokenizer;OverlapCoefficient WhiteSpace;Levenshtein StanfordCoreNLPv3_9_1;Levenshtein BioCNLPTokenizer;Levenshtein WhiteSpace
3.5;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7524752475247525;0.7524752475247525;0.7524752475247525;0.8372092843055725;0.8372092843055725;0.8372092843055725;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.6337209302325582;0.6337209302325582;0.6337209302325582
3.75;0.28;0.28;0.28;0.430622009569378;0.430622009569378;0.430622009569378;0.42424243688583374;0.42424243688583374;0.42424243688583374;0.4666666666666667;0.4666666666666667;0.4666666666666667;0.38596491228070173;0.38596491228070173;0.38596491228070173
3.25;0.4827586206896552;0.4827586206896552;0.4827586206896552;0.6486486486486487;0.6486486486486487;0.6486486486486487;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.5119617224880383;0.5119617224880383;0.5119617224880383
0.5;0.21739130434782608;0.21739130434782608;0.21739130434782608;0.2922374429223744;0.2922374429223744;0.2922374429223744;0.375;0.375;0.375;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.2966101694915254;0.2966101694915254;0.2966101694915254
0.5;0.3888888888888889;0.3888888888888889;0.3888888888888889;0.482051282051282;0.482051282051282;0.482051282051282;0.5384615659713745;0.5384615659713745;0.5384615659713745;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.5900000000000001;0.5900000000000001;0.5900000000000001
3.75;0.5652173913043478;0.5652173913043478;0.5652173913043478;0.7323943661971831;0.7323943661971831;0.7323943661971831;0.699999988079071;0.699999988079071;0.699999988079071;0.7222222222222222;0.7222222222222222;0.7222222222222222;0.7622377622377623;0.7622377622377623;0.7622377622377623
3.25;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7575757575757576;0.7575757575757576;0.7575757575757576;0.7428570985794067;0.7428570985794067;0.7428570985794067;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7482517482517482;0.7482517482517482;0.7482517482517482
2.5;0.3684210526315789;0.3684210526315789;0.3157894736842105;0.49504950495049505;0.49504950495049505;0.49504950495049505;0.5;0.5;0.4444444179534912;0.5384615384615384;0.5384615384615384;0.5;0.18999999999999995;0.18999999999999995;0.18999999999999995
4.95;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.9182879377431906;0.9182879377431906;0.9182879377431906;0.9090908765792847;0.9090908765792847;0.9090908765792847;0.9375;0.9375;0.9375;0.905511811023622;0.905511811023622;0.905511811023622
0.0;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.22053231939163498;0.22053231939163498;0.22053231939163498;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2954545454545454;0.2954545454545454;0.2954545454545454
3.4;0.68;0.68;0.68;0.8013245033112583;0.8013245033112583;0.8013245033112583;0.800000011920929;0.800000011920929;0.800000011920929;0.85;0.85;0.85;0.79375;0.79375;0.79375
3.0;0.56;0.56;0.56;0.6806526806526807;0.6806526806526807;0.6806526806526807;0.7241379022598267;0.7241379022598267;0.7241379022598267;1.0;1.0;1.0;0.5398550724637681;0.5398550724637681;0.5398550724637681
3.5;0.4;0.4;0.4;0.6790123456790124;0.6790123456790124;0.6790123456790124;0.6274509429931641;0.6274509429931641;0.6274509429931641;0.631578947368421;0.631578947368421;0.631578947368421;0.601123595505618;0.601123595505618;0.601123595505618
4.25;0.6875;0.6875;0.6875;0.7634854771784232;0.7634854771784232;0.7634854771784232;0.8148148059844971;0.8148148059844971;0.8148148059844971;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.7265625;0.7265625;0.7265625
3.0;0.8148148148148148;0.8076923076923077;0.8076923076923077;0.936046511627907;0.9345238095238095;0.9345238095238095;0.9019607901573181;0.8979591727256775;0.8979591727256775;0.9565217391304348;0.9545454545454546;0.9545454545454546;0.9261363636363636;0.9244186046511628;0.9244186046511628
3.9;0.7105263157894737;0.7105263157894737;0.7105263157894737;0.8125937031484258;0.8125937031484258;0.8125937031484258;0.7692307829856873;0.7692307829856873;0.7692307829856873;0.8709677419354839;0.8709677419354839;0.8709677419354839;0.7044776119402985;0.7044776119402985;0.7044776119402985
3.25;0.4583333333333333;0.4090909090909091;0.36363636363636365;0.5960264900662251;0.5734265734265734;0.5734265734265734;0.5909091234207153;0.550000011920929;0.5263158082962036;0.6470588235294118;0.6;0.5333333333333333;0.5963855421686747;0.5759493670886076;0.5759493670886076
3.0;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.43670886075949367;0.43670886075949367;0.43670886075949367;0.48888885974884033;0.48888885974884033;0.48888885974884033;0.5;0.5;0.5;0.4032258064516129;0.4032258064516129;0.4032258064516129
3.5;0.6470588235294118;0.6470588235294118;0.6470588235294118;0.7705627705627706;0.7705627705627706;0.7705627705627706;0.774193525314331;0.774193525314331;0.774193525314331;1.0;1.0;1.0;0.6214285714285714;0.6214285714285714;0.6214285714285714
3.25;0.5652173913043478;0.5652173913043478;0.5652173913043478;0.6579804560260587;0.6579804560260587;0.6579804560260587;0.7272727489471436;0.7272727489471436;0.7272727489471436;1.0;1.0;1.0;0.4381443298969072;0.4381443298969072;0.4381443298969072
4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.415929203539823;0.415929203539823;0.415929203539823;0.47058820724487305;0.47058820724487305;0.47058820724487305;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.4496124031007752;0.4496124031007752;0.4496124031007752
3.0;0.5;0.5;0.5;0.497716894977169;0.497716894977169;0.497716894977169;0.4637681245803833;0.4637681245803833;0.4637681245803833;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.35220125786163525;0.35220125786163525;0.35220125786163525
3.25;0.5483870967741935;0.5483870967741935;0.5483870967741935;0.6995073891625616;0.6995073891625616;0.6995073891625616;0.7368420958518982;0.7368420958518982;0.7368420958518982;0.7391304347826086;0.7391304347826086;0.7391304347826086;0.698019801980198;0.698019801980198;0.698019801980198
3.9;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.8945147679324894;0.8945147679324894;0.8945147679324894;0.875;0.875;0.875;1.0;1.0;1.0;0.8492063492063492;0.8492063492063492;0.8492063492063492
2.9;0.39655172413793105;0.375;0.375;0.5279720279720279;0.5218978102189781;0.5218978102189781;0.5544554591178894;0.5473684072494507;0.5473684072494507;0.8518518518518519;0.84;0.84;0.40458015267175573;0.4005305039787799;0.4005305039787799
2.0;0.2;0.2;0.2;0.3549488054607508;0.3549488054607508;0.3549488054607508;0.3589743375778198;0.3589743375778198;0.3589743375778198;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.3966480446927374;0.3966480446927374;0.3966480446927374
3.75;0.48484848484848486;0.5161290322580645;0.5161290322580645;0.6795180722891566;0.6928746928746929;0.6928746928746929;0.6779661178588867;0.7017543911933899;0.7017543911933899;0.8;0.8;0.8;0.4813278008298755;0.49785407725321884;0.49785407725321884
3.0;0.5;0.5454545454545454;0.5454545454545454;0.654275092936803;0.6743295019157088;0.6743295019157088;0.7272727489471436;0.7547169923782349;0.7547169923782349;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.5304878048780488;0.5576923076923077;0.5576923076923077
3.0;0.3333333333333333;0.3150684931506849;0.3194444444444444;0.5281980742778543;0.5181950509461426;0.5181950509461426;0.5112781524658203;0.4878048896789551;0.49180328845977783;0.5208333333333334;0.5;0.5;0.5433673469387755;0.5434782608695652;0.5434782608695652
1.5;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.2786069651741293;0.2786069651741293;0.2786069651741293;0.32258063554763794;0.32258063554763794;0.32258063554763794;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2376237623762376;0.2376237623762376;0.2376237623762376
2.4;0.3;0.3;0.3;0.5133689839572193;0.5133689839572193;0.5133689839572193;0.4285714030265808;0.4285714030265808;0.4285714030265808;0.5;0.5;0.5;0.44565217391304346;0.44565217391304346;0.44565217391304346
3.0;0.546875;0.532258064516129;0.5409836065573771;0.6873239436619718;0.6784660766961652;0.6784660766961652;0.6929134130477905;0.6722688674926758;0.6779661178588867;0.7777777777777778;0.7674418604651163;0.7857142857142857;0.5139949109414759;0.5119363395225465;0.5119363395225465
0.0;0.11538461538461539;0.11538461538461539;0.11538461538461539;0.228310502283105;0.228310502283105;0.228310502283105;0.25;0.25;0.25;0.25;0.25;0.25;0.3801652892561983;0.3801652892561983;0.3801652892561983
3.5;0.2962962962962963;0.24;0.24;0.5172413793103448;0.4907407407407407;0.4907407407407407;0.45714282989501953;0.3870967626571655;0.3870967626571655;0.47058823529411764;0.4;0.4;0.5371900826446281;0.5309734513274336;0.5309734513274336
3.5;0.7727272727272727;0.7727272727272727;0.7727272727272727;0.8876080691642652;0.8876080691642652;0.8876080691642652;0.8888888955116272;0.8888888955116272;0.8888888955116272;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.8342245989304813;0.8342245989304813;0.8342245989304813
3.75;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.883248730964467;0.883248730964467;0.883248730964467;0.75;0.75;0.75;0.8;0.8;0.8;0.7920792079207921;0.7920792079207921;0.7920792079207921
4.9;0.8571428571428571;0.851063829787234;0.8478260869565217;0.9216300940438872;0.9297658862876255;0.9297658862876255;0.8965517282485962;0.9056603908538818;0.9038461446762085;0.9333333333333333;0.9302325581395349;0.9285714285714286;0.9283489096573209;0.9191919191919192;0.9191919191919192
1.25;0.15625;0.15625;0.15625;0.27611940298507465;0.27611940298507465;0.27611940298507465;0.27906978130340576;0.27906978130340576;0.27906978130340576;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.3594771241830066;0.3594771241830066;0.3594771241830066
3.0;0.6129032258064516;0.6129032258064516;0.6129032258064516;0.6797385620915033;0.6797385620915033;0.6797385620915033;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.9047619047619048;0.9047619047619048;0.9047619047619048;0.5310344827586206;0.5310344827586206;0.5310344827586206
3.75;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.44999999999999996;0.44999999999999996;0.44999999999999996;0.45454543828964233;0.45454543828964233;0.45454543828964233;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.34782608695652173;0.34782608695652173;0.34782608695652173
2.0;0.25;0.18181818181818182;0.19047619047619047;0.3438914027149321;0.31219512195121957;0.31219512195121957;0.3870967626571655;0.29629629850387573;0.307692289352417;0.42857142857142855;0.3333333333333333;0.3333333333333333;0.4513274336283186;0.419047619047619;0.419047619047619
3.0;0.4838709677419355;0.4838709677419355;0.4838709677419355;0.710997442455243;0.710997442455243;0.710997442455243;0.7037037014961243;0.7037037014961243;0.7037037014961243;0.6818181818181818;0.6818181818181818;0.6818181818181818;0.6142131979695431;0.6142131979695431;0.6142131979695431
3.0;0.15625;0.16666666666666666;0.17857142857142858;0.3911439114391144;0.42352941176470593;0.42352941176470593;0.22727274894714355;0.25;0.2631579041481018;0.3125;0.3125;0.3125;0.3453237410071942;0.4532374100719424;0.4532374100719424
2.1;0.25;0.2222222222222222;0.2222222222222222;0.35344827586206895;0.3303571428571429;0.3303571428571429;0.4878048896789551;0.4615384340286255;0.4615384340286255;0.4375;0.4;0.4;0.43333333333333335;0.4137931034482759;0.4137931034482759
3.0;0.2727272727272727;0.2727272727272727;0.22727272727272727;0.4112149532710281;0.4112149532710281;0.4112149532710281;0.3529411554336548;0.3529411554336548;0.3125;0.5;0.5;0.4166666666666667;0.31481481481481477;0.31481481481481477;0.31481481481481477
1.5;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.3448275923728943;0.3448275923728943;0.3448275923728943;0.25;0.25;0.25;0.3106796116504854;0.3106796116504854;0.3106796116504854
4.75;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.6632653061224489;0.6632653061224489;0.6632653061224489;0.6000000238418579;0.6000000238418579;0.6000000238418579;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.36363636363636365;0.36363636363636365;0.36363636363636365
3.6;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.5154639175257731;0.5154639175257731;0.5154639175257731;0.48000001907348633;0.48000001907348633;0.48000001907348633;0.6;0.6;0.6;0.5773195876288659;0.5773195876288659;0.5773195876288659
3.0;0.35714285714285715;0.38461538461538464;0.4;0.5253731343283582;0.5443425076452599;0.5443425076452599;0.4651162624359131;0.4878048896789551;0.5;0.5882352941176471;0.5882352941176471;0.5882352941176471;0.48677248677248675;0.5082872928176796;0.5082872928176796
3.25;0.16;0.16;0.16;0.36866359447004604;0.36866359447004604;0.36866359447004604;0.2666666507720947;0.2666666507720947;0.2666666507720947;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.4347826086956522;0.4347826086956522;0.4347826086956522
3.0;0.40625;0.40625;0.40625;0.5633802816901409;0.5633802816901409;0.5633802816901409;0.4923076629638672;0.4923076629638672;0.4923076629638672;0.7222222222222222;0.7222222222222222;0.7222222222222222;0.5109717868338558;0.5109717868338558;0.5109717868338558
1.5;0.5;0.5357142857142857;0.5;0.6266666666666667;0.6438356164383562;0.6438356164383562;0.6122449040412903;0.6382979154586792;0.6086956262588501;0.6818181818181818;0.7142857142857143;0.7;0.38181818181818183;0.4;0.4
0.0;0.08;0.08;0.06;0.27440633245382584;0.27440633245382584;0.27440633245382584;0.2857142686843872;0.2857142686843872;0.260869562625885;0.16666666666666666;0.16666666666666666;0.13043478260869565;0.29729729729729726;0.29729729729729726;0.29729729729729726
3.9;0.7666666666666667;0.7666666666666667;0.7666666666666667;0.7592954990215264;0.7592954990215264;0.7592954990215264;0.7647058963775635;0.7647058963775635;0.7647058963775635;1.0;1.0;1.0;0.6198083067092652;0.6198083067092652;0.6198083067092652
4.45;0.7058823529411765;0.7058823529411765;0.7058823529411765;0.8032786885245902;0.8032786885245902;0.8032786885245902;0.8387097120285034;0.8387097120285034;0.8387097120285034;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.6585365853658536;0.6585365853658536;0.6585365853658536
0.0;0.1724137931034483;0.1724137931034483;0.1724137931034483;0.2660944206008584;0.2660944206008584;0.2660944206008584;0.3414633870124817;0.3414633870124817;0.3414633870124817;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.3533834586466166;0.3533834586466166;0.3533834586466166
3.0;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.5244956772334294;0.5244956772334294;0.5244956772334294;0.4166666865348816;0.4166666865348816;0.4166666865348816;0.42105263157894735;0.42105263157894735;0.42105263157894735;0.47715736040609136;0.47715736040609136;0.47715736040609136
3.6;0.391304347826087;0.391304347826087;0.34782608695652173;0.49586776859504134;0.49586776859504134;0.49586776859504134;0.5555555820465088;0.5555555820465088;0.514285683631897;0.6428571428571429;0.6428571428571429;0.5714285714285714;0.2195121951219512;0.2195121951219512;0.2195121951219512
3.5;0.6;0.5652173913043478;0.5652173913043478;0.6905537459283387;0.6925795053003534;0.6925795053003534;0.6818181872367859;0.6842105388641357;0.6842105388641357;0.8823529411764706;0.8666666666666667;0.8666666666666667;0.6444444444444444;0.6524390243902439;0.6524390243902439
3.45;0.835820895522388;0.835820895522388;0.8484848484848485;0.900883218842002;0.900883218842002;0.9017681728880157;0.9090908765792847;0.9090908765792847;0.9142857193946838;1.0;1.0;1.0;0.8288288288288288;0.8288288288288288;0.8303249097472925
3.0;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.512621359223301;0.512621359223301;0.512621359223301;0.5070422887802124;0.5070422887802124;0.5070422887802124;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.35561497326203206;0.35561497326203206;0.35561497326203206
3.0;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.6053639846743295;0.6053639846743295;0.6053639846743295;0.5945945978164673;0.5945945978164673;0.5945945978164673;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.5632911392405063;0.5632911392405063;0.5632911392405063
3.5;0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8141592920353982;0.8141592920353982;0.8141592920353982;0.7956989407539368;0.7956989407539368;0.7956989407539368;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.6666666666666667;0.6666666666666667;0.6666666666666667
4.2;0.9375;0.9375;0.9375;0.9361702127659575;0.9361702127659575;0.9361702127659575;0.9444444179534912;0.9444444179534912;0.9444444179534912;1.0;1.0;1.0;0.9565217391304348;0.9565217391304348;0.9565217391304348
3.25;0.37894736842105264;0.3655913978494624;0.3655913978494624;0.5469387755102041;0.5460251046025104;0.5460251046025104;0.5731707215309143;0.5696202516555786;0.5696202516555786;0.6666666666666666;0.6538461538461539;0.6538461538461539;0.3553719008264463;0.35653650254668934;0.35653650254668934
2.0;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.3829787234042553;0.3829787234042553;0.3829787234042553;0.25806450843811035;0.25806450843811035;0.25806450843811035;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3913043478260869;0.3913043478260869;0.3913043478260869
0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.27979274611398963;0.27979274611398963;0.27979274611398963;0.27586209774017334;0.27586209774017334;0.27586209774017334;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.2947368421052632;0.2947368421052632;0.2947368421052632
4.25;0.625;0.625;0.625;0.704225352112676;0.704225352112676;0.704225352112676;0.7142857313156128;0.7142857313156128;0.7142857313156128;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.5546218487394958;0.5546218487394958;0.5546218487394958
4.25;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.7476635514018692;0.7476635514018692;0.7476635514018692;0.6428571343421936;0.6428571343421936;0.6428571343421936;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.5833333333333333;0.5833333333333333;0.5833333333333333
3.0;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.7237569060773481;0.7237569060773481;0.7237569060773481;0.7916666865348816;0.7916666865348816;0.7916666865348816;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7112299465240641;0.7112299465240641;0.7112299465240641
1.5;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.4;0.4;0.4;0.4285714030265808;0.4285714030265808;0.4285714030265808;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.48;0.48;0.48
4.25;0.625;0.625;0.625;0.8148148148148149;0.8148148148148149;0.8148148148148149;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.7299270072992701;0.7299270072992701;0.7299270072992701
3.5;0.4;0.4;0.4;0.6835443037974683;0.6835443037974683;0.6835443037974683;0.615384578704834;0.615384578704834;0.615384578704834;0.631578947368421;0.631578947368421;0.631578947368421;0.6411764705882352;0.6411764705882352;0.6411764705882352
3.75;0.41379310344827586;0.42857142857142855;0.4074074074074074;0.630225080385852;0.6384364820846906;0.6384364820846906;0.585365891456604;0.6000000238418579;0.5789473652839661;0.8;0.8;0.7857142857142857;0.5544041450777202;0.5661375661375662;0.5661375661375662
3.75;0.7777777777777778;0.7777777777777778;0.7647058823529411;0.8740157480314961;0.8740157480314961;0.8740157480314961;0.875;0.875;0.8666666746139526;0.9333333333333333;0.9333333333333333;0.9285714285714286;0.8837209302325582;0.8837209302325582;0.8837209302325582
3.75;0.6571428571428571;0.6571428571428571;0.6571428571428571;0.8031746031746032;0.8031746031746032;0.8031746031746032;0.7906976938247681;0.7906976938247681;0.7906976938247681;0.8518518518518519;0.8518518518518519;0.8518518518518519;0.8113207547169812;0.8113207547169812;0.8113207547169812
3.5;0.5;0.5;0.5;0.74235807860262;0.74235807860262;0.74235807860262;0.7096774578094482;0.7096774578094482;0.7096774578094482;0.75;0.75;0.75;0.5546875;0.5546875;0.5546875
4.25;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.9473684210526316;0.9473684210526316;0.9473684210526316;0.8571428656578064;0.8571428656578064;0.8571428656578064;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.9787234042553191;0.9787234042553191;0.9787234042553191
3.0;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.6360424028268552;0.6360424028268552;0.6360424028268552;0.6382979154586792;0.6382979154586792;0.6382979154586792;1.0;1.0;1.0;0.46842105263157896;0.46842105263157896;0.46842105263157896
3.5;0.65;0.65;0.65;0.7472527472527473;0.7472527472527473;0.7472527472527473;0.7692307829856873;0.7692307829856873;0.7692307829856873;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.6330935251798562;0.6330935251798562;0.6330935251798562
3.35;0.56;0.56;0.56;0.7480314960629921;0.7480314960629921;0.7480314960629921;0.699999988079071;0.699999988079071;0.699999988079071;0.875;0.875;0.875;0.5918367346938775;0.5918367346938775;0.5918367346938775
3.25;0.34782608695652173;0.3157894736842105;0.3157894736842105;0.45410628019323673;0.4480874316939891;0.4480874316939891;0.47058820724487305;0.4285714030265808;0.4285714030265808;0.5333333333333333;0.5;0.5;0.5096153846153846;0.5054945054945055;0.5054945054945055
4.4;0.5789473684210527;0.5789473684210527;0.5789473684210527;0.7757009345794392;0.7757009345794392;0.7757009345794392;0.7272727489471436;0.7272727489471436;0.7272727489471436;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.8018018018018018;0.8018018018018018;0.8018018018018018
5.0;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.9253731343283582;0.9253731343283582;0.9253731343283582;0.9333333373069763;0.9333333373069763;0.9333333373069763;1.0;1.0;1.0;0.8942307692307693;0.8942307692307693;0.8942307692307693
4.4;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.8754448398576512;0.8754448398576512;0.8754448398576512;0.8999999761581421;0.8999999761581421;0.8999999761581421;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.8200000000000001;0.8200000000000001;0.8200000000000001
0.0;0.17391304347826086;0.17391304347826086;0.17391304347826086;0.3253588516746412;0.3253588516746412;0.3253588516746412;0.3125;0.3125;0.3125;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.3142857142857143;0.3142857142857143;0.3142857142857143
3.5;0.5;0.7142857142857143;0.5769230769230769;0.6415094339622642;0.7834101382488479;0.6827309236947792;0.6415094137191772;0.8292682766914368;0.7234042882919312;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.49693251533742333;0.7043478260869565;0.5510204081632653
3.9;0.75;0.75;0.75;0.8810572687224669;0.8810572687224669;0.8810572687224669;0.8666666746139526;0.8666666746139526;0.8666666746139526;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7787610619469026;0.7787610619469026;0.7787610619469026
5.0;0.7058823529411765;0.7058823529411765;0.7058823529411765;0.9004329004329005;0.9004329004329005;0.9004329004329005;0.800000011920929;0.800000011920929;0.800000011920929;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8823529411764706;0.8823529411764706;0.8823529411764706
0.0;0.10714285714285714;0.10714285714285714;0.07142857142857142;0.24806201550387597;0.24806201550387597;0.24806201550387597;0.24390244483947754;0.24390244483947754;0.20512819290161133;0.25;0.25;0.18181818181818182;0.34751773049645385;0.34751773049645385;0.34751773049645385
3.0;0.5135135135135135;0.5135135135135135;0.5277777777777778;0.6318289786223278;0.6318289786223278;0.6318289786223278;0.7042253613471985;0.7042253613471985;0.7142857313156128;1.0;1.0;1.0;0.37010676156583633;0.37010676156583633;0.37010676156583633
3.0;0.5357142857142857;0.5357142857142857;0.5357142857142857;0.7166666666666667;0.7166666666666667;0.7166666666666667;0.7450979948043823;0.7450979948043823;0.7450979948043823;0.75;0.75;0.75;0.6243654822335025;0.6243654822335025;0.6243654822335025
4.25;0.6111111111111112;0.6111111111111112;0.6111111111111112;0.7836734693877551;0.7836734693877551;0.7836734693877551;0.774193525314331;0.774193525314331;0.774193525314331;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.6504065040650406;0.6504065040650406;0.6504065040650406
0.0;0.13636363636363635;0.13636363636363635;0.13636363636363635;0.26943005181347146;0.26943005181347146;0.26943005181347146;0.32258063554763794;0.32258063554763794;0.32258063554763794;0.25;0.25;0.25;0.29807692307692313;0.29807692307692313;0.29807692307692313
3.5;0.48;0.48;0.48;0.7165109034267914;0.7165109034267914;0.7165109034267914;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7058823529411765;0.7058823529411765;0.7058823529411765;0.7294117647058824;0.7294117647058824;0.7294117647058824
3.1;0.3;0.3;0.3;0.45945945945945943;0.45945945945945943;0.45945945945945943;0.42424243688583374;0.42424243688583374;0.42424243688583374;0.5;0.5;0.5;0.3879310344827587;0.3879310344827587;0.3879310344827587
3.0;0.5925925925925926;0.5925925925925926;0.5925925925925926;0.7405541561712846;0.7405541561712846;0.7405541561712846;0.7037037014961243;0.7037037014961243;0.7037037014961243;0.8;0.8;0.8;0.6756756756756757;0.6756756756756757;0.6756756756756757
3.0;0.4852941176470588;0.4696969696969697;0.4696969696969697;0.6372688477951636;0.6362297496318114;0.6362297496318114;0.6721311807632446;0.6724138259887695;0.6724138259887695;0.717391304347826;0.7045454545454546;0.7045454545454546;0.4597989949748744;0.46153846153846156;0.46153846153846156
3.0;0.7222222222222222;0.6875;0.6875;0.8507462686567164;0.8412698412698413;0.8412698412698413;0.8648648858070374;0.8484848737716675;0.8484848737716675;1.0;1.0;1.0;0.7483443708609272;0.7342657342657343;0.7342657342657343
3.75;0.8095238095238095;0.7894736842105263;0.7777777777777778;0.9017341040462428;0.89171974522293;0.89171974522293;0.8947368264198303;0.8823529481887817;0.875;0.8947368421052632;0.8823529411764706;0.875;0.9302325581395349;0.9230769230769231;0.9230769230769231
0.5;0.1724137931034483;0.1724137931034483;0.1724137931034483;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.4350282485875706;0.4350282485875706;0.4350282485875706
2.5;0.3333333333333333;0.28;0.2916666666666667;0.6473029045643153;0.6222222222222222;0.6222222222222222;0.4736841917037964;0.4117646813392639;0.42424243688583374;0.6923076923076923;0.6363636363636364;0.6363636363636364;0.4964539007092199;0.46616541353383456;0.46616541353383456
3.0;0.4;0.4444444444444444;0.4444444444444444;0.5492227979274611;0.5729729729729729;0.5729729729729729;0.5333333015441895;0.5714285373687744;0.5714285373687744;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.4020618556701031;0.4565217391304348;0.4565217391304348
3.75;0.36;0.36;0.36;0.6589147286821706;0.6589147286821706;0.6589147286821706;0.514285683631897;0.514285683631897;0.514285683631897;0.6;0.6;0.6;0.47857142857142854;0.47857142857142854;0.47857142857142854
3.5;0.72;0.72;0.72;0.8300220750551877;0.8300220750551877;0.8300220750551877;0.8571428656578064;0.8571428656578064;0.8571428656578064;0.9473684210526315;0.9473684210526315;0.9473684210526315;0.7480314960629921;0.7480314960629921;0.7480314960629921
3.9;0.75;0.7307692307692307;0.72;0.7390300230946882;0.7290167865707434;0.7290167865707434;0.7368420958518982;0.7169811725616455;0.7058823108673096;0.9545454545454546;0.95;0.9473684210526315;0.6150943396226415;0.6031128404669261;0.6031128404669261
2.75;0.425;0.42105263157894735;0.42105263157894735;0.5722222222222222;0.5813953488372092;0.5813953488372092;0.6111111044883728;0.6176470518112183;0.6176470518112183;0.6071428571428571;0.5925925925925926;0.5925925925925926;0.5082872928176796;0.5087719298245614;0.5087719298245614
